Date,Open,High,Low,Close,Volume,Adj Close
2016-10-03,47.59,48.02,47.41,47.43,1246200,47.43
2016-09-30,47.470001,47.919998,47.389999,47.779999,2225000,47.779999
2016-09-29,47.779999,48.060001,47.220001,47.23,1466200,47.23
2016-09-28,47.619999,48.049999,47.43,47.98,1731100,47.98
2016-09-27,47.029999,47.580002,46.939999,47.57,1166000,47.57
2016-09-26,46.84,47.220001,46.84,47.049999,1512600,47.049999
2016-09-23,47.880001,48.029999,47.360001,47.369999,1004200,47.369999
2016-09-22,47.709999,48.200001,47.68,48.110001,1905300,48.110001
2016-09-21,47.00,47.360001,46.889999,47.330002,1517300,47.330002
2016-09-20,47.41,47.549999,46.630001,46.779999,1980800,46.779999
2016-09-19,46.919998,47.200001,46.77,47.09,1454200,47.09
2016-09-16,47.34,47.34,46.740002,46.77,1665700,46.77
2016-09-15,47.400002,47.779999,47.400002,47.599998,2539200,47.599998
2016-09-14,47.830002,47.860001,47.360001,47.509998,1017100,47.509998
2016-09-13,48.07,48.32,47.740002,47.91,1080200,47.820001
2016-09-12,47.43,48.59,47.27,48.50,1216200,48.408893
2016-09-09,48.080002,48.380001,47.759998,47.779999,1901600,47.690244
2016-09-08,48.720001,48.720001,48.330002,48.470001,978100,48.37895
2016-09-07,48.91,49.009998,48.639999,48.740002,674000,48.648444
2016-09-06,49.189999,49.41,48.790001,48.919998,766900,48.828102
2016-09-02,48.990002,49.220001,48.91,49.150002,680400,49.057673
2016-09-01,48.790001,48.91,48.259998,48.779999,1539300,48.688366
2016-08-31,49.459999,49.490002,48.650002,48.75,1457900,48.658423
2016-08-30,49.82,49.990002,49.32,49.610001,846900,49.516808
2016-08-29,49.66,49.91,49.490002,49.82,899600,49.726413
2016-08-26,49.849998,50.27,49.52,49.66,1045600,49.566714
2016-08-25,49.59,49.990002,49.41,49.790001,1302100,49.69647
2016-08-24,49.310001,49.75,49.310001,49.619999,1382100,49.526788
2016-08-23,49.450001,49.73,49.18,49.279999,1528300,49.187426
2016-08-22,49.060001,49.450001,48.880001,49.209999,1232600,49.117558
2016-08-19,48.619999,49.41,48.580002,49.279999,1835000,49.187426
2016-08-18,48.279999,48.93,48.279999,48.93,1327100,48.838085
2016-08-17,48.41,48.509998,48.130001,48.380001,1383400,48.289119
2016-08-16,48.259998,48.580002,48.189999,48.380001,1260300,48.289119
2016-08-15,47.810001,48.34,47.779999,48.310001,1464600,48.219251
2016-08-12,47.52,47.639999,47.200001,47.599998,1268500,47.510582
2016-08-11,47.459999,47.77,47.389999,47.490002,1459900,47.400792
2016-08-10,47.43,47.59,47.18,47.290001,2047700,47.201167
2016-08-09,47.110001,47.740002,47.029999,47.369999,2268000,47.281014
2016-08-08,46.34,47.310001,46.150002,47.080002,4760000,46.991562
2016-08-05,46.110001,46.450001,45.869999,46.189999,4202700,46.103231
2016-08-04,43.50,46.720001,43.299999,45.91,4362300,45.823758
2016-08-03,46.330002,46.860001,46.099998,46.849998,1549200,46.761991
2016-08-02,47.110001,47.110001,46.34,46.450001,880800,46.362744
2016-08-01,46.950001,47.16,46.68,47.080002,788400,46.991562
2016-07-29,47.360001,47.360001,46.82,47.029999,1280800,46.941653
2016-07-28,47.189999,47.470001,46.849998,47.389999,900800,47.300977
2016-07-27,47.43,47.57,47.110001,47.209999,632700,47.121315
2016-07-26,46.880001,47.43,46.880001,47.41,760100,47.32094
2016-07-25,47.200001,47.32,46.709999,46.860001,1562300,46.771974
2016-07-22,47.310001,47.369999,47.049999,47.34,1244000,47.251072
2016-07-21,47.740002,47.959999,47.189999,47.360001,1587700,47.271035
2016-07-20,48.150002,48.23,47.779999,47.790001,1204100,47.700227
2016-07-19,47.470001,48.009998,47.349998,48.00,1848200,47.909832
2016-07-18,47.57,47.73,47.41,47.52,1053200,47.430734
2016-07-15,47.299999,47.66,47.299999,47.619999,1490500,47.530545
2016-07-14,46.889999,47.389999,46.669998,47.110001,1743100,47.021504
2016-07-13,46.759998,46.919998,46.400002,46.450001,967700,46.362744
2016-07-12,46.619999,46.869999,46.220001,46.700001,1158700,46.612275
2016-07-11,46.119999,46.310001,45.889999,46.240002,1298200,46.15314
2016-07-08,45.860001,46.00,45.669998,45.84,1439700,45.75389
2016-07-07,45.169998,45.52,44.970001,45.360001,1698900,45.274792
2016-07-06,45.060001,45.099998,44.490002,44.939999,2228800,44.855579
2016-07-05,46.25,46.360001,45.00,45.169998,1731100,45.085146
2016-07-01,46.259998,46.650002,46.209999,46.400002,1123900,46.312839
2016-06-30,45.540001,46.23,45.540001,46.23,2628700,46.143156
2016-06-29,45.220001,45.799999,45.060001,45.48,2395700,45.394565
2016-06-28,44.400002,44.759998,44.25,44.709999,1605300,44.626011
2016-06-27,44.220001,44.240002,43.279999,43.880001,2393700,43.797572
2016-06-24,45.57,46.02,44.700001,44.700001,4968600,44.616032
2016-06-23,46.950001,47.470001,46.91,47.470001,1062200,47.380829
2016-06-22,46.50,46.709999,46.240002,46.419998,943900,46.332798
2016-06-21,46.970001,47.060001,46.360001,46.400002,1336600,46.312839
2016-06-20,47.18,47.509998,46.790001,46.84,1281200,46.752011
2016-06-17,46.720001,46.830002,46.360001,46.529999,1466000,46.442592
2016-06-16,46.279999,46.77,45.73,46.669998,967700,46.582329
2016-06-15,47.00,47.18,46.57,46.599998,1025200,46.51246
2016-06-14,46.98,47.189999,46.580002,46.82,1113700,46.732048
2016-06-13,48.09,48.27,47.209999,47.259998,1584800,47.081389
2016-06-10,48.310001,48.619999,48.119999,48.32,1078900,48.137384
2016-06-09,48.849998,48.849998,48.43,48.790001,847800,48.605609
2016-06-08,48.860001,49.360001,48.849998,49.23,941500,49.043945
2016-06-07,48.360001,48.93,48.360001,48.75,1051600,48.56576
2016-06-06,47.610001,48.279999,47.509998,48.23,974400,48.047724
2016-06-03,47.59,47.84,47.220001,47.48,1104100,47.300559
2016-06-02,47.799999,47.91,47.59,47.84,989800,47.659199
2016-06-01,47.68,48.07,47.259998,47.900002,1365400,47.718973
2016-05-31,47.91,48.18,47.560001,47.82,1351700,47.639274
2016-05-27,47.91,47.970001,47.599998,47.830002,645300,47.649238
2016-05-26,47.860001,48.139999,47.68,47.799999,726100,47.619349
2016-05-25,47.990002,48.139999,47.720001,47.93,1111700,47.748859
2016-05-24,47.77,48.00,47.599998,47.73,2711800,47.549614
2016-05-23,47.529999,47.799999,47.18,47.529999,1007400,47.350369
2016-05-20,47.369999,47.709999,47.119999,47.529999,1120900,47.350369
2016-05-19,47.150002,47.279999,46.619999,47.029999,1624900,46.852259
2016-05-18,47.040001,47.689999,46.75,47.509998,1936100,47.330444
2016-05-17,46.830002,47.439999,46.689999,47.080002,1955800,46.902073
2016-05-16,46.240002,47.119999,46.189999,46.970001,1900000,46.792488
2016-05-13,46.790001,47.07,46.029999,46.32,1490000,46.144943
2016-05-12,47.009998,47.310001,46.549999,46.990002,1191400,46.812413
2016-05-11,46.950001,47.25,46.75,46.91,2414000,46.732713
2016-05-10,46.459999,47.130001,46.25,47.02,1702000,46.842298
2016-05-09,46.740002,46.799999,46.049999,46.310001,1370900,46.134982
2016-05-06,46.57,46.82,46.00,46.740002,1232900,46.563358
2016-05-05,46.970001,47.330002,46.59,46.639999,1380300,46.463733
2016-05-04,47.389999,47.529999,46.790001,46.959999,1941300,46.782524
2016-05-03,48.189999,48.380001,47.560001,47.73,1458400,47.549614
2016-05-02,48.110001,48.720001,48.110001,48.459999,1504000,48.276855
2016-04-29,47.84,48.77,47.720001,48.09,3258200,47.908254
2016-04-28,48.700001,48.98,47.209999,48.099998,8458800,47.918215
2016-04-27,51.599998,52.610001,51.57,52.34,1668400,52.142192
2016-04-26,51.169998,51.650002,50.889999,51.599998,1238000,51.404987
2016-04-25,50.990002,51.16,50.740002,51.040001,951700,50.847106
2016-04-22,50.849998,51.23,50.75,51.139999,1014700,50.946726
2016-04-21,50.849998,51.040001,50.700001,50.959999,970000,50.767406
2016-04-20,50.720001,51.189999,50.619999,50.950001,1261000,50.757446
2016-04-19,50.709999,51.110001,50.52,50.990002,1367300,50.797296
2016-04-18,50.25,50.580002,50.189999,50.48,807600,50.289221
2016-04-15,50.689999,50.82,50.450001,50.529999,918700,50.339031
2016-04-14,51.00,51.080002,50.599998,50.68,1125400,50.488466
2016-04-13,50.389999,50.919998,50.09,50.880001,1121100,50.687711
2016-04-12,49.490002,50.18,49.299999,50.02,878400,49.83096
2016-04-11,49.68,49.950001,49.189999,49.490002,1225600,49.302965
2016-04-08,49.470001,49.73,49.27,49.529999,1124300,49.34281
2016-04-07,48.560001,49.290001,48.509998,49.029999,1606300,48.8447
2016-04-06,48.849998,48.98,48.380001,48.950001,760100,48.765004
2016-04-05,49.00,49.32,48.709999,48.84,785700,48.65542
2016-04-04,50.169998,50.169998,49.18,49.32,1294900,49.133605
2016-04-01,49.82,50.16,49.200001,50.110001,838200,49.92062
2016-03-31,50.16,50.290001,49.599998,49.98,1240400,49.791111
2016-03-30,50.139999,50.650002,50.060001,50.32,1870700,50.129826
2016-03-29,49.040001,49.77,48.700001,49.73,1189700,49.542055
2016-03-28,49.040001,49.34,48.810001,49.259998,904800,49.07383
2016-03-24,49.09,49.119999,48.689999,49.07,858800,48.88455
2016-03-23,49.77,49.869999,49.200001,49.349998,714300,49.16349
2016-03-22,49.93,50.040001,49.549999,49.77,918100,49.581905
2016-03-21,50.150002,50.290001,49.57,49.900002,799400,49.711415
2016-03-18,49.880001,50.279999,49.740002,50.16,2341600,49.970431
2016-03-17,48.84,50.080002,48.82,49.91,2123900,49.721375
2016-03-16,48.209999,48.98,48.060001,48.779999,1630500,48.595645
2016-03-15,48.060001,48.52,47.790001,48.50,1488400,48.316704
2016-03-14,48.009998,48.689999,46.810001,48.52,1892200,48.246968
2016-03-11,47.889999,48.110001,47.540001,48.07,1345700,47.799499
2016-03-10,47.66,47.790001,46.82,47.400002,1456500,47.133272
2016-03-09,47.849998,47.990002,47.540001,47.650002,933300,47.381865
2016-03-08,47.810001,48.130001,47.599998,47.73,1577300,47.461413
2016-03-07,47.939999,48.34,47.900002,48.16,834700,47.888993
2016-03-04,48.150002,48.560001,47.900002,48.130001,1004800,47.859163
2016-03-03,47.98,48.25,47.50,48.220001,927200,47.948657
2016-03-02,47.84,47.970001,47.490002,47.860001,1155000,47.590682
2016-03-01,46.689999,48.080002,46.549999,47.91,1713000,47.6404
2016-02-29,46.860001,47.060001,46.400002,46.41,1362900,46.148841
2016-02-26,46.610001,47.00,46.169998,46.669998,1070500,46.407376
2016-02-25,45.59,46.41,45.23,46.389999,1177900,46.128953
2016-02-24,44.939999,45.509998,44.639999,45.380001,2032100,45.124638
2016-02-23,46.09,46.25,45.240002,45.540001,2424700,45.283738
2016-02-22,46.41,46.919998,46.049999,46.130001,1358900,45.870418
2016-02-19,45.810001,46.169998,45.34,46.130001,1588900,45.870418
2016-02-18,46.02,46.060001,45.549999,45.860001,1300800,45.601937
2016-02-17,46.16,46.34,45.860001,46.009998,1908500,45.75109
2016-02-16,46.32,46.330002,45.25,45.98,2381000,45.72126
2016-02-12,45.709999,46.18,45.389999,45.630001,1722300,45.373231
2016-02-11,44.639999,45.450001,44.279999,45.029999,1994000,44.776605
2016-02-10,45.610001,46.169998,45.23,45.619999,2293800,45.363285
2016-02-09,44.369999,46.09,44.040001,45.75,1952300,45.492555
2016-02-08,44.330002,44.93,44.040001,44.75,2958400,44.498182
2016-02-05,43.939999,45.950001,42.82,45.330002,3453900,45.07492
2016-02-04,45.849998,47.16,44.919998,46.639999,1878800,46.377546
2016-02-03,45.98,46.209999,44.689999,45.849998,2261100,45.591991
2016-02-02,46.09,46.189999,45.360001,45.52,2498100,45.26385
2016-02-01,46.580002,46.91,45.970001,46.68,3142400,46.417322
2016-01-29,46.490002,47.130001,46.150002,47.049999,2863700,46.785239
2016-01-28,46.77,46.880001,45.919998,46.18,1607700,45.920136
2016-01-27,46.529999,47.139999,46.040001,46.310001,1589700,46.049405
2016-01-26,46.240002,46.720001,46.080002,46.619999,1815200,46.357658
2016-01-25,46.790001,46.93,45.900002,45.900002,1290900,45.641712
2016-01-22,47.25,47.540001,46.57,46.91,1381100,46.646027
2016-01-21,46.52,46.970001,45.810001,46.330002,1869200,46.069293
2016-01-20,46.41,47.009998,45.09,46.560001,1910800,46.297998
2016-01-19,48.459999,48.470001,46.970001,47.419998,1202700,47.153156
2016-01-15,46.939999,48.16,46.93,47.889999,1822900,47.620512
2016-01-14,47.48,48.43,46.77,47.990002,1510600,47.719952
2016-01-13,48.77,48.93,47.34,47.389999,1325200,47.123326
2016-01-12,48.720001,48.77,47.880001,48.470001,1711900,48.19725
2016-01-11,49.150002,49.52,47.799999,48.200001,2482900,47.928769
2016-01-08,50.290001,50.599998,48.98,49.07,1708500,48.793872
2016-01-07,50.389999,50.439999,49.380001,49.98,2498700,49.698751
2016-01-06,51.580002,51.91,50.98,51.189999,1973700,50.901942
2016-01-05,52.650002,52.869999,52.049999,52.380001,1277100,52.085248
2016-01-04,52.860001,52.93,52.279999,52.650002,1942300,52.353729
2015-12-31,53.91,54.25,53.580002,53.59,708700,53.288438
2015-12-30,54.470001,54.630001,54.139999,54.18,600100,53.875118
2015-12-29,54.419998,54.700001,54.009998,54.549999,528800,54.243035
2015-12-28,54.169998,54.259998,53.650002,53.939999,707300,53.636467
2015-12-24,53.959999,54.470001,53.959999,54.290001,386900,53.984499
2015-12-23,53.779999,54.509998,53.59,54.169998,1461500,53.865172
2015-12-22,53.349998,53.560001,53.040001,53.419998,2324000,53.119392
2015-12-21,53.349998,53.560001,52.810001,53.080002,1264800,52.781309
2015-12-18,53.290001,53.599998,52.919998,52.950001,3289900,52.65204
2015-12-17,54.380001,54.580002,53.419998,53.549999,1931100,53.248662
2015-12-16,53.830002,54.549999,53.389999,54.349998,2042600,54.044159
2015-12-15,53.889999,53.959999,53.25,53.330002,2063500,53.029902
2015-12-14,52.990002,53.450001,52.91,53.419998,2154600,53.119392
2015-12-11,53.509998,53.599998,52.849998,52.91,1681300,52.612264
2015-12-10,53.93,54.43,53.849998,54.080002,2388900,53.775682
2015-12-09,53.470001,54.84,53.470001,54.00,1828400,53.69613
2015-12-08,54.619999,54.740002,53.810001,53.830002,1255800,53.527089
2015-12-07,54.970001,55.220001,54.68,55.110001,1008200,54.799885
2015-12-04,54.779999,55.52,54.599998,55.310001,1754400,54.99876
2015-12-03,55.82,56.00,54.27,54.709999,1371100,54.402134
2015-12-02,56.490002,56.57,55.740002,55.799999,1323700,55.486001
2015-12-01,56.619999,56.93,56.34,56.669998,1195200,56.261613
2015-11-30,56.779999,57.00,56.389999,56.459999,1555800,56.053127
2015-11-27,56.50,56.970001,56.439999,56.860001,426700,56.450246
2015-11-25,56.50,56.68,56.290001,56.459999,1221700,56.053127
2015-11-24,56.110001,56.619999,55.779999,56.459999,1177000,56.053127
2015-11-23,56.150002,56.450001,56.02,56.310001,701300,55.90421
2015-11-20,56.049999,56.549999,55.889999,56.220001,924200,55.814859
2015-11-19,55.950001,56.07,55.639999,55.790001,1066900,55.387957
2015-11-18,54.529999,55.990002,54.330002,55.93,1107800,55.526947
2015-11-17,54.93,55.139999,54.09,54.240002,1121800,53.849128
2015-11-16,53.75,54.91,53.560001,54.900002,957400,54.504371
2015-11-13,53.869999,54.380001,53.73,53.759998,874600,53.372583
2015-11-12,55.290001,55.549999,54.029999,54.09,1293600,53.700207
2015-11-11,56.279999,56.459999,55.73,55.77,967100,55.368101
2015-11-10,55.740002,56.09,55.189999,55.970001,693400,55.56666
2015-11-09,56.029999,56.189999,55.43,56.02,849400,55.616299
2015-11-06,56.240002,56.580002,55.77,56.209999,741400,55.804928
2015-11-05,56.139999,56.82,56.119999,56.48,967200,56.072983
2015-11-04,55.830002,56.509998,55.720001,56.18,1489300,55.775146
2015-11-03,55.330002,55.970001,55.169998,55.720001,1347600,55.318462
2015-11-02,54.869999,55.700001,54.740002,55.439999,1067800,55.040477
2015-10-30,54.880001,55.369999,54.650002,54.82,2182600,54.424946
2015-10-29,54.549999,55.43,54.549999,54.68,2265200,54.285955
2015-10-28,53.709999,54.259998,53.360001,54.220001,1836600,53.829271
2015-10-27,53.720001,54.450001,52.310001,53.759998,4105800,53.372583
2015-10-26,55.950001,56.529999,55.860001,56.299999,2808300,55.89428
2015-10-23,56.099998,56.150002,55.330002,55.860001,1374700,55.457452
2015-10-22,54.869999,56.130001,54.830002,55.630001,1405600,55.22911
2015-10-21,54.82,55.540001,54.540001,54.619999,980900,54.226386
2015-10-20,54.099998,55.029999,53.93,54.599998,1470600,54.20653
2015-10-19,53.959999,54.34,53.700001,54.279999,793400,53.888836
2015-10-16,54.50,54.50,53.540001,54.099998,1132600,53.710133
2015-10-15,54.349998,54.599998,53.610001,54.529999,939000,54.137035
2015-10-14,54.799999,54.91,54.00,54.110001,1453200,53.720063
2015-10-13,55.27,55.529999,54.720001,54.93,1703600,54.534154
2015-10-12,55.939999,56.130001,55.66,55.779999,1015200,55.378027
2015-10-09,55.93,56.380001,55.810001,56.02,1050600,55.616299
2015-10-08,54.93,55.959999,54.75,55.91,1093200,55.507091
2015-10-07,54.82,55.650002,54.490002,55.150002,1003200,54.75257
2015-10-06,54.639999,55.110001,54.240002,54.459999,944000,54.06754
2015-10-05,53.91,54.779999,52.990002,54.73,1165800,54.335594
2015-10-02,50.970001,53.290001,50.970001,53.279999,1070300,52.896043
2015-10-01,52.43,52.669998,51.110001,51.860001,1704300,51.486278
2015-09-30,51.720001,52.389999,51.630001,52.32,2361600,51.942962
2015-09-29,51.049999,51.490002,50.709999,51.130001,937000,50.761539
2015-09-28,51.540001,51.66,50.68,50.830002,1780700,50.463702
2015-09-25,52.07,52.259998,51.700001,52.02,1279600,51.645125
2015-09-24,51.049999,51.599998,50.639999,51.52,2203800,51.148728
2015-09-23,51.639999,51.810001,51.32,51.560001,1238700,51.18844
2015-09-22,51.369999,51.700001,50.91,51.529999,1503600,51.158654
2015-09-21,52.310001,52.560001,51.919998,52.169998,886100,51.794041
2015-09-18,52.689999,52.869999,52.029999,52.16,1476100,51.784115
2015-09-17,53.84,54.509998,53.419998,53.50,925000,53.114459
2015-09-16,53.349998,53.869999,53.240002,53.77,899400,53.382513
2015-09-15,52.889999,53.509998,52.669998,53.389999,687400,53.005251
2015-09-14,53.080002,53.450001,52.360001,52.68,763600,52.300368
2015-09-11,52.779999,53.220001,52.400002,53.220001,695600,52.747124
2015-09-10,53.009998,53.259998,52.560001,52.93,677700,52.4597
2015-09-09,54.16,54.34,52.869999,52.990002,747100,52.519168
2015-09-08,52.950001,53.66,52.66,53.619999,1195500,53.143568
2015-09-04,52.029999,52.369999,51.810001,51.93,1065800,51.468585
2015-09-03,52.790001,53.330002,52.580002,52.779999,1190000,52.311031
2015-09-02,52.450001,52.759998,51.77,52.73,2055600,52.261476
2015-09-01,52.650002,52.889999,51.52,51.84,1706300,51.379385
2015-08-31,54.470001,54.470001,53.650002,53.82,1912200,53.341792
2015-08-28,54.43,55.099998,54.18,54.77,1816400,54.283351
2015-08-27,53.799999,54.740002,53.450001,54.740002,1554600,54.253619
2015-08-26,52.700001,53.400002,51.869999,53.209999,2576500,52.737211
2015-08-25,53.93,54.060001,51.48,51.490002,1768900,51.032496
2015-08-24,50.810001,53.209999,50.549999,52.580002,3697200,52.112811
2015-08-21,54.639999,55.00,53.830002,53.84,1748100,53.361614
2015-08-20,56.150002,56.290001,55.060001,55.060001,989700,54.570775
2015-08-19,57.040001,57.139999,56.240002,56.540001,1038500,56.037625
2015-08-18,57.450001,57.669998,57.330002,57.50,1329300,56.989094
2015-08-17,56.459999,57.529999,56.040001,57.50,1348400,56.989094
2015-08-14,55.970001,56.740002,55.869999,56.66,1055600,56.156557
2015-08-13,55.34,56.34,55.259998,56.049999,979100,55.551977
2015-08-12,54.580002,55.630001,54.57,55.490002,1221400,54.996955
2015-08-11,55.27,55.82,55.240002,55.630001,1228100,55.13571
2015-08-10,55.330002,56.23,55.32,56.080002,1577100,55.581713
2015-08-07,54.830002,55.169998,54.68,54.939999,1308800,54.451839
2015-08-06,54.130001,55.209999,54.130001,55.040001,2242900,54.550953
2015-08-05,53.91,55.02,53.91,54.23,1091400,53.748148
2015-08-04,53.110001,54.720001,52.939999,53.709999,2143900,53.232768
2015-08-03,53.169998,53.34,52.66,53.290001,1757700,52.816502
2015-07-31,53.529999,53.529999,52.939999,53.049999,1638300,52.578633
2015-07-30,53.189999,53.450001,53.00,53.360001,1220200,52.88588
2015-07-29,52.700001,53.470001,52.360001,53.34,1941900,52.866057
2015-07-28,52.25,52.650002,51.849998,52.450001,2095600,51.983966
2015-07-27,53.310001,53.400002,51.939999,52.009998,2404500,51.547873
2015-07-24,55.040001,55.189999,53.810001,53.950001,1189600,53.470638
2015-07-23,55.130001,55.799999,55.099998,55.150002,1266600,54.659976
2015-07-22,54.669998,55.139999,54.50,55.009998,1149100,54.521217
2015-07-21,55.029999,55.189999,54.619999,54.689999,981000,54.20406
2015-07-20,54.84,55.259998,54.73,55.099998,532200,54.610417
2015-07-17,55.25,55.299999,54.720001,54.860001,549200,54.372552
2015-07-16,55.369999,55.630001,54.98,55.290001,650400,54.798731
2015-07-15,55.68,55.82,54.970001,55.040001,885600,54.550953
2015-07-14,55.880001,55.919998,55.529999,55.779999,883900,55.284375
2015-07-13,55.68,56.049999,55.240002,55.93,1577300,55.433044
2015-07-10,55.060001,55.220001,54.720001,55.099998,1264200,54.610417
2015-07-09,54.650002,55.080002,54.130001,54.310001,1539400,53.827439
2015-07-08,54.439999,54.619999,53.450001,53.779999,1450000,53.302146
2015-07-07,54.470001,55.00,53.98,54.830002,1893500,54.342819
2015-07-06,54.990002,55.209999,54.27,54.470001,1178700,53.986018
2015-07-02,55.84,56.00,55.200001,55.549999,1562200,55.056419
2015-07-01,55.130001,55.599998,54.869999,55.50,2020000,55.006865
2015-06-30,54.77,54.959999,54.279999,54.779999,1605300,54.293261
2015-06-29,54.259998,54.700001,54.00,54.040001,1843500,53.559838
2015-06-26,54.02,55.139999,53.799999,55.110001,2133400,54.62033
2015-06-25,54.080002,54.150002,53.66,53.799999,878300,53.321969
2015-06-24,54.549999,54.619999,53.93,54.07,864000,53.58957
2015-06-23,54.900002,54.900002,54.43,54.689999,684300,54.20406
2015-06-22,54.959999,55.02,54.580002,54.75,643600,54.263529
2015-06-19,54.98,55.040001,54.549999,54.57,1064900,54.085128
2015-06-18,54.66,55.279999,54.48,55.099998,905900,54.610417
2015-06-17,54.400002,54.599998,53.990002,54.41,618300,53.926549
2015-06-16,53.990002,54.349998,53.709999,54.299999,627800,53.817526
2015-06-15,54.16,54.220001,53.880001,54.080002,757800,53.599483
2015-06-12,54.59,55.290001,54.419998,54.759998,1075100,54.273438
2015-06-11,54.59,54.98,54.369999,54.82,1097300,54.243706
2015-06-10,54.00,54.610001,53.82,54.52,532000,53.946861
2015-06-09,54.009998,54.209999,53.73,53.740002,572000,53.175061
2015-06-08,53.810001,54.130001,53.650002,53.990002,1247900,53.422433
2015-06-05,53.369999,53.939999,53.23,53.880001,1077000,53.313589
2015-06-04,53.790001,53.810001,52.990002,53.299999,1164300,52.739685
2015-06-03,54.029999,54.360001,53.889999,54.119999,738100,53.551064
2015-06-02,53.490002,54.34,53.220001,54.040001,745600,53.471907
2015-06-01,53.990002,53.990002,53.349998,53.700001,683100,53.135481
2015-05-29,54.119999,54.209999,53.380001,53.759998,1621500,53.194848
2015-05-28,54.259998,54.34,53.91,54.169998,617800,53.600538
2015-05-27,53.830002,54.459999,53.830002,54.369999,750800,53.798436
2015-05-26,54.50,54.50,53.709999,53.900002,738000,53.333379
2015-05-22,54.900002,55.060001,54.650002,54.75,704700,54.174442
2015-05-21,54.919998,55.209999,54.799999,54.950001,640900,54.37234
2015-05-20,54.950001,55.049999,54.68,54.939999,744100,54.362443
2015-05-19,55.349998,55.48,54.720001,54.959999,670200,54.382234
2015-05-18,55.099998,55.560001,55.060001,55.380001,1469800,54.79782
2015-05-15,55.369999,55.459999,54.959999,55.380001,1409500,54.79782
2015-05-14,54.669998,55.349998,54.43,55.220001,1064200,54.639503
2015-05-13,53.610001,54.810001,53.599998,54.34,1997700,53.768752
2015-05-12,52.709999,53.470001,52.57,53.290001,1227800,52.729791
2015-05-11,52.84,53.029999,52.669998,52.869999,709400,52.314205
2015-05-08,52.889999,53.049999,52.619999,52.91,762800,52.353785
2015-05-07,52.169998,52.599998,52.00,52.290001,775000,51.740304
2015-05-06,53.029999,53.130001,51.970001,52.27,1255400,51.720514
2015-05-05,53.049999,53.700001,52.75,52.880001,1564700,52.324102
2015-05-04,52.810001,53.57,52.810001,53.279999,1345900,52.719894
2015-05-01,52.599998,52.84,52.299999,52.73,1080600,52.175677
2015-04-30,52.189999,52.669998,52.130001,52.419998,2227800,51.868934
2015-04-29,51.830002,52.68,51.23,52.400002,1867200,51.849148
2015-04-28,52.099998,52.32,51.950001,52.310001,1119800,51.760094
2015-04-27,52.439999,52.66,52.16,52.25,930300,51.700723
2015-04-24,52.709999,52.720001,51.950001,52.330002,473700,51.779884
2015-04-23,52.25,52.77,52.16,52.689999,708600,52.136097
2015-04-22,52.09,52.43,51.580002,52.349998,830100,51.799671
2015-04-21,52.209999,52.34,51.650002,52.07,936000,51.522615
2015-04-20,51.970001,52.400002,51.959999,52.060001,804900,51.512722
2015-04-17,52.43,52.43,51.549999,51.709999,940700,51.166399
2015-04-16,53.049999,53.07,52.560001,52.810001,850900,52.254838
2015-04-15,53.18,53.50,53.07,53.310001,1300600,52.749582
2015-04-14,52.810001,53.139999,52.650002,52.990002,957100,52.432946
2015-04-13,53.43,53.630001,52.82,52.889999,645500,52.333995
2015-04-10,53.610001,53.610001,53.209999,53.52,1043600,52.957373
2015-04-09,53.110001,53.52,52.970001,53.400002,639800,52.838636
2015-04-08,53.02,53.220001,52.740002,53.200001,844500,52.640737
2015-04-07,52.91,53.200001,52.82,53.040001,1033700,52.482419
2015-04-06,52.209999,53.119999,52.07,52.919998,1008000,52.363678
2015-04-02,52.43,52.830002,52.169998,52.400002,648700,51.849148
