Date,Open,High,Low,Close,Volume,Adj Close
2015-04-01,52.189999,52.549999,52.040001,52.279999,1606200,51.730407
2015-03-31,52.720001,52.790001,52.41,52.540001,1136800,51.987676
2015-03-30,52.040001,53.040001,52.009998,52.970001,1337200,52.413156
2015-03-27,51.73,51.959999,51.490002,51.810001,1331100,51.26535
2015-03-26,51.75,52.00,51.549999,51.849998,1938700,51.304927
2015-03-25,53.369999,53.459999,51.98,52.00,1568100,51.453351
2015-03-24,53.57,53.790001,53.209999,53.209999,680900,52.650631
2015-03-23,54.00,54.00,53.369999,53.66,878300,53.095901
2015-03-20,53.25,53.849998,53.209999,53.799999,1855900,53.234428
2015-03-19,53.34,53.419998,52.73,53.099998,773200,52.541786
2015-03-18,52.669998,53.939999,52.330002,53.720001,1019300,53.155271
2015-03-17,52.610001,52.84,52.209999,52.799999,838400,52.244941
2015-03-16,52.00,53.00,51.950001,52.950001,1311700,52.393365
2015-03-13,51.91,51.990002,51.50,51.91,978800,51.364297
2015-03-12,51.639999,52.18,51.610001,52.16,590700,51.522616
2015-03-11,51.439999,51.57,51.16,51.459999,740600,50.831169
2015-03-10,51.549999,51.700001,51.23,51.439999,1124500,50.811413
2015-03-09,52.07,52.330002,51.880001,52.209999,789000,51.572004
2015-03-06,52.439999,52.709999,51.889999,52.02,723700,51.384327
2015-03-05,52.990002,53.110001,52.59,52.919998,1279000,52.273327
2015-03-04,53.279999,53.290001,52.73,52.860001,761100,52.214063
2015-03-03,53.43,53.740002,53.34,53.540001,1182900,52.885754
2015-03-02,53.139999,53.810001,52.91,53.75,1098500,53.093186
2015-02-27,53.240002,53.490002,53.07,53.139999,1990200,52.49064
2015-02-26,52.880001,53.310001,52.68,53.27,1801900,52.619052
2015-02-25,52.669998,52.98,52.619999,52.950001,1289000,52.302963
2015-02-24,52.299999,52.720001,52.220001,52.599998,988800,51.957238
2015-02-23,51.59,52.419998,51.50,52.41,1304800,51.769561
2015-02-20,51.18,51.630001,50.669998,51.619999,940600,50.989214
2015-02-19,51.18,51.68,51.18,51.259998,716600,50.633612
2015-02-18,51.369999,51.650002,51.25,51.380001,554400,50.752148
2015-02-17,51.310001,51.599998,51.080002,51.50,1149200,50.870681
2015-02-13,51.09,51.459999,50.900002,51.41,1144600,50.781781
2015-02-12,50.139999,50.740002,50.00,50.610001,974000,49.991557
2015-02-11,50.00,50.16,49.689999,49.900002,1015300,49.290234
2015-02-10,50.110001,50.169998,49.389999,50.029999,782200,49.418643
2015-02-09,49.389999,50.02,49.389999,49.849998,865300,49.240842
2015-02-06,49.73,50.139999,49.43,49.610001,1075900,49.003777
2015-02-05,49.650002,50.18,49.610001,49.689999,1169600,49.082797
2015-02-04,50.200001,50.32,49.369999,49.509998,992700,48.904997
2015-02-03,49.84,50.779999,49.84,50.450001,1527000,49.833513
2015-02-02,48.18,49.580002,47.959999,49.52,1589200,48.914877
2015-01-30,48.689999,49.139999,47.849998,47.900002,1687700,47.314674
2015-01-29,48.720001,49.310001,48.060001,49.139999,1538500,48.539519
2015-01-28,49.470001,50.200001,48.639999,48.75,2427100,48.154285
2015-01-27,49.02,49.349998,48.509998,49.00,1421800,48.40123
2015-01-26,48.900002,49.619999,48.509998,49.580002,1282400,48.974145
2015-01-23,49.119999,49.32,48.610001,48.830002,1025700,48.23331
2015-01-22,49.23,49.580002,48.639999,49.290001,1048800,48.687688
2015-01-21,48.299999,49.25,48.27,49.150002,953400,48.549399
2015-01-20,48.810001,48.970001,48.080002,48.459999,1354400,47.867828
2015-01-16,48.130001,48.599998,47.860001,48.560001,2000900,47.966609
2015-01-15,49.369999,49.470001,48.290001,48.330002,1152500,47.73942
2015-01-14,48.990002,49.43,48.50,49.099998,1028700,48.500007
2015-01-13,49.990002,50.439999,49.099998,49.720001,1143100,49.112433
2015-01-12,50.91,50.93,49.599998,49.720001,1494000,49.112433
2015-01-09,51.599998,51.720001,50.959999,50.990002,1085300,50.366915
2015-01-08,50.639999,51.459999,50.540001,51.450001,1590300,50.821293
2015-01-07,50.490002,50.619999,50.040001,50.209999,1207100,49.596444
2015-01-06,51.040001,51.119999,49.66,50.060001,1410100,49.448279
2015-01-05,52.02,52.16,50.860001,51.040001,867400,50.416303
2015-01-02,52.759998,52.869999,51.93,52.619999,648300,51.976994
2014-12-31,53.540001,53.77,52.580002,52.630001,744100,51.986874
2014-12-30,53.68,53.720001,53.259998,53.279999,589000,52.628929
2014-12-29,53.720001,54.150002,53.48,53.919998,983600,53.261107
2014-12-26,54.119999,54.25,53.900002,53.98,453300,53.320375
2014-12-24,53.77,54.16,53.52,53.98,603600,53.320375
2014-12-23,53.290001,53.849998,53.150002,53.790001,1238200,53.132699
2014-12-22,52.369999,53.259998,52.25,53.139999,1180600,52.49064
2014-12-19,52.389999,52.98,52.23,52.360001,2938300,51.720173
2014-12-18,50.810001,52.32,50.48,52.290001,2425800,51.651028
2014-12-17,48.790001,50.25,48.529999,50.110001,1540500,49.497667
2014-12-16,48.50,49.650002,48.490002,48.73,1362900,48.134529
2014-12-15,48.970001,49.07,48.369999,48.66,1193600,48.065385
2014-12-12,49.57,49.759998,48.509998,48.59,1894900,47.996241
2014-12-11,49.919998,50.389999,49.52,49.639999,820100,49.033409
2014-12-10,50.709999,50.790001,49.48,49.720001,1205400,49.112433
2014-12-09,50.439999,51.110001,50.389999,51.07,654900,50.445935
2014-12-08,51.509998,51.630001,50.740002,50.990002,778200,50.366915
2014-12-05,51.77,51.849998,51.369999,51.52,888000,50.890437
2014-12-04,51.720001,51.959999,51.50,51.740002,681700,51.10775
2014-12-03,51.23,52.209999,50.740002,51.900002,927500,51.265795
2014-12-02,50.709999,51.209999,50.529999,51.080002,741300,50.366916
2014-12-01,50.709999,51.09,50.389999,50.650002,1324300,49.942918
2014-11-28,51.27,51.43,50.810001,50.959999,727900,50.248588
2014-11-26,51.98,52.00,51.50,51.700001,1292800,50.978259
2014-11-25,51.950001,52.209999,51.75,51.939999,1012000,51.214907
2014-11-24,51.68,51.950001,51.450001,51.68,950800,50.958538
2014-11-21,51.68,51.869999,51.299999,51.630001,781000,50.909237
2014-11-20,50.759998,51.220001,50.630001,50.919998,695100,50.209146
2014-11-19,50.689999,51.110001,50.299999,51.00,942200,50.288031
2014-11-18,51.00,51.610001,50.59,50.709999,2650900,50.002078
2014-11-17,51.310001,51.560001,50.59,51.060001,1771900,50.347194
2014-11-14,50.02,51.860001,49.990002,51.700001,2331100,50.978259
2014-11-13,48.50,51.169998,46.919998,50.32,9870600,49.617523
2014-11-12,51.950001,52.34,51.84,52.220001,1829600,51.491
2014-11-11,52.349998,52.380001,51.970001,52.310001,985200,51.579744
2014-11-10,52.00,52.360001,51.82,52.220001,1201400,51.491
2014-11-07,51.959999,52.09,51.68,52.009998,1463400,51.283929
2014-11-06,51.639999,52.18,51.240002,52.169998,1328900,51.441695
2014-11-05,51.709999,51.779999,51.240002,51.389999,1106700,50.672586
2014-11-04,52.00,52.00,51.259998,51.32,838600,50.603563
2014-11-03,52.130001,52.400002,51.459999,51.990002,1139700,51.264212
2014-10-31,51.990002,52.150002,51.41,52.150002,1595900,51.421978
2014-10-30,50.599998,51.52,50.599998,51.23,869500,50.514819
2014-10-29,51.540001,51.720001,50.360001,50.869999,1006300,50.159844
2014-10-28,50.169998,51.610001,50.07,51.580002,1488600,50.859936
2014-10-27,51.02,51.330002,50.59,51.279999,1200600,50.564121
2014-10-24,50.779999,51.389999,50.450001,51.330002,986400,50.613426
2014-10-23,50.360001,51.040001,50.099998,50.830002,902700,50.120406
2014-10-22,50.57,50.610001,49.619999,49.650002,1716000,48.956878
2014-10-21,49.810001,50.52,49.669998,50.470001,1355200,49.765431
2014-10-20,48.709999,49.299999,48.32,49.27,1448000,48.582182
2014-10-17,47.990002,48.959999,47.91,48.830002,1929500,48.148326
2014-10-16,45.75,47.59,45.75,47.41,1451200,46.748148
2014-10-15,45.540001,46.860001,45.119999,46.630001,2044300,45.979038
2014-10-14,46.630001,46.98,45.900002,46.119999,2169500,45.476155
2014-10-13,47.48,47.57,46.240002,46.299999,1538900,45.653643
2014-10-10,48.48,48.48,47.41,47.41,1590400,46.748148
2014-10-09,49.369999,49.450001,48.380001,48.400002,1180800,47.724329
2014-10-08,48.450001,49.52,48.02,49.52,1287200,48.828692
2014-10-07,49.57,49.669998,48.50,48.509998,1047200,47.83279
2014-10-06,50.18,50.459999,50.02,50.18,859800,49.479478
2014-10-03,49.669998,50.220001,49.48,50.09,1080400,49.390735
2014-10-02,49.25,49.50,48.639999,49.290001,1378400,48.601903
2014-10-01,49.98,50.130001,49.27,49.330002,2408200,48.641346
2014-09-30,50.869999,51.07,50.18,50.209999,1213700,49.509058
2014-09-29,51.389999,51.419998,50.799999,50.98,1772000,50.268309
2014-09-26,50.639999,52.049999,50.580002,52.009998,1587000,51.283929
2014-09-25,51.09,51.189999,50.400002,50.580002,692500,49.873896
2014-09-24,50.779999,51.369999,50.549999,51.330002,1004700,50.613426
2014-09-23,51.41,51.540001,50.720001,50.759998,1000200,50.051379
2014-09-22,52.02,52.029999,51.25,51.450001,780100,50.731749
2014-09-19,52.259998,52.490002,52.00,52.16,1144800,51.431837
2014-09-18,51.970001,52.130001,51.77,51.950001,1060200,51.224769
2014-09-17,51.880001,52.16,51.540001,51.779999,993900,51.057141
2014-09-16,51.77,51.880001,51.509998,51.720001,674600,50.997981
2014-09-15,52.00,52.080002,51.630001,51.77,531700,51.047282
2014-09-12,52.470001,52.509998,51.970001,52.099998,480700,51.372673
2014-09-11,52.580002,52.799999,52.400002,52.68,331500,51.855833
2014-09-10,52.439999,52.939999,52.41,52.779999,454500,51.954267
2014-09-09,52.919998,53.009998,52.389999,52.419998,526300,51.599898
2014-09-08,53.189999,53.490002,52.869999,53.02,521000,52.190514
2014-09-05,52.759998,53.27,52.450001,53.150002,1330700,52.318481
2014-09-04,52.970001,53.439999,52.700001,52.900002,618900,52.072392
2014-09-03,53.139999,53.330002,52.639999,52.779999,779000,51.954267
2014-09-02,53.130001,53.34,52.669998,52.869999,792700,52.042859
2014-08-29,53.150002,53.200001,52.860001,52.939999,569900,52.111764
2014-08-28,52.549999,53.00,52.32,52.970001,546000,52.141297
2014-08-27,52.970001,53.080002,52.57,52.830002,565500,52.003488
2014-08-26,53.110001,53.200001,52.900002,52.919998,378800,52.092076
2014-08-25,53.18,53.27,52.950001,53.18,378000,52.34801
2014-08-22,53.060001,53.130001,52.709999,52.950001,483900,52.121609
2014-08-21,53.169998,53.220001,52.799999,53.119999,489600,52.288948
2014-08-20,52.740002,53.240002,52.66,53.150002,802500,52.318481
2014-08-19,52.380001,52.709999,52.220001,52.689999,614400,51.865675
2014-08-18,51.799999,52.389999,51.709999,52.389999,795500,51.570369
2014-08-15,51.779999,51.830002,50.98,51.41,562800,50.605701
2014-08-14,51.66,51.759998,51.48,51.529999,887000,50.723823
2014-08-13,51.560001,51.630001,51.34,51.59,1042600,50.782885
2014-08-12,51.209999,51.650002,51.00,51.279999,767200,50.477734
2014-08-11,51.759998,51.91,51.279999,51.43,977900,50.625389
2014-08-08,50.77,51.740002,50.580002,51.689999,1196100,50.88132
2014-08-07,51.169998,51.259998,50.439999,50.490002,1114000,49.700096
2014-08-06,50.66,51.040001,50.41,50.849998,1383900,50.054461
2014-08-05,50.799999,51.599998,50.16,50.970001,3538000,50.172586
2014-08-04,48.740002,49.25,48.41,49.110001,1349300,48.341685
2014-08-01,48.57,48.779999,47.950001,48.540001,1775300,47.780603
2014-07-31,49.82,50.009998,48.599998,48.689999,1831400,47.928254
2014-07-30,50.860001,50.990002,49.900002,50.18,1587400,49.394945
2014-07-29,51.369999,51.540001,50.720001,50.740002,1090100,49.946185
2014-07-28,51.52,51.630001,50.889999,51.439999,616300,50.635231
2014-07-25,51.68,51.759998,51.23,51.549999,484700,50.74351
2014-07-24,51.959999,52.130001,51.610001,51.779999,513400,50.969912
2014-07-23,52.25,52.25,51.810001,51.880001,408000,51.068349
2014-07-22,52.240002,52.400002,52.049999,52.16,685400,51.343968
2014-07-21,51.880001,52.200001,51.709999,51.959999,481300,51.147096
2014-07-18,51.77,52.150002,51.68,52.130001,679000,51.314438
2014-07-17,52.549999,52.650002,51.599998,51.669998,877700,50.861632
2014-07-16,53.00,53.150002,52.66,52.849998,626900,52.023171
2014-07-15,52.66,52.98,52.549999,52.860001,1164400,52.033017
2014-07-14,52.639999,52.810001,52.389999,52.549999,676300,51.727866
2014-07-11,52.23,52.43,51.82,52.240002,786500,51.422718
2014-07-10,52.150002,52.330002,51.939999,52.169998,608000,51.35381
2014-07-09,52.709999,52.919998,52.34,52.52,699200,51.698336
2014-07-08,52.66,52.75,52.299999,52.619999,622800,51.79677
2014-07-07,53.040001,53.060001,52.689999,52.759998,595400,51.934579
2014-07-03,52.82,53.27,52.610001,53.139999,410100,52.308635
2014-07-02,52.619999,52.77,52.27,52.560001,1009600,51.737711
2014-07-01,52.509998,52.91,52.23,52.790001,2705100,51.964113
2014-06-30,52.779999,52.970001,52.240002,52.279999,2007800,51.462089
2014-06-27,52.740002,53.220001,52.599998,52.919998,766000,52.092076
2014-06-26,53.240002,53.34,52.509998,52.82,763200,51.993642
2014-06-25,52.970001,53.450001,52.959999,53.27,487300,52.436603
2014-06-24,53.689999,54.220001,53.200001,53.23,675700,52.397227
2014-06-23,54.07,54.240002,53.700001,53.720001,345700,52.879563
2014-06-20,53.959999,54.150002,53.50,54.080002,1245000,53.233932
2014-06-19,53.52,53.59,53.009998,53.529999,623100,52.692533
2014-06-18,53.290001,53.50,52.84,53.450001,747700,52.613787
2014-06-17,52.810001,53.32,52.77,53.27,512500,52.436603
2014-06-16,53.099998,53.360001,52.830002,53.029999,617500,52.200356
2014-06-13,53.27,53.450001,52.970001,53.27,468800,52.436603
2014-06-12,53.650002,53.860001,53.080002,53.25,458500,52.416915
2014-06-11,53.77,54.009998,53.700001,53.799999,566600,52.869717
2014-06-10,54.029999,54.27,53.860001,54.09,587600,53.154704
2014-06-09,53.68,54.50,53.650002,54.200001,906800,53.262802
2014-06-06,53.419998,53.799999,53.299999,53.799999,566900,52.869717
2014-06-05,52.919998,53.419998,52.619999,53.27,696700,52.348883
2014-06-04,52.779999,52.98,52.619999,52.849998,717700,51.936143
2014-06-03,52.900002,53.119999,52.75,52.959999,777000,52.044242
2014-06-02,53.060001,53.169998,52.599998,52.939999,762000,52.024587
2014-05-30,53.330002,53.330002,52.75,53.080002,564900,52.16217
2014-05-29,52.860001,53.080002,52.549999,53.060001,509800,52.142515
2014-05-28,52.900002,53.220001,52.779999,52.84,759200,51.926318
2014-05-27,52.919998,52.93,52.59,52.759998,497100,51.8477
2014-05-23,52.509998,52.759998,52.200001,52.490002,787400,51.582372
2014-05-22,52.150002,52.639999,52.150002,52.360001,532800,51.454618
2014-05-21,51.84,52.220001,51.720001,52.150002,408900,51.24825
2014-05-20,52.630001,52.740002,51.400002,51.630001,798100,50.737242
2014-05-19,52.57,52.860001,52.439999,52.650002,686100,51.739605
2014-05-16,52.299999,52.830002,52.110001,52.73,899100,51.818219
2014-05-15,52.59,52.759998,51.669998,52.32,636400,51.415309
2014-05-14,53.130001,53.439999,52.66,52.790001,648200,51.877183
2014-05-13,53.740002,53.91,53.330002,53.349998,455400,52.427498
2014-05-12,53.130001,53.639999,53.080002,53.610001,805000,52.683004
2014-05-09,53.130001,53.200001,52.689999,52.970001,739800,52.054071
2014-05-08,52.950001,53.709999,52.919998,53.130001,969700,52.211304
2014-05-07,52.560001,53.09,52.23,53.02,1118800,52.103206
2014-05-06,53.029999,53.529999,52.259998,52.509998,1153700,51.602022
2014-05-05,52.43,53.029999,52.080002,52.950001,969700,52.034417
2014-05-02,52.639999,53.330002,52.560001,52.700001,796800,51.788739
2014-05-01,52.549999,53.27,52.450001,52.75,1191000,51.837874
2014-04-30,52.25,52.77,51.720001,52.720001,1188800,51.808394
2014-04-29,52.169998,52.439999,51.82,52.259998,1038300,51.356345
2014-04-28,51.599998,51.93,50.959999,51.779999,1243700,50.884646
2014-04-25,51.869999,51.869999,51.040001,51.490002,860800,50.599663
2014-04-24,51.98,52.169998,51.32,51.919998,496100,51.022224
2014-04-23,52.040001,52.279999,51.669998,51.790001,581500,50.894475
2014-04-22,51.919998,52.310001,51.790001,52.02,601600,51.120497
2014-04-21,52.080002,52.150002,51.68,51.959999,473600,51.061533
2014-04-17,51.689999,52.259998,51.529999,52.029999,827000,51.130323
2014-04-16,51.23,51.68,51.049999,51.59,820000,50.697932
2014-04-15,50.75,50.990002,49.77,50.759998,858000,49.882283
2014-04-14,50.889999,51.23,50.080002,50.560001,1055600,49.685744
2014-04-11,49.580002,50.599998,49.50,50.32,1609800,49.449892
2014-04-10,50.810001,51.16,49.650002,49.700001,980800,48.840614
2014-04-09,50.900002,51.07,50.509998,50.77,1278800,49.892112
2014-04-08,50.450001,50.970001,50.060001,50.630001,1097000,49.754533
2014-04-07,51.290001,51.299999,50.349998,50.490002,975700,49.616955
2014-04-04,53.00,53.00,51.389999,51.400002,828900,50.511219
2014-04-03,53.00,53.060001,52.34,52.689999,733200,51.77891
2014-04-02,52.509998,53.09,52.490002,52.84,732400,51.926318
2014-04-01,51.720001,52.52,51.43,52.509998,926900,51.602022
2014-03-31,51.759998,51.889999,51.209999,51.490002,1419800,50.599663
2014-03-28,51.290001,51.68,51.18,51.330002,1029900,50.44243
2014-03-27,51.59,51.82,51.18,51.32,729400,50.432601
2014-03-26,52.860001,53.169998,51.73,51.73,903100,50.835511
2014-03-25,52.82,53.139999,52.41,52.68,951100,51.769085
2014-03-24,53.040001,53.209999,52.16,52.490002,570100,51.582372
2014-03-21,53.509998,53.779999,52.900002,52.919998,1424600,52.004933
2014-03-20,52.759998,53.16,52.720001,53.029999,697000,52.113031
2014-03-19,53.91,53.959999,52.599998,53.02,745200,52.103206
2014-03-18,53.68,53.959999,53.650002,53.900002,436700,52.96799
2014-03-17,53.009998,53.709999,52.970001,53.650002,516500,52.722313
2014-03-14,52.580002,53.16,52.50,52.619999,705500,51.710121
2014-03-13,53.48,53.68,52.490002,52.73,899000,51.818219
2014-03-12,52.529999,53.259998,52.119999,53.23,804300,52.250611
2014-03-11,53.66,53.759998,52.75,52.970001,515800,51.995397
2014-03-10,53.959999,54.080002,53.380001,53.619999,710000,52.633435
2014-03-07,53.93,54.400002,53.77,54.150002,715800,53.153686
2014-03-06,53.799999,53.919998,53.549999,53.75,473200,52.761044
2014-03-05,53.810001,53.990002,53.57,53.619999,611300,52.633435
2014-03-04,53.189999,53.799999,53.189999,53.73,641000,52.741412
2014-03-03,52.77,52.959999,52.18,52.610001,549600,51.64202
2014-02-28,53.080002,53.57,52.84,53.240002,569800,52.260429
2014-02-27,52.669998,53.029999,52.57,53.00,749500,52.024844
2014-02-26,53.00,53.169998,52.57,52.689999,836200,51.720546
2014-02-25,52.790001,53.470001,52.720001,52.889999,785700,51.916867
2014-02-24,52.50,53.369999,52.400002,52.860001,725200,51.88742
2014-02-21,52.290001,52.720001,52.18,52.349998,1101600,51.386801
2014-02-20,51.619999,52.369999,51.619999,52.259998,894700,51.298457
2014-02-19,51.349998,51.950001,51.349998,51.610001,1329100,50.660419
2014-02-18,51.549999,51.720001,51.119999,51.450001,1275900,50.503363
2014-02-14,51.16,51.419998,50.919998,51.380001,615300,50.434651
2014-02-13,50.360001,51.25,50.16,51.220001,768100,50.277595
2014-02-12,50.220001,50.84,50.119999,50.720001,780800,49.786795
2014-02-11,49.630001,50.150002,49.450001,50.02,712000,49.099674
2014-02-10,49.630001,49.740002,49.119999,49.439999,717000,48.530343
2014-02-07,49.099998,49.709999,48.970001,49.66,628200,48.746297
2014-02-06,48.009998,48.900002,48.009998,48.75,834900,47.85304
2014-02-05,47.919998,48.119999,47.529999,47.939999,1154800,47.057942
2014-02-04,47.779999,48.290001,47.389999,48.09,1453100,47.205184
2014-02-03,49.599998,49.720001,47.630001,47.66,1225900,46.783095
2014-01-31,49.52,49.84,49.27,49.419998,841300,48.510711
2014-01-30,50.220001,50.360001,49.810001,50.060001,964600,49.138938
2014-01-29,50.459999,50.66,48.59,49.740002,2043000,48.824826
2014-01-28,49.57,50.18,49.50,49.900002,1570000,48.981882
2014-01-27,49.880001,50.099998,49.360001,49.389999,1465900,48.481264
2014-01-24,50.82,51.169998,49.619999,49.630001,1320200,48.71685
2014-01-23,51.84,51.93,51.110001,51.369999,725400,50.424833
2014-01-22,51.93,52.32,51.790001,52.09,549000,51.131587
2014-01-21,52.360001,52.490002,51.57,52.119999,1039300,51.161034
2014-01-17,52.349998,52.540001,51.82,52.02,1185700,51.062875
2014-01-16,52.689999,53.16,52.52,52.599998,816700,51.632202
2014-01-15,52.220001,52.849998,52.220001,52.759998,609000,51.789258
2014-01-14,51.740002,52.25,51.400002,52.240002,780700,51.278829
2014-01-13,52.290001,52.599998,51.540001,51.66,605300,50.709498
2014-01-10,52.25,52.549999,51.880001,52.529999,593600,51.56349
2014-01-09,52.23,52.240002,51.82,52.189999,909300,51.229746
2014-01-08,52.139999,52.25,51.639999,51.98,944500,51.02361
2014-01-07,52.00,52.50,51.779999,52.099998,1032000,51.141401
2014-01-06,52.599998,52.73,51.689999,51.880001,659100,50.925452
2014-01-03,52.09,52.599998,52.009998,52.169998,673200,51.210113
2014-01-02,52.43,52.52,51.900002,52.09,570200,51.131587
2013-12-31,52.639999,52.82,52.470001,52.669998,474900,51.700913
2013-12-30,52.450001,52.630001,52.25,52.52,466600,51.553676
2013-12-27,52.529999,52.889999,52.330002,52.450001,339800,51.484964
2013-12-26,52.610001,52.66,52.09,52.57,370700,51.602755
2013-12-24,52.049999,52.669998,52.049999,52.549999,412800,51.583122
2013-12-23,52.290001,52.290001,51.98,52.060001,846800,51.10214
2013-12-20,51.50,52.349998,51.439999,52.029999,1797300,51.07269
2013-12-19,51.209999,51.470001,51.02,51.369999,929500,50.424833
2013-12-18,50.130001,51.290001,49.869999,51.240002,1544200,50.297228
2013-12-17,49.799999,50.290001,49.560001,50.119999,1703500,49.197832
2013-12-16,49.41,49.98,49.41,49.830002,1359700,48.913171
2013-12-13,48.98,49.509998,48.98,49.279999,1231500,48.373287
2013-12-12,48.540001,49.009998,48.389999,48.98,995500,48.078808
2013-12-11,49.130001,49.25,48.57,48.610001,1028600,47.715617
2013-12-10,49.23,49.560001,49.099998,49.16,811500,48.255496
2013-12-09,49.68,49.790001,49.290001,49.380001,1039600,48.47145
2013-12-06,49.34,49.509998,49.110001,49.48,871500,48.569608
2013-12-05,48.849998,49.18,48.77,48.900002,658300,48.000282
2013-12-04,48.48,49.330002,48.130001,49.130001,863700,48.226049
2013-12-03,48.59,48.900002,48.509998,48.720001,861300,47.764698
2013-12-02,49.16,49.349998,48.759998,48.84,784300,47.882344
2013-11-29,49.509998,49.700001,49.110001,49.220001,609200,48.254894
2013-11-27,49.43,49.580002,49.27,49.490002,499200,48.519601
2013-11-26,49.549999,49.91,49.369999,49.380001,1082600,48.411757
2013-11-25,49.830002,49.959999,49.32,49.439999,1007000,48.470578
2013-11-22,49.50,49.77,49.27,49.75,911400,48.774501
2013-11-21,48.66,49.349998,48.450001,49.330002,563500,48.362738
2013-11-20,48.810001,48.830002,48.330002,48.450001,1019800,47.499992
2013-11-19,49.040001,49.110001,48.419998,48.599998,953800,47.647049
2013-11-18,49.560001,49.599998,48.880001,49.029999,913700,48.068618
2013-11-15,49.07,49.32,48.98,49.25,822200,48.284305
2013-11-14,49.119999,49.310001,48.830002,49.099998,574900,48.137245
2013-11-13,48.43,49.080002,48.389999,49.07,917000,48.107834
2013-11-12,48.52,48.720001,48.34,48.709999,1044800,47.754892
2013-11-11,48.610001,48.740002,48.259998,48.650002,684600,47.696071
2013-11-08,47.990002,48.549999,47.830002,48.529999,878300,47.578422
2013-11-07,48.610001,49.029999,47.919998,47.939999,2126800,46.99999
2013-11-06,48.00,48.650002,47.900002,48.380001,1012600,47.431365
2013-11-05,47.759998,48.060001,47.34,47.91,767300,46.97058
2013-11-04,47.93,48.200001,47.720001,48.029999,945700,47.088226
2013-11-01,47.849998,47.939999,47.41,47.799999,960700,46.862736
2013-10-31,47.66,48.110001,47.330002,47.830002,931500,46.89215
2013-10-30,48.189999,48.400002,47.419998,47.619999,1270600,46.686265
2013-10-29,47.799999,47.82,47.07,47.82,2186000,46.882344
2013-10-28,47.009998,47.119999,45.98,46.119999,1919800,45.215677
2013-10-25,46.689999,47.25,46.689999,47.09,1865200,46.166658
2013-10-24,46.759998,47.00,46.669998,46.68,768400,45.764698
2013-10-23,46.779999,46.990002,46.400002,46.720001,871600,45.803914
2013-10-22,46.389999,46.970001,46.389999,46.869999,1026100,45.950971
2013-10-21,46.209999,46.529999,46.189999,46.310001,1147500,45.401954
2013-10-18,45.919998,46.360001,45.919998,46.07,1584900,45.166658
2013-10-17,45.049999,45.709999,45.00,45.66,854900,44.764698
2013-10-16,45.189999,45.349998,44.93,45.139999,896000,44.254893
2013-10-15,45.43,45.59,44.830002,44.93,738600,44.049012
2013-10-14,45.110001,45.709999,44.990002,45.610001,723100,44.715679
2013-10-11,45.09,45.560001,45.009998,45.43,830100,44.539208
2013-10-10,44.25,45.150002,44.139999,45.09,1068700,44.205874
2013-10-09,43.950001,44.16,43.400002,43.709999,1881300,42.852933
2013-10-08,44.689999,44.91,43.91,43.93,1577700,43.06862
2013-10-07,44.48,44.98,44.389999,44.740002,894800,43.862739
2013-10-04,44.84,45.23,44.669998,44.98,1329000,44.098031
2013-10-03,45.200001,45.419998,44.439999,44.830002,1570900,43.950974
2013-10-02,45.580002,45.580002,44.970001,45.439999,1169000,44.54901
2013-10-01,46.130001,46.380001,45.43,45.689999,1806800,44.794108
2013-09-30,45.150002,46.099998,45.150002,46.02,1671500,45.117639
2013-09-27,45.880001,45.990002,45.59,45.639999,1384600,44.745089
2013-09-26,46.209999,46.349998,45.82,46.209999,1758400,45.303912
2013-09-25,46.25,46.610001,46.02,46.169998,2892900,45.264696
2013-09-24,45.970001,46.41,45.889999,46.220001,2640200,45.313718
