Date,Open,High,Low,Close,Volume,Adj Close
2013-09-23,45.849998,46.189999,45.810001,46.029999,3233500,45.127442
2013-09-20,46.27,46.52,45.459999,46.00,27213500,45.098031
2013-09-19,45.939999,46.490002,45.830002,46.02,1729300,45.117639
2013-09-18,45.360001,45.950001,45.189999,45.779999,1469100,44.882344
2013-09-17,45.259998,45.470001,45.110001,45.470001,1703700,44.578424
2013-09-16,45.619999,45.889999,45.130001,45.32,1073200,44.431364
2013-09-13,45.889999,45.93,44.880001,45.139999,2075700,44.254893
2013-09-12,45.599998,47.00,45.169998,45.57,4202000,44.676462
2013-09-11,44.32,44.490002,44.09,44.490002,1178100,43.558818
2013-09-10,44.23,44.43,44.060001,44.310001,1587300,43.382585
2013-09-09,44.18,44.310001,43.869999,43.900002,1683600,42.981167
2013-09-06,43.880001,44.279999,43.389999,43.98,884100,43.059491
2013-09-05,43.470001,44.029999,43.34,43.860001,669900,42.942003
2013-09-04,42.650002,43.48,42.48,43.369999,1503700,42.462257
2013-09-03,43.509998,43.619999,42.23,42.599998,2121000,41.708373
2013-08-30,43.490002,43.52,42.84,42.919998,1185200,42.021675
2013-08-29,43.32,43.66,43.32,43.48,844700,42.569956
2013-08-28,43.279999,43.610001,43.099998,43.450001,538900,42.540585
2013-08-27,44.130001,44.150002,43.27,43.27,989600,42.364352
2013-08-26,44.389999,44.66,44.220001,44.369999,588300,43.441327
2013-08-23,44.380001,44.450001,44.110001,44.25,882000,43.32384
2013-08-22,43.950001,44.330002,43.77,44.23,457800,43.304258
2013-08-21,43.93,44.240002,43.740002,43.779999,796700,42.863676
2013-08-20,43.849998,44.290001,43.639999,44.130001,771900,43.206353
2013-08-19,43.459999,44.040001,43.439999,43.790001,1031600,42.873469
2013-08-16,43.700001,44.139999,43.310001,43.43,1671400,42.521003
2013-08-15,44.59,44.599998,43.599998,43.700001,1460500,42.785352
2013-08-14,45.759998,45.830002,44.959999,44.98,954000,44.03856
2013-08-13,45.900002,45.900002,45.41,45.73,527500,44.772863
2013-08-12,45.169998,46.040001,45.169998,45.759998,576500,44.802234
2013-08-09,45.759998,45.91,45.34,45.419998,995800,44.46935
2013-08-08,45.50,46.009998,45.349998,45.740002,727300,44.782656
2013-08-07,45.639999,46.380001,43.869999,45.549999,2996800,44.59663
2013-08-06,47.650002,47.970001,46.990002,47.150002,1718900,46.163144
2013-08-05,47.599998,48.009998,47.540001,47.799999,981200,46.799537
2013-08-02,47.380001,47.84,47.279999,47.779999,880400,46.779955
2013-08-01,46.740002,47.849998,46.709999,47.700001,1962200,46.701632
2013-07-31,46.189999,46.77,46.189999,46.279999,1101600,45.31135
2013-07-30,45.959999,46.169998,45.75,46.049999,526800,45.086165
2013-07-29,45.68,45.959999,45.540001,45.73,598300,44.772863
2013-07-26,45.380001,46.00,45.380001,45.759998,1128100,44.802234
2013-07-25,45.669998,45.82,45.490002,45.639999,829900,44.684746
2013-07-24,46.189999,46.279999,45.599998,45.779999,498100,44.821816
2013-07-23,46.139999,46.27,45.91,45.939999,625600,44.978467
2013-07-22,45.799999,46.32,45.740002,46.049999,552100,45.086165
2013-07-19,45.73,45.950001,45.610001,45.810001,467000,44.85119
2013-07-18,45.349998,45.779999,45.330002,45.75,481300,44.792445
2013-07-17,45.34,45.59,45.189999,45.27,756000,44.322492
2013-07-16,45.490002,45.549999,45.02,45.130001,640900,44.185422
2013-07-15,45.299999,45.560001,45.189999,45.41,729000,44.459561
2013-07-12,44.939999,45.360001,44.75,45.330002,731500,44.381237
2013-07-11,44.849998,45.150002,44.720001,44.91,1185200,43.970026
2013-07-10,44.459999,44.799999,44.279999,44.540001,928000,43.607771
2013-07-09,44.50,44.68,44.259998,44.540001,814800,43.607771
2013-07-08,44.32,44.610001,44.099998,44.23,908200,43.304258
2013-07-05,43.650002,44.169998,43.599998,44.150002,878800,43.225934
2013-07-03,43.130001,43.669998,43.00,43.450001,761000,42.540585
2013-07-02,43.240002,43.91,43.169998,43.259998,1774200,42.354559
2013-07-01,42.439999,43.459999,42.439999,43.220001,1449700,42.315399
2013-06-28,42.00,42.490002,41.700001,42.299999,1932700,41.414653
2013-06-27,41.439999,42.060001,41.330002,42.00,707900,41.120933
2013-06-26,41.18,41.360001,40.939999,41.07,1204500,40.210398
2013-06-25,40.740002,41.080002,40.389999,40.880001,1126800,40.024376
2013-06-24,39.810001,40.720001,39.459999,40.419998,1427300,39.574001
2013-06-21,40.700001,40.869999,40.07,40.380001,1243000,39.534841
2013-06-20,41.439999,41.439999,40.619999,40.66,758100,39.808979
2013-06-19,42.25,42.650002,41.82,41.830002,956300,40.954493
2013-06-18,41.990002,42.450001,41.84,42.360001,1347600,41.473399
2013-06-17,43.209999,43.209999,41.68,41.900002,1895200,41.023027
2013-06-14,42.599998,42.779999,42.240002,42.759998,1042300,41.865024
2013-06-13,42.25,42.849998,41.970001,42.73,975500,41.835653
2013-06-12,42.77,42.889999,42.189999,42.220001,841400,41.336329
2013-06-11,42.169998,42.860001,41.990002,42.540001,1171600,41.590887
2013-06-10,43.200001,43.32,42.66,42.93,678000,41.972185
2013-06-07,42.799999,43.259998,42.610001,43.099998,661100,42.13839
2013-06-06,42.59,42.990002,42.259998,42.540001,1418900,41.590887
2013-06-05,42.82,43.150002,42.400002,42.669998,2092000,41.717984
2013-06-04,43.299999,43.610001,42.84,42.970001,1177200,42.011294
2013-06-03,43.27,43.509998,42.790001,43.34,1028900,42.373037
2013-05-31,43.330002,43.98,43.130001,43.150002,1055100,42.187278
2013-05-30,43.080002,43.709999,43.029999,43.50,880900,42.529468
2013-05-29,43.00,43.299999,42.740002,42.939999,887900,41.98196
2013-05-28,43.43,43.790001,43.16,43.389999,736000,42.421921
2013-05-24,42.77,43.02,42.509998,42.93,615800,41.972185
2013-05-23,42.900002,43.189999,42.68,43.110001,985600,42.148169
2013-05-22,43.639999,43.880001,43.029999,43.259998,1254300,42.294821
2013-05-21,43.459999,43.939999,43.240002,43.689999,1102000,42.715227
2013-05-20,43.16,43.84,43.16,43.50,703100,42.529468
2013-05-17,42.830002,43.50,42.830002,43.360001,811100,42.392592
2013-05-16,42.880001,43.209999,42.650002,42.720001,862100,41.766871
2013-05-15,42.610001,43.040001,42.560001,42.93,932600,41.972185
2013-05-14,41.790001,42.75,41.790001,42.689999,923300,41.737538
2013-05-13,41.68,41.990002,41.450001,41.799999,819600,40.867396
2013-05-10,41.790001,41.950001,41.470001,41.84,1067200,40.906504
2013-05-09,41.740002,42.00,41.630001,41.790001,789100,40.85762
2013-05-08,41.59,41.880001,41.540001,41.740002,1266000,40.808737
2013-05-07,40.959999,41.27,40.860001,41.189999,679300,40.271005
2013-05-06,40.77,40.990002,40.619999,40.849998,633100,39.93859
2013-05-03,40.560001,41.119999,40.43,40.869999,1205600,39.958145
2013-05-02,40.040001,40.459999,39.950001,40.080002,1270600,39.185773
2013-05-01,40.400002,40.720001,39.82,39.82,1108200,38.931572
2013-04-30,40.630001,40.720001,40.360001,40.709999,1645000,39.801715
2013-04-29,40.790001,40.799999,40.450001,40.549999,1508800,39.645284
2013-04-26,40.900002,40.900002,40.349998,40.540001,1160300,39.635509
2013-04-25,41.200001,41.360001,40.630001,40.939999,1130800,40.026583
2013-04-24,40.93,41.200001,40.66,41.150002,703500,40.2319
2013-04-23,40.50,40.849998,40.290001,40.82,1530000,39.909261
2013-04-22,40.200001,40.459999,39.799999,40.330002,800600,39.430195
2013-04-19,39.950001,40.41,39.540001,40.200001,885600,39.303095
2013-04-18,40.25,40.369999,39.639999,39.900002,1085300,39.009789
2013-04-17,40.290001,40.52,39.849998,40.259998,1237900,39.361754
2013-04-16,40.150002,40.700001,39.98,40.689999,1971900,39.78216
2013-04-15,40.700001,40.759998,39.59,39.75,2837800,38.863134
2013-04-12,41.099998,41.419998,40.860001,40.950001,810900,40.036362
2013-04-11,41.639999,41.68,41.040001,41.189999,1428500,40.271005
2013-04-10,41.009998,41.919998,40.93,41.740002,968900,40.808737
2013-04-09,40.98,41.049999,40.529999,40.77,1191800,39.860377
2013-04-08,40.950001,41.00,40.400002,40.91,863800,39.997253
2013-04-05,40.959999,41.029999,40.419998,40.990002,920200,40.07547
2013-04-04,41.48,41.740002,41.279999,41.439999,780300,40.515427
2013-04-03,42.27,42.32,41.23,41.400002,1131100,40.476322
2013-04-02,42.84,42.860001,42.049999,42.200001,850300,41.258473
2013-04-01,43.32,43.32,42.490002,42.560001,717200,41.610441
2013-03-28,42.689999,43.459999,42.630001,43.360001,799500,42.392592
2013-03-27,42.380001,42.900002,42.060001,42.799999,422500,41.845085
2013-03-26,42.509998,42.700001,42.189999,42.689999,619400,41.737538
2013-03-25,42.779999,42.790001,42.189999,42.389999,589500,41.444232
2013-03-22,42.50,42.759998,42.209999,42.75,618000,41.796201
2013-03-21,42.599998,42.709999,42.189999,42.299999,543700,41.35624
2013-03-20,42.970001,43.150002,42.68,42.860001,591000,41.903747
2013-03-19,42.790001,43.040001,42.32,42.759998,573700,41.805976
2013-03-18,42.32,42.889999,42.209999,42.610001,843700,41.659325
2013-03-15,42.599998,42.889999,42.599998,42.810001,966100,41.854864
2013-03-14,42.619999,42.790001,42.48,42.779999,663000,41.82553
2013-03-13,42.349998,42.560001,42.099998,42.560001,766600,41.610441
2013-03-12,42.41,42.439999,42.09,42.330002,639400,41.385573
2013-03-11,42.349998,42.50,42.16,42.439999,717000,41.434454
2013-03-08,42.25,42.470001,41.889999,42.419998,1097600,41.414927
2013-03-07,42.290001,42.419998,41.900002,42.049999,877700,41.053695
2013-03-06,42.060001,42.610001,42.060001,42.209999,690800,41.209904
2013-03-05,41.950001,42.529999,41.950001,42.220001,657800,41.219669
2013-03-04,41.459999,41.779999,41.23,41.700001,669000,40.711989
2013-03-01,41.669998,41.790001,41.009998,41.490002,1553000,40.506966
2013-02-28,41.98,42.450001,41.810001,41.830002,1057200,40.83891
2013-02-27,41.369999,42.200001,40.689999,41.990002,1276300,40.995119
2013-02-26,41.119999,41.610001,41.040001,41.490002,919200,40.506966
2013-02-25,42.34,42.389999,41.040001,41.040001,871600,40.067627
2013-02-22,41.630001,42.299999,41.630001,42.240002,974800,41.239196
2013-02-21,41.689999,41.950001,41.450001,41.490002,1037300,40.506966
2013-02-20,42.389999,42.43,41.68,41.700001,673000,40.711989
2013-02-19,41.990002,42.450001,41.91,42.43,936300,41.424693
2013-02-15,41.830002,42.060001,41.759998,41.91,504300,40.917013
2013-02-14,41.810001,42.009998,41.77,41.91,332700,40.917013
2013-02-13,41.869999,42.040001,41.689999,42.00,669600,41.00488
2013-02-12,41.509998,41.98,41.310001,41.82,794100,40.829145
2013-02-11,41.369999,41.52,40.93,41.509998,773800,40.526489
2013-02-08,41.220001,41.57,41.009998,41.459999,315600,40.477674
2013-02-07,41.450001,41.450001,40.68,41.139999,639000,40.165256
2013-02-06,40.77,41.43,40.689999,41.360001,559100,40.380045
2013-02-05,40.939999,40.939999,40.73,40.900002,972000,39.930945
2013-02-04,41.150002,41.259998,40.639999,40.779999,1013000,39.813785
2013-02-01,41.169998,41.610001,41.02,41.470001,777700,40.487439
2013-01-31,40.82,41.029999,40.630001,40.990002,938000,40.018812
2013-01-30,41.290001,41.299999,40.849998,40.919998,776600,39.950467
2013-01-29,40.91,41.290001,40.830002,41.290001,939800,40.311704
2013-01-28,41.240002,41.330002,40.82,40.990002,894700,40.018812
2013-01-25,41.459999,41.549999,40.73,41.07,1856200,40.096915
2013-01-24,39.669998,41.220001,39.48,41.099998,2566200,40.126203
2013-01-23,39.669998,39.889999,39.610001,39.700001,825100,38.759376
2013-01-22,39.360001,39.919998,39.330002,39.830002,1215500,38.886297
2013-01-18,39.099998,39.389999,38.860001,39.360001,546400,38.427431
2013-01-17,38.689999,39.189999,38.540001,39.150002,916700,38.222408
2013-01-16,38.52,38.73,38.310001,38.50,1069200,37.587807
2013-01-15,38.32,38.619999,38.240002,38.529999,872100,37.617095
2013-01-14,38.759998,38.98,38.52,38.599998,606500,37.685436
2013-01-11,38.790001,38.970001,38.599998,38.77,1207300,37.85141
2013-01-10,38.779999,38.900002,38.279999,38.790001,1247900,37.870937
2013-01-09,38.59,38.880001,38.459999,38.75,541600,37.831884
2013-01-08,38.450001,38.830002,38.200001,38.540001,837400,37.62686
2013-01-07,38.75,38.810001,38.41,38.59,862400,37.675675
2013-01-04,38.619999,38.970001,38.369999,38.919998,969300,37.997854
2013-01-03,38.599998,38.849998,38.330002,38.470001,851300,37.558519
2013-01-02,38.419998,38.790001,38.00,38.650002,1259700,37.734255
2012-12-31,36.98,37.619999,36.860001,37.57,885600,36.679842
2012-12-28,37.060001,37.450001,37.040001,37.080002,601500,36.201453
2012-12-27,36.970001,37.470001,36.790001,37.310001,752300,36.426003
2012-12-26,37.450001,37.57,36.950001,36.970001,600500,36.094059
2012-12-24,37.200001,37.50,37.080002,37.450001,251400,36.562686
2012-12-21,36.93,37.50,36.919998,37.34,1438000,36.455291
2012-12-20,37.619999,37.73,37.299999,37.650002,846100,36.757948
2012-12-19,37.830002,38.00,37.470001,37.540001,1529000,36.650554
2012-12-18,37.549999,37.91,37.450001,37.73,1124300,36.83605
2012-12-17,37.209999,37.459999,36.939999,37.439999,940800,36.552921
2012-12-14,37.380001,37.490002,37.18,37.32,896400,36.435765
2012-12-13,37.740002,37.93,37.43,37.470001,978600,36.582212
2012-12-12,37.709999,38.00,37.610001,37.75,914400,36.855577
2012-12-11,38.209999,38.209999,37.52,37.52,1255100,36.631027
2012-12-10,37.849998,38.09,37.66,38.02,1015800,37.11918
2012-12-07,37.619999,37.73,37.110001,37.73,735800,36.83605
2012-12-06,37.740002,37.759998,37.400002,37.540001,1016600,36.650554
2012-12-05,37.360001,37.849998,37.110001,37.709999,974800,36.816524
2012-12-04,37.27,37.52,36.990002,37.290001,774500,36.347899
2012-12-03,37.50,37.68,37.150002,37.330002,1026100,36.386889
2012-11-30,37.23,37.380001,36.950001,37.330002,1038100,36.386889
2012-11-29,37.25,37.27,36.720001,37.150002,767900,36.211436
2012-11-28,36.400002,37.049999,36.360001,37.049999,724200,36.113961
2012-11-27,37.110001,37.189999,36.619999,36.650002,927000,35.724068
2012-11-26,36.889999,37.400002,36.650002,37.25,806600,36.308908
2012-11-23,36.959999,37.389999,36.84,37.259998,356800,36.318654
2012-11-21,36.790001,36.91,36.549999,36.73,546700,35.802045
2012-11-20,36.279999,36.799999,35.900002,36.75,1230000,35.821541
2012-11-19,35.59,36.32,35.419998,36.310001,1028800,35.392658
2012-11-16,35.02,35.310001,34.66,35.25,876100,34.359437
2012-11-15,35.450001,35.740002,34.849998,35.02,998600,34.135248
2012-11-14,36.029999,36.310001,35.419998,35.59,1328600,34.690847
2012-11-13,35.810001,36.299999,35.759998,36.009998,579900,35.100234
2012-11-12,36.139999,36.27,36.02,36.060001,348000,35.148974
2012-11-09,35.799999,36.290001,35.799999,36.040001,868600,35.129479
2012-11-08,36.060001,36.360001,36.00,36.009998,1317000,35.100234
2012-11-07,35.950001,36.439999,35.68,36.099998,1079900,35.187961
2012-11-06,36.810001,36.84,36.490002,36.580002,1120900,35.655837
2012-11-05,36.599998,36.740002,36.299999,36.66,1161300,35.733814
2012-11-02,37.310001,37.310001,36.529999,36.599998,1150400,35.675329
2012-11-01,35.549999,37.34,35.439999,37.110001,1908000,36.172446
2012-10-31,35.75,36.00,35.189999,35.549999,1287000,34.651857
2012-10-26,35.549999,35.900002,35.50,35.82,1049200,34.915036
2012-10-25,35.380001,35.650002,35.27,35.50,933900,34.603121
2012-10-24,34.84,35.34,34.75,35.290001,1378800,34.398427
2012-10-23,33.639999,34.700001,32.669998,34.639999,1603500,33.764847
2012-10-22,33.98,34.299999,33.59,33.950001,1320500,33.092281
2012-10-19,35.220001,35.25,33.959999,34.040001,1621100,33.180007
2012-10-18,35.470001,35.549999,35.130001,35.369999,1515300,34.476404
2012-10-17,35.439999,35.669998,35.34,35.549999,863200,34.651857
2012-10-16,34.98,35.48,34.93,35.439999,790000,34.544635
2012-10-15,34.220001,34.860001,34.09,34.82,674100,33.9403
2012-10-12,34.439999,34.490002,33.970001,34.110001,936300,33.248239
2012-10-11,34.990002,35.029999,34.459999,34.580002,763600,33.706366
2012-10-10,34.759998,34.799999,34.43,34.630001,811800,33.755102
2012-10-09,35.139999,35.189999,34.540001,34.82,964100,33.9403
2012-10-08,34.970001,35.259998,34.799999,35.189999,996000,34.300951
2012-10-05,35.689999,35.84,35.00,35.09,1790300,34.203479
2012-10-04,34.00,35.540001,33.779999,35.52,2377800,34.622616
2012-10-03,34.639999,34.700001,33.75,33.990002,1819300,33.131271
2012-10-02,34.799999,34.860001,34.130001,34.57,1337800,33.696616
2012-10-01,35.470001,35.490002,34.389999,34.73,2597000,33.852574
2012-09-28,35.560001,35.700001,35.41,35.450001,2191800,34.554385
2012-09-27,35.43,35.779999,35.189999,35.779999,869800,34.876046
2012-09-26,35.419998,35.509998,35.080002,35.279999,1134800,34.388678
2012-09-25,35.669998,36.040001,35.290001,35.34,1709700,34.447163
2012-09-24,35.939999,36.00,35.419998,35.470001,1198300,34.57388
2012-09-21,36.439999,36.560001,36.110001,36.240002,1647100,35.324427
2012-09-20,35.849998,36.23,35.740002,36.220001,679000,35.304932
2012-09-19,35.810001,36.139999,35.75,36.049999,680600,35.139225
2012-09-18,35.740002,35.98,35.650002,35.880001,1299400,34.973521
2012-09-17,36.139999,36.139999,35.740002,35.849998,879800,34.944277
2012-09-14,35.75,36.189999,35.66,36.139999,1399400,35.226951
2012-09-13,35.459999,35.73,34.990002,35.529999,507500,34.632362
2012-09-12,35.32,35.540001,35.139999,35.450001,801900,34.554385
2012-09-11,35.450001,35.68,35.139999,35.220001,914600,34.271712
2012-09-10,35.380001,35.66,35.259998,35.48,674800,34.52471
2012-09-07,35.389999,35.709999,35.200001,35.48,1408700,34.52471
2012-09-06,34.459999,35.23,34.380001,35.23,1348600,34.281441
2012-09-05,34.560001,34.580002,33.970001,34.110001,1311200,33.191598
2012-09-04,34.389999,34.639999,33.830002,34.50,1207200,33.571097
2012-08-31,34.43,34.75,33.900002,34.310001,1159900,33.386214
2012-08-30,34.32,34.419998,33.939999,34.189999,963900,33.269442
2012-08-29,34.41,34.630001,34.34,34.50,1086100,33.571097
2012-08-28,34.419998,34.639999,34.110001,34.41,1105100,33.48352
2012-08-27,34.490002,34.68,34.380001,34.580002,1055000,33.648945
2012-08-24,34.169998,34.669998,34.049999,34.459999,901700,33.532173
2012-08-23,34.240002,34.50,34.169998,34.259998,835400,33.337557
2012-08-22,34.299999,34.52,34.189999,34.349998,902100,33.425134
2012-08-21,34.200001,34.689999,34.130001,34.470001,1311400,33.541906
2012-08-20,33.950001,34.200001,33.799999,34.169998,1420200,33.24998
2012-08-17,33.75,34.16,33.669998,34.099998,894100,33.181865
2012-08-16,33.200001,33.75,33.009998,33.689999,930800,32.782905
2012-08-15,32.619999,33.150002,32.560001,33.119999,972000,32.228252
2012-08-14,32.82,33.049999,32.59,32.709999,648600,31.829291
2012-08-13,32.419998,32.619999,32.169998,32.580002,771800,31.702794
2012-08-10,32.00,32.59,31.860001,32.549999,817200,31.673599
2012-08-09,32.310001,32.509998,32.07,32.209999,897700,31.342754
2012-08-08,31.99,32.330002,31.75,32.25,1382400,31.381677
2012-08-07,31.690001,32.41,31.469999,32.200001,1551100,31.333024
2012-08-06,31.360001,31.620001,31.309999,31.42,909100,30.574025
2012-08-03,30.969999,31.379999,30.809999,31.17,864300,30.330756
2012-08-02,30.35,30.709999,30.209999,30.40,858200,29.581488
2012-08-01,31.25,31.379999,30.530001,30.559999,1159100,29.73718
2012-07-31,30.940001,31.24,30.73,31.00,1278000,30.165333
2012-07-30,31.76,31.799999,30.940001,31.030001,1344700,30.194526
2012-07-27,31.02,31.950001,30.780001,31.690001,1438100,30.836756
2012-07-26,31.50,31.950001,30.73,30.74,2798600,29.912334
2012-07-25,31.65,32.099998,31.00,31.09,2109600,30.25291
2012-07-24,32.16,32.869999,29.860001,31.49,5295400,30.64214
2012-07-23,33.130001,33.650002,33.00,33.32,993300,32.422868
2012-07-20,33.889999,34.209999,33.790001,33.790001,574700,32.880214
2012-07-19,34.310001,34.509998,34.110001,34.240002,602100,33.318099
2012-07-18,33.189999,34.23,33.18,34.119999,897400,33.201327
2012-07-17,33.41,33.540001,32.98,33.330002,735300,32.432601
2012-07-16,33.09,33.349998,32.849998,33.209999,919000,32.315829
2012-07-13,32.93,33.529999,32.830002,33.25,1354700,32.354753
2012-07-12,32.900002,32.990002,32.299999,32.73,1165700,31.848753
2012-07-11,33.34,33.48,32.830002,33.07,1053500,32.179599
2012-07-10,33.84,34.00,33.09,33.330002,1123700,32.432601
2012-07-09,33.790001,33.950001,33.330002,33.66,788700,32.753713
2012-07-06,34.009998,34.16,33.529999,33.91,917800,32.996982
2012-07-05,33.869999,34.52,33.790001,34.380001,924200,33.454329
2012-07-03,33.529999,34.189999,33.509998,34.119999,728900,33.201327
2012-07-02,33.32,33.669998,33.009998,33.509998,1114000,32.607751
2012-06-29,49.050001,49.909996,48.979998,49.909996,2235400,32.377455
2012-06-28,48.810001,48.949997,47.380005,48.040003,2320600,31.164359
2012-06-27,49.249992,49.800001,49.249992,49.350002,1081000,32.014178
2012-06-26,49.099995,49.669996,48.570002,49.469999,2050500,32.092022
2012-06-25,49.620003,49.690006,48.719999,49.060003,1827700,31.826051
2012-06-22,50.239992,50.629995,49.930006,50.310001,1701100,32.636945
2012-06-21,52.009993,52.210007,50.290003,50.429998,1114500,32.71479
2012-06-20,52.409998,52.540003,51.769993,52.009993,939400,33.739758
2012-06-19,52.129995,52.810003,51.880005,52.480007,893800,34.044665
2012-06-18,51.090002,51.889996,50.860004,51.820004,965100,33.616509
2012-06-15,50.980007,51.640005,50.590004,51.419998,1251700,33.357019
2012-06-14,50.629995,51.280003,50.359995,50.740007,1335900,32.915898
2012-06-13,51.709997,51.829994,50.299994,50.440006,1786600,32.721282
2012-06-12,51.439997,52.02,50.920006,51.979998,1230300,33.661915
2012-06-11,52.570004,52.74,51.060001,51.109995,1310800,33.098506
2012-06-08,51.250008,51.870003,50.659996,51.870003,1268500,33.590683
2012-06-07,51.760008,51.899998,51.300001,51.379995,1647600,33.273357
2012-06-06,49.74,51.00,49.609995,51.00,1641900,33.027274
2012-06-05,48.439997,49.300003,48.349995,49.189997,892800,31.855128
2012-06-04,48.719999,49.330004,47.939999,48.739992,1465200,31.563708
2012-06-01,49.789993,50.089994,48.559994,48.719999,1520200,31.550761
2012-05-31,50.299994,50.950006,49.969997,50.710007,2324400,32.839477
2012-05-30,49.579994,50.550001,49.360004,50.389996,1648300,32.63224
2012-05-29,49.750008,50.479998,49.720007,50.350004,1125000,32.606341
2012-05-25,49.609995,49.639996,49.050001,49.219997,564900,31.874556
2012-05-24,49.609995,49.800001,49.050001,49.660006,873400,32.159503
2012-05-23,48.709997,49.639996,48.190006,49.600004,1036500,32.120646
2012-05-22,48.99,49.560001,48.75,49.180006,1414600,31.848658
2012-05-21,48.589994,49.189997,48.250008,48.99,1690000,31.725611
2012-05-18,48.319994,48.949997,48.019993,48.300001,1963200,31.278772
2012-05-17,49.379997,49.379997,48.100004,48.179998,1919800,31.201059
2012-05-16,49.74,50.080004,49.360004,49.429996,1128400,32.01055
2012-05-15,49.830002,50.070002,49.270002,49.489992,1022400,32.049403
2012-05-14,49.800001,50.280001,49.300003,49.759993,613500,32.224254
2012-05-11,49.709999,50.710007,49.709999,50.280001,721000,32.561008
2012-05-10,50.550001,50.790001,49.919998,50.179996,854400,32.496245
2012-05-09,50.299994,50.49,49.699997,50.159998,808800,32.483295
2012-05-08,49.690006,50.929996,49.309994,50.879997,1587000,32.949561
2012-05-07,49.949999,50.159998,49.780003,50.040001,1342300,32.405585
2012-05-04,50.299994,50.299994,49.439999,50.140005,1159200,32.470347
2012-05-03,51.060001,51.130005,50.329994,50.530003,911700,32.722907
2012-05-02,50.530003,51.179998,50.320004,51.130005,1027800,33.111465
2012-05-01,50.749992,52.000008,50.340002,51.070004,2020300,33.072608
2012-04-30,50.530003,50.659996,50.029993,50.329994,1351500,32.593383
2012-04-27,50.110004,50.879997,49.560001,50.620005,1378300,32.781192
2012-04-26,48.979998,50.73,48.349995,50.140005,1694700,32.470347
2012-04-25,49.030003,49.409998,48.760008,49.219997,1222300,31.874556
2012-04-24,48.389997,48.520002,47.939999,48.51,801100,31.414767
2012-04-23,48.24,48.379995,47.539996,48.360003,952800,31.317629
2012-04-20,49.169998,49.540003,48.899998,48.99,713200,31.725611
2012-04-19,48.919996,49.459997,48.370005,48.810001,1563400,31.609045
2012-04-18,48.629997,49.050001,48.389997,49.030003,902800,31.751517
2012-04-17,48.220007,49.249992,47.980004,48.840002,1041600,31.628474
2012-04-16,47.890005,47.989995,47.410006,47.64,1491300,30.85136
2012-04-13,48.019993,48.300001,47.560006,47.650005,664200,30.857839
2012-04-12,47.440006,48.520002,47.339999,48.250008,600300,31.246397
2012-04-11,47.470004,47.52,47.089994,47.419996,547500,30.708887
2012-04-10,47.64,47.64,46.780005,47.01,1384900,30.443376
2012-04-09,47.650005,47.910001,47.170006,47.680006,852900,30.877268
2012-04-05,48.209999,48.449999,48.109995,48.349995,555300,31.311148
2012-04-04,48.739992,48.739992,47.890005,48.439997,586000,31.369433
2012-04-03,49.039993,49.189997,48.649996,49.159996,1235400,31.8357
2012-04-02,48.379995,49.379997,48.220007,49.009993,1054600,31.738558
2012-03-30,48.559994,48.859995,48.330002,48.51,1330200,31.414767
2012-03-29,47.920006,48.370005,47.179994,48.340004,1639900,31.304678
2012-03-28,48.600002,48.600002,47.380005,48.209999,953200,31.220488
2012-03-27,48.490007,48.99,48.109995,48.580004,1244500,31.4601
2012-03-26,48.250008,48.580004,48.040003,48.520002,633600,31.421244
2012-03-23,47.680006,47.920006,47.189999,47.76,403300,30.929071
