Date,Open,High,Low,Close,Volume,Adj Close
2012-03-22,47.76,47.890005,47.020005,47.680006,709200,30.877268
2012-03-21,48.319994,48.439997,47.830004,48.209999,582900,31.220488
2012-03-20,48.190006,48.379995,47.860004,48.130005,611700,31.168684
2012-03-19,48.570002,48.910006,48.120003,48.600002,641100,31.473051
2012-03-16,48.760008,48.979998,48.589994,48.649996,1480300,31.505427
2012-03-15,48.870003,48.910006,48.540001,48.709997,1050100,31.544283
2012-03-14,48.870003,48.870003,48.419998,48.679996,790800,31.524855
2012-03-13,48.550003,48.929998,48.280003,48.929998,1122900,31.6479
2012-03-12,48.060001,48.27,47.749995,48.190006,676500,31.169273
2012-03-09,47.49,48.349995,47.329994,48.120003,955800,31.123995
2012-03-08,47.320006,47.650005,46.789996,47.509995,772500,30.729442
2012-03-07,46.630005,47.050006,46.570006,47.01,759600,30.406046
2012-03-06,46.650001,46.789996,45.99,46.489995,1186500,30.069707
2012-03-05,47.470004,47.479995,46.930006,47.37,629400,30.638893
2012-03-02,47.959994,48.310003,47.389996,47.49,630300,30.716509
2012-03-01,47.790001,48.370005,47.790001,48.130005,880300,31.130464
2012-02-29,47.839994,48.259993,47.599995,47.599995,1196100,30.787654
2012-02-28,47.819999,47.920006,47.359995,47.689994,1443700,30.845865
2012-02-27,47.770005,48.190006,47.160001,47.670001,1500100,30.832934
2012-02-24,48.460007,48.610004,48.130005,48.250008,727600,31.208082
2012-02-23,48.439997,48.520002,47.73,48.409996,623700,31.311562
2012-02-22,48.700006,48.810001,48.169996,48.360003,1074600,31.279227
2012-02-21,48.700006,48.979998,48.48,48.629997,717900,31.453859
2012-02-17,49.249992,49.709999,48.389997,48.730007,946600,31.518545
2012-02-16,48.049994,49.300003,48.00,49.080002,847800,31.744922
2012-02-15,48.850004,48.880005,47.740005,47.950004,897600,31.01404
2012-02-14,48.040003,48.610004,47.950004,48.600002,739500,31.434458
2012-02-13,48.51,48.589994,47.599995,48.400005,601200,31.3051
2012-02-10,47.899996,48.070004,47.500005,47.770005,543000,30.897617
2012-02-09,48.490007,48.649996,47.830004,48.520002,779700,31.382714
2012-02-08,48.310003,48.619995,47.819999,48.190006,501900,31.169273
2012-02-07,47.989995,48.610004,47.740005,48.259993,861300,31.21454
2012-02-06,47.969999,48.430006,47.839994,48.220007,671200,31.188678
2012-02-03,48.149998,48.51,47.929994,48.199997,1205200,31.175735
2012-02-02,48.169996,48.229998,47.25,47.299996,982000,30.593615
2012-02-01,47.560006,48.220007,47.320006,48.179998,1540600,31.1628
2012-01-31,47.350004,47.400001,46.680001,46.999995,1362000,30.399575
2012-01-30,46.26,47.25,46.02,47.089994,1129300,30.457786
2012-01-27,46.759995,47.339999,46.50,46.549996,1027200,30.108516
2012-01-26,46.330004,47.749995,45.040006,47.069999,1505800,30.444853
2012-01-25,46.290001,46.999995,46.189994,46.829999,1140000,30.289621
2012-01-24,45.760005,46.450004,45.51,46.319999,1018800,29.959753
2012-01-23,45.709994,46.369995,45.550006,46.099995,875500,29.817455
2012-01-20,45.99,46.14,45.580004,45.670006,909300,29.539338
2012-01-19,45.319994,46.680001,45.180001,46.14,1423900,29.84333
2012-01-18,45.529996,45.580004,44.980004,45.24,2261500,29.26121
2012-01-17,46.349999,46.750005,45.490005,45.499995,1392400,29.429375
2012-01-13,45.220004,46.079999,44.910001,46.02,1475200,29.765714
2012-01-12,44.969999,45.87,44.590004,45.719999,1204000,29.571674
2012-01-11,43.960004,44.459999,43.879995,44.320006,865200,28.666159
2012-01-10,43.589999,44.13,43.450004,44.029996,935400,28.47858
2012-01-09,43.270005,43.360004,42.919996,43.030005,897100,27.831787
2012-01-06,43.420006,43.560001,42.940006,43.02,613000,27.825316
2012-01-05,42.51,43.680001,42.019996,43.540006,938400,28.161655
2012-01-04,41.950004,42.930001,41.890005,42.829994,687900,27.70242
2012-01-03,43.309994,43.38,41.910001,42.250005,956200,27.327283
2011-12-30,41.860004,42.280005,41.710004,42.100004,1035300,27.230263
2011-12-29,41.49,41.890005,41.299996,41.779996,641700,27.023281
2011-12-28,42.319994,42.370005,41.189999,41.280001,542800,26.699885
2011-12-27,41.980004,42.649996,41.890005,42.439994,414100,27.450168
2011-12-23,41.899996,42.160006,41.680006,42.040006,332800,27.191456
2011-12-22,41.099999,41.779996,40.879995,41.740005,916600,26.997415
2011-12-21,40.800001,41.080004,40.079999,41.069999,803700,26.564056
2011-12-20,40.630005,41.099999,40.410001,41.020005,1592700,26.53172
2011-12-19,40.849995,41.219999,39.580004,39.75,722200,25.710281
2011-12-16,40.469999,41.380005,40.240005,40.560001,2203200,26.23419
2011-12-15,40.399996,40.420006,39.420001,40.11,1207500,25.943129
2011-12-14,41.01,41.200004,39.799996,39.99,889800,25.865513
2011-12-13,42.259995,42.439994,40.609995,41.020005,685000,26.53172
2011-12-12,42.190006,42.289996,41.260005,41.830004,664900,27.055627
2011-12-09,41.61,42.910006,41.339999,42.810001,636700,27.689489
2011-12-08,42.12,42.400005,41.189999,41.299996,667000,26.712818
2011-12-07,42.439994,42.780001,41.650005,42.619995,421200,27.566593
2011-12-06,42.979995,43.180006,42.460004,42.859995,473400,27.721824
2011-12-05,43.240005,43.729995,42.670006,43.030005,754500,27.792978
2011-12-02,43.030005,43.439999,42.559994,42.619995,906400,27.528154
2011-12-01,42.610004,42.970004,42.27,42.36,712600,27.360223
2011-11-30,42.079994,43.129995,41.809994,42.839999,1585600,27.670254
2011-11-29,40.219995,41.089994,39.930001,40.469999,1330500,26.139477
2011-11-28,39.340004,40.270005,39.019996,40.120005,926400,25.913416
2011-11-25,38.029996,38.509995,37.840004,37.879995,400900,24.466599
2011-11-23,38.920006,39.079994,38.170006,38.260005,680400,24.712046
2011-11-22,39.709994,40.150005,39.180001,39.490005,453100,25.5065
2011-11-21,39.589994,40.120005,39.27,39.880005,803500,25.758401
2011-11-18,40.750005,40.789996,40.300006,40.339994,568300,26.055507
2011-11-17,41.069999,41.350004,40.069994,40.38,607300,26.081346
2011-11-16,41.670001,42.259995,41.219999,41.25,620100,26.643277
2011-11-15,41.119995,42.540001,41.01,42.280005,742800,27.308555
2011-11-14,41.659996,41.779996,41.020005,41.290006,754800,26.669117
2011-11-11,41.069999,42.109995,40.960004,41.910001,1202200,27.06957
2011-11-10,40.14,40.650001,39.529996,40.469999,1442200,26.139477
2011-11-09,40.240005,40.349999,39.169996,39.460004,610800,25.487123
2011-11-08,40.999995,41.419996,40.540006,41.359995,1194100,26.714323
2011-11-07,40.609995,40.74,39.670006,40.650001,869400,26.255739
2011-11-04,40.969995,41.029996,40.339994,40.789996,791400,26.346162
2011-11-03,39.910006,41.500005,39.430006,41.25,1750600,26.643277
2011-11-02,38.699999,39.490005,38.49,39.220004,996900,25.332108
2011-11-01,37.579994,39.109995,37.459994,38.01,1267000,24.550569
2011-10-31,40.330004,40.420006,39.48,39.520005,876100,25.525878
2011-10-28,41.089994,41.290006,40.709999,40.990005,901300,26.475347
2011-10-27,40.530001,41.590004,40.23,41.069999,1093900,26.527015
2011-10-26,39.550006,39.559994,37.789996,38.849999,865200,25.093122
2011-10-25,39.250005,39.87,37.829999,38.830004,1482300,25.080207
2011-10-24,38.710004,40.099995,38.569994,39.940006,1375200,25.797155
2011-10-21,38.230004,38.470004,37.759995,38.449994,566500,24.83476
2011-10-20,37.609995,38.029996,36.880005,37.669996,616800,24.330961
2011-10-19,38.209994,38.550001,37.50,37.62,753300,24.298669
2011-10-18,37.210004,38.670001,36.640005,38.470004,900700,24.847684
2011-10-17,37.999995,38.13,36.910006,37.030005,766300,23.917593
2011-10-14,38.170006,38.239995,37.199999,38.160001,1197400,24.647454
2011-10-13,37.339994,37.669996,36.910006,37.50,1208200,24.221161
2011-10-12,37.349999,38.170006,37.249995,37.650001,1347000,24.318046
2011-10-11,36.660001,37.249995,36.48,36.900001,749500,23.833623
2011-10-10,36.24,36.900001,35.980004,36.900001,795600,23.833623
2011-10-07,36.259995,36.259995,35.140005,35.459999,1338600,22.903529
2011-10-06,35.080004,36.220004,34.709999,36.209999,1092400,23.387952
2011-10-05,33.940006,35.299996,33.48,35.099999,1707900,22.671006
2011-10-04,31.009995,33.87,30.87,33.760005,2250000,21.805507
2011-10-03,32.61,33.329999,31.349999,31.429994,2564800,20.300558
2011-09-30,33.790006,34.009995,32.959994,32.969999,3436600,21.295244
2011-09-29,35.119995,35.470004,33.689999,34.429994,1771500,22.238251
2011-09-28,35.64,35.790001,34.199999,34.23,1700800,22.109075
2011-09-27,36.109995,36.280005,35.069999,35.380005,1638600,22.851861
2011-09-26,33.079994,35.590004,32.839994,35.52,2100700,22.942284
2011-09-23,33.430006,33.75,32.670001,32.920006,2421100,21.262954
2011-09-22,34.609995,34.690006,32.950004,33.520005,1866400,21.650492
2011-09-21,37.159996,37.469999,35.830004,35.839994,1004800,23.148967
2011-09-20,38.37,38.550001,37.199999,37.199999,1185700,24.027391
2011-09-19,37.530001,38.440006,37.120005,38.179994,754300,24.660367
2011-09-16,38.550001,39.079994,38.280001,38.440006,1301200,24.828309
2011-09-15,38.52,38.920006,38.140005,38.849999,1116400,25.093122
2011-09-14,37.589999,38.629995,36.520005,38.170006,1060900,24.653916
2011-09-13,36.250005,37.330004,35.920006,37.219995,1517200,24.001552
2011-09-12,35.620005,36.089999,35.110004,35.989995,1494900,23.208379
2011-09-09,37.390005,37.600004,36.130005,36.379995,1390000,23.459873
2011-09-08,37.570006,38.050006,37.459994,37.879995,1724700,24.427158
2011-09-07,37.609995,38.050006,37.439999,37.939994,649200,24.465848
2011-09-06,35.419996,37.240005,35.410006,36.889996,1305700,23.78875
2011-09-02,37.120005,37.690006,36.430006,36.689999,678300,23.659781
2011-09-01,39.079994,39.490005,38.179994,38.310001,898200,24.70445
2011-08-31,39.27,40.099995,38.590004,39.079994,1067200,25.200985
2011-08-30,37.879995,39.319994,37.800001,39.019996,1261200,25.162294
2011-08-29,37.309994,38.280001,37.309994,38.189999,1038300,24.627066
2011-08-26,35.809994,37.199999,35.260005,36.900001,1162300,23.795202
2011-08-25,37.290001,37.579994,35.910001,36.139996,969600,23.305108
2011-08-24,36.780001,37.50,36.550006,36.940006,1922400,23.821
2011-08-23,35.470004,36.889996,35.059994,36.880005,607800,23.782308
2011-08-22,35.890005,36.130005,34.86,35.219999,1135600,22.711842
2011-08-19,34.780005,36.150001,34.729995,34.870005,1002000,22.486146
2011-08-18,36.689999,36.769996,35.080004,35.410006,891100,22.834369
2011-08-17,38.449994,38.699999,37.510005,37.89,763500,24.43361
2011-08-16,38.400001,38.680006,37.819994,38.189999,1050900,24.627066
2011-08-15,38.539996,39.00,38.280001,38.849999,903400,25.052671
2011-08-12,38.13,38.470004,37.439999,38.269996,1746000,24.678652
2011-08-11,35.620005,38.430001,35.470004,37.949999,1270500,24.4723
2011-08-10,35.809994,36.379995,35.269996,35.419996,2758200,22.840812
2011-08-09,34.469999,36.919996,33.610004,36.880005,3137800,23.782308
2011-08-08,35.479995,36.300001,33.730004,33.739995,2371300,21.757452
2011-08-05,38.819999,38.88,36.329999,37.039996,2747100,23.885479
2011-08-04,40.159996,40.339994,38.209994,38.239995,1323000,24.659306
2011-08-03,40.680001,40.930006,39.719999,40.870005,1308000,26.355285
2011-08-02,41.959994,42.540001,40.609995,40.669996,1990800,26.226308
2011-08-01,43.000005,43.150005,42.00,42.48,894900,27.3935
2011-07-29,42.199994,42.850004,41.800006,42.499995,1058500,27.406394
2011-07-28,43.699994,43.810006,42.709994,42.739995,958500,27.56116
2011-07-27,45.610004,46.009995,43.489995,43.669996,1223400,28.160877
2011-07-26,43.999995,46.249995,43.660006,45.150001,1775200,29.115267
2011-07-25,44.059994,45.289996,43.74,45.109995,1492900,29.08947
2011-07-22,44.650005,44.860004,44.389996,44.61,582700,28.767044
2011-07-21,44.13,44.860004,43.969995,44.680006,764100,28.812188
2011-07-20,44.01,44.149996,43.519996,43.969995,563800,28.354333
2011-07-19,43.450004,43.960004,43.339994,43.849995,582000,28.27695
2011-07-18,43.690006,43.74,42.87,43.189994,751200,27.851345
2011-07-15,44.200004,44.25,43.390005,43.939994,872500,28.334987
2011-07-14,45.190006,45.190006,43.840004,44.020005,950400,28.386583
2011-07-13,44.740005,45.199994,44.509995,45.00,947200,29.018539
2011-07-12,44.470004,44.860004,44.029996,44.569994,1072500,28.741246
2011-07-11,45.070006,45.529996,44.49,44.569994,1175200,28.741246
2011-07-08,45.580004,45.769996,45.150001,45.640005,786600,29.43125
2011-07-07,46.249995,46.589999,46.030005,46.150005,963300,29.760127
2011-07-06,45.559994,45.99,45.24,45.99,857400,29.656946
2011-07-05,45.449999,45.75,45.329999,45.610004,795700,29.411904
2011-07-01,45.139996,45.709994,44.980004,45.63,1411000,29.424798
2011-06-30,44.599995,45.180001,44.320006,44.899996,1648600,28.95405
2011-06-29,43.750005,44.52,43.159996,44.500005,1268700,28.696113
2011-06-28,42.490005,43.630005,42.310006,43.530001,729900,28.0706
2011-06-27,42.27,42.640005,41.699999,42.36,951900,27.316117
2011-06-24,43.11,43.270005,42.430006,42.520005,853000,27.419298
2011-06-23,42.130005,43.129995,41.470004,43.02,1324300,27.741723
2011-06-22,42.319994,43.199999,42.27,42.75,1107700,27.567612
2011-06-21,41.599995,42.760005,41.400001,42.490005,911700,27.399952
2011-06-20,40.789996,41.320006,40.639996,41.269996,890400,26.613221
2011-06-17,41.350004,41.579999,40.800001,40.900005,1573900,26.374631
2011-06-16,41.509995,41.64,40.540006,40.98,1149300,26.426216
2011-06-15,41.419996,41.76,41.280001,41.509995,1134600,26.767987
2011-06-14,41.579999,42.040006,41.470004,41.849999,746200,26.987241
2011-06-13,41.52,41.779996,41.099999,41.160001,1027300,26.5036
2011-06-10,41.849999,41.88,41.320006,41.550001,776800,26.754727
2011-06-09,41.869995,42.220004,41.539996,42.060001,727600,27.083125
2011-06-08,42.220004,42.229995,41.710004,41.790001,810600,26.909267
2011-06-07,42.190006,42.829994,41.939999,42.420001,1307700,27.314935
2011-06-06,42.139996,42.430006,41.790001,41.890005,1046200,26.973662
2011-06-03,41.809994,42.850004,41.740005,42.329999,1565800,27.256981
2011-06-02,42.060001,42.679994,42.040006,42.559994,972600,27.405078
2011-06-01,43.309994,43.579994,42.060001,42.079994,1417900,27.095999
2011-05-31,43.099995,43.50,42.739995,43.489995,1497600,28.003921
2011-05-27,42.300001,43.050001,42.030001,42.649996,608800,27.463032
2011-05-26,42.049996,42.51,41.88,42.409996,1003000,27.308492
2011-05-25,40.690006,42.370005,40.38,42.329999,1765600,27.256981
2011-05-24,42.079994,42.229995,40.909996,40.999995,1230300,26.40057
2011-05-23,41.929994,42.12,41.339999,41.980004,691600,27.031614
2011-05-20,43.030005,43.11,42.379995,42.610004,518400,27.437281
2011-05-19,43.199999,43.660006,42.880005,43.11,613200,27.759236
2011-05-18,42.040006,43.14,41.899996,43.050001,693900,27.720602
2011-05-17,42.580004,42.649996,41.790001,42.169996,1229200,27.153953
2011-05-16,43.309994,43.709999,42.839999,42.880005,1177800,27.611139
2011-05-13,44.059994,44.350004,43.410001,43.570006,795900,28.055442
2011-05-12,43.909996,44.329994,43.330004,44.089994,994500,28.390271
2011-05-11,45.00,45.250005,43.810006,44.040001,980200,28.358079
2011-05-10,44.779996,45.130005,44.61,44.939999,2399700,28.937603
2011-05-09,44.380005,45.00,44.380005,44.73,852400,28.802381
2011-05-06,44.579999,44.88,44.440006,44.620005,1170100,28.731553
2011-05-05,43.89,44.770005,43.74,43.999995,935400,28.332319
2011-05-04,44.779996,44.88,43.680001,44.239995,1104300,28.486859
2011-05-03,45.379995,45.540001,44.530005,44.740005,1003900,28.808823
2011-05-02,46.050001,46.069994,45.439994,45.550006,967200,29.330396
2011-04-29,46.14,46.399996,45.900001,46.039996,1363500,29.645909
2011-04-28,46.26,46.62,45.340004,45.940006,968700,29.581524
2011-04-27,46.810006,46.999995,46.240005,46.759995,1804800,30.109528
2011-04-26,46.50,46.990005,46.369995,46.77,995200,30.115971
2011-04-25,45.760005,46.319999,45.490005,46.180006,1148500,29.736064
2011-04-21,45.850004,46.339994,45.649996,46.219995,639700,29.761813
2011-04-20,45.089999,45.670006,44.899996,45.589994,1076400,29.356145
2011-04-19,44.189999,44.479995,43.669996,44.440006,1281700,28.615649
2011-04-18,44.430001,45.049996,43.62,44.059994,1173400,28.370953
2011-04-15,44.699999,45.259995,43.840004,44.790001,5016400,28.841017
2011-04-14,42.439994,42.529996,42.019996,42.340004,923700,27.263423
2011-04-13,42.48,42.959999,42.439994,42.810001,675100,27.566062
2011-04-12,42.589994,42.589994,42.040006,42.329999,603600,27.256981
2011-04-11,43.38,43.560001,42.610004,42.839999,709000,27.585378
2011-04-08,44.310001,44.37,43.069994,43.38,692500,27.933094
2011-04-07,44.550001,44.670001,43.680001,44.080004,926800,28.383838
2011-04-06,44.500005,44.790001,44.020005,44.620005,691800,28.731553
2011-04-05,44.530005,44.659996,44.209994,44.239995,648700,28.486859
2011-04-04,44.61,44.659996,44.13,44.620005,610800,28.731553
2011-04-01,44.020005,44.650005,43.909996,44.620005,1186900,28.731553
2011-03-31,43.26,43.870005,42.949994,43.870005,898500,28.248616
2011-03-30,43.159996,43.330004,42.880005,43.300006,453600,27.881584
2011-03-29,42.229995,42.979995,41.910001,42.919996,484500,27.63689
2011-03-28,42.610004,42.689999,42.160006,42.289996,565300,27.231222
2011-03-25,42.349995,43.02,42.089999,42.660001,536400,27.469474
2011-03-24,42.089999,42.36,41.500005,42.27,546900,27.218347
2011-03-23,41.61,42.010005,41.080004,41.839994,554700,26.941459
2011-03-22,42.24,42.349995,41.710004,41.740005,682200,26.877074
2011-03-21,41.560006,42.499995,41.509995,42.310006,580000,27.244107
2011-03-18,41.299996,41.539996,40.810006,40.990005,842400,26.394136
2011-03-17,40.89,41.170006,40.630005,40.750005,675400,26.239597
2011-03-16,40.530001,40.720004,40.030005,40.199999,1138300,25.885439
2011-03-15,39.979995,40.939994,39.150001,40.650001,1317000,26.175202
2011-03-14,41.449994,41.719995,40.62,40.949999,1040100,26.329741
2011-03-11,41.299996,42.280005,41.239995,41.989995,713200,26.998431
2011-03-10,42.220004,42.289996,41.219999,41.620005,728500,26.760537
2011-03-09,42.449999,42.949994,42.010005,42.799996,978000,27.51924
2011-03-08,42.089999,42.760005,41.740005,42.449999,507900,27.294201
2011-03-07,42.730004,42.930001,41.569994,41.969999,541800,26.985574
2011-03-04,43.099995,43.099995,41.980004,42.469995,607900,27.307058
2011-03-03,42.449999,43.480004,42.449999,43.079999,1015900,27.699274
2011-03-02,41.25,42.490005,41.25,42.100004,877500,27.069164
2011-03-01,42.180001,42.180001,41.040001,41.400001,769500,26.61908
2011-02-28,42.250005,42.400005,41.790001,41.950004,756900,26.972717
2011-02-25,41.470004,42.139996,41.389996,42.139996,981300,27.094877
2011-02-24,41.410006,41.73,40.930006,41.189999,1093000,26.484055
2011-02-23,41.670001,41.819999,40.699994,41.389996,1426500,26.612647
2011-02-22,42.610004,42.799996,41.629995,41.689994,935100,26.805538
2011-02-18,42.919996,43.159996,42.640005,43.120005,730000,27.724996
2011-02-17,42.859995,43.129995,42.780001,42.940006,556300,27.609262
2011-02-16,43.060006,43.420006,42.619995,42.919996,954300,27.596396
2011-02-15,43.199999,43.309994,42.660001,43.000005,667600,27.64784
2011-02-14,43.62,43.77,42.799996,43.450004,1057200,27.937177
2011-02-11,43.660006,43.930006,43.450004,43.709999,750000,28.104347
2011-02-10,42.370005,44.830004,42.259995,43.849995,2361900,28.19436
2011-02-09,42.839999,43.26,42.490005,42.670006,652500,27.435659
2011-02-08,42.040006,43.099995,42.040006,43.039996,1252800,27.673553
2011-02-07,41.779996,42.280005,41.770005,41.969999,680500,26.985574
2011-02-04,41.25,41.680006,41.110004,41.650005,590400,26.779827
2011-02-03,41.430001,41.470004,40.89,41.089994,1095700,26.419755
2011-02-02,41.670001,41.989995,41.359995,41.449994,842500,26.651225
2011-02-01,41.040001,41.950004,40.879995,41.849999,1341900,26.908417
2011-01-31,39.070006,40.98,39.019996,40.780005,1574400,26.22044
2011-01-28,40.170001,40.300006,38.710004,39.010005,1408600,25.082378
2011-01-27,41.089994,42.499995,39.850004,40.069994,1427500,25.763922
2011-01-26,40.77,40.999995,40.420006,40.77,999300,26.214007
2011-01-25,40.270005,40.549996,40.050001,40.549996,698100,26.072551
2011-01-24,40.300006,40.410001,39.780001,40.319999,942400,25.924668
2011-01-21,39.400005,41.189999,39.329999,40.420006,1537000,25.98897
2011-01-20,39.790006,39.910006,39.160006,39.370005,895000,25.313848
2011-01-19,40.86,41.089994,39.839999,39.940006,780000,25.680343
2011-01-18,40.189994,40.990005,40.030005,40.98,1343500,26.349031
2011-01-14,40.120005,40.469999,40.120005,40.330004,666000,25.931101
2011-01-13,40.039996,40.279996,39.810001,40.279996,1098100,25.898948
2011-01-12,39.589994,39.99,39.379995,39.970004,620500,25.699631
2011-01-11,39.180001,39.640005,39.139996,39.27,592200,25.249548
2011-01-10,39.040006,39.300001,38.380005,39.130005,1430200,25.159535
2011-01-07,39.439994,39.559994,38.800006,39.310006,824700,25.27527
2011-01-06,39.220004,39.51,39.049996,39.340004,570000,25.294558
2011-01-05,38.860004,39.569999,38.860004,39.310006,806800,25.27527
2011-01-04,39.670006,39.760005,38.680006,39.079994,765600,25.127379
2011-01-03,39.409996,40.000005,39.409996,39.660001,603300,25.500308
2010-12-31,39.310006,39.520005,39.190006,39.250005,498400,25.236691
2010-12-30,39.370005,39.709994,39.310006,39.319994,432400,25.281692
2010-12-29,39.589994,39.63,39.199994,39.469995,678100,25.378139
2010-12-28,39.349995,39.619995,39.180001,39.569999,796500,25.442439
2010-12-27,39.319994,39.469995,39.089999,39.319994,407700,25.281692
2010-12-23,39.259995,39.51,39.100004,39.409996,996400,25.339561
2010-12-22,40.459994,40.459994,39.27,39.300001,1390200,25.268838
2010-12-21,59.339991,59.919996,59.280008,59.850001,2525500,25.654621
2010-12-20,59.640007,59.84001,58.110007,59.240002,2123500,25.393146
2010-12-17,60.149992,60.399991,59.219999,59.219999,3719400,25.384572
2010-12-16,59.910009,60.529994,59.550005,60.450009,1630900,25.911814
2010-12-15,59.919996,60.959993,59.550005,59.739996,2041200,25.607467
2010-12-14,60.099996,60.230003,59.789992,60.050004,1649200,25.740352
2010-12-13,60.250006,60.659998,59.789992,60.02001,1702800,25.727495
2010-12-10,60.050004,60.20001,59.699995,60.079997,1271700,25.753208
2010-12-09,60.079997,60.149992,59.460008,59.780002,1216000,25.624616
2010-12-08,59.919996,60.219991,59.550005,59.649998,1159600,25.56889
2010-12-07,60.540007,60.689991,59.559996,59.890007,1609200,25.633191
2010-12-06,60.399991,60.740009,59.850001,59.910009,1784800,25.641752
2010-12-03,60.520004,60.880003,60.309989,60.549997,1890000,25.91567
2010-12-02,61.649999,61.870005,60.689991,60.889994,2218200,26.06119
2010-12-01,60.050004,62.009999,60.030001,61.800005,2076900,26.450679
2010-11-30,57.669996,59.690004,57.440004,59.170003,2503900,25.325026
2010-11-29,57.809994,58.13001,57.379995,58.099995,1048600,24.867058
2010-11-26,58.099995,58.720006,57.689999,58.200009,468000,24.909864
2010-11-24,56.780009,58.520003,56.720005,58.490009,2590200,25.033986
2010-11-23,56.589997,56.690011,56.119997,56.61,1023700,24.229333
2010-11-22,55.730003,56.940006,55.480004,56.819993,1075200,24.319211
2010-11-19,55.680007,55.88001,55.289992,55.799998,418600,23.882649
2010-11-18,55.309995,56.169989,55.309995,55.759997,982500,23.865528
2010-11-17,54.36,54.839991,54.130003,54.72999,580500,23.424681
2010-11-16,54.830004,54.929993,53.669994,54.29,801000,23.236363
2010-11-15,55.08999,55.52001,54.679994,55.140007,1033800,23.60017
2010-11-12,54.749993,55.399993,54.569993,54.839991,608500,23.471761
2010-11-11,55.619998,55.910003,54.810001,55.16001,1669900,23.608731
2010-11-10,56.360001,56.529988,55.840004,56.499999,822600,24.182253
2010-11-09,56.330011,56.600009,55.919994,56.259991,1250700,24.079528
2010-11-08,56.220006,56.54,55.950009,56.200004,1049100,24.053853
2010-11-05,56.119997,56.870011,56.119997,56.580006,717700,24.216496
2010-11-04,55.660004,56.360001,55.550004,56.290006,1251400,24.092374
2010-11-03,54.999992,55.34001,54.470005,55.050005,1088700,23.561649
2010-11-02,54.969998,55.320007,54.459988,54.929993,1045500,23.510283
2010-11-01,54.150006,55.500007,54.080011,54.600008,2546200,23.369048
2010-10-29,53.169996,54.150006,53.039992,54.049996,1718200,23.13364
2010-10-28,53.059995,53.300004,52.580004,53.230004,1343700,22.78268
2010-10-27,53.480003,53.480003,52.229991,52.800005,1871500,22.598639
2010-10-26,50.499992,54.200003,50.260005,53.64,4542700,22.95816
2010-10-25,50.130002,50.809995,50.130002,50.289999,1035100,21.524345
2010-10-22,50.060002,50.22999,49.549996,49.86999,904500,21.344579
2010-10-21,49.729996,50.350007,49.580011,50.179994,1077300,21.477262
2010-10-20,48.989994,49.709993,48.890001,49.619991,747400,21.237578
2010-10-19,48.919995,49.180006,48.379995,48.809994,1135300,20.890896
2010-10-18,49.200009,49.68,49.160003,49.619991,898200,21.237578
2010-10-15,49.659997,49.760011,48.780001,48.969991,1074700,20.959375
2010-10-14,49.79,49.889993,49.110007,49.200009,825000,21.057824
2010-10-13,49.169994,49.999994,49.020009,49.779988,1054900,21.306058
2010-10-12,48.519989,48.95001,47.929994,48.77001,1546600,20.873783
2010-10-11,48.33999,48.77001,48.140008,48.620004,627400,20.809579
