Date,Open,High,Low,Close,Volume,Adj Close
2010-10-08,48.280007,48.41001,47.920003,48.240001,942400,20.646936
2010-10-07,48.640007,48.739995,47.920003,48.280007,703300,20.664059
2010-10-06,49.14,49.590002,48.210008,48.500008,1468300,20.758221
2010-10-05,48.249992,49.380009,48.190005,49.229998,1306000,21.07066
2010-10-04,47.870011,48.140008,47.439991,47.810002,1058100,20.462895
2010-10-01,47.920003,48.170002,47.319999,48.010005,1017100,20.548497
2010-09-30,47.690011,48.609992,47.690011,47.769997,2422900,20.445772
2010-09-29,47.369991,47.749994,47.169989,47.459993,849300,20.31309
2010-09-28,46.730003,47.870011,46.259999,47.679999,1834600,20.407253
2010-09-27,46.550004,47.000001,46.059996,46.619998,910000,19.953568
2010-09-24,45.920002,46.610012,45.920002,46.550004,763300,19.92361
2010-09-23,45.589996,46.239996,45.330006,45.350009,747000,19.410007
2010-09-22,46.259999,46.689998,45.560002,45.990001,696100,19.683926
2010-09-21,46.570006,46.770009,46.210007,46.439999,659800,19.876527
2010-09-20,46.100002,46.599996,45.990001,46.570006,788800,19.932171
2010-09-17,45.850007,46.239996,45.719999,46.010004,905400,19.692488
2010-09-16,45.819992,46.250008,45.769996,45.870006,726700,19.632568
2010-09-15,45.609999,46.050005,45.389993,45.999992,782700,19.688202
2010-09-14,45.479991,45.990001,45.36999,45.679994,1545900,19.551242
2010-09-13,45.36,45.800011,45.220006,45.679994,1495000,19.525557
2010-09-10,45.00,45.350009,44.919989,45.069999,991300,19.26482
2010-09-09,45.670003,45.679994,44.759992,44.860006,560200,19.17506
2010-09-08,44.799997,45.229996,44.779994,45.029994,743400,19.24772
2010-09-07,45.519997,45.519997,44.729998,44.790007,602200,19.145139
2010-09-03,45.069999,45.789999,45.069999,45.539999,971700,19.465718
2010-09-02,44.379989,44.700009,44.180008,44.669994,995800,19.093841
2010-09-01,43.719998,44.469991,43.510005,44.199989,1227700,18.892941
2010-08-31,42.579991,43.190011,42.320001,42.990008,1601100,18.375744
2010-08-30,43.499993,43.65999,42.720006,42.759991,499500,18.277425
2010-08-27,43.200002,43.83999,42.38001,43.730011,950400,18.692052
2010-08-26,42.680001,43.190011,42.579991,42.909997,1188000,18.341544
2010-08-25,42.050004,42.619997,41.73001,42.450009,622000,18.144925
2010-08-24,42.210001,42.790006,41.620005,42.38001,732600,18.115005
2010-08-23,43.220005,43.589991,42.770003,42.799996,385300,18.294525
2010-08-20,43.069994,43.269997,42.590003,43.11999,689500,18.431304
2010-08-19,43.920001,43.98001,43.150005,43.319993,561600,18.516793
2010-08-18,44.09001,44.289991,43.609993,44.120004,512700,18.858752
2010-08-17,43.76999,44.549998,43.719998,44.250007,773200,18.914321
2010-08-16,42.939991,43.519996,42.630009,43.370011,617500,18.538173
2010-08-13,43.429994,43.629996,43.179999,43.260006,903300,18.491152
2010-08-12,43.159996,43.740001,42.950003,43.420003,904900,18.559542
2010-08-11,44.419995,44.529995,43.47999,44.009999,1072800,18.811731
2010-08-10,45.36999,45.54999,44.869997,45.380002,666100,19.397328
2010-08-09,45.580005,46.08999,45.479991,46.01999,855600,19.670886
2010-08-06,44.889999,45.539999,44.45001,45.479991,1040800,19.440068
2010-08-05,44.779994,45.539999,44.419995,45.389993,990000,19.401599
2010-08-04,45.110001,45.470005,44.82,45.200003,767200,19.320389
2010-08-03,44.660003,45.029994,44.360012,44.770004,687700,19.136589
2010-08-02,45.00,45.00,44.619998,44.849994,1322200,19.17078
2010-07-30,43.76999,44.990009,43.420003,44.27001,757000,18.922871
2010-07-29,44.82,44.860006,43.760004,44.149993,1156000,18.87157
2010-07-28,44.759992,45.170009,44.430007,44.549998,951700,19.04255
2010-07-27,46.489995,46.489995,44.599995,44.770004,1796500,19.136589
2010-07-26,45.279988,46.210007,45.200003,46.100002,1440100,19.705086
2010-07-23,44.570001,45.36,43.969993,45.240008,2614600,19.337489
2010-07-22,44.489994,45.150006,44.369998,44.559989,1525900,19.04682
2010-07-21,44.309994,45.080011,43.820008,43.989996,2263200,18.803181
2010-07-20,41.780002,42.860001,41.530007,42.740009,622000,18.268884
2010-07-19,42.009998,42.38001,41.58999,42.279995,366900,18.072255
2010-07-16,42.939991,42.939991,41.759999,41.829998,753700,17.879907
2010-07-15,43.269997,43.330005,42.500001,43.080006,783000,18.414213
2010-07-14,43.11999,43.499993,42.990008,43.359999,783900,18.533894
2010-07-13,42.790006,43.319993,42.410003,43.260006,1118800,18.491152
2010-07-12,42.399991,42.500001,41.939999,42.329992,818500,18.093625
2010-07-09,41.919996,42.479998,41.879994,42.479998,813300,18.157744
2010-07-08,41.739996,42.090009,41.510004,41.84001,1616400,17.884186
2010-07-07,40.549996,41.40999,40.470006,41.40999,2051700,17.700377
2010-07-06,41.010006,41.379996,40.070001,40.369997,1041400,17.25584
2010-07-02,40.360006,40.740008,40.239989,40.520003,1241100,17.319959
2010-07-01,40.149991,40.340003,39.689999,40.099995,2210400,17.14043
2010-06-30,40.459994,40.779988,40.029995,40.149991,1562100,17.161801
2010-06-29,40.999994,41.030009,40.200009,40.490009,1467900,17.307139
2010-06-28,41.170003,41.690004,40.920008,41.440005,753400,17.713207
2010-06-25,41.260005,41.579999,40.86,41.289999,1225500,17.649088
2010-06-24,41.440005,41.620005,41.010006,41.069993,742200,17.555048
2010-06-23,41.769989,42.02001,41.240002,41.73001,577500,17.837167
2010-06-22,42.399991,42.840002,41.800004,41.800004,888900,17.867086
2010-06-21,42.869991,43.190011,42.210001,42.399991,442300,18.123546
2010-06-18,42.399991,42.689991,42.259997,42.479998,1394700,18.157744
2010-06-17,42.720006,42.790006,42.000007,42.369998,689800,18.110725
2010-06-16,41.960001,42.75,41.960001,42.399991,1440400,18.123546
2010-06-15,42.079997,42.329992,41.899993,42.309989,1993000,18.085075
2010-06-14,41.609993,42.039991,41.559996,41.699995,1291900,17.824338
2010-06-11,40.50,41.530007,40.419989,41.399999,862300,17.670458
2010-06-10,40.630003,41.030009,40.520003,40.929999,806800,17.469851
2010-06-09,39.879989,40.839997,39.750007,39.919995,979800,17.038758
2010-06-08,39.509999,39.910004,39.100007,39.739995,1315800,16.96193
2010-06-07,40.299997,40.299997,39.460007,39.519989,1293900,16.868027
2010-06-04,41.199996,41.359993,40.079992,40.169994,2042200,17.145464
2010-06-03,41.350007,42.030001,41.310001,41.919996,1135000,17.892404
2010-06-02,40.340003,41.550005,40.340003,41.530007,1145400,17.725948
2010-06-01,40.479997,41.249993,40.21,40.21,848400,17.162539
2010-05-28,41.280008,41.319992,40.439991,40.599988,1020700,17.328995
2010-05-27,40.760011,41.420002,40.479997,41.420002,1038600,17.678996
2010-05-26,40.529994,41.039999,39.939998,40.070001,1507200,17.102785
2010-05-25,39.730004,40.509991,38.940006,40.430001,1707300,17.256441
2010-05-24,40.560009,41.04999,40.470006,40.509991,1035000,17.290582
2010-05-21,40.090004,40.950002,40.090004,40.580011,2118600,17.320468
2010-05-20,40.490009,41.339991,40.349994,40.740008,2263900,17.388759
2010-05-19,42.250006,42.410003,41.039999,41.490001,1306800,17.708873
2010-05-18,43.530008,43.560001,42.419994,42.520004,949200,18.148501
2010-05-17,43.249994,43.440006,42.500001,43.11999,2117700,18.404589
2010-05-14,43.11,43.179999,42.349995,43.080006,1911700,18.387523
2010-05-13,43.359999,43.690005,43.209988,43.359999,710100,18.50703
2010-05-12,42.770003,43.499993,42.549997,43.469999,920700,18.553981
2010-05-11,42.149992,42.900006,42.090009,42.650012,1398300,18.203991
2010-05-10,41.130002,42.599994,40.819994,42.579991,1596100,18.174105
2010-05-07,40.639994,41.51999,40.040012,40.220012,2695200,17.166812
2010-05-06,41.780002,42.180007,38.000001,40.709993,2087200,17.375948
2010-05-05,42.709994,42.889994,41.890007,41.980004,1184400,17.918017
2010-05-04,43.640008,43.699996,42.659998,42.999999,1195600,18.353374
2010-05-03,43.589991,44.070007,43.560001,44.039992,782100,18.797267
2010-04-30,43.98001,44.100001,43.249994,43.249994,1000500,18.460078
2010-04-29,43.719998,44.189999,43.719998,44.070007,864000,18.810078
2010-04-28,44.379989,44.379989,43.429994,43.580004,1141200,18.600933
2010-04-27,43.949995,44.000008,43.029988,43.139993,1768200,18.413127
2010-04-26,43.550011,43.710008,43.190011,43.249994,1014000,18.460078
2010-04-23,43.020002,43.710008,42.849988,43.530008,925200,18.579594
2010-04-22,42.700004,43.229991,42.57,43.130002,1308700,18.408862
2010-04-21,42.810009,42.970006,41.769989,42.920009,3826800,18.319233
2010-04-20,41.809995,42.090009,41.629995,41.679992,1121100,17.789965
2010-04-19,41.800004,41.930008,41.379996,41.570008,916800,17.743022
2010-04-16,42.039991,42.369998,41.710007,41.789992,1143400,17.836916
2010-04-15,42.540007,42.540007,42.110012,42.140001,1119100,17.986308
2010-04-14,42.619997,42.669989,42.349995,42.560009,844800,18.165577
2010-04-13,42.38001,42.590003,42.239994,42.450009,609400,18.118626
2010-04-12,42.599994,42.599994,42.270009,42.479998,433800,18.131426
2010-04-09,42.399991,42.500001,42.160004,42.439997,632400,18.114352
2010-04-08,42.059994,42.360007,41.719993,42.360007,671100,18.080211
2010-04-07,42.290012,42.439997,41.829998,42.099996,753400,17.969232
2010-04-06,41.850001,42.320001,41.780002,42.239994,586500,18.028987
2010-04-05,41.859992,42.230003,41.780002,42.009998,602100,17.930819
2010-04-01,41.699995,42.299998,41.640007,41.870004,1021500,17.871066
2010-03-31,41.490001,41.84001,41.190006,41.460008,1576300,17.696071
2010-03-30,40.659997,41.58999,40.630003,41.499992,1746400,17.713137
2010-03-29,39.969991,40.650006,39.969991,40.650006,865500,17.350344
2010-03-26,39.669996,40.149991,39.649993,39.919995,1452300,17.038758
2010-03-25,40.14,40.310009,39.669996,39.669996,1717800,16.932053
2010-03-24,40.090004,40.32,40.000006,40.020009,1820400,17.081447
2010-03-23,39.930007,40.270004,39.689999,40.180006,1379800,17.149737
2010-03-22,39.240001,40.059989,39.240001,39.800004,1642500,16.987543
2010-03-19,39.519989,39.660009,39.199996,39.519989,1333300,16.868027
2010-03-18,39.699989,39.800004,39.289993,39.629994,1152000,16.91498
2010-03-17,39.77001,40.14,39.680008,39.710001,1151700,16.949129
2010-03-16,39.960001,40.049998,39.570007,39.789991,1462600,16.98327
2010-03-15,40.110007,40.279994,39.600001,39.939998,594000,17.047296
2010-03-12,40.110007,40.189997,39.719992,40.14,820300,17.107049
2010-03-11,39.660009,40.049998,39.489996,40.040012,1041900,17.064435
2010-03-10,39.640007,40.090004,39.559995,39.95001,1279500,17.026078
2010-03-09,39.719992,39.95001,39.660009,39.780001,617400,16.953623
2010-03-08,39.829997,40.000006,39.559995,39.730004,596800,16.932315
2010-03-05,39.939998,40.029995,39.739995,39.95001,989200,17.026078
2010-03-04,40.14,40.21,39.689999,39.879989,783900,16.996236
2010-03-03,39.960001,40.400012,39.750007,40.14,699700,17.107049
2010-03-02,39.509999,40.000006,39.449995,39.780001,652600,16.953623
2010-03-01,39.069992,39.849996,39.030008,39.550004,618700,16.855602
2010-02-26,38.920003,39.129996,38.650005,39.039999,1030200,16.638245
2010-02-25,37.550004,38.880002,37.460001,38.79999,1327200,16.535957
2010-02-24,38.330011,38.360001,38.049997,38.200004,770100,16.280252
2010-02-23,38.690011,38.920003,38.07,38.150012,578200,16.258946
2010-02-22,38.889988,38.999993,38.720005,38.870011,627000,16.565799
2010-02-19,38.25,38.870011,38.25,38.819993,743800,16.544482
2010-02-18,38.060009,38.400006,37.919994,38.369991,411400,16.352698
2010-02-17,38.079991,38.340002,37.70001,37.96,674500,16.177966
2010-02-16,37.869998,38.079991,37.770009,38.029994,794800,16.207797
2010-02-12,36.990001,37.660004,36.650004,37.649992,970200,16.045846
2010-02-11,36.719999,37.329998,36.630002,37.250008,737500,15.875379
2010-02-10,36.580005,37.140007,36.560002,36.699996,891000,15.640972
2010-02-09,36.589996,36.890008,36.429999,36.769996,972900,15.670805
2010-02-08,36.200003,36.679994,36.009991,36.279988,1080100,15.461971
2010-02-05,36.139994,36.36,35.64,36.29,1216500,15.466238
2010-02-04,36.850007,36.899999,36.159997,36.159997,1068900,15.410833
2010-02-03,37.109993,37.590009,36.920002,37.199995,715200,15.854064
2010-02-02,36.699996,37.460001,36.589996,37.289992,981000,15.89242
2010-02-01,36.630002,36.999992,36.580005,36.760005,869500,15.666547
2010-01-29,36.679994,37.430008,36.440011,36.440011,1729300,15.530171
2010-01-28,36.209993,36.569993,35.900009,36.459988,1163200,15.538685
2010-01-27,36.560002,36.740002,35.810009,36.200003,1091200,15.427883
2010-01-26,37.190004,37.199995,36.099988,36.659991,2155600,15.623923
2010-01-25,37.579997,37.599996,36.940005,37.129995,1804200,15.824231
2010-01-22,38.299996,38.360001,37.309995,37.370004,677700,15.926519
2010-01-21,38.240009,38.79999,37.979998,38.200004,827500,16.280252
2010-01-20,38.400006,38.560003,38.099994,38.319999,631000,16.331393
2010-01-19,38.529988,39.26999,38.490008,38.679999,718600,16.484819
2010-01-15,38.880002,39.089991,38.290006,38.439991,320800,16.382531
2010-01-14,38.639993,39.309996,38.600009,38.859999,428400,16.561532
2010-01-13,38.720005,38.889988,38.43,38.850008,569200,16.557274
2010-01-12,39.249992,39.329999,38.690011,38.740003,675100,16.510392
2010-01-11,39.350002,39.59001,38.97999,39.550004,446800,16.855602
2010-01-08,38.560003,39.350002,38.220006,39.320008,991500,16.757581
2010-01-07,38.200004,38.670008,38.180001,38.569994,799600,16.437936
2010-01-06,38.499999,38.639993,38.349988,38.470006,725500,16.395323
2010-01-05,38.650005,38.740003,38.380003,38.43,714100,16.378273
2010-01-04,38.450003,39.199996,38.450003,38.600009,876700,16.450728
2009-12-31,38.670008,38.720005,38.240009,38.240009,606100,16.297302
2009-12-30,38.690011,39.140008,38.639993,38.740003,389200,16.510392
2009-12-29,39.190005,39.199996,38.850008,38.889988,814600,16.574313
2009-12-28,39.48001,39.550004,38.949996,39.039999,769900,16.638245
2009-12-24,39.320008,39.350002,39.080004,39.350002,387600,16.770364
2009-12-23,39.179993,39.649993,38.880002,39.149999,1144000,16.685126
2009-12-22,38.940006,39.509999,38.940006,39.240001,629100,16.723483
2009-12-21,39.210008,39.789991,38.740003,38.969999,1446700,16.608413
2009-12-18,38.319999,39.050011,38.220006,39.050011,3217200,16.642512
2009-12-17,37.88001,38.340002,37.70001,38.310009,1073200,16.327135
2009-12-16,38.209994,38.470006,38.029994,38.139999,547600,16.254679
2009-12-15,38.020004,38.340002,37.869998,38.169989,567100,16.26746
2009-12-14,38.009992,38.43,37.739994,38.270003,593100,16.310085
2009-12-11,37.930006,37.96,37.640001,37.820001,689500,16.118301
2009-12-10,37.899991,38.150012,37.480004,37.669995,683500,16.054371
2009-12-09,37.410009,37.770009,37.390007,37.629989,815100,16.037321
2009-12-08,37.250008,37.669995,37.059996,37.530001,1152400,15.994707
2009-12-07,37.219993,37.629989,37.129995,37.570006,683700,16.011757
2009-12-04,37.250008,37.750006,36.879996,37.410009,833100,15.943569
2009-12-03,37.08999,37.370004,36.760005,36.769996,402400,15.670805
2009-12-02,36.890008,37.210007,36.710009,37.079999,910800,15.802924
2009-12-01,36.879996,37.370004,36.879996,37.050005,794800,15.764567
2009-11-30,36.630002,36.890008,36.080011,36.560002,1431000,15.556074
2009-11-27,36.400005,37.050005,36.209993,36.780008,417100,15.649685
2009-11-25,37.16001,37.34001,36.999992,37.259999,376200,15.853918
2009-11-24,37.08999,37.190004,36.789999,37.109993,796600,15.790091
2009-11-23,36.969998,37.449989,36.969998,37.170001,665100,15.815625
2009-11-20,36.479991,36.769996,36.350009,36.690006,882900,15.611389
2009-11-19,36.760005,36.890008,36.36,36.690006,1225800,15.611389
2009-11-18,37.539991,37.559994,36.980011,37.01999,2072400,15.751796
2009-11-17,37.190004,37.710001,36.920002,37.640001,1866700,16.015607
2009-11-16,36.389993,37.239996,36.36999,37.23001,1590300,15.841158
2009-11-13,36.060009,36.36999,35.680006,36.260011,787200,15.428429
2009-11-12,36.240008,36.36999,35.680006,35.869994,1393300,15.262479
2009-11-11,36.060009,36.519997,36.009991,36.18,2370100,15.394385
2009-11-10,35.82,36.29,35.750003,35.889997,1285300,15.27099
2009-11-09,36.069999,36.150006,35.590004,36.009991,858300,15.322047
2009-11-06,35.199989,35.82,35.00001,35.709997,1056700,15.194401
2009-11-05,35.030002,35.790007,34.969995,35.289989,1998100,15.01569
2009-11-04,35.019989,35.149995,34.589993,34.690005,2046600,14.7604
2009-11-03,35.239995,35.619998,34.809998,34.989998,1901200,14.888046
2009-11-02,35.050004,35.919991,34.699996,35.329995,1663800,15.032712
2009-10-30,35.300004,35.619998,34.710008,34.890007,1957200,14.8455
2009-10-29,35.599995,35.72001,35.340007,35.54001,1514700,15.122073
2009-10-28,35.889997,36.110001,35.199989,35.349998,1955200,15.041223
2009-10-27,37.109993,37.689998,35.140004,35.54001,2502100,15.122073
2009-10-26,36.609999,37.219993,35.599995,35.700007,1572400,15.19015
2009-10-23,36.639988,36.870006,36.310003,36.769996,1592500,15.645425
2009-10-22,36.279988,36.819992,35.860006,36.650004,884700,15.594369
2009-10-21,36.170009,36.839991,36.130003,36.18,1072300,15.394385
2009-10-20,35.979997,36.36,35.689995,36.339997,1288800,15.462462
2009-10-19,35.64,36.170009,35.529998,36.049996,594600,15.339069
2009-10-16,35.73,35.759992,35.309992,35.559989,858100,15.130574
2009-10-15,35.239995,35.900009,35.239995,35.889997,899200,15.27099
2009-10-14,35.190001,35.689995,34.809998,35.619998,1162500,15.156107
2009-10-13,35.010001,35.010001,34.510005,34.739999,808300,14.781673
2009-10-12,34.789995,35.100001,34.649999,35.059995,692500,14.917829
2009-10-09,34.56999,34.769993,34.47999,34.699996,840100,14.764651
2009-10-08,34.47999,35.010001,34.330005,34.74999,1863900,14.785923
2009-10-07,34.29999,34.530008,34.02999,34.229993,904000,14.564668
2009-10-06,34.20,34.699996,34.02,34.339996,721300,14.611473
2009-10-05,33.38001,34.069994,33.259995,33.869993,1086700,14.41149
2009-10-02,34.159996,34.339996,33.29001,33.329992,1332400,14.181722
2009-10-01,34.870005,34.870005,33.880006,34.330005,1203000,14.607222
2009-09-30,35.460001,35.750003,34.769993,34.91001,1512000,14.854011
2009-09-29,35.149995,35.590004,34.969995,35.379989,921600,15.053985
2009-09-28,34.719998,35.259998,34.620008,35.00001,1201000,14.892306
2009-09-25,34.850002,34.969995,34.449996,34.65999,1280200,14.747629
2009-09-24,35.599995,35.73,34.629998,35.00001,1632600,14.892306
2009-09-23,35.72001,35.990009,35.570003,35.570003,915700,15.134835
2009-09-22,35.619998,35.840003,35.27001,35.750003,953700,15.211423
2009-09-21,35.210001,35.559989,34.879995,35.399992,1353300,15.062496
2009-09-18,36.600008,36.600008,35.370001,35.500004,1206900,15.10505
2009-09-17,35.190001,35.709997,35.070007,35.660003,1290300,15.173129
2009-09-16,35.010001,35.210001,34.589993,35.210001,870400,14.981656
2009-09-15,34.800008,35.430007,34.74999,34.940002,1056600,14.866773
2009-09-14,34.499993,34.789995,34.11,34.649999,1760800,14.743378
2009-09-11,34.449996,35.149995,34.449996,34.879995,2286900,14.815707
2009-09-10,33.579991,34.56999,33.140003,34.47999,1852300,14.6458
2009-09-09,32.31999,33.540007,32.31999,33.419992,1915300,14.195553
2009-09-08,31.95,32.420002,31.909996,32.399999,1693800,13.762298
2009-09-04,31.169992,31.850009,31.169992,31.810005,1021500,13.511691
2009-09-03,31.560009,31.68,31.310009,31.400009,2218200,13.33754
2009-09-02,31.119998,31.459994,30.989992,31.329991,1036900,13.307799
2009-09-01,31.329991,31.630006,30.95001,31.14,1678000,13.227098
2009-08-31,31.290007,31.610003,30.939998,31.479997,2011900,13.371516
2009-08-28,31.709993,31.909996,30.899992,31.430003,966100,13.35028
2009-08-27,31.689991,31.689991,30.989992,31.41,2180200,13.341784
2009-08-26,31.700003,31.880002,31.419991,31.630006,873100,13.435234
2009-08-25,31.909996,32.13999,31.670009,31.900005,1830600,13.54992
2009-08-24,31.850009,32.080005,31.68,31.850009,967500,13.528683
2009-08-21,31.279994,31.999996,31.250003,31.86999,751600,13.53717
2009-08-20,30.930007,31.360006,30.86001,31.310009,852900,13.299312
2009-08-19,30.600001,31.209997,30.600001,31.04001,989700,13.184626
2009-08-18,30.489998,30.989992,30.489998,30.930007,1341100,13.137901
2009-08-17,30.699989,30.730004,30.24999,30.440002,1377400,12.929765
2009-08-14,31.23,31.470006,30.969989,31.180006,2033700,13.244091
2009-08-13,30.609989,31.430003,30.59001,31.430003,2589300,13.35028
2009-08-12,30.849998,31.079992,30.379995,30.510001,3612100,12.959498
2009-08-11,30.890003,31.180006,30.579998,30.640004,1228200,13.014719
2009-08-10,31.070003,31.41,30.939998,31.13001,1017000,13.222855
2009-08-07,31.540006,31.729994,31.189995,31.400009,1444000,13.33754
2009-08-06,31.59,31.599991,31.079992,31.23,1141200,13.265327
2009-08-05,32.039999,32.13999,31.029998,31.380007,1603500,13.329044
2009-08-04,32.089996,32.489999,31.86,32.179996,1668600,13.668849
2009-08-03,32.850001,32.850001,31.729994,32.31999,2590800,13.728313
2009-07-31,32.370008,32.84001,32.280008,32.359996,4067100,13.745306
2009-07-30,32.579999,32.940001,31.459994,32.379998,5238600,13.753803
2009-07-29,33.30,33.520006,31.920008,32.22999,3225600,13.690085
2009-07-28,34.600005,35.959994,32.600002,33.349995,7101900,14.165821
2009-07-27,38.229997,38.630002,37.840004,38.040007,1254100,16.157961
2009-07-24,37.449989,38.459993,37.359992,38.409997,1015200,16.315119
2009-07-23,36.749993,37.719991,36.620011,37.649992,1230300,15.992297
2009-07-22,36.710009,37.460001,36.589996,36.870006,1003200,15.660988
2009-07-21,36.800011,37.010004,36.530009,36.870006,1222200,15.660988
2009-07-20,35.91,36.499994,35.739991,36.279988,1222200,15.410371
2009-07-17,35.239995,35.63001,34.91001,35.590004,900000,15.117292
2009-07-16,34.809998,35.520007,34.65999,35.349998,954000,15.015346
2009-07-15,34.370011,35.070007,34.370011,35.019989,906000,14.875171
2009-07-14,33.700006,34.20,33.410003,34.20,1335700,14.526871
2009-07-13,32.899995,33.709994,32.339993,33.700006,1084500,14.314492
2009-07-10,32.49999,33.099998,32.49999,32.850001,1149400,13.953442
2009-07-09,33.169995,33.270007,32.719995,32.75001,1115700,13.91097
2009-07-08,33.169995,33.320003,32.390011,32.969992,1415400,14.00441
2009-07-07,34.20999,34.280011,33.180007,33.210001,1364400,14.106356
2009-07-06,33.959993,34.159996,33.590003,34.130002,1010700,14.497138
2009-07-02,35.059995,35.059995,34.049993,34.049993,1411600,14.463154
2009-07-01,34.920001,35.64,34.920001,35.460001,1707300,15.062071
2009-06-30,34.82001,35.129992,34.449996,34.580002,2344000,14.688281
2009-06-29,34.620008,34.899998,34.289999,34.640011,1057200,14.713771
2009-06-26,34.580002,34.83999,34.179997,34.409993,1055200,14.616068
2009-06-25,33.399991,34.890007,33.320003,34.65999,1316400,14.722257
2009-06-24,33.129989,34.20999,33.129989,33.66,1151700,14.297499
2009-06-23,32.75001,33.230003,32.49999,32.789992,1589500,13.927953
2009-06-22,33.779994,33.790006,33.039989,33.059992,1039500,14.042638
2009-06-19,34.20,34.339996,33.790006,34.040003,1307700,14.45891
2009-06-18,34.319993,34.319993,33.759991,33.999997,1349500,14.441917
2009-06-17,34.080008,34.710008,33.950003,34.249996,2339500,14.548107
2009-06-16,34.409993,35.109989,33.84,33.950003,1710900,14.420681
2009-06-15,34.890007,34.949992,33.770003,34.269997,1646700,14.556603
2009-06-12,34.74999,35.199989,34.440008,35.190001,1230700,14.947386
2009-06-11,35.190001,35.570003,34.91001,35.340007,1129200,14.985613
2009-06-10,35.039992,35.309992,34.519996,35.250007,1696200,14.947449
2009-06-09,34.150005,34.969995,34.139993,34.890007,1710400,14.794795
2009-06-08,34.530008,34.530008,33.579991,34.02999,1583200,14.430112
2009-06-05,34.069994,34.850002,33.849991,34.580002,1864900,14.66334
2009-06-04,33.090007,33.999997,32.989995,33.990008,1544100,14.413158
2009-06-03,32.960001,33.540007,32.940001,33.279998,2007100,14.112085
2009-06-02,33.140003,33.520006,32.989995,33.30,1394100,14.120567
2009-06-01,31.790003,33.329992,31.610003,33.250004,1308300,14.099366
2009-05-29,31.239991,31.450006,30.809992,31.450006,1300000,13.336093
2009-05-28,30.980003,31.32,30.089993,31.04001,2025400,13.162238
2009-05-27,31.740008,31.990005,30.789989,30.829995,2060700,13.073183
2009-05-26,29.879999,31.889993,29.879999,31.77,1820800,13.471784
2009-05-22,29.990002,30.68001,29.61999,30.219998,1682500,12.814519
2009-05-21,30.489998,30.660007,29.650005,29.920005,1235700,12.68731
2009-05-20,30.609989,31.479997,30.609989,30.969989,2874300,13.132546
2009-05-19,29.909993,30.730004,29.659996,30.469995,1881100,12.920528
2009-05-18,30.190005,30.449992,29.740005,30.190005,1990300,12.801801
2009-05-15,29.839996,30.539992,29.630002,29.990002,1467000,12.716991
2009-05-14,30.050011,30.579998,29.870011,30.120008,1328800,12.772119
2009-05-13,30.719992,30.95001,29.960011,30.100005,1517800,12.763637
2009-05-12,31.86,31.990005,31.000004,31.299997,1765300,13.272483
2009-05-11,32.539995,32.629995,31.670009,31.720006,2470900,13.450584
2009-05-08,33.000007,33.419992,31.999996,33.070004,2254500,14.023039
2009-05-07,32.800004,33.239992,32.100008,32.730007,1955800,13.878866
2009-05-06,32.480011,32.57001,31.740008,32.460008,1487700,13.764375
