Date,Open,High,Low,Close,Volume,Adj Close
2009-05-05,32.480011,32.620005,31.709993,32.120011,1487800,13.620203
2009-05-04,32.370008,32.49999,31.900005,32.460008,1541700,13.764375
2009-05-01,31.940011,32.440005,31.50,32.019997,1548400,13.577792
2009-04-30,31.929997,32.699992,31.929997,32.210011,3037900,13.658366
2009-04-29,31.990005,32.429993,31.850009,31.990005,2343600,13.565075
2009-04-28,32.609993,32.609993,31.41,31.819994,2831500,13.492983
2009-04-27,32.609993,33.279998,32.159993,32.609993,2240200,13.827975
2009-04-24,33.090007,33.250004,32.609993,32.879992,2607400,13.942466
2009-04-23,32.690002,33.120001,31.95999,32.710005,3802600,13.870384
2009-04-22,31.059989,33.430006,30.719992,32.690002,3060900,13.861902
2009-04-21,32.780002,32.780002,29.420009,31.569997,6032700,13.386974
2009-04-20,34.989998,34.989998,33.759991,33.790006,2054200,14.328349
2009-04-17,35.489992,35.779994,35.030002,35.709997,1519800,15.142504
2009-04-16,33.900008,35.579992,33.729997,35.460001,1934500,15.036495
2009-04-15,33.070004,33.999997,33.059992,33.549997,1661400,14.226576
2009-04-14,32.960001,33.500003,32.730007,33.20001,1371600,14.078166
2009-04-13,33.48,33.709994,32.769989,33.430006,1513300,14.175694
2009-04-09,32.769989,33.939991,32.719995,33.880006,1253200,14.366513
2009-04-08,32.269996,32.609993,31.689991,32.159993,1429200,13.637157
2009-04-07,32.760001,33.000007,32.04999,32.150002,1884700,13.63292
2009-04-06,33.079995,33.489991,32.609993,33.360007,1608000,14.146012
2009-04-03,33.210001,33.489991,32.609993,33.48,1990900,14.196894
2009-04-02,32.510002,33.630007,32.300011,33.11001,2098900,14.040003
2009-04-01,30.750007,31.95,30.399998,31.790003,2328900,13.480266
2009-03-31,31.329991,31.929997,31.099995,31.270006,1908000,13.259766
2009-03-30,31.23,31.290007,30.289995,30.939998,1467000,13.119829
2009-03-27,32.280008,32.49999,31.610003,31.920008,1616800,13.535393
2009-03-26,31.850009,32.870002,31.59,32.690002,2564500,13.861902
2009-03-25,31.68,32.449996,30.469995,31.329991,2050800,13.285202
2009-03-24,31.599991,32.069993,31.270006,31.50,1584900,13.357293
2009-03-23,30.719992,32.269996,30.710001,32.179996,1857300,13.645639
2009-03-20,30.919995,30.919995,29.949996,30.06999,2075800,12.75091
2009-03-19,31.009995,31.04001,30.199996,30.469995,1112500,12.920528
2009-03-18,29.879999,30.719992,29.099992,30.559995,1591200,12.958692
2009-03-17,29.409997,30.109996,29.150009,30.109996,1329000,12.767874
2009-03-16,29.459993,29.97999,29.090003,29.479994,1675000,12.500727
2009-03-13,29.909993,29.909993,28.840004,29.180003,1537200,12.373519
2009-03-12,28.590007,29.780011,28.030005,29.690011,1426900,12.564338
2009-03-11,28.410007,28.910003,28.039995,28.550004,1355400,12.081905
2009-03-10,27.260009,28.399995,27.130006,28.140007,2560600,11.908401
2009-03-09,27.110003,27.670005,26.54001,26.700007,2967400,11.299016
2009-03-06,27.690008,27.830002,26.529998,27.310005,3467800,11.557157
2009-03-05,26.829991,27.510008,26.399992,27.409996,4586500,11.599472
2009-03-04,25.56999,27.969998,25.510005,27.600008,4476100,11.679882
2009-03-03,24.990008,25.649999,24.610006,25.269997,2360700,10.693858
2009-03-02,25.940002,26.019989,24.540007,24.66,2209500,10.435717
2009-02-27,26.320004,27.290003,26.289989,26.460001,2753700,11.197449
2009-02-26,27.629999,27.81999,26.63001,26.73,915900,11.311708
2009-02-25,27.650002,27.850005,26.860006,27.290003,1383000,11.548692
2009-02-24,27.330008,27.830002,26.840003,27.699996,1620400,11.722195
2009-02-23,28.530001,28.89,26.959994,27.029994,1791100,11.438661
2009-02-20,28.97001,30.730004,27.890011,28.379992,2356300,12.009959
2009-02-19,30.579998,30.750007,29.43,29.549993,1818900,12.505084
2009-02-18,30.649995,30.730004,29.819993,30.399998,1758100,12.864793
2009-02-17,30.930007,32.089996,30.289995,30.42999,1936500,12.877485
2009-02-13,31.95,32.240002,31.580009,31.77,2664000,13.444555
2009-02-12,31.009995,31.670009,30.609989,31.610003,1794600,13.376847
2009-02-11,31.830008,32.120011,31.400009,31.760009,1235200,13.440328
2009-02-10,32.219999,32.940001,31.279994,31.560009,2314500,13.355691
2009-02-09,32.640007,33.180007,32.280008,32.57001,1869900,13.783107
2009-02-06,32.31999,33.360007,32.120011,33.090007,1837300,14.003161
2009-02-05,31.509991,32.559998,31.099995,32.210011,1668600,13.630761
2009-02-04,32.379998,33.070004,31.59,31.68,2150500,13.406469
2009-02-03,32.350005,32.670001,31.549994,32.210011,2583600,13.630761
2009-02-02,31.569997,32.730007,31.099995,32.420002,3285900,13.719626
2009-01-30,31.50,32.769989,31.380007,31.95999,3107800,13.524956
2009-01-29,31.929997,32.370008,31.479997,31.819994,1416700,13.465712
2009-01-28,31.749997,32.399999,31.599991,32.330002,3424600,13.68154
2009-01-27,31.799993,31.929997,31.189995,31.470006,2674800,13.317603
2009-01-26,31.839997,32.210011,31.110007,31.540006,3191500,13.347226
2009-01-23,31.13001,32.359996,31.090004,31.729994,2575800,13.427626
2009-01-22,32.069993,32.510002,31.160003,31.830008,1840500,13.46995
2009-01-21,31.68,32.84001,31.430003,32.75001,2489100,13.85928
2009-01-20,32.219999,32.820007,31.360006,31.599991,3117300,13.37261
2009-01-16,32.629995,32.75001,31.50,32.49999,2752200,13.753476
2009-01-15,29.299994,32.04999,29.299994,31.749997,3882700,13.436091
2009-01-14,29.220006,29.999993,28.910003,29.720002,4675200,12.577029
2009-01-13,28.919992,29.580008,28.739992,29.479994,2293800,12.475462
2009-01-12,30.019996,30.239999,28.820003,29.130007,1158400,12.327353
2009-01-09,30.899992,30.95001,29.499997,30.219998,1555200,12.78862
2009-01-08,30.690001,30.989992,30.199996,30.95001,1558800,13.097549
2009-01-07,30.640004,31.189995,30.390007,30.719992,2040400,13.000209
2009-01-06,30.95001,31.450006,30.809992,31.119998,2247000,13.169485
2009-01-05,31.580009,31.619993,30.449992,30.809992,1966200,13.038296
2009-01-02,30.24999,31.810005,29.990002,31.670009,1519200,13.402241
2008-12-31,29.780011,30.449992,29.780011,30.210008,1381500,12.784392
2008-12-30,28.910003,29.630002,28.710001,29.630002,1402800,12.538943
2008-12-29,29.090003,29.319997,28.509998,28.809989,1565100,12.191926
2008-12-26,28.869998,29.150009,28.440001,29.060009,1474800,12.297731
2008-12-24,28.950007,29.049997,28.359989,28.860007,782200,12.213093
2008-12-23,28.500007,29.169991,28.410007,28.829992,3859300,12.200391
2008-12-22,29.749996,29.749996,27.319994,28.379992,3856600,12.009959
2008-12-19,30.140011,30.42999,29.439991,29.850008,3132000,12.632046
2008-12-18,30.780001,31.099995,29.510009,30.109996,3005700,12.742068
2008-12-17,29.569994,31.279994,29.349991,30.789989,2201400,13.029831
2008-12-16,28.399995,30.089993,27.99999,29.88999,2473600,12.648965
2008-12-15,29.130007,29.240009,27.749993,28.120005,2654700,11.899936
2008-12-12,28.399995,29.459993,27.45,28.770007,2779200,12.175007
2008-12-11,30.390007,31.059989,28.559992,29.119994,3415500,12.323116
2008-12-10,30.510001,31.599991,30.24999,30.559995,3282900,12.932501
2008-12-09,31.380007,32.13999,30.41001,30.710001,2180200,12.995981
2008-12-08,32.58999,32.670001,31.400009,31.740008,3717900,13.431864
2008-12-05,29.960011,31.360006,29.150009,31.329991,3085200,13.258351
2008-12-04,32.219999,33.02001,29.589997,30.329999,3413700,12.83517
2008-12-03,31.23,32.84001,30.759998,32.690002,3633400,13.833886
2008-12-02,31.68,32.919998,31.349992,32.219999,3772900,13.609594
2008-12-01,33.129989,34.02,30.750007,30.980003,2367000,13.085824
2008-11-28,33.950003,34.92999,33.799994,34.92999,1150600,14.754282
2008-11-26,31.709993,34.530008,31.419991,34.139993,2596600,14.420591
2008-11-25,31.77999,33.050004,31.250003,32.330002,8951100,13.656058
2008-11-24,30.449992,32.269996,30.300008,31.709993,5125500,13.394169
2008-11-21,28.88001,30.460005,27.980011,29.999993,4976700,12.671872
2008-11-20,29.150009,29.839996,28.030005,28.34001,3720300,11.970702
2008-11-19,31.740008,32.190008,29.270003,29.369993,2859000,12.405763
2008-11-18,30.77001,32.240002,30.449992,31.740008,3811500,13.406847
2008-11-17,29.470006,31.419991,29.259991,30.41001,2700000,12.845062
2008-11-14,30.879989,32.219999,29.740005,29.79999,3375600,12.587392
2008-11-13,29.400008,31.749997,28.649992,31.380007,5345500,13.254784
2008-11-12,29.589997,29.850008,28.730003,29.240009,2312500,12.350858
2008-11-11,30.460005,31.13001,29.52999,30.24999,1887000,12.77747
2008-11-10,31.639994,32.13999,30.399998,30.789989,1163200,13.005563
2008-11-07,30.519989,31.189995,30.019996,30.86001,1409400,13.03514
2008-11-06,31.929997,32.780002,30.219998,30.289995,1675900,12.794368
2008-11-05,33.700006,34.049993,32.109997,32.249993,1238400,13.622263
2008-11-04,33.84,34.280011,33.270007,34.220002,1793800,14.454387
2008-11-03,33.11001,33.579991,32.510002,33.059992,1722600,13.964403
2008-10-31,32.890004,33.520006,32.039999,33.250004,3684300,14.044663
2008-10-30,31.310009,33.349995,31.310009,32.67999,2368500,13.803892
2008-10-29,30.059999,31.650008,29.349991,30.449992,2103000,12.86195
2008-10-28,28.399995,29.949996,27.479993,29.949996,2701500,12.650754
2008-10-27,29.999993,30.759998,28.329998,28.359989,3940600,11.979142
2008-10-24,29.88999,31.32,29.099992,30.550004,2803600,12.904195
2008-10-23,33.999997,34.359997,31.639994,32.769989,1818600,13.841907
2008-10-22,34.429996,34.850002,33.079995,33.770003,2688900,14.264309
2008-10-21,34.890007,35.72001,34.550011,35.259998,4346700,14.893676
2008-10-20,34.240005,35.419995,34.190011,34.47999,3003000,14.564204
2008-10-17,33.38001,36.220006,33.070004,34.429996,2781000,14.543087
2008-10-16,33.270007,34.679993,31.619993,34.559999,3352900,14.598
2008-10-15,36.029994,37.280002,33.309989,33.309989,1731100,14.070001
2008-10-14,40.14,40.310009,36.090002,36.929993,3136200,15.599075
2008-10-13,34.679993,38.549991,34.440008,38.549991,3847500,16.283356
2008-10-10,30.840007,34.429996,29.720002,33.329992,3599700,14.07845
2008-10-09,34.150005,34.699996,31.630006,32.49999,2460700,13.72786
2008-10-08,31.77,35.379989,31.459994,33.770003,3768700,14.264309
2008-10-07,35.430007,35.570003,32.699992,32.769989,2294700,13.841907
2008-10-06,36.29,36.29,33.129989,34.82001,3539400,14.707828
2008-10-03,38.600009,39.109993,37.320007,37.329998,2389000,15.768036
2008-10-02,40.369997,40.430001,37.869998,37.989989,1159200,16.046813
2008-10-01,40.590002,41.240002,40.270004,40.650006,2130900,17.170393
2008-09-30,38.850008,41.310001,37.739994,40.770002,3148200,17.221079
2008-09-29,40.110007,40.110007,37.840004,38.409997,2587500,16.224223
2008-09-26,40.700003,40.810003,40.000006,40.740008,1662400,17.20841
2008-09-25,41.449996,42.160004,41.289999,41.390008,1334400,17.482967
2008-09-24,41.460008,41.800004,40.630003,41.219999,1314900,17.411156
2008-09-23,42.320001,42.93,41.210009,41.460008,1438600,17.512535
2008-09-22,43.870005,44.120004,42.189998,42.320001,1209700,17.875792
2008-09-19,48.600001,50.100008,43.139993,44.199989,4145100,18.669892
2008-09-18,42.009998,42.909997,38.949996,42.729997,2535400,18.048973
2008-09-17,42.430006,42.720006,41.510004,41.530007,2232000,17.542102
2008-09-16,41.809995,43.150005,41.130002,43.150005,3371100,18.226383
2008-09-15,43.91001,44.039992,42.529994,42.650012,2223000,18.015187
2008-09-12,44.070007,44.810009,43.679993,44.739989,1502200,18.897985
2008-09-11,44.230004,44.549998,43.209988,44.259998,1852600,18.669892
2008-09-10,44.100001,44.950004,43.920001,44.680006,1486800,18.847061
2008-09-09,45.339997,45.659991,43.789993,43.809996,2064600,18.480071
2008-09-08,46.350001,46.489995,44.880009,45.580005,1264900,19.226702
2008-09-05,45.209993,45.36,44.230004,45.069999,1665600,19.011569
2008-09-04,47.999993,48.050011,45.450002,45.470005,2205900,19.180301
2008-09-03,47.850008,48.539992,47.830005,48.240001,1605700,20.34875
2008-09-02,49.090004,49.770002,47.760006,47.920003,1439200,20.213767
2008-08-29,49.430001,49.430001,48.379995,48.539992,751000,20.475293
2008-08-28,48.719992,49.580011,48.370005,49.529994,1282900,20.892898
2008-08-27,48.210008,48.789991,47.990002,48.390007,802500,20.412026
2008-08-26,48.109993,48.210008,47.749994,48.190005,1096600,20.32766
2008-08-25,48.860012,48.860012,47.870011,47.949996,1327000,20.226419
2008-08-22,49.000006,49.189997,48.660009,49.149991,775300,20.732604
2008-08-21,48.100007,49.000006,48.069992,48.649993,1126800,20.521694
2008-08-20,47.999993,48.800004,47.789999,48.359993,1232100,20.399365
2008-08-19,48.309996,48.649993,47.61999,47.810002,1381000,20.167366
2008-08-18,48.469993,49.000006,47.960009,48.429992,1463800,20.428892
2008-08-15,47.999993,48.750007,47.999993,48.320008,2371500,20.382498
2008-08-14,46.750006,47.889988,46.570006,47.789999,997600,20.158928
2008-08-13,46.390007,47.000001,46.219993,46.919994,1777000,19.79194
2008-08-12,47.049997,47.499999,46.34001,46.590009,1213200,19.652745
2008-08-11,47.079991,47.470006,46.480004,47.380003,1620100,19.985983
2008-08-08,46.34001,47.61999,46.199995,47.549991,1443700,20.057687
2008-08-07,47.340002,47.380003,46.219993,46.289992,2079600,19.526191
2008-08-06,47.659996,48.030008,47.380003,47.749994,2380000,20.142053
2008-08-05,46.730003,47.729991,46.710001,47.659996,1338400,20.10409
2008-08-04,47.510011,47.510011,46.239996,46.370004,1247500,19.559941
2008-08-01,47.569994,47.990002,46.629989,47.439991,1530900,20.011287
2008-07-31,48.109993,48.440004,47.850008,47.859999,1895500,20.188456
2008-07-30,49.029995,49.110007,47.630002,48.449995,2422900,20.43733
2008-07-29,48.33999,48.890001,48.210008,48.699989,1407100,20.542783
2008-07-28,48.840009,49.149991,47.999993,48.300005,1195300,20.374061
2008-07-25,48.860012,49.290007,48.530002,48.879989,1728600,20.618711
2008-07-24,49.920008,50.980004,48.379995,48.48001,2284600,20.449991
2008-07-23,50.429993,50.640007,49.509991,49.670009,2726500,20.95196
2008-07-22,49.770002,50.980004,49.599988,50.490001,3584200,21.297852
2008-07-21,52.409991,52.499993,49.50,49.880002,3474600,21.04054
2008-07-18,50.139988,50.620005,48.750007,50.300011,2733700,21.217709
2008-07-17,47.949996,50.030009,47.949996,50.030009,1914000,21.103816
2008-07-16,46.930006,47.830005,46.120005,47.769997,1085400,20.150491
2008-07-15,46.689998,47.600009,46.030007,46.89,1553100,19.779288
2008-07-14,47.589997,47.749994,46.149998,47.060009,1732000,19.851002
2008-07-11,46.239996,47.589997,45.760005,47.159998,2090400,19.893179
2008-07-10,46.70001,46.989989,46.079999,46.799998,1511700,19.741323
2008-07-09,47.709988,48.469993,46.259999,46.579997,1661800,19.648521
2008-07-08,46.399993,47.520002,46.030007,47.520002,1327200,20.045037
2008-07-07,46.390007,47.150012,45.710009,46.210007,1484500,19.492451
2008-07-03,46.320007,46.680007,45.719999,46.050005,1027000,19.424959
2008-07-02,47.670008,47.97999,46.08999,46.239996,1639900,19.505101
2008-07-01,46.860007,47.760006,46.300004,47.560003,1751400,20.061911
2008-06-30,47.200004,48.060001,46.660004,47.220006,1738500,19.918492
2008-06-27,47.709988,48.230011,46.939997,47.200004,2314500,19.910055
2008-06-26,50.04999,50.04999,47.400006,47.61999,1975500,20.087215
2008-06-25,50.249993,50.939999,49.929999,50.210009,2536200,21.179744
2008-06-24,50.739996,50.739996,49.770002,50.249993,2435100,21.196611
2008-06-23,51.630009,51.630009,50.759999,50.870004,1335300,21.458146
2008-06-20,51.549997,52.280009,50.939999,51.290012,2178100,21.635315
2008-06-19,50.949989,51.470012,50.73001,51.299998,751200,21.639527
2008-06-18,50.750008,51.239994,50.469998,50.949989,1095700,21.491885
2008-06-17,51.650012,51.869991,50.939999,51.099996,1064800,21.555161
2008-06-16,51.000007,51.880003,51.000007,51.579991,953700,21.757635
2008-06-13,50.919996,51.619997,50.649998,51.57,1467600,21.75342
2008-06-12,51.399991,52.060003,50.150004,50.359993,1884700,21.243011
2008-06-11,51.329992,51.500001,50.789992,51.239994,1677100,21.588905
2008-06-10,50.350007,51.579991,50.190006,51.259997,1678500,21.597332
2008-06-09,51.270009,51.46,50.199996,50.739996,1205100,21.378241
2008-06-06,52.749992,52.749992,51.149992,51.219991,1120000,21.580477
2008-06-05,51.38001,53.050004,51.38001,53.050004,1260900,22.351515
2008-06-04,51.02001,51.479998,50.690004,51.259997,1218100,21.597332
2008-06-03,51.189998,51.489989,50.620005,51.099996,1029600,21.529919
2008-06-02,51.239994,51.450009,50.460008,50.960001,1086900,21.470936
2008-05-30,50.579999,51.340004,50.22999,51.299998,1282500,21.614186
2008-05-29,50.609993,50.879994,49.970005,50.579999,1644300,21.31083
2008-05-28,49.299997,50.600002,49.239989,50.579999,1970100,21.31083
2008-05-27,49.279994,49.400012,48.559995,49.259992,1563300,20.754672
2008-05-23,49.479997,49.610001,48.840009,49.169994,1162500,20.716753
2008-05-22,49.329991,49.86999,49.149991,49.740008,979800,20.956917
2008-05-21,49.79,50.249993,49.119998,49.329991,1176900,20.784165
2008-05-20,50.699995,50.820007,49.220012,49.799991,2333200,20.982189
2008-05-19,52.899998,52.899998,50.609993,50.969992,2380600,21.475145
2008-05-16,52.899998,53.120004,52.200002,52.98001,1695100,22.322024
2008-05-15,51.129989,52.690005,51.129989,52.679993,1917600,22.195618
2008-05-14,50.699995,51.500001,50.699995,50.989995,1315000,21.483573
2008-05-13,50.399999,50.629995,49.749999,50.629995,1158400,21.331894
2008-05-12,49.310009,50.240002,49.160003,50.22999,832500,21.163361
2008-05-09,49.279994,49.470006,48.680008,49.160003,673600,20.712544
2008-05-08,49.049998,49.580011,48.890001,49.520003,874500,20.864222
2008-05-07,50.190006,50.390008,48.800004,48.930007,991000,20.61564
2008-05-06,49.229998,50.559996,48.689999,50.210009,1687500,21.154942
2008-05-05,48.620004,49.299997,48.620004,49.160003,823600,20.712544
2008-05-02,49.999994,49.999994,48.689999,48.930007,1108000,20.61564
2008-05-01,48.519989,49.580011,48.460007,49.549996,1071900,20.876859
2008-04-30,48.960001,49.259992,48.370005,48.519989,1919800,20.442887
2008-04-29,49.250001,49.369997,48.669996,48.759998,708700,20.54401
2008-04-28,49.299997,49.749999,49.149991,49.250001,1397700,20.750463
2008-04-25,48.699989,49.13001,48.300005,49.040012,1160200,20.661988
2008-04-24,48.449995,48.960001,48.010005,48.640007,1081500,20.493454
2008-04-23,48.910004,49.149991,48.460007,48.600001,1400100,20.476599
2008-04-22,48.660009,49.86,48.460007,48.780001,1961100,20.552438
2008-04-21,48.230011,50.780002,48.230011,49.700003,3922300,20.940061
2008-04-18,46.109993,47.330011,45.990001,46.919994,1440400,19.768763
2008-04-17,45.789999,45.920002,45.090002,45.330006,596400,19.098854
2008-04-16,44.849994,45.999992,44.759992,45.890008,812700,19.3348
2008-04-15,44.619998,44.619998,43.969993,44.439998,999000,18.723868
2008-04-14,43.829999,44.529995,43.800005,44.280001,1176300,18.656456
2008-04-11,44.360012,44.390001,43.800005,43.920001,1192900,18.504778
2008-04-10,44.500006,44.950004,44.059995,44.739989,1122400,18.850263
2008-04-09,45.009991,45.090002,44.09001,44.410004,854700,18.711231
2008-04-08,44.480003,45.119991,44.219992,45.040006,584200,18.976669
2008-04-07,45.099988,45.699996,44.840003,44.880009,733200,18.909257
2008-04-04,45.589996,45.589996,44.45001,45.099988,1078600,19.001941
2008-04-03,45.36999,45.650004,45.090002,45.600008,921100,19.212614
2008-04-02,45.380002,46.030007,45.020003,45.589996,1115100,19.208396
2008-04-01,44.329997,45.330006,43.949995,45.279988,954900,19.07778
2008-03-31,43.260006,43.949995,42.75,43.91001,1392700,18.500569
2008-03-28,43.069994,43.649999,42.939991,43.100009,972000,18.159291
2008-03-27,43.719998,43.719998,42.770003,42.979996,1166500,18.108727
2008-03-26,43.91001,43.91001,43.240003,43.620006,717400,18.378381
2008-03-25,43.539999,44.210001,43.200002,44.030002,1027300,18.551125
2008-03-24,42.430006,44.030002,42.349995,43.440006,966100,18.302542
2008-03-20,41.829998,42.349995,41.399999,42.340004,1213300,17.839079
2008-03-19,43.319993,43.490002,41.930008,41.930008,1471000,17.666336
2008-03-18,42.119998,42.979996,41.629995,42.830011,1337500,18.045534
2008-03-17,41.460008,41.699995,40.659997,41.339991,2203200,17.417744
2008-03-14,43.170008,43.370011,41.550005,41.930008,1401300,17.666336
2008-03-13,41.820007,42.990008,41.490001,42.740009,1056600,18.007613
2008-03-12,42.579991,43.269997,42.369998,42.419994,1182300,17.847498
2008-03-11,41.969992,42.479998,41.219999,42.399991,1396300,17.839082
2008-03-10,41.699995,41.890007,40.999994,41.100008,1406700,17.292136
2008-03-07,42.000007,42.399991,41.539993,41.719993,1036800,17.552985
2008-03-06,42.740009,43.240003,42.399991,42.399991,1212000,17.839082
2008-03-05,42.799996,43.719998,42.669989,42.880003,1129600,18.041039
2008-03-04,43.310002,43.380002,42.110012,42.700004,2069500,17.965307
2008-03-03,42.590003,43.539999,42.320001,43.530008,1504000,18.314518
2008-02-29,43.730011,43.730011,42.479998,42.590003,1175800,17.919027
2008-02-28,44.430007,44.430007,43.83999,44.109992,947700,18.558536
2008-02-27,44.439998,45.650004,44.439998,44.739989,1518900,18.823597
2008-02-26,43.699996,44.849994,43.609993,44.720012,1222300,18.815192
2008-02-25,43.159996,43.899998,42.939991,43.780007,1076100,18.419701
2008-02-22,42.959993,43.269997,42.470012,43.269997,1606200,18.205122
2008-02-21,42.740009,42.840002,42.470012,42.759991,1913400,17.990546
2008-02-20,41.980004,42.57,40.839997,42.410003,1937400,17.843295
2008-02-19,43.060003,43.469999,42.039991,42.099996,1104000,17.712864
2008-02-15,43.260006,43.350008,42.360007,42.700004,823500,17.965307
2008-02-14,44.039992,44.079998,43.29999,43.519996,1255600,18.310305
2008-02-13,43.47999,43.91001,43.319993,43.890007,835600,18.465982
2008-02-12,43.260006,43.600007,42.900006,43.249994,1761400,18.196707
2008-02-11,42.430006,43.269997,42.230003,43.11999,1065300,18.14201
2008-02-08,41.960001,42.840002,41.820007,42.57,1424800,17.910611
2008-02-07,42.520004,42.579991,41.570008,42.009998,2132200,17.674999
2008-02-06,43.420003,43.730011,42.579991,42.689991,1587300,17.961095
2008-02-05,43.269997,43.740001,42.990008,43.200002,1683900,18.175673
2008-02-04,45.330006,45.330006,43.920001,43.969993,1369900,18.499634
2008-02-01,44.219992,44.579992,43.539999,44.489994,3290800,18.718416
2008-01-31,42.979996,44.199989,42.810009,44.039992,2965600,18.529085
2008-01-30,43.949995,44.700009,43.629996,43.699996,1644900,18.386037
2008-01-29,44.540012,45.229996,43.670002,44.120004,2232000,18.562749
2008-01-28,43.65999,44.320006,43.249994,44.210001,2173900,18.600614
2008-01-25,43.780007,44.649991,43.460009,43.740001,2927700,18.402869
2008-01-24,41.440005,44.070007,41.440005,43.389988,3920400,18.255607
2008-01-23,37.640001,42.000007,37.640001,40.580011,4936500,17.073356
2008-01-22,37.250008,39.719992,37.08999,39.100007,2423200,16.45067
2008-01-18,39.640007,40.169994,38.580006,38.949996,2242900,16.387555
2008-01-17,41.150004,41.73001,39.370005,39.449995,1797300,16.597921
2008-01-16,41.130002,41.820007,40.760011,41.060002,1505400,17.275305
2008-01-15,41.350007,41.910009,41.170003,41.379996,1429800,17.409937
2008-01-14,42.129989,42.210001,41.66001,41.890007,1608300,17.624515
2008-01-11,42.219991,42.819999,41.640007,41.919996,1927300,17.637132
2008-01-10,42.349995,43.049991,41.699995,42.650012,2805300,17.944274
2008-01-09,42.93,43.519996,42.009998,42.860001,2053300,18.032624
2008-01-08,45.049996,45.459988,43.04,43.069994,1482400,18.120975
2008-01-07,45.29,45.659991,44.469991,45.020003,2069500,18.941408
2008-01-04,45.949996,45.980011,44.900012,45.18,1380600,19.008724
2008-01-03,46.320007,46.930006,45.999992,46.480004,1241500,19.555679
2008-01-02,46.799998,46.950009,45.72999,46.070008,1224400,19.38318
2007-12-31,46.849995,46.939997,46.599996,46.840004,1087600,19.707143
2007-12-28,46.930006,47.169989,46.439999,46.820001,739500,19.698727
2007-12-27,47.549991,47.740003,46.500007,46.649992,402900,19.627199
2007-12-26,47.499999,47.679999,47.290006,47.560003,424300,20.01007
2007-12-24,47.079991,47.769997,47.060009,47.639993,274900,20.043725
2007-12-21,46.619998,47.169989,46.219993,47.079991,1661800,19.808113
2007-12-20,46.500007,46.579997,45.780008,46.129995,1222300,19.408419
2007-12-19,46.370004,46.930006,46.23001,46.250008,691600,19.458912
2007-12-18,46.619998,46.730003,46.129995,46.379994,1328500,19.513602
2007-12-17,46.430008,47.200004,46.250008,46.280002,1633000,19.471531
2007-12-14,46.860007,46.860007,45.00,46.559994,1578300,19.589334
2007-12-13,46.250008,46.710001,45.969998,46.590009,1089600,19.601962
2007-12-12,47.319999,47.319999,45.719999,46.359992,2132500,19.505186
2007-12-11,48.120006,48.120006,45.969998,46.309995,1431400,19.484151
2007-12-10,47.700002,48.449995,47.589997,47.909991,983400,20.157322
2007-12-07,47.580006,47.839996,47.259991,47.54,811000,20.001655
2007-12-06,46.329998,47.740003,46.329998,47.580006,1432000,20.018486
2007-12-05,45.859993,46.399993,45.600008,46.329998,1477000,19.492566
2007-12-04,44.619998,45.539999,44.599995,45.339997,1733500,19.050793
