Date,Open,High,Low,Close,Volume,Adj Close
2007-12-03,44.109992,45.279988,43.620006,45.029994,1947600,18.920537
2007-11-30,44.239995,44.729998,43.760004,44.000008,1634100,18.487762
2007-11-29,44.009999,44.419995,43.640008,43.820008,1038600,18.41213
2007-11-28,43.499993,44.460001,43.400004,44.109992,1609800,18.533974
2007-11-27,42.720006,43.330005,42.590003,43.310002,1079700,18.197837
2007-11-26,43.049991,44.120004,42.549997,42.610006,892900,17.903715
2007-11-23,42.779994,43.11999,42.650012,42.950003,256200,18.046574
2007-11-21,43.029988,43.310002,42.579991,42.579991,1476100,17.891104
2007-11-20,43.469999,44.280001,42.000007,43.310002,1681600,18.197837
2007-11-19,44.63001,44.649991,43.319993,43.409991,2123100,18.23985
2007-11-16,45.710009,46.01999,44.399992,44.869997,1968300,18.85331
2007-11-15,46.910003,46.979998,45.240008,45.54999,1461700,19.139027
2007-11-14,47.499999,47.79999,46.790012,46.910003,918900,19.710473
2007-11-13,46.370004,47.420009,46.34001,47.340002,1175100,19.891148
2007-11-12,46.939997,47.490008,45.699996,46.149998,2305300,19.391136
2007-11-09,46.840004,47.569994,46.649992,47.07,2066100,19.777699
2007-11-08,47.270003,47.389994,44.990009,47.040007,2069500,19.765097
2007-11-07,47.499999,47.700002,46.759997,46.89,918000,19.702068
2007-11-06,47.409997,47.999993,47.240009,47.830005,1059300,20.097036
2007-11-05,46.120005,47.79999,46.120005,47.589997,1915200,19.99619
2007-11-02,47.439991,47.439991,46.309995,46.610012,1172800,19.584423
2007-11-01,46.750006,47.159998,46.359992,46.640001,1485100,19.597024
2007-10-31,45.719999,47.000001,45.479991,47.000001,1059400,19.748287
2007-10-30,46.23001,46.430008,45.589996,45.620011,855900,19.168448
2007-10-29,46.689998,46.869998,45.899999,46.269989,598500,19.441554
2007-10-26,46.059996,46.579997,45.690006,46.410009,685900,19.500387
2007-10-25,45.999992,46.199995,45.130003,45.470005,1115200,19.105419
2007-10-24,45.699996,46.23001,45.189991,45.710009,993700,19.206263
2007-10-23,46.030007,46.199995,45.470005,45.929993,831100,19.298695
2007-10-22,44.790007,45.999992,44.460001,45.780008,1369500,19.235675
2007-10-19,45.060009,46.259999,45.060009,45.090002,1729500,18.945751
2007-10-18,44.000008,45.209993,44.000008,45.009991,1350600,18.912132
2007-10-17,44.239995,44.369998,42.500001,43.310002,1936500,18.197837
2007-10-16,44.45001,44.64,43.600007,43.780007,1105800,18.395322
2007-10-15,44.799997,44.939991,43.859993,44.45001,882000,18.676842
2007-10-12,44.27001,45.00,44.070007,44.82,931600,18.832303
2007-10-11,44.300004,44.750001,43.679993,44.189999,1018800,18.567591
2007-10-10,44.799997,44.799997,43.620006,44.189999,1592500,18.567591
2007-10-09,45.049996,45.36,44.939991,45.330006,907200,19.046595
2007-10-08,44.549998,45.049996,44.399992,45.049996,613500,18.928942
2007-10-05,44.000008,44.720012,43.809996,44.549998,937900,18.718854
2007-10-04,44.309994,44.410004,43.609993,43.749992,1241200,18.382711
2007-10-03,43.91001,44.360012,43.749992,44.079998,1175100,18.521371
2007-10-02,43.429994,44.100001,43.389988,44.030002,884700,18.500364
2007-10-01,43.319993,43.589991,43.170008,43.380002,1128600,18.227249
2007-09-28,43.600007,43.789993,42.93,43.220005,579100,18.160022
2007-09-27,43.339996,43.539999,43.080006,43.539999,557700,18.294476
2007-09-26,42.360007,43.240003,42.360007,43.11,916600,18.113801
2007-09-25,41.930008,42.270009,41.670001,42.230003,1088500,17.744047
2007-09-24,42.149992,42.189998,41.809995,41.949989,997300,17.626392
2007-09-21,41.539993,42.349995,41.539993,41.939999,1238800,17.622194
2007-09-20,41.859992,41.919996,41.240002,41.499992,418500,17.437314
2007-09-19,41.899993,42.46,41.559996,41.750008,821400,17.542365
2007-09-18,40.160003,41.800004,40.049998,41.800004,977800,17.563372
2007-09-17,40.220012,40.220012,39.840009,39.860012,558100,16.748233
2007-09-14,40.020009,40.340003,39.899992,40.290007,785400,16.928907
2007-09-13,40.029995,40.50,39.660009,40.290007,1050700,16.928907
2007-09-12,39.820006,40.020009,39.399998,39.849996,958200,16.744025
2007-09-11,39.719992,40.270004,39.620004,39.879989,1239000,16.731413
2007-09-10,40.000006,40.149991,39.26999,39.629994,1030200,16.626529
2007-09-07,40.049998,40.160003,39.660009,39.879989,984600,16.731413
2007-09-06,40.13001,40.439991,39.780001,40.369997,593100,16.936992
2007-09-05,40.000006,40.14,39.600001,40.059989,1162800,16.80693
2007-09-04,39.95001,40.50,39.95001,40.21,814600,16.869867
2007-08-31,40.000006,40.169994,39.669996,39.989994,973900,16.777565
2007-08-30,39.050011,39.750007,38.969999,39.570007,764500,16.601362
2007-08-29,38.999993,39.699989,38.830005,39.26999,1605700,16.475491
2007-08-28,39.399998,39.500008,38.670008,38.729991,758200,16.248938
2007-08-27,39.680008,39.960001,39.240001,39.600001,799800,16.613945
2007-08-24,39.050011,39.710001,39.050011,39.669996,671500,16.643311
2007-08-23,40.110007,40.259992,38.850008,39.170002,896100,16.433542
2007-08-22,39.199996,40.270004,39.100007,40.14,834300,16.840499
2007-08-21,39.199996,39.570007,38.529988,39.039999,1171900,16.379
2007-08-20,38.439991,39.500008,38.349988,39.149999,973000,16.42515
2007-08-17,38.819993,38.900004,37.539991,38.169989,1211100,16.013992
2007-08-16,37.350001,38.459993,36.380002,37.860007,1332600,15.883941
2007-08-15,38.79999,39.190005,37.610012,37.750006,679200,15.837791
2007-08-14,39.95001,40.14,38.650005,38.79999,1298400,16.278305
2007-08-13,39.519989,41.310001,39.399998,39.800004,1813500,16.697855
2007-08-10,39.149999,39.95001,38.360001,38.969999,2077800,16.349632
2007-08-09,39.899992,40.79,39.210008,39.48001,1544500,16.563604
2007-08-08,39.350002,40.459994,39.240001,40.450004,1611100,16.970559
2007-08-07,39.129996,39.699989,38.61999,39.399998,1540800,16.530035
2007-08-06,39.100007,39.149999,38.279994,39.149999,1373800,16.42515
2007-08-03,39.759998,40.029995,38.969999,38.999993,1699200,16.362215
2007-08-02,39.260004,39.710001,38.870011,39.710001,1200100,16.660095
2007-08-01,38.969999,39.370005,38.499999,39.149999,1290700,16.42515
2007-07-31,39.550004,40.290007,38.969999,39.019996,1536900,16.370607
2007-07-30,38.499999,39.519989,38.290006,39.280007,1197100,16.479694
2007-07-27,38.510011,38.97999,37.910003,38.43,1408600,16.123078
2007-07-26,39.329999,39.750007,38.340002,38.769997,1668100,16.265722
2007-07-25,40.50,40.950002,39.41001,39.789991,1648300,16.693655
2007-07-24,40.749999,40.79,40.13001,40.250001,1408900,16.886649
2007-07-23,42.279995,42.279995,41.030009,41.069993,1517100,17.230672
2007-07-20,41.699995,42.050004,41.100008,41.40999,986100,17.373315
2007-07-19,42.500001,43.229991,40.959988,41.690004,2192100,17.490794
2007-07-18,41.649998,42.479998,41.530007,42.450009,1370200,17.809649
2007-07-17,41.800004,42.189998,41.73001,42.079997,867600,17.654413
2007-07-16,41.789992,41.870004,41.249993,41.620005,768700,17.461426
2007-07-13,41.550005,41.850001,41.210009,41.829998,540000,17.549527
2007-07-12,40.850009,41.670001,40.700003,41.670001,755200,17.482401
2007-07-11,40.329991,40.610001,40.099995,40.549996,619200,17.01251
2007-07-10,40.959988,41.100008,40.310009,40.369997,1626400,16.936992
2007-07-09,40.799991,41.190006,40.670009,41.010006,1036000,17.205504
2007-07-06,40.540006,40.720006,40.340003,40.68,563400,17.067052
2007-07-05,40.599988,40.599988,40.279994,40.509991,1520500,16.995726
2007-07-03,40.50,40.700003,40.259992,40.450004,455500,16.970559
2007-07-02,40.049998,40.979991,40.040012,40.430001,1181700,16.962167
2007-06-29,39.910004,40.14,39.460007,39.680008,1243000,16.647512
2007-06-28,38.079991,40.940011,38.079991,39.849996,3949600,16.718829
2007-06-27,36.710009,37.919994,36.510006,37.89,1179400,15.896525
2007-06-26,37.140007,37.329998,36.90999,36.999992,1327000,15.523127
2007-06-25,37.410009,37.629989,37.059996,37.08999,1405900,15.560885
2007-06-22,37.88001,37.919994,37.309995,37.410009,881100,15.695147
2007-06-21,37.820001,37.989989,37.250008,37.899991,1371600,15.900716
2007-06-20,38.510011,38.54,37.910003,37.970012,781600,15.930093
2007-06-19,38.760006,38.760006,38.459993,38.510011,776800,16.156646
2007-06-18,39.060001,39.060001,38.639993,38.830005,568000,16.290898
2007-06-15,39.550004,39.550004,38.929994,39.060001,894300,16.387392
2007-06-14,38.850008,39.600001,38.850008,39.329999,1363500,16.500667
2007-06-13,38.119997,38.880002,38.079991,38.850008,877500,16.29929
2007-06-12,38.159998,38.43,37.88001,38.07,626500,15.946867
2007-06-11,38.169989,38.490008,37.899991,38.229997,631900,16.013887
2007-06-08,37.579997,38.200004,37.570006,38.189991,901000,15.997129
2007-06-07,37.759997,37.989989,37.480004,37.480004,1081800,15.699728
2007-06-06,38.000001,38.000001,37.719991,37.860007,545400,15.858904
2007-06-05,38.319999,38.450003,37.910003,38.119997,412300,15.96781
2007-06-04,38.189991,38.389994,37.979998,38.349988,488400,16.064149
2007-06-01,37.899991,38.209994,37.649992,38.209994,746700,16.005508
2007-05-31,37.989989,38.150012,37.70001,37.739994,3524400,15.808633
2007-05-30,37.010004,37.899991,36.749993,37.899991,750100,15.875653
2007-05-29,36.589996,37.120005,36.499994,37.120005,582400,15.54893
2007-05-25,36.299991,36.659991,36.150006,36.569993,422500,15.31854
2007-05-24,36.789999,37.039993,36.189991,36.220006,595000,15.171936
2007-05-23,36.999992,37.239996,36.72999,36.740002,611700,15.389754
2007-05-22,37.190004,37.190004,36.890008,36.999992,366400,15.498659
2007-05-21,36.879996,37.34001,36.780008,37.190004,917700,15.578252
2007-05-18,36.580005,37.039993,36.330006,36.960008,746700,15.48191
2007-05-17,36.400005,36.539999,36.009991,36.420008,489600,15.255714
2007-05-16,36.159997,36.519997,35.860006,36.519997,506700,15.297597
2007-05-15,36.110001,36.36999,35.790007,36.060009,612400,15.104916
2007-05-14,36.350009,36.54999,35.959994,36.170009,454600,15.150994
2007-05-11,36.200003,36.440011,36.170009,36.400005,372100,15.247335
2007-05-10,36.650004,36.650004,36.00,36.150006,555300,15.142615
2007-05-09,36.409996,36.850007,36.400005,36.839991,496000,15.431637
2007-05-08,36.589996,36.589996,36.220006,36.54999,730900,15.310161
2007-05-07,37.050005,37.149998,36.670003,36.800011,636700,15.41489
2007-05-04,37.109993,37.149998,36.949996,37.149998,882000,15.561494
2007-05-03,37.050005,37.050005,36.800011,36.90999,420000,15.460959
2007-05-02,36.479991,36.999992,36.450002,36.940005,540100,15.473531
2007-05-01,36.350009,36.519997,35.91,36.400005,790300,15.247335
2007-04-30,36.679994,36.679994,36.270002,36.279988,622800,15.197062
2007-04-27,36.690006,36.690006,36.36,36.530009,560800,15.301791
2007-04-26,36.54999,36.749993,36.389993,36.749993,578400,15.393939
2007-04-25,36.600008,36.670003,36.350009,36.609999,1018300,15.335298
2007-04-24,36.490003,36.569993,36.270002,36.440011,671500,15.264093
2007-04-23,36.279988,36.499994,36.130003,36.400005,616000,15.247335
2007-04-20,35.919991,36.279988,35.410004,36.279988,840600,15.197062
2007-04-19,35.239995,35.939991,34.65999,35.619998,1535500,14.920603
2007-04-18,35.199989,35.45001,35.00001,35.239995,613000,14.761427
2007-04-17,35.280001,35.480003,35.149995,35.36001,749200,14.811699
2007-04-16,34.460011,35.239995,34.460011,35.239995,737500,14.761427
2007-04-13,34.190011,34.240005,33.979994,34.240005,503700,14.342548
2007-04-12,33.729997,34.20,33.509992,34.190011,562000,14.321606
2007-04-11,34.139993,34.260008,33.560009,33.729997,766300,14.128915
2007-04-10,34.499993,34.629998,34.159996,34.229993,708400,14.338354
2007-04-09,34.600005,34.809998,34.429996,34.47999,448200,14.443074
2007-04-05,34.969995,35.030002,34.600005,34.609996,628300,14.497531
2007-04-04,34.82001,34.949992,34.609996,34.92999,503200,14.631571
2007-04-03,34.92999,35.010001,34.739999,34.760002,592800,14.560366
2007-04-02,34.690005,34.949992,34.510005,34.739999,335400,14.551987
2007-03-30,34.499993,34.780005,34.080008,34.539999,791200,14.46821
2007-03-29,34.82001,34.949992,34.350008,34.499993,827100,14.451452
2007-03-28,34.56999,34.649999,34.20999,34.56999,360900,14.480773
2007-03-27,34.850002,34.960005,34.449996,34.620008,733000,14.501725
2007-03-26,35.100001,35.190001,34.65999,35.00001,400500,14.660901
2007-03-23,35.129992,35.239995,35.030002,35.050004,310500,14.681843
2007-03-22,35.390003,35.500004,34.879995,35.199989,618000,14.744669
2007-03-21,34.949992,35.36001,34.620008,35.259998,457600,14.769805
2007-03-20,34.609996,34.980007,34.600005,34.899998,477900,14.619008
2007-03-19,34.699996,34.890007,34.510005,34.609996,442300,14.497531
2007-03-16,34.530008,34.649999,34.280011,34.499993,821800,14.451452
2007-03-15,34.100009,34.460011,33.900008,34.449996,870000,14.43051
2007-03-14,34.130002,34.249996,33.399991,34.11,1205200,14.288091
2007-03-13,34.150005,34.460011,33.979994,34.089997,1621000,14.254576
2007-03-12,33.700006,34.330005,33.680003,34.280011,496300,14.33403
2007-03-09,33.700006,33.849991,33.329992,33.770003,544600,14.120772
2007-03-08,33.48,33.75,33.349995,33.500003,591900,14.007873
2007-03-07,33.20001,33.39,32.850001,33.230003,442300,13.894974
2007-03-06,32.519993,33.309989,32.49999,33.219989,674700,13.890786
2007-03-05,32.49999,33.169995,32.350005,32.449996,1100700,13.568817
2007-03-02,33.900008,34.02999,33.169995,33.230003,660300,13.894974
2007-03-01,33.75,34.319993,33.450007,34.069994,647200,14.246212
2007-02-28,33.900008,34.530008,33.219989,34.159996,1140400,14.283846
2007-02-27,34.899998,34.899998,33.689991,33.889994,1190400,14.170946
2007-02-26,35.900009,35.91,35.190001,35.399992,861000,14.802344
2007-02-23,35.250007,35.810009,35.210001,35.799997,799600,14.969605
2007-02-22,35.529998,35.619998,35.160007,35.250007,625200,14.739629
2007-02-21,35.36001,35.599995,35.09001,35.529998,605400,14.856706
2007-02-20,34.949992,35.529998,34.620008,35.36001,511600,14.785626
2007-02-16,35.669992,35.669992,35.050004,35.120002,871300,14.685268
2007-02-15,35.399992,35.810009,35.250007,35.669992,630900,14.915244
2007-02-14,34.969995,35.509995,34.969995,35.36001,835800,14.785626
2007-02-13,34.65999,34.969995,34.620008,34.940002,357900,14.610002
2007-02-12,34.620008,34.800008,34.499993,34.559999,624700,14.451105
2007-02-09,34.670002,34.74999,34.319993,34.499993,627000,14.426014
2007-02-08,34.82001,34.82001,34.499993,34.620008,770100,14.476198
2007-02-07,35.149995,35.199989,34.719998,34.82001,993700,14.559828
2007-02-06,34.609996,35.030002,34.469999,35.030002,873900,14.647635
2007-02-05,34.960005,35.00001,34.420005,34.559999,746100,14.451105
2007-02-02,34.879995,35.00001,34.600005,34.969995,841500,14.622543
2007-02-01,34.859993,35.00001,34.559999,34.74999,748900,14.530549
2007-01-31,34.319993,34.699996,34.060005,34.65999,859200,14.492916
2007-01-30,34.089997,34.449996,34.049993,34.29999,717000,14.342384
2007-01-29,34.29999,34.499993,33.889994,34.089997,729000,14.254576
2007-01-26,34.29999,34.400002,33.819997,34.159996,759700,14.283846
2007-01-25,34.170008,34.609996,33.900008,34.280011,1467100,14.33403
2007-01-24,32.899995,34.20999,32.469998,34.170008,2659200,14.288032
2007-01-23,31.77999,32.199996,31.659997,32.109997,585900,13.426648
2007-01-22,31.979993,32.170005,31.659997,31.77999,734500,13.288657
2007-01-19,31.889993,32.100008,31.799993,31.929997,783600,13.351382
2007-01-18,32.100008,32.260005,31.830008,31.86,1064700,13.322113
2007-01-17,31.900005,32.22999,31.86,31.999996,457200,13.380652
2007-01-16,31.700003,32.150002,31.700003,31.970002,901000,13.36811
2007-01-12,31.259992,31.68,31.259992,31.560009,500800,13.196673
2007-01-11,31.099995,31.50,31.099995,31.400009,670600,13.12977
2007-01-10,30.890003,31.020007,30.669998,30.939998,532300,12.937418
2007-01-09,30.95001,31.250003,30.800004,31.04001,742600,12.979238
2007-01-08,30.930007,31.239991,30.789989,31.04001,751200,12.979238
2007-01-05,30.699989,31.50,30.68001,30.989992,625200,12.958323
2007-01-04,31.689991,31.86,31.169992,31.580009,1346500,13.205036
2007-01-03,32.089996,32.359996,31.549994,31.77999,1740300,13.288657
2006-12-29,31.850009,31.999996,31.709993,31.839997,671500,13.313749
2006-12-28,31.900005,31.999996,31.729994,31.850009,437100,13.317935
2006-12-27,31.77999,32.100008,31.729994,31.889993,538300,13.334655
2006-12-26,31.149991,31.740008,31.149991,31.599991,442500,13.213391
2006-12-22,31.149991,31.340003,30.710001,31.200007,932500,13.04614
2006-12-21,31.450006,31.630006,31.119998,31.169992,717700,13.033589
2006-12-20,31.540006,31.940011,31.32,31.439991,639000,13.146488
2006-12-19,31.360006,31.760009,31.13001,31.599991,556300,13.213391
2006-12-18,31.749997,32.269996,31.290007,31.389997,849100,13.125584
2006-12-15,32.089996,32.150002,31.650008,31.689991,654900,13.251024
2006-12-14,31.720006,32.249993,31.639994,32.04999,813300,13.401557
2006-12-13,31.720006,32.04999,31.509991,31.610003,504400,13.217578
2006-12-12,31.819994,31.850009,31.430003,31.569997,412300,13.20085
2006-12-11,31.95,32.300011,31.740008,31.819994,526900,13.305385
2006-12-08,31.95,32.219999,31.740008,31.95,373000,13.359746
2006-12-07,32.269996,32.449996,31.639994,31.95,654300,13.359746
2006-12-06,32.31999,32.539995,32.190008,32.280008,302100,13.497737
2006-12-05,32.600002,32.969992,32.280008,32.370008,850500,13.510279
2006-12-04,32.100008,32.75001,32.100008,32.57001,715900,13.593754
2006-12-01,32.609993,32.710005,31.760009,32.069993,652600,13.385062
2006-11-30,32.330002,32.820007,32.100008,32.609993,1379400,13.610441
2006-11-29,31.86,32.330002,31.830008,32.330002,1320400,13.493582
2006-11-28,31.979993,32.190008,31.50,31.790003,1177600,13.268202
2006-11-27,48.869998,48.900003,47.929995,48.050009,1643100,13.369763
2006-11-24,48.630003,49.84001,48.460003,49.240002,969400,13.700875
2006-11-22,48.379985,49.079993,48.120008,48.830007,1513300,13.586795
2006-11-21,48.109985,48.379985,47.750008,48.379985,506200,13.461578
2006-11-20,47.79999,48.16999,47.52,48.059999,623200,13.372543
2006-11-17,48.099994,48.499998,47.340013,47.89999,533800,13.328021
2006-11-16,48.129998,48.299995,47.599986,47.910017,395700,13.330811
2006-11-15,47.510009,48.180016,47.510009,47.929995,473100,13.33637
2006-11-14,46.989991,49.000006,46.779997,47.569982,616500,13.236197
2006-11-13,47.240009,47.280004,46.549992,46.940005,691200,13.060908
2006-11-10,47.489995,47.69999,46.840005,47.25,1140700,13.147163
2006-11-09,47.019995,47.080001,46.579996,46.870009,773700,13.041432
2006-11-08,46.779997,47.25,46.630014,46.98,1132200,13.072037
2006-11-07,46.60001,47.659995,46.60001,47.029983,1116400,13.085944
2006-11-06,46.000002,46.830014,45.820011,46.570005,995100,12.957957
2006-11-03,45.720011,46.219983,45.390003,46.109993,1093000,12.82996
2006-11-02,45.720011,45.949984,45.320007,45.520007,1543600,12.665798
2006-11-01,47.000014,47.15,45.909989,45.960007,745200,12.788227
2006-10-31,46.819991,46.959987,46.409997,46.679996,1445100,12.988562
2006-10-30,46.710001,46.870009,46.360014,46.640001,1534200,12.977433
2006-10-27,47.589999,47.599986,46.810001,46.959987,1799700,13.066468
2006-10-26,47.999994,48.939998,47.35,47.589999,2257800,13.241767
2006-10-25,47.000014,47.049996,46.460014,46.789987,648000,13.019166
2006-10-24,46.649992,47.180004,46.489983,47.000014,1457200,13.077606
2006-10-23,46.200005,46.649992,46.079988,46.649992,1190200,12.980213
2006-10-20,46.830014,46.840005,45.809988,46.349988,2058700,12.896738
2006-10-19,47.15,47.669986,46.470005,47.000014,2260500,13.077606
2006-10-18,48.399998,48.849985,47.769986,48.020007,1075900,13.361416
2006-10-17,48.739994,48.790012,47.89999,48.190004,1292800,13.408716
2006-10-16,48.730006,49.249992,48.590011,48.739994,1953400,13.56175
2006-10-13,49.489988,49.999983,48.260003,48.730006,3514600,13.558971
2006-10-12,46.120015,46.80001,45.969997,46.730014,621100,13.002479
2006-10-11,45.660003,46.049984,45.490006,45.869997,645900,12.763182
2006-10-10,45.599997,45.799998,45.359999,45.660003,482500,12.704752
2006-10-09,44.850003,45.699998,44.799986,45.550012,707500,12.674147
2006-10-06,45.229994,45.229994,44.650003,44.989999,544000,12.518325
2006-10-05,43.930013,45.329998,43.930013,45.229994,989700,12.585103
2006-10-04,43.050015,44.000009,43.050015,43.930013,715500,12.223388
2006-10-03,43.29001,43.379988,42.420002,43.139992,1397200,12.003567
2006-10-02,43.549987,44.089987,43.160006,43.390014,798400,12.073134
2006-09-29,43.64,43.91999,43.02001,43.549987,1244800,12.117646
2006-09-28,43.430005,43.619986,42.799996,43.449987,884400,12.089822
2006-09-27,43.760014,43.91999,43.109988,43.390014,1138000,12.073134
2006-09-26,43.099997,43.979996,42.969993,43.91,911400,12.217819
2006-09-25,42.999997,43.309992,42.55001,43.209991,814600,12.023044
2006-09-22,42.950014,42.950014,42.369988,42.899997,608400,11.936789
2006-09-21,44.000009,44.28999,42.860002,42.950014,1055800,11.950706
2006-09-20,43.760014,44.500017,43.74,43.83001,713700,12.195562
2006-09-19,43.760014,43.760014,42.999997,43.509995,693900,12.106519
2006-09-18,43.430005,44.070008,43.430005,43.779995,831100,12.181645
2006-09-15,43.679992,43.800009,43.400001,43.420015,837100,12.081482
2006-09-14,43.800009,43.800009,43.079984,43.439996,1086700,12.087042
2006-09-13,42.999997,44.000009,42.979983,43.930013,731200,12.223388
2006-09-12,42.909987,43.139992,42.590002,43.109988,1164600,11.978521
2006-09-11,42.699993,43.260006,42.569988,42.990006,699400,11.945183
2006-09-08,42.680015,43.169996,42.680015,42.999997,771400,11.947959
2006-09-07,42.499992,42.839988,41.899984,42.580011,860100,11.831262
2006-09-06,43.500005,43.719987,42.520006,42.610016,868900,11.839599
2006-09-05,43.069996,43.64,42.510015,43.579991,855100,12.109116
2006-09-01,42.999997,43.549987,42.880015,43.069996,881500,11.967409
2006-08-31,42.880015,42.999997,42.439984,42.880015,1078600,11.914621
2006-08-30,42.410015,42.839988,42.240016,42.780015,1112500,11.886835
2006-08-29,42.150003,42.55001,41.980006,42.380011,1292800,11.77569
2006-08-28,41.14,41.970016,41.100008,41.970016,844300,11.661769
2006-08-25,40.800004,41.31999,40.630005,41.100008,356500,11.420029
2006-08-24,41.800016,41.880003,40.749986,40.930009,884200,11.372793
2006-08-23,41.330013,41.680002,41.109999,41.570011,715600,11.550624
2006-08-22,41.21999,41.619994,41.04999,41.379998,463900,11.497827
2006-08-21,41.999985,41.999985,41.240003,41.31999,430800,11.481153
2006-08-18,42.699993,42.709984,41.670012,42.119998,739300,11.703443
2006-08-17,43.069996,43.449987,42.829997,42.829997,724500,11.900723
2006-08-16,42.199988,43.150015,42.029989,43.050015,942900,11.961857
2006-08-15,41.500012,41.999985,41.370008,41.999985,653500,11.670096
2006-08-14,41.119986,41.710003,41.079994,41.079994,771400,11.414468
2006-08-11,41.019986,41.130012,40.720017,40.919986,693100,11.370008
2006-08-10,40.660009,41.330013,39.589997,41.019986,1420300,11.397794
2006-08-09,40.60,40.930009,40.160001,40.180018,788500,11.164401
2006-08-08,41.500012,41.500012,40.23,40.360005,1315500,11.214412
2006-08-07,42.150003,42.390001,41.279995,41.349994,1648300,11.48949
2006-08-04,43.200001,43.490014,41.95999,42.350006,914100,11.767353
2006-08-03,42.199988,43.09001,42.099985,42.739988,793300,11.875713
2006-08-02,41.950002,42.699993,41.910007,42.55001,724900,11.822926
2006-08-01,42.399989,42.459997,41.68999,41.849999,585100,11.628421
2006-07-31,42.559998,42.760001,42.240016,42.420002,528000,11.786802
2006-07-28,41.989994,42.769992,41.989994,42.559998,816900,11.825701
2006-07-27,42.499992,42.65001,41.629985,41.659989,1216300,11.575625
2006-07-26,42.089997,42.320002,41.510003,42.129989,1203000,11.706219
2006-07-25,42.099985,42.709984,41.670012,42.070016,1298200,11.689555
2006-07-24,40.77999,41.649998,40.690013,41.619994,1674600,11.564512
2006-07-21,41.530017,41.540007,40.120009,40.549982,1275900,11.267199
2006-07-20,43.249983,43.719987,41.670012,41.670012,1605300,11.57841
2006-07-19,41.950002,42.969993,41.899984,42.369988,2275300,11.772905
2006-07-18,41.999985,42.399989,41.160017,41.929989,1522300,11.650647
2006-07-17,43.249983,44.200013,41.800016,41.800016,3648600,11.614533
2006-07-14,42.750011,42.750011,41.549995,41.999985,974200,11.670096
2006-07-13,43.099997,43.400001,42.469988,42.780015,1429200,11.886835
2006-07-12,43.849991,43.860014,42.709984,43.269997,1904100,12.022981
2006-07-11,44.549999,44.680004,43.649987,43.989986,2318100,12.223037
2006-07-10,45.450011,45.499994,44.580004,44.710008,1684000,12.423102
2006-07-07,46.06001,46.149987,45.040016,45.220007,1627300,12.56481
2006-07-06,46.179989,46.500006,45.739992,45.939993,1287900,12.764865
2006-07-05,47.550004,47.550004,45.809988,45.979988,1381900,12.775978
2006-07-03,47.499986,47.589999,47.100014,47.589999,218700,13.223335
2006-06-30,47.710013,47.89999,47.140009,47.380005,823000,13.164986
2006-06-29,45.699998,47.750008,45.599997,47.680009,1269600,13.248345
2006-06-28,45.150007,45.169989,44.699985,45.09999,568300,12.531462
2006-06-27,45.750015,45.879988,44.810008,44.980008,715500,12.498124
