Date,Open,High,Low,Close,Volume,Adj Close
2006-06-26,45.779984,45.930002,45.429998,45.669993,435300,12.689843
2006-06-23,45.259998,46.109993,44.899989,45.679984,575200,12.692619
2006-06-22,45.850016,46.670006,45.180012,45.259998,2142600,12.575922
2006-06-21,44.540009,45.359999,44.370012,45.320007,1049500,12.592596
2006-06-20,44.400013,44.740012,43.930013,44.540009,1061700,12.375866
2006-06-19,44.969985,45.059998,44.270009,44.410004,862800,12.339743
2006-06-16,45.399994,45.460002,44.72999,44.959994,1014000,12.492563
2006-06-15,44.000009,45.409984,43.74,45.359999,2025100,12.603708
2006-06-14,43.989986,44.389991,43.800009,44.100013,1978300,12.253609
2006-06-13,42.999997,44.570013,42.990006,44.040004,2906700,12.220262
2006-06-12,43.150015,43.150015,41.659989,41.659989,1574700,11.559853
2006-06-09,42.599993,43.330005,42.390001,42.999997,1485000,11.931679
2006-06-08,43.449987,43.549987,41.659989,42.590002,2521800,11.817914
2006-06-07,44.999989,45.220007,44.100013,44.159986,905100,12.253554
2006-06-06,45.599997,45.760006,44.319995,45.020003,1186200,12.492193
2006-06-05,47.07001,47.119995,45.539989,45.599997,759600,12.65313
2006-06-02,46.649992,47.189991,46.649992,47.110005,1107900,13.072128
2006-06-01,45.830002,46.570005,45.830002,46.570005,729600,12.922289
2006-05-31,45.020003,45.660003,45.010012,45.630002,1023900,12.661456
2006-05-30,45.560002,45.609985,44.859994,44.920003,671100,12.464444
2006-05-26,45.850016,45.939993,45.550012,45.809988,859500,12.711399
2006-05-25,46.090011,46.120015,45.320007,45.750015,1064400,12.694757
2006-05-24,45.399994,45.769994,44.159986,45.089999,1734300,12.511615
2006-05-23,47.000014,47.07001,45.709988,45.750015,1243500,12.694757
2006-05-22,46.900014,47.119995,45.900001,46.489983,1017400,12.900084
2006-05-19,47.750008,48.33999,47.119995,47.319996,1796100,13.130397
2006-05-18,46.60001,47.15,46.519987,46.770009,644100,12.977786
2006-05-17,47.000014,47.200018,46.449991,46.500006,978300,12.902865
2006-05-16,47.950008,48.390007,47.229986,47.319996,658000,13.130397
2006-05-15,48.080013,48.260003,47.52999,48.080013,818100,13.341287
2006-05-12,48.539993,48.749985,48.139986,48.139986,1054300,13.357928
2006-05-11,49.989992,50.269983,48.220008,48.620012,1232100,13.491127
2006-05-10,49.900015,50.329991,49.659987,49.94001,436200,13.857401
2006-05-09,50.399987,50.690004,49.870014,49.900015,599500,13.846303
2006-05-08,50.569987,50.909986,50.280009,50.289996,494100,13.954515
2006-05-05,50.750009,51.13,50.49,50.539983,873000,14.023882
2006-05-04,49.610002,50.39,49.57001,50.359996,832200,13.973939
2006-05-03,49.349993,49.900015,49.349993,49.479997,861400,13.729756
2006-05-02,49.349993,49.449993,48.869998,49.279993,600700,13.674259
2006-05-01,49.30001,49.84001,49.039998,49.149989,922000,13.638185
2006-04-28,49.689992,49.829984,49.060012,49.270006,1158400,13.671487
2006-04-27,49.449993,50.459996,49.200007,49.929987,1035400,13.85462
2006-04-26,49.780001,50.350005,49.449993,49.600011,681700,13.763058
2006-04-25,50.110009,50.359996,49.559984,49.579997,970600,13.757504
2006-04-24,50.199987,50.610014,49.859988,50.110009,1555800,13.904572
2006-04-21,50.099987,50.550009,49.77001,50.250005,1808200,13.943418
2006-04-20,46.80001,50.599991,46.649992,50.099987,4291800,13.901791
2006-04-19,45.820011,46.830014,45.799998,46.549992,1485900,12.916735
2006-04-18,45.150007,46.06001,45.089999,45.990011,1605700,12.761351
2006-04-17,45.339985,45.639989,44.789995,45.129994,1221000,12.522713
2006-04-13,45.390003,45.690007,45.299993,45.380012,1190800,12.592088
2006-04-12,45.650015,45.679984,45.310016,45.380012,1957000,12.592088
2006-04-11,45.650015,45.909989,45.599997,45.679984,1622800,12.675325
2006-04-10,46.360014,46.360014,45.639989,45.699998,1371100,12.680878
2006-04-07,46.219983,46.319984,45.830002,46.230006,1293300,12.827946
2006-04-06,45.779984,46.069998,45.509984,46.06001,804700,12.780775
2006-04-05,45.250008,45.990011,45.180012,45.809988,796500,12.711399
2006-04-04,45.080011,45.429998,44.850003,45.250008,1008400,12.556015
2006-04-03,44.959994,45.359999,44.750003,44.920003,978000,12.464444
2006-03-31,44.999989,45.450011,44.670016,44.959994,1395400,12.475541
2006-03-30,43.949991,44.689995,43.949991,44.610008,1443100,12.378427
2006-03-29,43.220014,44.000009,43.220014,43.879995,1080900,12.175862
2006-03-28,42.939992,43.549987,42.799996,43.269997,1374900,12.006599
2006-03-27,43.200001,43.439996,42.769992,42.990006,667800,11.928907
2006-03-24,43.309992,43.590014,43.179987,43.320014,547300,12.020478
2006-03-23,43.679992,43.679992,43.209991,43.320014,647500,12.020478
2006-03-22,43.390014,43.719987,43.300001,43.679992,1134000,12.120365
2006-03-21,44.000009,44.210004,43.29001,43.449987,1980600,12.056543
2006-03-20,43.619986,44.300013,43.430005,44.210004,1082800,12.267433
2006-03-17,43.309992,43.700005,43.099997,43.549987,1255500,12.084291
2006-03-16,43.649987,43.649987,43.209991,43.309992,928300,12.017697
2006-03-15,43.46001,43.630009,43.050015,43.509995,942400,12.073194
2006-03-14,42.999997,43.549987,42.890006,43.500005,916800,12.053771
2006-03-13,43.039992,43.500005,42.960005,43.179987,1020600,11.965095
2006-03-10,42.950014,43.390014,42.780015,43.039992,860100,11.926303
2006-03-09,42.450007,43.339996,42.369988,43.02001,1126500,11.920766
2006-03-08,42.299989,42.850011,42.119998,42.420002,1339200,11.754505
2006-03-07,42.750011,43.060005,42.050002,42.450007,2960700,11.762819
2006-03-06,44.740012,45.050007,44.089987,44.580004,960000,12.353037
2006-03-03,44.629986,45.269989,44.480003,44.810008,1117900,12.416771
2006-03-02,44.400013,44.82999,44.01,44.619999,1443300,12.36412
2006-03-01,43.009988,44.699985,42.979983,44.549999,1953000,12.344723
2006-02-28,42.65001,43.060005,42.269984,42.839988,878400,11.870882
2006-02-27,43.099997,43.549987,42.639988,42.799996,1044900,11.8598
2006-02-24,42.399989,43.050015,42.229993,43.050015,623700,11.92908
2006-02-23,42.729997,42.799996,42.240016,42.429993,810600,11.757273
2006-02-22,42.799996,42.990006,42.55001,42.930001,640500,11.895824
2006-02-21,42.750011,42.839988,42.289998,42.620006,666400,11.809925
2006-02-17,43.099997,43.169996,42.739988,42.750011,613800,11.845949
2006-02-16,42.65001,43.060005,42.469988,43.050015,765400,11.92908
2006-02-15,42.199988,42.769992,42.169984,42.559998,742500,11.793297
2006-02-14,42.099985,42.429993,41.800016,42.199988,1526800,11.693539
2006-02-13,41.710003,42.099985,40.939999,41.950002,1440600,11.624268
2006-02-10,41.810007,41.999985,41.070004,41.710003,1438300,11.557765
2006-02-09,41.619994,42.82001,41.619994,41.880003,1683000,11.604872
2006-02-08,41.019986,41.530017,41.019986,41.519994,923500,11.505114
2006-02-07,41.379998,41.700016,40.930009,41.000008,1024600,11.361027
2006-02-06,41.000008,41.510003,40.860013,41.400012,992800,11.471867
2006-02-03,41.000008,41.449994,40.77999,41.189985,2116900,11.413669
2006-02-02,41.14999,41.189985,40.60,41.000008,2180200,11.361027
2006-02-01,40.94999,41.240003,40.299996,41.14999,3169300,11.402587
2006-01-31,41.300009,41.430016,41.039999,41.14,1845600,11.399818
2006-01-30,40.700004,41.950002,40.700004,41.540007,1352200,11.51066
2006-01-27,41.999985,41.999985,40.439991,40.700004,2796000,11.277896
2006-01-26,41.700016,42.119998,41.500012,41.999985,2444800,11.638119
2006-01-25,42.55001,43.139992,39.710014,41.500012,7047600,11.499577
2006-01-24,42.499992,43.549987,42.469988,43.400001,1077400,12.026061
2006-01-23,42.599993,42.729997,42.280007,42.420002,621000,11.754505
2006-01-20,44.249995,44.249995,42.55001,42.65001,827500,11.818239
2006-01-19,43.900009,44.489994,43.900009,44.270009,561600,12.267138
2006-01-18,43.549987,44.059982,43.349987,43.84,338400,12.147983
2006-01-17,44.300013,44.300013,43.670001,43.749991,342400,12.123042
2006-01-13,43.849991,44.570013,43.609996,44.449999,482800,12.317013
2006-01-12,44.38,44.799986,43.730009,43.760014,1001800,12.125819
2006-01-11,44.980008,45.069985,44.070008,44.38,1359600,12.297616
2006-01-10,45.399994,45.399994,44.799986,44.92999,636000,12.450018
2006-01-09,44.480003,45.399994,44.410004,45.399994,1524300,12.580255
2006-01-06,43.900009,44.629986,43.670001,44.549999,1103100,12.344723
2006-01-05,42.999997,43.770004,42.999997,43.74,1151700,12.120274
2006-01-04,42.599993,42.999997,42.529993,42.969993,582700,11.906906
2006-01-03,42.510015,42.809984,41.919998,42.520006,1324900,11.782215
2005-12-30,42.850011,42.850011,42.180007,42.539984,882100,11.787751
2005-12-29,42.850011,43.360009,42.699993,42.950014,679900,11.90137
2005-12-28,42.599993,42.850011,42.480011,42.82001,467200,11.865346
2005-12-27,42.850011,43.039992,42.269984,42.499992,688600,11.77667
2005-12-23,42.769992,43.249983,42.739988,42.850011,514300,11.873659
2005-12-22,42.259994,42.620006,41.999985,42.620006,515200,11.809925
2005-12-21,41.999985,42.310012,41.740008,42.059993,1055800,11.654747
2005-12-20,42.429993,42.55001,41.740008,41.849999,1344600,11.596558
2005-12-19,42.839988,42.92001,42.110011,42.450007,765600,11.762819
2005-12-16,43.679992,43.819987,42.809984,42.809984,1064700,11.862568
2005-12-15,43.749991,43.889986,43.449987,43.64,485200,12.092564
2005-12-14,44.549999,44.859994,43.619986,43.849991,985500,12.150752
2005-12-13,43.609996,44.650003,43.609996,44.45999,1937200,12.319781
2005-12-12,43.349987,43.649987,43.249983,43.609996,1193500,12.08425
2005-12-09,42.799996,43.309992,42.510015,43.309992,928800,12.001119
2005-12-08,42.850011,43.120014,42.340016,42.880015,679000,11.881973
2005-12-07,43.099997,43.330005,42.529993,42.899997,673800,11.88751
2005-12-06,42.680015,43.420015,42.680015,42.850011,504900,11.873659
2005-12-05,43.430005,43.600005,42.499992,42.639988,621600,11.798834
2005-12-02,42.999997,43.709996,42.899997,43.530009,614800,12.04511
2005-12-01,42.709984,43.649987,42.709984,43.200001,814600,11.953794
2005-11-30,42.880015,43.169996,42.499992,42.610016,703500,11.790541
2005-11-29,42.799996,43.700005,42.680015,42.880015,726300,11.865252
2005-11-28,42.950014,43.02001,42.410015,42.729997,541300,11.82374
2005-11-25,42.950014,43.050015,42.799996,42.950014,152500,11.884621
2005-11-23,42.599993,42.990006,42.499992,42.880015,534700,11.865252
2005-11-22,42.599993,42.82001,42.059993,42.629997,537400,11.79607
2005-11-21,42.410015,42.599993,42.070016,42.599993,577300,11.787767
2005-11-18,42.459997,42.769992,42.110011,42.250006,902400,11.690923
2005-11-17,42.019998,42.410015,41.719994,42.359997,1195300,11.721358
2005-11-16,42.629997,42.720006,41.800016,41.999985,1094100,11.62174
2005-11-15,43.169996,43.500005,42.660001,42.660001,1221000,11.804372
2005-11-14,42.729997,43.390014,42.499992,43.220014,993600,11.959332
2005-11-11,42.350006,42.890006,42.329993,42.769992,849700,11.834807
2005-11-10,41.849999,42.340016,41.58999,42.299989,1104300,11.704754
2005-11-09,41.449994,41.910007,41.160017,41.849999,996900,11.580238
2005-11-08,41.100008,41.710003,40.800004,41.479999,1007200,11.477856
2005-11-07,41.500012,41.500012,40.790013,41.300009,906000,11.428051
2005-11-04,41.260017,41.449994,40.87,41.449994,1165900,11.469553
2005-11-03,40.469996,41.510003,40.339991,41.209999,1686300,11.403145
2005-11-02,39.880014,40.490009,39.589997,40.269995,1526800,11.143038
2005-11-01,40.579987,40.579987,39.350002,39.839983,1488300,11.02405
2005-10-31,40.40,40.839999,40.290009,40.730005,732300,11.270326
2005-10-28,40.250014,40.530004,39.839983,40.40,2066100,11.179011
2005-10-27,40.94999,40.94999,39.810015,40.23,1551300,11.131971
2005-10-26,40.60,41.060013,40.360005,40.939999,1628200,11.328433
2005-10-25,41.240003,41.240003,40.379986,40.790013,1846900,11.286931
2005-10-24,41.459985,41.710003,40.979991,41.240003,2008000,11.411447
2005-10-21,40.860013,41.999985,40.860013,41.470008,2029900,11.475091
2005-10-20,41.500012,42.769992,40.40,40.860013,4118800,11.3063
2005-10-19,42.699993,43.549987,41.950002,43.439996,1133500,12.020203
2005-10-18,42.999997,43.039992,42.480011,42.839988,1050300,11.854176
2005-10-17,42.990006,43.300001,42.829997,43.109988,1206100,11.928887
2005-10-14,42.299989,42.909987,41.999985,42.909987,899200,11.873545
2005-10-13,42.750011,42.769992,41.999985,42.259994,768100,11.693687
2005-10-12,42.65001,43.719987,42.469988,42.750011,1173300,11.829278
2005-10-11,42.729997,43.390014,42.539984,42.829997,1148400,11.851411
2005-10-10,43.150015,43.209991,42.369988,42.729997,861300,11.82374
2005-10-07,42.999997,43.400001,42.909987,43.139992,1456600,11.937189
2005-10-06,43.099997,43.430005,42.490002,42.950014,1209600,11.884621
2005-10-05,43.949991,44.370012,43.09001,43.099997,1873800,11.926122
2005-10-04,43.870005,44.840013,43.870005,44.100013,1976400,12.202835
2005-10-03,42.899997,44.28,42.899997,43.870005,1192200,12.13919
2005-09-30,42.410015,42.990006,42.390001,42.969993,658800,11.890149
2005-09-29,41.449994,42.450007,41.449994,42.410015,685900,11.735199
2005-09-28,41.649998,41.940012,41.349994,41.530017,784300,11.491696
2005-09-27,41.899984,42.019998,41.41999,41.729985,1031500,11.547029
2005-09-26,41.800016,42.119998,41.500012,41.849999,992800,11.580238
2005-09-23,40.60,42.289998,40.250014,41.700016,1447800,11.538736
2005-09-22,40.40,40.709991,40.23,40.700004,933000,11.262025
2005-09-21,40.50,40.839999,40.369995,40.479986,1575600,11.201144
2005-09-20,40.77,41.039999,40.120009,40.50,1245300,11.206682
2005-09-19,40.199996,40.930009,40.160001,40.520014,1385200,11.21222
2005-09-16,39.450005,41.14999,39.420001,40.569996,4207500,11.22605
2005-09-15,39.399987,39.499988,38.740006,38.800012,1795600,10.736281
2005-09-14,39.799992,39.960001,39.210007,39.240011,976900,10.858033
2005-09-13,40.150014,40.190005,39.620002,40.009983,661600,11.054486
2005-09-12,39.999992,40.469996,39.999992,40.150014,1285800,11.093175
2005-09-09,40.169992,40.739995,40.099996,40.630005,519700,11.225794
2005-09-08,40.150014,40.160001,39.710014,40.120009,607500,11.084885
2005-09-07,40.479986,40.77999,39.960001,40.160001,581100,11.095935
2005-09-06,40.099996,40.560009,39.839983,40.469996,999000,11.181584
2005-09-02,40.250014,40.40,39.750006,40.020009,553000,11.057256
2005-09-01,40.199996,40.450018,40.13,40.299996,521700,11.134615
2005-08-31,40.150014,40.290009,39.820005,40.290009,744700,11.131855
2005-08-30,40.069991,40.13,39.799992,40.05001,577900,11.065545
2005-08-29,39.550006,40.199996,39.41001,40.169992,784500,11.098695
2005-08-26,39.999992,40.05001,39.510011,39.750006,479200,10.982656
2005-08-25,39.799992,40.169992,39.720005,39.95001,905800,11.037916
2005-08-24,39.650006,40.150014,39.459993,39.629992,807300,10.949497
2005-08-23,39.650006,40.009983,39.550006,39.799992,1092700,10.996467
2005-08-22,39.450005,39.880014,39.399987,39.710014,856500,10.971607
2005-08-19,38.949998,39.280006,38.710002,39.270015,337000,10.850038
2005-08-18,39.049998,39.059988,38.670007,38.810002,607500,10.722939
2005-08-17,38.900015,39.289997,38.800012,39.229988,666100,10.838979
2005-08-16,39.340011,39.340011,38.800012,38.800012,495600,10.720179
2005-08-15,39.899992,39.95001,38.949998,39.329988,536800,10.866608
2005-08-12,39.650006,40.099996,39.370015,39.810015,756000,10.999236
2005-08-11,39.080002,39.699991,39.080002,39.68001,499600,10.963317
2005-08-10,39.150001,39.289997,38.630012,39.000015,796500,10.775439
2005-08-09,39.280006,39.499988,39.110006,39.240011,754200,10.841748
2005-08-08,38.000003,39.459993,37.97999,39.280006,920700,10.852798
2005-08-05,39.899992,39.899992,39.280006,39.41001,454500,10.888717
2005-08-04,40.169992,40.169992,39.699991,39.899992,987400,11.024096
2005-08-03,40.50,40.50,39.999992,40.199996,1056600,11.106985
2005-08-02,41.459985,41.540007,40.139987,40.50,1312300,11.189874
2005-08-01,40.250014,41.749998,40.250014,41.459985,797400,11.455112
2005-07-29,41.500012,41.510003,40.709991,41.200008,672300,11.383282
2005-07-28,40.939999,41.68999,40.700004,41.530017,918900,11.474461
2005-07-27,41.000008,41.000008,40.409987,40.990017,533200,11.325263
2005-07-26,40.620014,41.019986,40.620014,41.009995,2087100,11.330782
2005-07-25,41.349994,41.349994,40.169992,40.569996,1119300,11.209214
2005-07-22,40.960013,41.530017,40.919986,41.470008,981600,11.457881
2005-07-21,42.250006,42.259994,40.720017,40.990017,2856100,11.325263
2005-07-20,42.799996,43.390014,42.399989,42.750011,2325600,11.811537
2005-07-19,42.099985,42.559998,41.810007,42.55001,1375200,11.756278
2005-07-18,41.749998,42.229993,41.449994,42.089997,1169700,11.62918
2005-07-15,41.600013,42.199988,41.289986,41.899984,1502100,11.57668
2005-07-14,41.459985,41.619994,40.970003,41.619994,1456600,11.499321
2005-07-13,41.610003,41.659989,40.930009,41.510003,1684000,11.468931
2005-07-12,42.350006,42.350006,41.41999,41.810007,806500,11.55182
2005-07-11,42.019998,42.439984,41.859989,42.280007,667000,11.681678
2005-07-08,41.449994,42.220002,41.31999,42.019998,1105800,11.609839
2005-07-07,41.610003,41.780003,41.109999,41.700016,744700,11.52143
2005-07-06,42.390001,42.499992,41.819998,41.859989,535500,11.56563
2005-07-05,42.340016,42.499992,42.080007,42.390001,758800,11.712069
2005-07-01,41.859989,42.639988,41.729985,42.329993,1127200,11.695489
2005-06-30,41.849999,42.359997,41.810007,41.849999,1981300,11.56287
2005-06-29,40.890014,40.939999,40.490009,40.800004,1155700,11.272763
2005-06-28,40.60,40.890014,40.409987,40.890014,725800,11.297632
2005-06-27,40.05001,40.239991,39.839983,40.13,746500,11.087646
2005-06-24,41.000008,41.04999,39.41001,40.150014,1812600,11.093175
2005-06-23,41.309999,41.349994,40.819982,41.060013,1426200,11.344602
2005-06-22,41.430016,41.500012,40.960013,41.309999,1137300,11.413671
2005-06-21,40.749986,41.21999,40.649986,41.179995,806100,11.377752
2005-06-20,41.04999,41.04999,40.630005,40.77,627700,11.264473
2005-06-17,40.50,41.200008,40.50,41.04999,1572300,11.341833
2005-06-16,39.999992,40.309987,39.890001,40.299996,681900,11.134615
2005-06-15,40.020009,40.020009,39.450005,39.980014,920200,11.046206
2005-06-14,39.520001,40.029997,39.480006,40.029997,1182100,11.060015
2005-06-13,38.849997,39.589997,38.849997,39.58001,1020600,10.919107
2005-06-10,38.700011,38.859985,38.509998,38.849997,686400,10.717716
2005-06-09,38.630012,38.759984,38.419989,38.700011,585100,10.676338
2005-06-08,38.609999,38.830016,38.519989,38.640003,735700,10.659784
2005-06-07,38.300007,38.749994,38.290016,38.589985,879700,10.645985
2005-06-06,38.200004,38.400007,38.049986,38.400007,351600,10.593575
2005-06-03,38.509998,38.719993,38.100003,38.219985,269200,10.543911
2005-06-02,38.500008,38.959988,38.249989,38.589985,557700,10.645985
2005-06-01,38.300007,39.000015,38.000003,38.500008,748800,10.621163
2005-05-31,38.840007,38.840007,38.230008,38.230008,703900,10.546677
2005-05-27,39.100016,39.140011,38.749994,38.840007,509500,10.71496
2005-05-26,38.400007,39.199984,38.400007,39.180002,745800,10.808756
2005-05-25,38.700011,38.779998,38.090013,38.149989,543600,10.524601
2005-05-24,38.900015,39.080002,38.700011,38.830016,591400,10.712203
2005-05-23,38.700011,39.110006,38.689988,38.900015,1107900,10.731514
2005-05-20,38.540003,38.579998,37.80999,38.560016,947200,10.637717
2005-05-19,39.000015,39.810015,38.139998,38.549993,1921200,10.634952
2005-05-18,36.950005,37.830004,36.71001,37.53,675600,10.353562
2005-05-17,36.880009,36.880009,36.349997,36.729991,873400,10.13286
2005-05-16,36.750005,36.99,36.489992,36.940018,792000,10.190801
2005-05-13,37.129995,37.150009,36.400015,36.750005,1134900,10.138382
2005-05-12,38.109994,38.219985,37.120005,37.129995,894600,10.243211
2005-05-11,38.020017,38.249989,37.70999,38.100003,949900,10.510812
2005-05-10,38.600011,38.600011,37.80999,38.039995,519000,10.494257
2005-05-09,38.460016,38.730016,38.239999,38.730016,1040800,10.684616
2005-05-06,38.600011,38.779998,38.209994,38.360012,786300,10.582541
2005-05-05,37.699999,38.579998,37.560004,38.370003,1560700,10.585298
2005-05-04,38.270003,38.430012,37.799999,37.799999,1485000,10.428048
2005-05-03,38.270003,38.500008,37.969999,38.300007,969300,10.565988
2005-05-02,37.799999,38.230008,37.679986,38.209994,803200,10.541155
2005-04-29,37.70999,37.900003,37.099991,37.869999,1281100,10.447359
2005-04-28,37.579985,37.769995,37.050009,37.70999,2236500,10.403217
2005-04-27,38.300007,38.300007,37.560004,37.579985,1801500,10.367352
2005-04-26,38.900015,39.129988,38.400007,38.400007,750600,10.593575
2005-04-25,38.500008,39.000015,38.500008,38.970011,1082200,10.750824
2005-04-22,38.700011,39.019994,38.170003,38.460016,1687600,10.61013
2005-04-21,38.100003,38.800012,37.650013,38.749994,1572900,10.690127
2005-04-20,39.399987,39.620002,36.999991,37.949985,3204900,10.469425
2005-04-19,38.100003,38.919993,38.100003,38.900015,917200,10.731514
2005-04-18,38.009994,38.230008,37.569995,38.069999,1354900,10.502534
2005-04-15,39.049998,39.270015,37.16999,38.049986,3723300,10.497013
2005-04-14,40.099996,40.099996,39.019994,39.489997,1439700,10.894275
2005-04-13,40.250014,40.50,39.939987,40.120009,779800,11.068079
2005-04-12,40.139987,40.569996,39.599988,40.40,737700,11.145322
2005-04-11,40.120009,40.269995,39.999992,40.150014,1349200,11.076357
2005-04-08,40.05001,40.150014,39.890001,40.020009,969300,11.040492
2005-04-07,39.95001,40.080014,39.759997,40.05001,816900,11.048768
2005-04-06,39.999992,40.250014,39.85001,39.899992,679000,11.007382
2005-04-05,40.05001,40.05001,39.829996,39.939987,827500,11.018416
2005-04-04,40.069991,40.150014,39.370015,39.990005,744400,11.032214
2005-04-01,40.199996,40.250014,39.690001,39.969991,751500,11.026693
2005-03-31,40.099996,40.250014,39.880014,40.250014,1611400,11.103944
2005-03-30,40.109986,40.469996,39.999992,40.099996,934800,11.062558
2005-03-29,40.450018,40.700004,39.999992,40.109986,911400,11.065314
2005-03-28,40.40,40.94999,40.299996,40.450018,1011300,11.15912
2005-03-24,40.150014,40.620014,39.910015,40.390009,388300,11.142565
2005-03-23,39.820005,40.209987,39.499988,40.05001,851800,11.048768
2005-03-22,40.439991,40.700004,39.910015,40.069991,665500,11.054281
2005-03-21,41.039999,41.039999,40.390009,40.60,838900,11.200497
2005-03-18,41.749998,41.800016,40.849986,41.14,1212300,11.349469
2005-03-17,40.40,40.879991,40.199996,40.660009,583200,11.217051
2005-03-16,40.700004,40.800004,39.799992,40.279983,691200,11.112212
2005-03-15,41.14999,41.230013,40.67999,40.930009,534600,11.291537
2005-03-14,40.649986,41.449994,40.620014,40.960013,1229800,11.28326
2005-03-11,40.22001,40.919986,40.199996,40.420013,478800,11.134506
2005-03-10,40.150014,40.649986,39.78001,40.32001,515700,11.106958
2005-03-09,40.50,40.700004,40.190005,40.290009,863500,11.098694
2005-03-08,40.760009,41.179995,40.709991,40.930009,1411300,11.274995
2005-03-07,40.199996,40.539995,40.120009,40.539995,910500,11.167558
2005-03-04,39.550006,40.020009,39.280006,39.990005,1135500,11.016052
2005-03-03,38.800012,39.599988,38.789989,39.469983,1430500,10.872802
2005-03-02,38.400007,39.070011,38.339999,38.810002,715600,10.690997
2005-03-01,38.339999,38.619989,37.939995,38.430012,966700,10.58632
2005-02-28,38.000003,38.530012,37.97999,38.339999,930700,10.561525
2005-02-25,37.550013,38.069999,37.550013,38.030007,1018000,10.476131
2005-02-24,37.299995,37.70999,37.139986,37.550013,716800,10.343907
2005-02-23,37.399995,37.679986,37.299995,37.309982,496900,10.277786
2005-02-22,37.409986,37.97999,36.99,37.329999,563100,10.2833
2005-02-18,37.920016,38.000003,37.53,37.660004,357700,10.374206
2005-02-17,38.389984,38.400007,37.769995,37.820013,1026100,10.418284
2005-02-16,38.200004,38.530012,38.200004,38.44999,1040100,10.591824
2005-02-15,38.34999,38.800012,38.139998,38.430012,729100,10.58632
2005-02-14,38.409998,38.740006,38.360012,38.470007,655300,10.597338
2005-02-11,37.900003,38.630012,37.699999,38.400007,1375200,10.578055
2005-02-10,38.749994,38.830016,37.779986,37.900003,1911700,10.440319
2005-02-09,39.420001,39.420001,38.659984,38.749994,1079500,10.674466
2005-02-08,39.389997,39.890001,39.389997,39.480006,1047700,10.875563
2005-02-07,39.450005,39.699991,39.000015,39.389997,640000,10.850768
2005-02-04,38.209994,40.099996,38.170003,39.569984,2914800,10.900349
2005-02-03,38.34999,38.400007,37.969999,38.360012,715000,10.567038
2005-02-02,38.130008,38.640003,38.020017,38.419989,962700,10.583559
2005-02-01,38.249989,38.500008,38.119985,38.249989,1242900,10.53673
2005-01-31,37.399995,38.249989,37.299995,38.200004,1443100,10.52296
2005-01-28,37.969999,38.090013,37.099991,37.190004,1613800,10.244735
2005-01-27,37.409986,38.849997,37.380014,37.90999,2824200,10.44307
2005-01-26,34.999998,37.849985,34.999998,37.399995,2872300,10.302582
2005-01-25,33.999986,34.83999,33.999986,34.809985,1234800,9.589111
2005-01-24,34.350008,34.39999,33.840013,33.999986,990900,9.365981
2005-01-21,34.750012,34.920012,34.269986,34.269986,436000,9.440358
