Date,Open,High,Low,Close,Volume,Adj Close
2005-01-20,35.030003,35.030003,34.510017,34.680016,804100,9.553309
2005-01-19,35.149984,35.249985,34.950016,35.030003,982300,9.64972
2005-01-18,35.020012,35.600006,34.590003,35.230006,1138900,9.704815
2005-01-14,34.760003,35.009989,34.39999,34.999998,1572900,9.641454
2005-01-13,34.739989,34.999998,34.439985,34.609985,915400,9.534017
2005-01-12,34.410017,34.790007,33.870014,34.739989,1462600,9.56983
2005-01-11,34.429995,34.699994,33.950004,34.39999,1480900,9.47617
2005-01-10,33.999986,34.909989,33.999986,34.559999,878100,9.520248
2005-01-07,34.46999,34.499994,34.010009,34.350008,662400,9.462401
2005-01-06,34.089999,34.520007,33.910009,34.369986,1195300,9.467905
2005-01-05,34.729999,34.729999,33.989995,34.080008,1370200,9.388024
2005-01-04,35.619988,35.770006,33.910009,34.729999,904500,9.567077
2005-01-03,35.80001,35.970006,35.590016,35.649989,818700,9.820507
2004-12-31,35.849993,35.959984,35.590016,35.670002,615100,9.82602
2004-12-30,35.740002,35.879997,35.430007,35.649989,1262400,9.820507
2004-12-29,35.700007,36.149997,35.590016,35.679993,957700,9.828772
2004-12-28,35.099999,35.789984,35.099999,35.789984,392100,9.859072
2004-12-27,35.379989,35.449988,34.899998,34.960003,402900,9.630437
2004-12-23,35.249985,35.840002,35.249985,35.500006,338800,9.779191
2004-12-22,35.200002,35.590016,35.090011,35.349985,565800,9.737865
2004-12-21,35.479993,35.479993,34.960003,34.999998,1065100,9.641454
2004-12-20,35.500006,35.719988,35.400003,35.479993,827700,9.773678
2004-12-17,35.500006,35.640001,35.320016,35.539998,1275000,9.790208
2004-12-16,34.739989,36.229983,34.550009,35.860016,2967400,9.878363
2004-12-15,34.650012,34.860003,34.450008,34.739989,648100,9.56983
2004-12-14,34.809985,34.820011,34.280009,34.539986,815500,9.514734
2004-12-13,34.950016,35.050016,34.599994,34.699994,1480200,9.558812
2004-12-10,34.050004,34.950016,33.759991,34.720008,1923900,9.564325
2004-12-09,33.500014,34.19999,33.340005,34.050004,1544500,9.379759
2004-12-08,32.900006,33.389987,32.790015,33.330014,1377100,9.181423
2004-12-07,32.600002,33.729986,32.600002,32.960014,1437700,9.0795
2004-12-06,33.000006,33.000006,32.220011,32.439993,1105200,8.936249
2004-12-03,32.549984,33.019987,32.400001,32.909997,861900,9.049191
2004-12-02,32.719983,33.10001,32.690015,32.700005,967900,8.99145
2004-12-01,32.93001,33.089983,32.539997,32.649987,1243500,8.977697
2004-11-30,33.210001,33.30001,32.579988,32.679989,679000,8.985946
2004-11-29,33.449996,33.65,33.000006,33.270009,642600,9.148183
2004-11-26,33.500014,33.519995,33.310001,33.519995,116100,9.216921
2004-11-24,33.600014,33.880005,33.270009,33.48,542800,9.205924
2004-11-23,33.659987,33.829987,33.310001,33.419992,736600,9.189423
2004-11-22,33.899986,33.899986,33.400014,33.559987,862600,9.227917
2004-11-19,34.359999,34.39,33.899986,34.050004,1075500,9.362656
2004-11-18,33.799982,34.580013,33.75,34.39999,816300,9.458891
2004-11-17,33.600014,34.359999,33.600014,33.92999,807300,9.329656
2004-11-16,33.700018,33.75,33.410001,33.500014,485500,9.211427
2004-11-15,33.899986,33.92999,33.580001,33.92999,556300,9.329656
2004-11-12,33.510005,33.980005,33.30001,33.950004,499600,9.335159
2004-11-11,33.549996,33.799982,33.319991,33.489991,588600,9.208671
2004-11-10,33.819996,33.870014,33.370009,33.400014,606100,9.18393
2004-11-09,33.400014,34.010009,33.38,33.950004,1017400,9.335159
2004-11-08,33.400014,33.500014,33.049992,33.370009,488200,9.17568
2004-11-05,33.449996,33.689991,33.289987,33.510005,742500,9.214174
2004-11-04,33.249992,33.279997,32.700005,33.279997,1120500,9.150929
2004-11-03,33.249992,33.500014,33.130014,33.249992,504900,9.142679
2004-11-02,33.249992,33.489991,32.790015,32.860014,955300,9.035447
2004-11-01,32.800006,33.30001,32.600002,33.149992,758200,9.115182
2004-10-29,32.700005,32.979993,32.539997,32.919987,576400,9.051938
2004-10-28,33.149992,33.149992,32.579988,32.739997,780900,9.002446
2004-10-27,32.700005,33.30001,32.670001,33.149992,998500,9.115182
2004-10-26,32.700005,32.979993,32.630006,32.83001,1180000,9.027197
2004-10-25,32.760011,32.800006,32.230002,32.800006,3075400,9.018947
2004-10-22,32.900006,33.149992,32.700005,33.009997,2853100,9.076688
2004-10-21,31.759998,32.960014,31.399989,32.900006,1981300,9.046444
2004-10-20,30.349991,32.039989,30.349991,31.759998,2011000,8.732978
2004-10-19,30.500009,30.749995,30.100005,30.289983,711600,8.328771
2004-10-18,30.400009,30.559982,29.769997,30.449991,459900,8.372769
2004-10-15,30.659986,30.849999,30.360014,30.400009,817600,8.359025
2004-10-14,30.710004,31.080004,30.559982,30.559982,1004500,8.403013
2004-10-13,30.649995,30.859986,30.619991,30.740005,1104300,8.452513
2004-10-12,30.149987,30.759986,29.97,30.570008,603400,8.405769
2004-10-11,30.41999,30.549995,30.119986,30.24,387600,8.315028
2004-10-08,30.749995,30.929986,30.400009,30.460017,818700,8.375525
2004-10-07,30.900013,31.05999,30.68999,30.88,811500,8.491007
2004-10-06,30.649995,31.000017,30.540004,31.000017,491500,8.524008
2004-10-05,30.810004,30.849999,30.460017,30.649995,753300,8.427763
2004-10-04,30.649995,30.989994,30.549995,30.78999,1009800,8.466257
2004-10-01,30.570008,30.570008,30.249991,30.449991,1271700,8.372769
2004-09-30,30.100005,30.41,30.079991,30.319987,746100,8.337021
2004-09-29,29.599997,30.309996,29.599997,30.270004,523800,8.323278
2004-09-28,29.350011,29.760006,29.290006,29.700001,378900,8.166545
2004-09-27,29.490006,29.720014,29.099993,29.469993,566200,8.1033
2004-09-24,29.769997,29.97,29.530001,29.599997,529200,8.139047
2004-09-23,30.200005,30.200005,29.720014,29.769997,794700,8.185792
2004-09-22,30.61,30.61,30.200005,30.309996,822700,8.334274
2004-09-21,30.700013,30.900013,30.519991,30.619991,432100,8.419513
2004-09-20,30.700013,30.910004,30.400009,30.549995,677800,8.400266
2004-09-17,30.749995,30.949999,30.260014,30.700013,793300,8.441516
2004-09-16,30.300009,30.819995,30.300009,30.540004,684400,8.397519
2004-09-15,30.049987,30.349991,29.809992,30.300009,710200,8.331528
2004-09-14,30.000005,30.249991,29.820014,30.149987,494200,8.290277
2004-09-13,30.149987,30.559982,30.049987,30.179992,679900,8.282027
2004-09-10,29.800001,30.109996,29.490006,30.000005,1448100,8.232635
2004-09-09,29.290006,29.749983,29.239988,29.679987,559500,8.144815
2004-09-08,29.199993,29.439992,29.199993,29.280015,505500,8.035054
2004-09-07,28.899989,29.239988,28.899989,29.190002,749200,8.010353
2004-09-03,28.990002,28.999992,28.629989,28.720002,361300,7.881375
2004-09-02,28.45999,29.290006,28.429989,29.239988,660300,8.02407
2004-09-01,28.699988,28.899989,28.519998,28.550002,523900,7.834723
2004-08-31,28.869988,28.939984,28.159989,28.550002,740700,7.834723
2004-08-30,28.810012,29.099993,28.570016,28.799989,397500,7.903325
2004-08-27,28.840016,29.239988,28.799989,29.020006,536500,7.963702
2004-08-26,29.250011,29.32001,28.929993,28.950007,500800,7.944493
2004-08-25,29.260001,29.550015,29.020006,29.360002,373500,8.057004
2004-08-24,29.499997,29.599997,29.15001,29.350011,540900,8.054263
2004-08-23,29.250011,29.499997,29.199993,29.250011,544000,8.02682
2004-08-20,28.710011,29.160001,28.550002,29.139988,499500,7.996628
2004-08-19,29.15001,29.220006,28.570016,28.710011,535200,7.878633
2004-08-18,28.629989,29.139988,28.389994,29.120006,694800,7.991144
2004-08-17,28.799989,29.290006,28.729993,28.829993,436600,7.911559
2004-08-16,28.699988,28.999992,28.399984,28.740016,717700,7.886867
2004-08-13,28.599985,28.840016,28.510008,28.699988,601300,7.875883
2004-08-12,28.929993,28.929993,28.18999,28.610011,814600,7.851191
2004-08-11,29.350011,29.350011,28.510008,28.929993,1115700,7.939001
2004-08-10,28.880011,29.639992,28.880011,29.52001,1423800,8.100914
2004-08-09,28.939984,29.209984,28.750006,28.829993,1117000,7.911559
2004-08-06,29.900001,29.900001,28.750006,28.939984,715600,7.941742
2004-08-05,30.719991,30.719991,29.87,30.000005,893700,8.232635
2004-08-04,30.500009,30.749995,30.219987,30.700013,532800,8.424732
2004-08-03,30.800013,30.800013,30.209996,30.500009,651600,8.369846
2004-08-02,30.800013,30.900013,30.230009,30.900013,701200,8.479616
2004-07-30,30.749995,30.870012,30.300009,30.840008,648100,8.463149
2004-07-29,30.600013,30.989994,30.559982,30.900013,835800,8.479616
2004-07-28,30.449991,30.840008,29.939996,30.530013,789000,8.37808
2004-07-27,30.619991,30.619991,30.279995,30.41,1626700,8.345146
2004-07-26,30.919995,31.450004,30.279995,30.619991,1394500,8.402772
2004-07-23,31.59999,31.59999,30.859986,30.910004,1405900,8.482358
2004-07-22,31.859999,32.120011,31.15999,31.710016,1350100,8.701898
2004-07-21,30.449991,31.939988,30.449991,31.850011,3080700,8.740315
2004-07-20,30.500009,30.630014,30.300009,30.400009,1409400,8.342404
2004-07-19,30.489986,30.530013,30.24,30.400009,882400,8.342404
2004-07-16,30.679999,30.870012,30.389986,30.389986,742000,8.339654
2004-07-15,30.659986,30.759986,30.500009,30.679999,1729900,8.419239
2004-07-14,30.549995,30.910004,30.349991,30.659986,1155700,8.413747
2004-07-13,30.579999,31.029986,30.559982,30.700013,1195300,8.424732
2004-07-12,30.740005,30.740005,30.160013,30.579999,940500,8.391797
2004-07-09,30.500009,31.099985,30.500009,30.740005,997800,8.435706
2004-07-08,30.230009,30.700013,29.939996,30.500009,1108300,8.369846
2004-07-07,30.100005,30.470005,29.909992,30.100005,1632700,8.260077
2004-07-06,30.179992,30.41,29.990014,29.990014,941500,8.229893
2004-07-02,30.549995,30.61,29.900001,30.179992,1162900,8.282027
2004-07-01,30.749995,30.900013,30.360014,30.759986,1249300,8.441189
2004-06-30,30.749995,31.000017,30.670009,30.900013,1476100,8.479616
2004-06-29,30.149987,30.980003,30.070001,30.910004,1171900,8.482358
2004-06-28,30.070001,30.289983,29.979991,30.090014,1253700,8.257335
2004-06-25,29.979991,30.300009,29.87,30.179992,1961100,8.282027
2004-06-24,30.179992,30.179992,29.749983,29.860009,894600,8.194217
2004-06-23,29.700001,30.179992,29.369992,29.96001,1246000,8.221659
2004-06-22,29.05001,29.650015,28.939984,29.530001,1232500,8.103656
2004-06-21,29.399997,29.399997,28.890001,28.969988,816700,7.949976
2004-06-18,29.399997,29.760006,29.380015,29.450014,1008400,8.081706
2004-06-17,29.550015,29.650015,29.099993,29.409987,1779300,8.070721
2004-06-16,28.999992,29.79001,28.850006,29.720014,1564800,8.155799
2004-06-15,27.760017,29.250011,27.700008,29.080011,1715800,7.980169
2004-06-14,27.700008,27.930016,27.630012,27.740003,695800,7.612442
2004-06-10,27.64999,28.119994,27.600008,27.949994,585100,7.653601
2004-06-09,27.900012,27.979999,27.539999,27.54999,479800,7.544068
2004-06-08,27.619986,28.119994,27.44999,28.000012,1038300,7.667298
2004-06-07,27.400004,27.879998,27.209991,27.870008,530100,7.631699
2004-06-04,26.930002,27.360013,26.799998,27.149986,523800,7.434534
2004-06-03,27.300004,27.300004,26.879985,26.879985,645400,7.360599
2004-06-02,27.309995,27.519986,27.120014,27.439999,855100,7.513949
2004-06-01,26.769994,27.249986,26.769994,27.109991,671800,7.423582
2004-05-28,26.739989,27.069996,26.569991,27.009991,924700,7.396198
2004-05-27,26.750014,26.899998,26.499994,26.739989,648900,7.322263
2004-05-26,26.350008,26.750014,26.210014,26.750014,678300,7.325008
2004-05-25,26.410016,26.820011,26.150006,26.490003,633100,7.253809
2004-05-24,26.310015,26.550012,26.190001,26.410016,496000,7.231906
2004-05-21,25.91001,26.390003,25.770015,26.380012,774100,7.22369
2004-05-20,25.899986,26.169986,25.719997,25.899986,363700,7.092244
2004-05-19,25.999988,26.539987,25.729988,25.750002,603600,7.051173
2004-05-18,26.099988,26.399992,25.950004,25.959994,794400,7.108676
2004-05-17,25.799986,26.390003,25.699984,25.919999,863500,7.097724
2004-05-14,26.110012,26.290001,25.819999,25.92999,854500,7.10046
2004-05-13,25.600016,26.290001,25.600016,26.050006,672300,7.133324
2004-05-12,26.099988,26.099988,25.349996,25.799986,966700,7.06486
2004-05-11,25.780004,26.280012,25.580002,26.280012,1005300,7.196307
2004-05-10,25.889997,26.059995,25.140004,25.780004,716800,7.059389
2004-05-07,26.329994,26.709987,25.889997,25.91001,402900,7.094989
2004-05-06,26.899998,26.899998,26.19999,26.580014,972000,7.278457
2004-05-05,26.539987,27.139995,26.539987,27.049982,689800,7.407149
2004-05-04,26.529998,26.950016,26.46999,26.539987,1503900,7.267496
2004-05-03,26.499994,26.590005,26.19999,26.529998,922000,7.264761
2004-04-30,26.550012,26.699996,26.299992,26.499994,552100,7.256545
2004-04-29,27.120014,27.160009,26.380012,26.560001,411300,7.272977
2004-04-28,27.00,27.290013,26.799998,27.039995,949900,7.404415
2004-04-27,27.00,27.44999,26.939993,27.209991,1026000,7.450965
2004-04-26,27.319982,27.44999,26.930002,27.00,1503100,7.393463
2004-04-23,27.849994,27.849994,27.600008,27.619986,1208800,7.563235
2004-04-22,27.749994,27.809999,27.600008,27.700008,1472400,7.585147
2004-04-21,27.54999,28.899989,27.54999,27.749994,2727600,7.598835
2004-04-20,26.990009,27.349986,26.969996,27.300004,1237900,7.475613
2004-04-19,26.899998,27.00,26.390003,27.00,280000,7.393463
2004-04-16,26.650012,26.879985,26.310015,26.799998,515700,7.338696
2004-04-15,26.73,26.979986,26.509985,26.72001,650700,7.316792
2004-04-14,26.620009,26.939993,26.439987,26.72001,541300,7.316792
2004-04-13,26.899998,27.10,26.609985,26.609985,915900,7.286664
2004-04-12,26.899998,27.200004,26.709987,26.950016,571000,7.379775
2004-04-08,26.769994,26.909989,26.620009,26.850016,430200,7.352392
2004-04-07,26.699996,26.809987,26.339985,26.609985,470400,7.286664
2004-04-06,26.599996,26.799998,26.420006,26.690007,464400,7.308577
2004-04-05,26.499994,26.920012,26.46999,26.709987,567000,7.314048
2004-04-02,26.499994,26.750014,26.46999,26.590005,588700,7.281193
2004-04-01,25.799986,26.320005,25.799986,26.169986,678600,7.166178
2004-03-31,25.500015,25.819999,25.259984,25.640011,1370800,7.021054
2004-03-30,25.300013,25.500015,25.149994,25.500015,867600,6.982719
2004-03-29,24.409992,25.570013,24.409992,25.440007,1530100,6.966287
2004-03-26,23.899995,24.390011,23.799993,24.390011,1178100,6.678764
2004-03-25,23.289998,23.939988,23.250003,23.799993,721000,6.517199
2004-03-24,23.140012,23.459996,23.140012,23.140012,388000,6.336475
2004-03-23,23.259994,23.369985,23.050001,23.189996,291700,6.350162
2004-03-22,23.320001,23.410012,22.989994,23.059992,568300,6.314562
2004-03-19,23.950013,23.950013,23.499989,23.569987,1231300,6.454215
2004-03-18,24.020011,24.050013,23.469987,23.899995,466600,6.544582
2004-03-17,23.750011,24.060004,23.699993,23.939988,453700,6.555534
2004-03-16,23.550007,23.850011,23.520004,23.580011,425400,6.45696
2004-03-15,24.099997,24.250017,23.539984,23.550007,734500,6.448744
2004-03-12,23.620005,24.169995,23.550007,24.150015,354600,6.613046
2004-03-11,24.250017,24.250017,23.610016,23.620005,649900,6.467912
2004-03-10,24.500003,24.549986,24.199999,24.250017,816300,6.640429
2004-03-09,24.400001,24.469999,24.260006,24.30999,469800,6.64042
2004-03-08,24.870003,24.870003,24.439995,24.449985,571600,6.67866
2004-03-05,24.679992,25.140004,24.600003,24.989985,463900,6.826164
2004-03-04,24.649987,24.800005,24.400001,24.749989,843900,6.760608
2004-03-03,24.800005,24.84999,24.349983,24.739999,739800,6.757879
2004-03-02,25.170007,25.670013,24.770003,24.919987,488700,6.807044
2004-03-01,24.709994,25.270009,24.700005,25.10001,1017900,6.856218
2004-02-27,49.950001,49.950001,49.239966,49.650029,727600,6.781102
2004-02-26,49.499979,49.969979,49.479997,49.839974,358300,6.807044
2004-02-25,48.899971,49.829984,48.800002,49.610002,626400,6.775635
2004-02-24,49.019984,49.639974,48.800002,49.000006,549400,6.692323
2004-02-23,49.600011,49.930019,48.910029,49.009994,551400,6.693687
2004-02-20,49.699979,49.860023,49.250025,49.699979,487300,6.787924
2004-02-19,50.249969,50.519969,49.600011,49.619992,496000,6.776999
2004-02-18,50.330024,50.660032,49.950001,50.080005,384000,6.839827
2004-02-17,49.899983,50.390032,49.899983,50.390032,393400,6.88217
2004-02-13,49.950001,50.480009,49.870014,49.990028,864600,6.827538
2004-02-12,49.450028,50.120032,49.450028,50.049969,1077900,6.835725
2004-02-11,49.349993,49.860023,49.089984,49.450028,948300,6.753786
2004-02-10,49.549996,49.600011,49.019984,49.450028,1493700,6.753786
2004-02-09,50.299987,50.569987,49.530015,49.540006,883500,6.766075
2004-02-06,50.000018,50.400023,49.899983,50.390032,886200,6.88217
2004-02-05,50.499991,50.559996,50.000018,50.150001,847000,6.849387
2004-02-04,50.499991,50.660032,50.309978,50.499991,1197400,6.897188
2004-02-03,50.699991,50.800027,50.439982,50.519969,762700,6.899917
2004-02-02,51.490012,51.760012,50.660032,50.750009,1140700,6.931335
2004-01-30,50.750009,51.529972,50.21001,51.500003,1255500,7.033768
2004-01-29,50.299987,50.649974,50.049969,50.559996,938800,6.905383
2004-01-28,50.499991,50.979982,50.000018,50.140014,1457200,6.848023
2004-01-27,50.280009,50.550009,50.039978,50.229991,632400,6.860312
2004-01-26,50.200019,50.449973,49.870014,50.359996,476500,6.878068
2004-01-23,50.499991,50.789969,50.120032,50.309978,698500,6.871236
2004-01-22,50.800027,50.919976,50.410013,50.550009,573700,6.904019
2004-01-21,50.940022,50.979982,50.589968,50.899995,764700,6.95182
2004-01-20,50.150001,50.950013,49.950001,50.940022,1505200,6.957287
2004-01-16,50.190032,50.299987,49.899983,50.150001,368500,6.849387
2004-01-15,49.850033,50.190032,49.810005,50.190032,854500,6.854854
2004-01-14,49.950001,50.330024,49.880001,50.039978,398200,6.83436
2004-01-13,49.749997,49.969979,49.600011,49.950001,663400,6.822071
2004-01-12,49.899983,50.000018,49.730019,50.000018,583800,6.828903
2004-01-09,49.899983,50.120032,49.600011,50.000018,892900,6.828903
2004-01-08,49.909974,49.950001,49.559984,49.899983,434700,6.81524
2004-01-07,49.530015,49.889992,49.499979,49.810005,390700,6.802951
2004-01-06,49.880001,49.880001,49.489988,49.520024,869400,6.763346
2004-01-05,49.149989,50.000018,48.920016,50.000018,826200,6.828903
2004-01-02,48.34998,49.000006,48.250012,48.939998,621600,6.684127
2003-12-31,48.399998,48.500034,48.120008,48.260003,465000,6.591255
2003-12-30,48.61998,48.61998,48.320011,48.440025,314500,6.615842
2003-12-29,48.770034,48.85002,48.30003,48.549984,465700,6.63086
2003-12-26,48.61998,48.730006,48.500034,48.669998,110700,6.647251
2003-12-24,48.500034,48.710025,48.450016,48.61998,193000,6.64042
2003-12-23,48.749985,48.749985,48.359971,48.549984,543300,6.63086
2003-12-22,48.390007,48.819984,48.230031,48.819984,589900,6.667736
2003-12-19,48.399998,48.450016,47.780009,48.390007,494700,6.609011
2003-12-18,47.370014,48.500034,47.300018,48.500034,695200,6.624038
2003-12-17,46.799978,47.440013,46.529978,47.440013,758700,6.479262
2003-12-16,46.999978,46.999978,46.220019,46.579996,398200,6.361803
2003-12-15,47.119995,47.380005,46.750028,46.929982,481900,6.409603
2003-12-12,46.500006,46.869974,46.170001,46.869974,963900,6.401407
2003-12-11,45.750015,46.589983,45.750015,46.410029,867300,6.338589
2003-12-10,46.599974,46.830014,45.830002,45.839993,1110300,6.260735
2003-12-09,47.300018,47.399986,46.589983,46.649992,568900,6.371363
2003-12-08,46.950031,47.220031,46.599974,47.180004,778200,6.443751
2003-12-05,47.189991,47.269981,46.890023,47.009969,284800,6.420528
2003-12-04,47.749972,47.749972,47.199982,47.290027,512200,6.458777
2003-12-03,48.050009,48.149977,47.659995,47.819972,986800,6.531156
2003-12-02,47.500022,48.33999,47.399986,48.149977,1260100,6.568032
2003-12-01,47.300018,47.990003,47.300018,47.900026,1059000,6.533937
2003-11-28,46.849996,47.300018,46.690019,47.300018,165300,6.452091
2003-11-26,46.999978,47.009969,46.659983,46.859986,345600,6.392067
2003-11-25,46.900014,47.069978,46.570005,46.989991,612900,6.409801
2003-11-24,46.19997,46.999978,46.19997,46.999978,501400,6.411163
2003-11-21,45.750015,46.350023,45.64998,46.049984,550000,6.281577
2003-11-20,46.15002,46.19997,45.389971,45.64998,1387800,6.227013
2003-11-19,46.500006,46.640001,46.070033,46.269969,1071100,6.311584
2003-11-18,46.399974,46.900014,46.399974,46.579996,848400,6.353874
2003-11-17,45.800033,46.539969,45.600029,46.449991,1652400,6.336141
2003-11-14,47.199982,47.290027,46.500006,46.579996,1281700,6.353874
2003-11-13,47.549969,47.599986,47.209973,47.290027,984100,6.450728
2003-11-12,46.999978,47.650004,46.989991,47.549969,806500,6.486186
2003-11-11,47.049996,47.230019,46.799978,46.999978,671500,6.411163
2003-11-10,47.700022,47.840017,47.110005,47.300018,803200,6.452091
2003-11-07,47.850008,48.050009,47.500022,48.050009,868600,6.554395
2003-11-06,47.679976,47.869986,47.25,47.700022,1563300,6.506655
2003-11-05,47.780009,47.990003,47.319996,47.729991,820000,6.510743
2003-11-04,47.900026,48.250012,47.700022,47.879977,1303300,6.531202
2003-11-03,46.849996,47.999994,46.849996,47.999994,1130500,6.547573
2003-10-31,47.349968,47.500022,46.539969,47.049996,1418800,6.417986
2003-10-30,47.500022,47.500022,47.100014,47.349968,691800,6.458905
2003-10-29,46.46997,47.500022,46.46997,47.420032,1367500,6.468462
2003-10-28,45.750015,46.500006,45.449976,46.46997,1073200,6.338866
2003-10-27,44.099977,45.750015,44.099977,45.589971,1336500,6.218827
2003-10-24,44.750003,45.189967,44.050027,44.250031,1777900,6.036049
2003-10-23,45.249975,45.249975,44.549999,44.800021,789000,6.111072
2003-10-22,45.299993,45.680016,45.169989,45.400029,847800,6.192918
2003-10-21,45.000021,46.249988,44.499982,45.900001,1937200,6.261118
2003-10-20,46.599974,47.170013,45.499994,46.919992,577000,6.400252
2003-10-17,47.739982,47.739982,46.680028,46.690019,581800,6.368882
2003-10-16,47.150032,48.409989,47.079968,47.729991,1339200,6.510743
2003-10-15,46.300006,47.599986,46.100002,47.269981,1273600,6.447994
2003-10-14,45.900001,46.15002,45.750015,46.049984,527100,6.281577
2003-10-13,45.680016,46.290015,45.680016,46.059975,300300,6.282939
2003-10-10,45.800033,46.170001,45.699998,45.779984,305100,6.244746
2003-10-09,45.950016,46.490019,45.560002,45.699998,452200,6.233836
2003-10-08,46.049984,46.19997,45.699998,45.699998,523000,6.233836
2003-10-07,45.249975,46.70001,45.239985,45.960007,1390500,6.269303
2003-10-06,44.899989,45.550012,44.810008,45.400029,415000,6.192918
2003-10-03,44.849971,45.299993,44.750003,44.930025,603400,6.128805
2003-10-02,44.750003,44.950004,44.320027,44.450031,723600,6.063331
2003-10-01,42.999997,44.750003,42.91002,44.750003,1239300,6.104249
2003-09-30,43.429973,43.429973,42.380011,42.860002,1141300,5.846438
2003-09-29,43.699973,43.899974,43.299969,43.47,995500,5.929647
2003-09-26,43.499969,43.650023,43.200001,43.499969,1084600,5.933735
2003-09-25,44.200013,44.239972,43.499969,43.510028,621000,5.935107
2003-09-24,44.600017,44.699985,43.990018,44.099977,1288500,6.01558
2003-09-23,44.200013,44.720031,44.200013,44.600017,1648900,6.08379
2003-09-22,44.149995,44.759994,43.769969,44.200013,1399900,6.029226
2003-09-19,44.050027,44.709976,43.899974,44.299981,899700,6.042863
2003-09-18,44.000009,44.250031,43.619986,44.050027,1534900,6.008767
2003-09-17,42.660001,43.800009,42.660001,43.590014,1979100,5.946018
2003-09-16,41.570011,42.749979,41.570011,42.660001,1199400,5.819156
2003-09-15,41.080027,41.630017,41.010031,41.570011,1165000,5.670473
2003-09-12,40.960013,41.339971,40.659977,41.080027,867300,5.603636
2003-09-11,40.550018,41.139968,40.50,41.119986,816000,5.600901
2003-09-10,41.399977,41.399977,40.340023,40.50,1108900,5.516454
2003-09-09,41.750034,41.919998,41.500012,41.55003,675600,5.659477
2003-09-08,41.900017,42.199988,41.59998,41.690025,775500,5.678545
2003-09-05,42.219967,42.219967,41.729985,41.809972,577000,5.694883
2003-09-04,42.399989,42.549975,42.300024,42.469988,780900,5.784783
2003-09-03,42.700028,42.840024,42.399989,42.450007,871300,5.782061
2003-09-02,41.989994,42.949979,41.900017,42.780015,710700,5.827011
2003-08-29,41.849999,41.989994,41.700016,41.960025,342100,5.715322
2003-08-28,41.430016,41.929989,40.989982,41.900017,391500,5.707148
2003-08-27,41.55003,41.55003,41.300009,41.440004,816700,5.64449
2003-08-26,41.82003,41.919998,41.300009,41.620026,544000,5.669011
2003-08-25,42.199988,42.209979,41.620026,41.890029,988200,5.705788
2003-08-22,42.65001,42.68997,42.149971,42.250006,1340500,5.75482
2003-08-21,42.199988,42.749979,42.149971,42.65001,882900,5.809304
2003-08-20,41.500012,42.450007,41.300009,42.199988,1350000,5.748007
2003-08-19,42.10002,42.430029,41.840011,41.980006,969900,5.718043
2003-08-18,40.890014,42.149971,40.750022,42.119998,1067100,5.737111
2003-08-15,40.950022,40.970003,40.760009,40.890014,321300,5.569577
2003-08-14,40.490009,40.940031,40.049978,40.849986,969300,5.564125
2003-08-13,39.849974,40.400032,39.800024,40.400032,831600,5.502837
2003-08-12,39.649974,39.880014,39.600023,39.820005,618300,5.423832
2003-08-11,39.600023,39.759997,39.530024,39.690001,457600,5.406125
