Date,Open,High,Low,Close,Volume,Adj Close
2003-08-08,39.249966,39.690001,39.249966,39.660029,625000,5.402042
2003-08-07,39.200016,39.439979,39.050033,39.350002,620200,5.359814
2003-08-06,39.299984,39.499988,39.060024,39.299984,605400,5.353001
2003-08-05,39.639983,39.649974,39.320033,39.350002,823500,5.359814
2003-08-04,39.540015,39.839983,39.350002,39.639983,676900,5.399312
2003-08-01,39.519969,39.699991,39.44997,39.639983,1010400,5.399312
2003-07-31,39.750006,39.800024,39.480006,39.559996,975300,5.388417
2003-07-30,40.000028,40.000028,39.499988,39.68001,514900,5.404764
2003-07-29,39.779978,40.000028,39.499988,40.000028,769500,5.448353
2003-07-28,39.750006,39.969991,39.480006,39.750006,574300,5.414298
2003-07-25,39.44997,40.000028,39.350002,39.849974,830200,5.427914
2003-07-24,39.750006,39.750006,39.40002,39.470019,820800,5.376161
2003-07-23,39.499988,39.600023,38.759984,39.579974,1081900,5.391138
2003-07-22,38.800012,39.600023,38.250021,39.499988,1269000,5.380243
2003-07-21,39.499988,39.979979,38.769975,39.299984,820800,5.353001
2003-07-18,38.800012,39.71997,38.790021,39.709979,612100,5.408846
2003-07-17,39.499988,39.769987,38.530012,38.600011,1787400,5.257658
2003-07-16,39.95001,40.090005,39.340011,39.690001,645300,5.406125
2003-07-15,39.649974,40.070024,39.41001,40.000028,1009000,5.448353
2003-07-14,40.599968,40.599968,39.379974,39.600023,819400,5.393869
2003-07-11,39.800024,40.179982,39.759997,40.179982,818700,5.472864
2003-07-10,39.299984,39.909983,39.159989,39.620002,1495800,5.39659
2003-07-09,39.71997,39.71997,39.13002,39.460028,1424800,5.3748
2003-07-08,38.450025,39.849974,38.450025,39.699991,1163700,5.407485
2003-07-07,38.689988,39.40002,38.569971,38.58003,1273000,5.254937
2003-07-03,38.07999,38.800012,38.07999,38.689988,1254100,5.269914
2003-07-02,37.500031,38.139998,37.479982,38.120017,1181200,5.192279
2003-07-01,36.749969,37.619977,36.700019,37.500031,2115400,5.107832
2003-06-30,37.759972,37.879986,36.650001,36.650001,4887000,4.99205
2003-06-27,38.099971,38.450025,37.650013,37.799999,1131300,5.14869
2003-06-26,37.910026,38.499975,37.759972,38.099971,1261500,5.189549
2003-06-25,37.650013,38.400007,37.549981,37.970031,909100,5.17185
2003-06-24,37.710022,38.190016,37.559968,37.700031,1362100,5.135073
2003-06-23,38.400007,38.400007,37.609986,37.710022,1019800,5.136434
2003-06-20,38.450025,38.699976,38.34999,38.479994,946900,5.241311
2003-06-19,38.200004,38.600011,38.000003,38.270003,995500,5.212708
2003-06-18,38.180025,38.34999,37.949985,38.250021,1111600,5.209987
2003-06-17,38.499975,38.499975,37.80999,38.190016,571000,5.201814
2003-06-16,37.759972,38.499975,37.759972,38.470007,749200,5.239951
2003-06-13,38.450025,38.609999,38.000003,38.009994,898300,5.177293
2003-06-12,38.380026,39.159989,38.330011,38.58003,1040100,5.254937
2003-06-11,37.349977,38.219985,37.120005,38.209994,857200,5.196361
2003-06-10,36.999991,37.450013,36.949973,37.450013,491400,5.093008
2003-06-09,37.510021,37.799999,36.910013,36.920001,640500,5.020929
2003-06-06,38.099971,38.250021,37.450013,37.599999,1327600,5.113405
2003-06-05,37.799999,38.04003,37.500031,37.949985,721500,5.161002
2003-06-04,37.349977,37.930004,37.209982,37.899967,743800,5.154199
2003-06-03,36.869986,37.500031,35.249985,37.349977,1052200,5.079404
2003-06-02,37.460004,37.700031,37.050009,37.120005,800500,5.048128
2003-05-30,36.72,37.240018,36.72,37.209982,760000,5.060365
2003-05-29,36.599987,37.100026,36.370014,36.620032,727600,4.980135
2003-05-28,36.300015,36.729991,36.279969,36.599987,1041400,4.977409
2003-05-27,35.589984,36.47997,35.249985,36.399983,1139400,4.950209
2003-05-23,35.999979,35.999979,35.550024,35.589984,845700,4.840054
2003-05-22,36.199979,36.290024,35.750025,36.049996,1102200,4.902613
2003-05-21,36.380001,36.430019,35.789984,36.199979,1094100,4.92301
2003-05-20,36.300015,36.519997,35.729979,36.380001,1846800,4.947492
2003-05-19,37.100026,37.199991,35.65998,36.189992,1651600,4.921651
2003-05-16,37.599999,37.860008,37.100026,37.310018,1040800,5.073969
2003-05-15,37.949985,38.200004,37.359968,37.650013,1112400,5.120207
2003-05-14,38.549993,38.600011,37.599999,37.749982,772800,5.133802
2003-05-13,38.920029,38.920029,38.200004,38.450025,513000,5.229004
2003-05-12,38.660016,39.000015,38.450025,38.930016,573700,5.294281
2003-05-09,38.400007,39.17997,38.299972,38.660016,1293900,5.257562
2003-05-08,38.650029,38.699976,37.889977,38.279994,673600,5.205881
2003-05-07,38.800012,39.229988,38.650029,38.780033,1053600,5.273884
2003-05-06,38.149989,39.089993,38.099971,38.89998,877500,5.290196
2003-05-05,38.549993,38.780033,37.860008,38.08998,673600,5.18004
2003-05-02,37.949985,38.540003,37.790009,38.439967,1036800,5.227636
2003-05-01,37.949985,37.949985,37.079978,37.819981,1025200,5.143322
2003-04-30,37.399995,38.029972,37.230031,37.700031,1274400,5.127009
2003-04-29,36.799987,37.469991,36.640014,37.300027,881500,5.072611
2003-04-28,35.199967,36.890032,35.150017,36.71001,851800,4.992371
2003-04-25,35.709997,35.739966,35.030003,35.099999,736300,4.773418
2003-04-24,35.849993,36.080033,35.360011,35.760015,1304700,4.863177
2003-04-23,35.849993,36.319996,35.379989,36.279969,2818800,4.933888
2003-04-22,35.849993,35.960019,35.610029,35.750025,1719100,4.861818
2003-04-21,36.100011,36.199979,35.750025,35.999979,838300,4.895811
2003-04-17,35.90001,36.300015,35.739966,36.049996,1270300,4.902613
2003-04-16,36.500018,36.700019,35.509994,35.519984,884800,4.830534
2003-04-15,35.709997,36.450001,35.160007,36.380001,689800,4.947492
2003-04-14,34.80003,35.810033,34.779981,35.810033,656700,4.869979
2003-04-11,35.099999,35.500006,34.439985,34.769994,707400,4.728539
2003-04-10,34.760003,35.07003,34.540021,34.84998,678300,4.739417
2003-04-09,35.439998,35.999979,34.56999,34.760003,989500,4.72718
2003-04-08,35.449988,35.700007,35.199967,35.35002,580500,4.80742
2003-04-07,35.750025,36.650001,35.270034,35.410029,929400,4.815581
2003-04-04,35.080021,35.500006,34.859971,35.179989,766800,4.784296
2003-04-03,34.919976,35.38998,34.829999,34.969994,1466100,4.755738
2003-04-02,34.249972,34.859971,33.849968,34.709985,830800,4.720378
2003-04-01,33.009997,33.629986,32.800006,33.600014,994900,4.569428
2003-03-31,33.239969,33.239969,32.600002,33.009997,932800,4.489189
2003-03-28,33.930022,33.959991,33.250028,33.439973,619600,4.547663
2003-03-27,33.800018,34.200022,33.699982,33.930022,676300,4.614307
2003-03-26,34.229991,34.239982,33.730019,33.849968,1054300,4.60342
2003-03-25,33.880005,34.239982,33.590023,34.229991,747900,4.655102
2003-03-24,34.359999,34.359999,33.330014,33.870014,702600,4.606147
2003-03-21,33.899986,34.940025,33.819996,34.859971,1380300,4.740776
2003-03-20,34.490003,34.490003,33.590023,33.75,1474800,4.589825
2003-03-19,34.83999,34.83999,33.909977,34.490003,902400,4.690462
2003-03-18,35.059972,35.11998,34.350008,34.740022,1484200,4.724463
2003-03-17,32.819984,35.059972,32.600002,35.010021,2353600,4.761182
2003-03-14,34.000022,34.150004,32.739997,32.819984,2129500,4.463348
2003-03-13,30.039996,33.359986,30.020018,33.159983,4051300,4.509586
2003-03-12,29.900001,30.010028,29.490006,29.700001,1258800,4.030886
2003-03-11,30.280027,30.599977,29.799969,29.900001,1374300,4.05803
2003-03-10,30.980003,30.980003,30.179992,30.280027,1415400,4.109607
2003-03-07,30.999982,31.259994,30.989994,31.079971,1892700,4.218175
2003-03-06,32.050012,32.050012,30.640004,31.139977,1146100,4.226319
2003-03-05,32.400001,32.759978,31.970025,32.14998,630400,4.363397
2003-03-04,32.15997,32.96997,31.999994,32.300033,539200,4.383762
2003-03-03,32.850023,33.429982,32.089971,32.15997,614200,4.364753
2003-02-28,32.850023,33.410001,32.850023,32.980028,770100,4.476051
2003-02-27,32.300033,33.450031,32.300033,32.829974,612100,4.455686
2003-02-26,32.850023,33.099974,32.170029,32.180016,678300,4.367473
2003-02-25,32.359971,33.019987,31.920007,32.920019,580500,4.467907
2003-02-24,33.099974,33.099974,32.419979,32.419979,603400,4.400041
2003-02-21,32.600002,33.489991,32.530006,33.149992,475800,4.499119
2003-02-20,32.899974,33.349996,32.66001,32.670001,602700,4.433974
2003-02-19,33.699982,33.699982,32.940001,33.070005,619600,4.488263
2003-02-18,32.949991,33.720031,32.949991,33.699982,681000,4.573763
2003-02-14,32.400001,33.099974,32.130002,32.749988,930700,4.44483
2003-02-13,32.409989,32.670001,31.770021,32.359971,942900,4.391897
2003-02-12,33.149992,33.210001,32.450016,32.450016,595300,4.404118
2003-02-11,33.099974,33.600014,32.889983,33.149992,666100,4.499119
2003-02-10,32.829974,33.349996,32.759978,33.039969,625600,4.484186
2003-02-07,33.75,33.800018,32.93001,32.93001,494100,4.469263
2003-02-06,33.619995,33.959991,32.600002,33.499978,1169100,4.546619
2003-02-05,34.29999,34.29999,33.610005,33.619995,1362700,4.562907
2003-02-04,34.359999,34.359999,33.650032,34.29999,1775200,4.655196
2003-02-03,34.540021,34.639986,34.200022,34.359999,1003600,4.663341
2003-01-31,34.420004,34.610017,33.860026,34.499994,2114100,4.682341
2003-01-30,35.999979,36.049996,34.480013,34.519972,1761000,4.685052
2003-01-29,36.599987,36.599987,34.049969,35.999979,3943300,4.885919
2003-01-28,36.599987,37.149974,36.009966,37.100026,840300,5.035217
2003-01-27,37.250009,37.250009,36.189992,36.420029,770100,4.942928
2003-01-24,38.099971,38.110026,37.129995,37.489972,1065700,5.088141
2003-01-23,37.700031,38.320021,37.310018,38.069999,1023900,5.166862
2003-01-22,38.600011,38.600011,37.139986,37.53999,1262800,5.094929
2003-01-21,38.86002,38.86002,38.31003,38.670007,1721800,5.248295
2003-01-17,39.420001,39.420001,38.600011,38.86002,1019800,5.274084
2003-01-16,39.000015,40.099996,39.000015,39.509978,1539000,5.362296
2003-01-15,39.249966,39.68001,38.299972,38.930016,1078600,5.283584
2003-01-14,38.949998,39.219997,38.699976,39.150001,541900,5.31344
2003-01-13,39.499988,39.71997,38.870011,38.949998,1165600,5.286296
2003-01-10,39.099983,39.499988,38.990025,39.41001,668200,5.348729
2003-01-09,38.689988,39.489997,38.689988,39.260024,503500,5.328372
2003-01-08,38.650029,38.870011,38.050021,38.670007,1113700,5.248295
2003-01-07,39.050033,39.050033,37.899967,38.650029,591900,5.245584
2003-01-06,38.149989,39.239979,38.120017,39.050033,1182600,5.299872
2003-01-03,38.89998,38.90997,38.139998,38.400007,537300,5.211651
2003-01-02,38.650029,38.969979,38.439967,38.89998,1246000,5.279507
2002-12-31,37.450013,38.89998,37.100026,38.489985,1316200,5.223863
2002-12-30,37.149974,37.520009,36.960031,37.419976,1148100,5.078641
2002-12-27,37.500031,37.500031,36.939982,36.939982,377200,5.013496
2002-12-26,37.700031,38.159976,37.339987,37.460004,411700,5.084074
2002-12-24,37.939995,37.959976,37.749982,37.780021,265200,5.127506
2002-12-23,37.599999,38.07999,37.300027,37.939995,790300,5.149218
2002-12-20,37.850017,37.850017,37.089968,37.570027,996300,5.099006
2002-12-19,37.799999,38.34999,37.700031,37.879986,599400,5.141074
2002-12-18,38.429976,38.670007,37.599999,37.700031,1649700,5.11665
2002-12-17,37.899967,38.549993,37.899967,38.450025,899700,5.218439
2002-12-16,36.799987,38.159976,36.799987,37.860008,974700,5.138362
2002-12-13,37.949985,37.949985,36.869986,36.890032,453600,5.006717
2002-12-12,37.700031,38.289981,37.450013,38.04003,518400,5.162795
2002-12-11,37.399995,37.749982,37.219973,37.749982,705300,5.123429
2002-12-10,36.650001,37.419976,36.529987,37.390004,961800,5.074573
2002-12-09,37.399995,37.479982,36.549969,36.72,546700,4.98364
2002-12-06,37.240018,37.599999,36.99,37.500031,1281100,5.089506
2002-12-05,37.799999,37.850017,36.929992,37.489972,521100,5.088141
2002-12-04,37.749982,38.04003,37.250009,37.759972,620200,5.124785
2002-12-03,37.899967,38.279994,37.730003,37.869999,993600,5.131574
2002-12-02,37.300027,38.600011,36.900023,38.069999,1377600,5.158675
2002-11-29,37.720013,37.799999,37.170022,37.170022,205200,5.036723
2002-11-27,36.300015,37.759972,36.300015,37.710022,654000,5.109896
2002-11-26,36.100011,36.469979,35.35002,36.199979,915900,4.905278
2002-11-25,37.850017,38.019981,36.17001,36.259988,1576800,4.913409
2002-11-22,37.53999,37.920016,37.139986,37.899967,569700,5.135635
2002-11-21,36.700019,37.640026,36.580005,37.559968,521100,5.089563
2002-11-20,36.300015,36.809978,35.999979,36.659992,432000,4.967612
2002-11-19,36.150029,37.059996,36.049996,36.389992,693100,4.931025
2002-11-18,36.999991,37.149974,35.65998,36.180001,738400,4.902571
2002-11-15,35.849993,36.560024,35.729979,36.150029,952300,4.898509
2002-11-14,35.199967,35.789984,35.099999,35.739966,1065100,4.842944
2002-11-13,35.300002,35.919989,34.709985,35.07003,454900,4.752164
2002-11-12,34.84998,35.700007,34.649977,35.210025,519700,4.771134
2002-11-11,35.099999,35.099999,34.369986,34.600026,899700,4.688476
2002-11-08,34.499994,35.490016,33.75,35.059972,1296000,4.750801
2002-11-07,35.999979,35.999979,35.300002,35.369998,583200,4.792811
2002-11-06,35.550024,36.630023,35.430007,36.510006,752500,4.947288
2002-11-05,36.049996,36.049996,35.300002,35.490016,724200,4.809074
2002-11-04,36.700019,36.850005,36.150029,36.300015,776800,4.918833
2002-11-01,35.270034,36.539978,34.80003,36.469979,965800,4.941864
2002-10-31,35.610029,35.830011,34.709985,35.290012,903700,4.781973
2002-10-30,33.699982,35.649989,33.699982,35.610029,1985800,4.825337
2002-10-29,33.250028,33.860026,32.609993,33.670013,1033300,4.562455
2002-10-28,33.880005,33.880005,33.149992,33.489991,878800,4.538061
2002-10-25,32.69997,33.629986,32.489979,33.629986,739000,4.557031
2002-10-24,33.299978,33.439973,32.530006,32.749988,640500,4.437787
2002-10-23,31.999994,33.149992,31.949976,33.149992,1672600,4.491989
2002-10-22,31.679976,32.250015,31.180004,31.84002,1090000,4.314482
2002-10-21,31.049999,31.59999,30.750031,31.580011,521100,4.279249
2002-10-18,30.579999,31.149967,30.309996,31.149967,498100,4.220976
2002-10-17,30.700013,31.149967,30.529981,30.640004,942300,4.151873
2002-10-16,30.900013,30.900013,29.750018,30.309996,1157500,4.107156
2002-10-15,29.750018,31.500021,29.750018,31.009972,1370200,4.202006
2002-10-14,28.699988,29.600033,28.649971,29.330033,1053600,3.974366
2002-10-11,27.600008,29.15001,27.600008,28.769984,1732000,3.898476
2002-10-10,26.149972,27.149986,26.149972,27.139995,973900,3.677605
2002-10-09,27.639968,27.730013,26.289967,26.349976,895600,3.570553
2002-10-08,27.740003,28.169976,27.110026,27.889986,633700,3.779232
2002-10-07,28.200016,28.480006,27.600008,27.650026,612900,3.746716
2002-10-04,29.350011,29.449979,28.09998,28.159989,1032700,3.815819
2002-10-03,29.400029,30.049987,29.099993,29.210019,940900,3.958103
2002-10-02,29.709991,30.049987,29.309984,29.350011,967900,3.977073
2002-10-01,29.020006,29.750018,28.439976,29.72997,1246600,4.028559
2002-09-30,29.000025,29.499997,28.499985,29.119974,1101600,3.945902
2002-09-27,29.849987,30.150023,29.179979,29.249979,947700,3.963518
2002-09-26,28.569984,30.360014,28.569984,30.030009,805200,4.069216
2002-09-25,28.149998,28.810012,27.949994,28.619998,1129900,3.878153
2002-09-24,28.149998,28.429989,27.800009,27.899977,1054300,3.780586
2002-09-23,29.350011,29.360002,27.940004,28.280003,1432900,3.832081
2002-09-20,29.439992,29.799969,29.290006,29.389974,2124900,3.982488
2002-09-19,29.950019,30.119986,29.430001,29.449979,980700,3.990619
2002-09-18,30.690022,30.879968,29.999969,30.049987,1576000,4.071923
2002-09-17,31.440016,31.549972,30.500009,30.680032,1357300,4.157297
2002-09-16,31.900029,32.300033,31.430025,31.430025,670200,4.258925
2002-09-13,32.600002,32.69997,31.949976,31.990006,945000,4.334805
2002-09-12,33.369974,33.400014,32.600002,32.749988,567600,4.437787
2002-09-11,33.429982,33.800018,33.20001,33.629986,388800,4.5489
2002-09-10,34.099986,34.109977,33.000006,33.340005,1048200,4.509676
2002-09-09,33.75,34.280009,33.239969,34.060027,513000,4.607068
2002-09-06,33.149992,34.060027,33.149992,33.650032,638500,4.551611
2002-09-05,33.810009,33.920032,33.050024,33.050024,502800,4.470452
2002-09-04,32.829974,33.810009,32.800006,33.810009,843000,4.57325
2002-09-03,34.249972,34.249972,32.819984,32.819984,707400,4.439336
2002-08-30,34.550009,35.230006,34.309981,34.400026,574300,4.653058
2002-08-29,34.80003,34.80003,33.489991,34.490003,399600,4.665228
2002-08-28,34.890007,34.890007,33.979973,34.080008,490600,4.609771
2002-08-27,35.300002,35.599971,34.909989,34.909989,927400,4.722037
2002-08-26,35.000034,35.500006,34.620008,35.300002,1101600,4.774791
2002-08-23,35.249985,35.290012,34.940025,35.000034,1057600,4.734217
2002-08-22,35.000034,35.750025,35.000034,35.379989,1115100,4.785611
2002-08-21,34.010009,34.989976,34.010009,34.919976,859200,4.723388
2002-08-20,34.190031,34.899998,33.779969,34.000022,887500,4.598952
2002-08-19,32.749988,34.190031,32.749988,34.190031,1114300,4.624653
2002-08-16,32.499966,33.000006,32.440028,32.640029,1709700,4.414995
2002-08-15,32.730006,32.819984,32.219979,32.499966,1250700,4.39605
2002-08-14,32.42997,32.749988,31.580011,32.69997,754600,4.423103
2002-08-13,33.359986,33.359986,32.42997,32.42997,1296000,4.386582
2002-08-12,33.299978,33.299978,32.450016,33.110032,1374300,4.478569
2002-08-09,33.099974,33.619995,32.549984,33.320024,685800,4.506973
2002-08-08,32.69997,33.250028,32.600002,33.140001,967900,4.482623
2002-08-07,32.800006,33.250028,32.349983,33.190019,1754200,4.489388
2002-08-06,30.710004,33.099974,30.710004,32.730006,1290600,4.427166
2002-08-05,30.700013,31.049999,30.109996,30.51,1167000,4.12688
2002-08-02,32.050012,32.14998,30.649995,30.669976,464400,4.148519
2002-08-01,32.870002,32.949991,31.910016,32.050012,667500,4.335187
2002-07-31,33.190019,33.349996,32.619983,32.870002,689100,4.446102
2002-07-30,33.079996,33.450031,31.84002,33.289987,676900,4.50291
2002-07-29,31.500021,33.180028,31.500021,33.180028,750600,4.488037
2002-07-26,30.900013,31.910016,30.900013,31.700025,984700,4.287847
2002-07-25,30.249991,31.009972,30.220019,30.900013,1978300,4.179635
2002-07-24,29.400029,30.500009,28.060021,30.500009,2287500,4.125529
2002-07-23,29.200028,30.410032,29.200028,29.610023,1952700,4.005147
2002-07-22,32.199998,32.240025,30.399974,30.700013,1314100,4.152582
2002-07-19,32.600002,32.739997,32.130002,32.300033,1161600,4.369006
2002-07-18,33.250028,33.810009,32.559975,32.65002,742500,4.416346
2002-07-17,32.93001,33.530018,32.330002,33.279997,1094100,4.501559
2002-07-16,33.219991,33.800018,32.730006,32.93001,940900,4.454219
2002-07-15,33.549996,33.660023,32.730006,33.47001,1502500,4.527261
2002-07-12,34.000022,34.550009,33.720031,33.800018,1297900,4.571899
2002-07-11,33.650032,33.839977,32.499966,33.819996,2053300,4.574601
2002-07-10,36.049996,36.049996,33.499978,33.670013,1421500,4.554314
2002-07-09,36.500018,36.799987,35.93997,36.049996,654700,4.876238
2002-07-08,37.250009,37.250009,36.16002,36.589996,1998600,4.94928
2002-07-05,35.849993,37.399995,35.849993,37.310018,230100,5.046673
2002-07-03,35.849993,35.90001,35.399971,35.779993,1148100,4.839717
2002-07-02,35.849993,36.249997,35.550024,35.960019,1332400,4.864067
2002-07-01,37.149974,37.250009,35.90001,36.100011,754600,4.883003
2002-06-28,37.549981,38.050021,36.970019,37.250009,1480200,5.038556
2002-06-27,37.570027,38.07999,37.160032,37.629968,803800,5.08995
2002-06-26,37.500031,37.660004,36.949973,37.549981,694500,5.079131
2002-06-25,38.289981,38.699976,37.450013,37.599999,771400,5.085896
2002-06-24,38.149989,38.510034,37.679986,38.099971,1046800,5.153524
2002-06-21,38.200004,38.429976,38.000003,38.060008,991500,5.148119
2002-06-20,38.149989,38.870011,38.050021,38.200004,991500,5.167055
2002-06-19,38.650029,38.89998,37.980022,38.149989,1199400,5.16029
2002-06-18,38.499975,38.949998,38.400007,38.749994,771400,5.241448
2002-06-17,36.599987,37.730003,36.599987,37.730003,760000,5.103481
2002-06-14,36.430019,37.100026,36.269978,36.760028,636400,4.972279
2002-06-13,37.149974,37.180013,36.630023,36.630023,731700,4.954694
2002-06-12,36.900023,37.180013,36.500018,37.180013,645300,5.029088
2002-06-11,36.939982,37.100026,36.609974,36.949973,1801500,4.989855
2002-06-10,36.199979,37.380014,36.17001,36.939982,739800,4.988506
2002-06-07,35.779993,36.269978,35.519984,36.249997,1232500,4.895328
2002-06-06,36.99,36.99,35.960019,36.030015,1156200,4.865621
2002-06-05,36.900023,37.250009,36.760028,36.99,1432900,4.99526
2002-06-04,37.799999,37.799999,36.580005,36.949973,1615900,4.989855
2002-06-03,37.650013,38.219985,37.599999,37.889977,2408400,5.116796
2002-05-31,36.16002,38.050021,36.16002,37.759972,1877800,5.09924
2002-05-30,35.830011,36.16002,35.500006,36.16002,2011500,4.883177
2002-05-29,36.249997,36.249997,35.709997,35.830011,545400,4.838611
2002-05-28,37.149974,37.170022,36.199979,36.690032,452200,4.954751
2002-05-24,37.799999,37.799999,37.190004,37.230031,670900,5.027675
2002-05-23,37.399995,37.749982,36.749969,37.739994,830800,5.096542
2002-05-22,37.430032,38.130008,37.149974,37.489972,861300,5.062778
2002-05-21,39.099983,39.150001,37.110014,37.53,1334400,5.068184
2002-05-20,38.850029,39.499988,38.270003,39.150001,859900,5.286954
2002-05-17,38.650029,39.000015,38.200004,38.850029,487900,5.246445
2002-05-16,38.749994,39.099983,38.439967,38.58003,602100,5.209984
2002-05-15,40.639995,40.639995,38.229976,38.959988,1221000,5.261294
2002-05-14,39.299984,40.709991,38.949998,40.639995,1021900,5.488169
2002-05-13,38.099971,39.080002,37.939995,39.050033,555400,5.273454
2002-05-10,38.699976,38.699976,37.469991,38.240034,648600,5.164069
2002-05-09,38.650029,39.44997,38.499975,38.730016,799200,5.230238
2002-05-08,38.699976,39.029984,38.000003,38.639971,857200,5.218078
2002-05-07,39.489997,39.489997,38.419989,38.549993,543300,5.205927
2002-05-06,39.40002,39.899992,39.289997,39.390029,874800,5.319369
2002-05-03,38.89998,39.499988,38.800012,39.499988,1074600,5.334218
2002-05-02,38.720025,39.249966,38.619989,38.89998,652600,5.253191
2002-05-01,38.730016,38.870011,37.889977,38.619989,669600,5.21538
2002-04-30,37.599999,38.850029,37.570027,38.730016,934200,5.230238
2002-04-29,37.059996,37.399995,36.700019,37.26,801900,5.031722
2002-04-26,36.949973,37.160032,36.729991,37.160032,782200,5.018222
2002-04-25,36.100011,37.149974,35.880029,37.030027,926700,5.000666
2002-04-24,36.300015,36.72,35.90001,36.100011,757900,4.875073
2002-04-23,36.150029,36.300015,35.140029,36.100011,1195300,4.875073
2002-04-22,36.999991,37.100026,35.999979,36.259988,392100,4.896677
2002-04-19,36.500018,37.279981,36.500018,37.100026,379300,5.010119
2002-04-18,37.250009,37.250009,36.350033,36.47997,538600,4.926384
2002-04-17,38.749994,38.749994,37.329999,37.370026,581800,5.04658
2002-04-16,37.799999,38.89998,37.710022,38.619989,568900,5.21538
2002-04-15,38.769975,38.89998,37.799999,37.869999,702600,5.114098
2002-04-12,38.749994,38.870011,38.479994,38.870011,687700,5.249144
2002-04-11,38.390017,38.810002,38.390017,38.650029,532500,5.219436
2002-04-10,37.730003,38.369971,37.599999,38.369971,726300,5.181616
2002-04-09,37.390004,38.04003,37.380014,37.749982,581800,5.097891
2002-04-08,36.599987,37.500031,36.100011,37.349977,548100,5.043873
2002-04-05,36.900023,37.219973,36.599987,36.789996,466300,4.968251
2002-04-04,38.000003,38.009994,36.450001,36.760028,881500,4.964204
2002-04-03,38.400007,38.800012,37.599999,37.949985,781600,5.1249
2002-04-02,37.599999,38.89998,37.399995,38.400007,1086700,5.185673
2002-04-01,36.999991,37.920016,36.869986,37.80999,2202400,5.105995
2002-03-28,37.489972,37.500031,37.100026,37.209982,652600,5.024967
2002-03-27,37.180013,37.899967,37.100026,37.489972,1205500,5.062778
2002-03-26,37.409986,37.689976,36.690032,37.180013,895600,5.02092
2002-03-25,37.700031,38.549993,37.500031,37.559968,1358700,5.072231
2002-03-22,37.199991,37.700031,37.149974,37.700031,931500,5.091145
2002-03-21,38.050021,38.200004,37.640026,37.669995,587800,5.087089
2002-03-20,38.650029,38.650029,38.050021,38.180025,805200,5.155966
2002-03-19,38.979966,38.979966,38.510034,38.650029,963100,5.219436
2002-03-18,39.480006,40.200031,38.600011,39.359993,3821800,5.315312
2002-03-15,38.099971,39.699991,38.099971,39.470019,2477800,5.330171
2002-03-14,37.399995,38.34999,37.289969,38.339999,1146700,5.177569
2002-03-13,36.679973,37.489972,36.350033,37.430032,1110300,5.054684
2002-03-12,36.850005,36.900023,36.580005,36.739979,621000,4.953393
2002-03-11,36.630023,37.510021,35.919989,36.99,1090800,4.987102
2002-03-08,36.799987,37.469991,36.350033,36.630023,928800,4.938568
2002-03-07,35.010021,36.529987,34.960003,36.300015,2025000,4.894076
2002-03-06,34.000022,35.649989,34.000022,35.519984,1341100,4.78891
2002-03-05,34.400026,34.789972,33.849968,33.899986,691200,4.570497
2002-03-04,35.500006,35.500006,34.000022,34.649977,1001700,4.671613
2002-03-01,34.499994,35.849993,34.499994,35.369998,2269900,4.768688
