Date,Open,High,Low,Close,Volume,Adj Close
2002-02-28,33.349996,34.979985,33.349996,34.519972,1624600,4.654085
2002-02-27,31.500021,33.20001,31.500021,33.180028,622900,4.47343
2002-02-26,31.949976,31.999994,31.199985,31.380008,568900,4.230746
2002-02-25,32.209988,32.349983,31.549972,31.700025,267900,4.273892
2002-02-22,31.349971,32.199998,31.300021,32.11002,496000,4.329168
2002-02-21,32.450016,32.549984,31.300021,31.349971,491400,4.226696
2002-02-20,32.349983,32.720019,31.949976,32.42997,437400,4.372305
2002-02-19,32.349983,32.780024,32.199998,32.289975,312400,4.35343
2002-02-15,31.999994,32.800006,31.84002,32.409989,477100,4.369611
2002-02-14,32.450016,32.450016,31.929998,31.939988,251700,4.306244
2002-02-13,32.250015,32.489979,32.089971,32.479988,421200,4.379048
2002-02-12,31.500021,32.510024,31.430025,32.359971,813300,4.362867
2002-02-11,30.599977,31.700025,30.550027,31.520003,582400,4.24962
2002-02-08,29.900001,30.649995,29.750018,30.599977,1065700,4.12558
2002-02-07,30.049987,30.090014,29.700001,29.849987,953700,4.024464
2002-02-06,30.150023,30.280027,29.789978,30.049987,776200,4.051428
2002-02-05,29.719979,30.290018,29.709991,29.919983,474400,4.033901
2002-02-04,30.360014,30.360014,29.69001,29.719979,315100,4.006936
2002-02-01,30.160013,30.539969,30.160013,30.459982,409600,4.106705
2002-01-31,29.299996,30.199973,29.210019,30.189982,1081900,4.070303
2002-01-30,29.099993,29.299996,28.60002,29.249979,484600,3.943569
2002-01-29,29.210019,29.299996,28.740016,28.989966,265200,3.908513
2002-01-28,29.299996,29.350011,28.800024,29.200028,231400,3.936835
2002-01-25,29.630001,29.700001,29.039984,29.099993,303700,3.923347
2002-01-24,29.350011,29.750018,29.350011,29.610023,249000,3.992111
2002-01-23,29.249979,29.620014,29.049975,29.449979,534600,3.970534
2002-01-22,29.499997,29.709991,29.18997,29.18997,274000,3.935478
2002-01-18,29.550015,30.020018,29.449979,29.490006,584500,3.97593
2002-01-17,28.60002,29.449979,28.499985,29.449979,378000,3.970534
2002-01-16,29.249979,29.249979,28.509975,28.530021,444100,3.846502
2002-01-15,29.449979,29.509988,29.109983,29.249979,274600,3.943569
2002-01-14,29.909992,30.119986,29.449979,29.449979,598600,3.970534
2002-01-11,30.399974,30.700013,29.849987,29.900001,917200,4.031207
2002-01-10,31.189995,31.430025,30.249991,30.350026,380700,4.091881
2002-01-09,30.449991,31.500021,30.449991,31.100017,469800,4.192997
2002-01-08,30.980003,30.989994,29.999969,30.300009,996900,4.085137
2002-01-07,31.399989,31.430025,30.599977,30.970013,795100,4.175469
2002-01-04,31.900029,31.949976,31.300021,31.32999,630400,4.224002
2002-01-03,31.399989,31.990006,31.209976,31.959967,840300,4.308938
2002-01-02,31.949976,31.949976,30.849999,31.500021,867300,4.246926
2001-12-31,31.850011,32.400001,31.510012,31.889971,691800,4.299501
2001-12-28,32.349983,32.549984,31.949976,31.959967,276000,4.308938
2001-12-27,31.900029,32.289975,31.56003,32.260006,321900,4.34939
2001-12-26,31.990006,31.999994,31.500021,31.999994,334800,4.314334
2001-12-24,32.349983,32.349983,31.59999,31.990006,223300,4.312988
2001-12-21,31.650007,32.349983,31.630026,32.349983,1830600,4.361521
2001-12-20,31.250003,31.799993,30.960022,31.399989,400200,4.23344
2001-12-19,31.749975,31.920007,30.999982,31.160026,531900,4.201087
2001-12-18,31.500021,32.199998,31.500021,31.949976,918000,4.307591
2001-12-17,30.750031,31.650007,30.750031,31.580011,576400,4.257711
2001-12-14,30.500009,30.950031,30.500009,30.900013,479800,4.166032
2001-12-13,30.300009,30.849999,30.290018,30.500009,469800,4.112102
2001-12-12,29.999969,30.350026,29.929973,30.350026,451500,4.091881
2001-12-11,29.999969,30.049987,29.849987,29.999969,899100,4.044685
2001-12-10,30.820027,30.820027,29.750018,30.080024,438000,4.055478
2001-12-07,30.649995,30.960022,30.449991,30.879968,679600,4.163329
2001-12-06,30.869977,31.149967,30.500009,30.849999,647200,4.159288
2001-12-05,29.999969,31.100017,29.999969,30.869977,1058400,4.161982
2001-12-04,29.200028,29.999969,29.200028,29.950019,881500,4.02986
2001-12-03,28.950007,29.15001,28.190025,29.15001,724900,3.922216
2001-11-30,29.72997,29.799969,28.750006,28.849971,953100,3.881845
2001-11-29,29.600033,29.750018,28.429989,29.719979,670900,3.998907
2001-11-28,29.900001,30.150023,29.600033,29.649983,500100,3.989489
2001-11-27,30.500009,30.620026,29.649983,29.900001,591900,4.02313
2001-11-26,30.78,31.160026,30.659986,31.040009,237600,4.176521
2001-11-23,30.100005,30.760021,30.100005,30.760021,136900,4.138848
2001-11-21,29.750018,29.999969,29.280015,29.999969,310500,4.036581
2001-11-20,30.799981,30.799981,29.449979,29.600033,786300,3.982768
2001-11-19,30.039996,30.799981,29.900001,30.799981,934800,4.144225
2001-11-16,29.900001,30.399974,29.859974,30.140032,639900,4.055427
2001-11-15,30.249991,30.249991,29.630001,29.96001,805900,4.031204
2001-11-14,29.350011,30.480031,29.319975,30.249991,391500,4.070222
2001-11-13,29.080011,29.490006,29.080011,29.299996,405600,3.942397
2001-11-12,28.610011,29.490006,28.200016,29.070024,447400,3.911454
2001-11-09,29.600033,29.600033,28.810012,28.860029,460900,3.883199
2001-11-08,28.899989,29.950019,28.899989,29.700001,1593000,3.996219
2001-11-07,28.499985,28.699988,28.379971,28.470016,549400,3.830721
2001-11-06,27.850026,28.800024,27.749994,28.680007,469800,3.858976
2001-11-05,27.800009,28.750006,27.800009,27.800009,1084600,3.74057
2001-11-02,27.879998,28.349999,27.839971,27.870008,628300,3.749988
2001-11-01,26.990009,28.05003,26.939993,27.870008,550000,3.749988
2001-10-31,26.460001,27.450022,26.460001,27.00,663400,3.632926
2001-10-30,26.900032,27.139995,26.310015,26.360032,481900,3.546817
2001-10-29,27.489982,27.520021,26.599996,26.939993,581100,3.624852
2001-10-26,26.599996,28.000012,26.599996,27.499972,600700,3.700199
2001-10-25,26.250008,26.850016,26.090033,26.650012,684400,3.585835
2001-10-24,27.00,27.00,26.250008,26.399992,720900,3.552194
2001-10-23,26.949982,27.299969,26.850016,27.00,941500,3.632926
2001-10-22,26.520007,27.200004,26.45001,26.900032,423900,3.619475
2001-10-19,25.94997,26.70003,25.850002,26.520007,285400,3.568342
2001-10-18,26.549978,26.559967,25.879972,25.879972,333400,3.482224
2001-10-17,27.149986,27.149986,26.74998,26.799998,447400,3.606016
2001-10-16,26.850016,27.299969,26.819978,26.98002,271300,3.630238
2001-10-15,26.850016,26.879985,26.19999,26.850016,606100,3.612746
2001-10-12,27.099968,27.240031,26.850016,27.099968,677700,3.646377
2001-10-11,27.450022,27.699976,26.70003,27.120014,578400,3.649075
2001-10-10,27.099968,27.54999,26.900032,27.250022,469000,3.666568
2001-10-09,27.299969,27.499972,26.74998,27.019981,440100,3.635615
2001-10-08,27.099968,27.209991,26.900032,27.200004,403600,3.659838
2001-10-05,27.749994,27.850026,27.099968,27.260009,612100,3.667911
2001-10-04,27.450022,28.149998,27.330008,27.679995,796500,3.724422
2001-10-03,26.250008,27.54999,26.250008,27.450022,693100,3.693478
2001-10-02,25.850002,26.45001,25.789995,26.149972,1038700,3.518553
2001-10-01,26.269987,26.339985,25.550033,25.799986,882900,3.471461
2001-09-28,24.909998,26.850016,24.909998,26.279978,1900000,3.536045
2001-09-27,23.960002,25.199978,23.960002,24.900007,1772500,3.350367
2001-09-26,24.200033,24.649987,23.800027,23.950013,1418800,3.222542
2001-09-25,24.000031,24.28002,23.449973,24.140024,1075200,3.248109
2001-09-24,22.250025,24.000031,22.209997,23.989972,1904800,3.227919
2001-09-21,21.500032,22.489988,21.370028,22.200007,2554200,2.987074
2001-09-20,25.599982,25.700018,23.46003,23.47002,1566000,3.157958
2001-09-19,27.349986,27.349986,24.399967,25.739977,2815300,3.463387
2001-09-18,28.299984,28.800024,27.400004,27.450022,2002600,3.693478
2001-09-17,29.400029,29.400029,27.400004,28.32003,766000,3.81054
2001-09-10,29.610023,30.599977,29.560005,29.700001,1683400,3.936739
2001-09-07,29.540024,29.849987,28.60002,29.620014,1309500,3.926137
2001-09-06,29.700001,30.399974,28.750006,29.540024,2043100,3.915534
2001-09-05,29.950019,29.950019,29.099993,29.610023,714100,3.924813
2001-09-04,30.399974,30.640004,29.789978,29.919983,550800,3.965898
2001-08-31,30.609968,30.609968,29.649983,30.51,1523400,4.044105
2001-08-30,30.500009,30.649995,30.199973,30.609968,782200,4.057355
2001-08-29,31.300021,31.300021,30.399974,30.690022,2473200,4.067967
2001-08-28,31.399989,31.799993,31.250003,31.59999,465000,4.188583
2001-08-27,31.300021,32.089971,30.649995,31.549972,1634100,4.181953
2001-08-24,32.400001,32.400001,31.110008,31.500021,2079600,4.175332
2001-08-23,32.949991,32.949991,31.59999,32.499966,1209600,4.307875
2001-08-22,33.169973,33.169973,31.949976,32.949991,702000,4.367526
2001-08-21,33.400014,33.410001,33.000006,33.060015,579700,4.382109
2001-08-20,33.279997,33.499978,32.600002,33.499978,637800,4.440427
2001-08-17,34.000022,34.000022,33.050024,33.279997,461700,4.411268
2001-08-16,33.20001,34.000022,33.009997,34.000022,606100,4.506707
2001-08-15,33.540009,33.699982,33.099974,33.260018,600000,4.40862
2001-08-14,32.300033,33.740009,32.300033,33.540009,594600,4.445733
2001-08-13,33.47001,33.699982,32.069993,32.190007,1066500,4.26679
2001-08-10,32.050012,33.849968,31.999994,33.47001,438700,4.436454
2001-08-09,32.100029,32.390011,31.749975,32.050012,509500,4.248233
2001-08-08,32.400001,32.499966,31.939988,32.250015,712000,4.274744
2001-08-07,31.510012,32.499966,31.450004,32.400001,614200,4.294624
2001-08-06,31.850011,31.850011,31.250003,31.500021,671500,4.175332
2001-08-03,31.269981,31.949976,31.250003,31.850011,318600,4.221723
2001-08-02,31.479976,31.60998,31.149967,31.259994,313200,4.143516
2001-08-01,31.300021,31.490034,31.199985,31.479976,803800,4.172675
2001-07-31,31.529994,31.529994,31.149967,31.269981,670200,4.14484
2001-07-30,31.030021,31.700025,30.849999,31.520003,1102200,4.177981
2001-07-27,30.750031,31.199985,30.700013,31.069981,601300,4.11833
2001-07-26,30.350026,30.700013,30.350026,30.550027,1379700,4.04941
2001-07-25,29.649983,30.309996,29.649983,30.309996,463600,4.017594
2001-07-24,30.049987,30.150023,29.309984,29.649983,689800,3.930109
2001-07-23,30.280027,30.280027,29.849987,30.210031,490600,4.004344
2001-07-20,30.449991,30.449991,30.269969,30.280027,420400,4.013622
2001-07-19,30.849999,31.139977,30.300009,30.480031,823500,4.040132
2001-07-18,30.750031,31.250003,30.410032,30.799981,290800,4.082542
2001-07-17,30.269969,30.999982,30.269969,30.960022,274000,4.103755
2001-07-16,30.550027,30.550027,29.999969,30.269969,417700,4.012288
2001-07-13,30.799981,30.799981,30.350026,30.550027,665500,4.04941
2001-07-12,30.300009,31.100017,30.199973,30.799981,969300,4.082542
2001-07-11,30.539969,30.539969,29.750018,30.199973,846400,4.00301
2001-07-10,29.979991,30.690022,29.979991,30.539969,758700,4.048077
2001-07-09,29.900001,29.999969,29.799969,29.950019,370500,3.969879
2001-07-06,30.550027,30.560018,29.719979,29.799969,540000,3.94999
2001-07-05,30.700013,30.999982,30.51,30.799981,347500,4.082542
2001-07-03,30.259982,30.78999,30.150023,30.700013,471700,4.069291
2001-07-02,30.649995,30.649995,30.150023,30.259982,522400,4.010965
2001-06-29,29.470028,30.599977,29.470028,30.550027,778200,4.04941
2001-06-28,29.999969,29.999969,28.550002,29.470028,1275700,3.906256
2001-06-27,30.690022,30.700013,29.989979,29.999969,1133200,3.9765
2001-06-26,29.999969,31.119999,29.950019,30.700013,563500,4.069291
2001-06-25,29.900001,30.150023,29.719979,30.020018,672300,3.979157
2001-06-22,30.049987,30.199973,29.700001,29.979991,1000300,3.973852
2001-06-21,30.140032,30.249991,29.950019,30.010028,544000,3.977833
2001-06-20,29.600033,30.199973,29.449979,30.129974,623700,3.993732
2001-06-19,30.150023,30.210031,29.550015,29.680019,683700,3.934091
2001-06-18,30.150023,30.799981,29.900001,29.900001,845100,3.963249
2001-06-15,29.799969,30.449991,29.799969,30.220019,1041400,4.005668
2001-06-14,30.020018,30.100005,29.799969,29.909992,724900,3.964573
2001-06-13,29.820014,30.599977,29.810024,30.020018,891600,3.979157
2001-06-12,29.999969,29.999969,29.400029,29.880023,1143400,3.952647
2001-06-11,29.070024,30.440004,28.400017,30.020018,2110000,3.971166
2001-06-08,28.400017,29.499997,28.400017,29.070024,1358700,3.845497
2001-06-07,27.850026,28.550002,27.78003,28.400017,681700,3.756866
2001-06-06,27.749994,28.05003,27.499972,27.949994,1347300,3.697335
2001-06-05,26.959973,27.930016,26.949982,27.759981,664800,3.6722
2001-06-04,26.599996,27.349986,26.409983,26.949982,702000,3.56505
2001-06-01,26.660003,26.990009,26.500028,26.829967,585100,3.549174
2001-05-31,26.559967,26.990009,26.500028,26.650012,716100,3.525368
2001-05-30,26.320005,26.939993,26.300026,26.310015,1459300,3.480392
2001-05-29,25.989997,26.45001,25.939979,26.310015,825400,3.480392
2001-05-25,25.90002,26.019967,25.840013,25.980008,654000,3.436738
2001-05-24,26.869995,26.869995,25.550033,25.799986,911200,3.412924
2001-05-23,26.19999,26.850016,25.700018,26.770027,832900,3.541245
2001-05-22,26.120003,26.45001,26.120003,26.300026,818100,3.479071
2001-05-21,25.850002,26.100022,25.700018,26.100022,1310100,3.452614
2001-05-18,26.230028,26.240017,25.749968,25.799986,703300,3.412924
2001-05-17,25.749968,26.549978,25.729988,26.230028,1223100,3.469811
2001-05-16,25.700018,25.980008,25.599982,25.799986,614200,3.412924
2001-05-15,25.90002,25.90002,25.599982,25.67997,416400,3.397047
2001-05-14,25.820033,25.850002,25.620029,25.749968,346900,3.406307
2001-05-11,25.850002,25.850002,25.350029,25.820033,761400,3.415576
2001-05-10,26.759971,26.759971,25.749968,25.91001,936100,3.427478
2001-05-09,27.00,27.27,26.74998,26.759971,701200,3.539914
2001-05-08,27.609999,27.670004,26.860005,27.069996,1444500,3.580926
2001-05-07,27.899977,28.09998,27.600008,27.609999,342100,3.652359
2001-05-04,27.00,27.990022,26.949982,27.990022,535200,3.70263
2001-05-03,27.099968,27.209991,27.029969,27.099968,244300,3.58489
2001-05-02,27.499972,27.590017,27.069996,27.069996,322600,3.580926
2001-05-01,27.499972,27.909967,27.050018,27.650026,491400,3.657654
2001-04-30,27.510031,28.09998,27.450022,27.609999,909900,3.652359
2001-04-27,27.580027,27.580027,27.110026,27.470003,425200,3.63384
2001-04-26,27.200004,27.489982,27.200004,27.479991,854500,3.635161
2001-04-25,27.079987,27.499972,27.00,27.200004,888900,3.598124
2001-04-24,27.089977,27.200004,26.990009,27.050018,377200,3.578283
2001-04-23,27.00,27.149986,26.850016,27.089977,535900,3.583569
2001-04-20,28.250034,28.349999,26.949982,27.00,1297300,3.571666
2001-04-19,27.930016,28.499985,27.850026,28.499985,425200,3.77009
2001-04-18,27.800009,28.05003,27.650026,27.899977,695200,3.690719
2001-04-17,27.050018,27.909967,27.00,27.909967,527100,3.69204
2001-04-16,27.159977,27.159977,26.850016,26.959973,525100,3.566371
2001-04-12,27.250022,27.440031,27.099968,27.409995,352300,3.625902
2001-04-11,27.400004,27.889986,27.050018,27.250022,519000,3.60474
2001-04-10,27.54999,27.740003,27.050018,27.200004,504100,3.598124
2001-04-09,27.050018,27.590017,27.009991,27.489982,459600,3.636483
2001-04-06,27.299969,27.299969,26.900032,26.939993,629100,3.563728
2001-04-05,27.00,27.400004,27.00,27.299969,525100,3.611347
2001-04-04,26.799998,26.990009,26.70003,26.949982,955000,3.56505
2001-04-03,27.050018,27.060009,26.300026,26.74998,759300,3.538593
2001-04-02,27.600008,27.800009,26.949982,26.97003,450100,3.567702
2001-03-30,26.949982,27.600008,26.949982,27.600008,826200,3.651038
2001-03-29,26.74998,27.099968,26.72001,26.990009,487300,3.570345
2001-03-28,26.73,26.949982,26.500028,26.799998,1782600,3.545209
2001-03-27,26.70003,27.00,26.520007,26.759971,579700,3.539914
2001-03-26,26.009977,27.200004,26.009977,26.770027,820800,3.541245
2001-03-23,25.310002,25.999988,24.989985,25.989997,627700,3.438059
2001-03-22,24.85998,25.150027,23.649975,25.10001,697900,3.320328
2001-03-21,25.519995,25.519995,24.770003,24.880028,218700,3.291228
2001-03-20,26.16003,26.19999,25.620029,25.620029,288900,3.389118
2001-03-19,25.319993,26.259997,25.10001,26.18001,518400,3.463195
2001-03-16,26.900032,26.910023,25.490025,25.570013,538600,3.382502
2001-03-15,26.850016,27.00,26.460001,27.00,453600,3.571666
2001-03-14,26.799998,27.419986,26.799998,27.099968,297000,3.58489
2001-03-13,27.800009,27.800009,26.399992,27.050018,338100,3.570345
2001-03-12,27.899977,27.899977,27.689985,27.699976,339400,3.656133
2001-03-09,27.899977,28.000012,27.54999,27.980031,498100,3.693098
2001-03-08,28.149998,28.200016,27.949994,28.060021,193600,3.703656
2001-03-07,28.250034,28.740016,28.05003,28.109971,398200,3.710248
2001-03-06,28.299984,28.520034,28.299984,28.349999,205800,3.74193
2001-03-05,27.850026,28.619998,27.829981,28.400017,307000,3.748532
2001-03-02,27.499972,28.09998,27.499972,27.870008,541900,3.678576
2001-03-01,27.600008,27.609999,27.27999,27.54999,278100,3.636336
2001-02-28,27.699976,27.699976,27.289981,27.600008,410400,3.642938
2001-02-27,27.899977,28.460025,27.749994,27.78003,287500,3.666699
2001-02-26,27.009991,27.930016,27.009991,27.699976,361800,3.656133
2001-02-23,27.069996,27.110026,26.70003,27.110026,233500,3.578265
2001-02-22,27.050018,27.139995,26.900032,27.069996,221400,3.572982
2001-02-21,26.949982,27.499972,26.74998,27.149986,444700,3.58354
2001-02-20,26.250008,27.00,25.799986,26.759971,459600,3.532061
2001-02-16,28.000012,28.000012,27.00,27.019981,585100,3.56638
2001-02-15,28.000012,28.32003,27.749994,28.060021,340200,3.703656
2001-02-14,27.499972,28.000012,27.400004,27.959985,370500,3.690452
2001-02-13,27.299969,27.870008,27.299969,27.400004,479800,3.61654
2001-02-12,26.390003,27.099968,26.390003,27.050018,555400,3.570345
2001-02-09,26.320005,26.500028,26.300026,26.390003,273300,3.483229
2001-02-08,26.45001,26.500028,26.190001,26.320005,312400,3.47399
2001-02-07,26.399992,26.460001,26.269987,26.45001,270000,3.491149
2001-02-06,26.45001,26.689973,26.300026,26.399992,678300,3.484548
2001-02-05,26.300026,26.45001,26.250008,26.399992,193600,3.484548
2001-02-02,26.799998,26.799998,26.139983,26.240017,287500,3.463432
2001-02-01,26.640023,26.689973,26.399992,26.689973,742500,3.522822
2001-01-31,26.45001,26.949982,26.419972,26.640023,960400,3.516229
2001-01-30,26.19999,26.500028,26.170019,26.440021,528400,3.489831
2001-01-29,26.300026,26.440021,26.100022,26.399992,301600,3.484548
2001-01-26,26.562532,26.562532,25.999988,26.375017,248400,3.481251
2001-01-25,26.562532,26.562532,26.312512,26.562532,535900,3.506001
2001-01-24,26.624969,26.812485,26.562532,26.687475,274000,3.522493
2001-01-23,26.624969,26.624969,26.437523,26.624969,473100,3.514242
2001-01-22,26.937495,26.937495,26.500028,26.624969,503500,3.514242
2001-01-19,26.375017,27.062506,26.250008,26.937495,417700,3.555493
2001-01-18,27.437466,27.437466,26.312512,26.500028,635100,3.497751
2001-01-17,26.124997,27.624982,26.062492,27.437466,729600,3.621484
2001-01-16,26.937495,26.937495,25.874977,26.124997,762700,3.448251
2001-01-12,26.74998,27.00,26.250008,26.937495,1441000,3.555493
2001-01-11,27.437466,27.437466,26.937495,27.062506,523800,3.571993
2001-01-10,26.312512,27.687488,26.312512,27.687488,768700,3.654485
2001-01-09,27.062506,27.250022,26.250008,26.437523,1095400,3.489501
2001-01-08,25.375005,27.437466,25.375005,27.437466,1111000,3.621484
2001-01-05,25.749968,25.749968,25.500015,25.625025,674200,3.382259
2001-01-04,25.56252,25.999988,25.3125,25.812472,449500,3.407001
2001-01-03,24.500003,25.937483,24.500003,25.687531,969900,3.390509
2001-01-02,24.937469,24.999975,23.687505,24.687517,1503100,3.258517
2000-12-29,26.437523,26.500028,25.937483,25.937483,1082700,3.423501
2000-12-28,26.874989,26.937495,25.375005,26.437523,1247400,3.489501
2000-12-27,26.250008,26.937495,26.187503,26.937495,388000,3.555493
2000-12-26,26.124997,26.250008,26.124997,26.187503,337500,3.456501
2000-12-22,25.375005,26.124997,25.375005,26.124997,244300,3.448251
2000-12-21,24.999975,25.437511,24.999975,25.375005,662100,3.349259
2000-12-20,24.937469,25.187489,24.812528,25.06248,312400,3.308009
2000-12-19,25.06248,25.06248,24.812528,24.937469,511600,3.291508
2000-12-18,24.750023,25.249995,24.500003,25.06248,370500,3.308009
2000-12-15,24.437497,24.500003,24.374992,24.500003,940200,3.233767
2000-12-14,24.625012,24.687517,24.500003,24.562508,722800,3.242017
2000-12-13,24.625012,24.687517,24.312488,24.374992,907800,3.217267
2000-12-12,24.687517,24.875032,24.562508,24.625012,663400,3.250267
2000-12-11,23.750011,24.750023,23.750011,24.750023,783000,3.266767
2000-12-08,23.37498,23.87502,23.37498,23.87502,383400,3.151275
2000-12-07,22.875008,23.562495,22.875008,23.312475,282700,3.077025
2000-12-06,22.875008,23.187532,22.875008,23.000017,1615200,3.035783
2000-12-05,22.499977,23.000017,22.499977,22.812503,582400,3.003113
2000-12-04,22.749997,22.749997,22.374968,22.499977,1394500,2.961971
2000-12-01,22.749997,22.749997,22.250025,22.687492,847800,2.986656
2000-11-30,22.749997,22.812503,22.687492,22.749997,1782600,2.994884
2000-11-29,22.624988,22.749997,22.499977,22.749997,567000,2.994884
2000-11-28,22.749997,22.875008,22.499977,22.812503,652600,3.003113
2000-11-27,22.250025,22.875008,22.250025,22.812503,2566900,3.003113
2000-11-24,22.000005,22.374968,22.000005,22.374968,434700,2.945514
2000-11-22,21.874995,22.000005,21.812489,22.000005,302400,2.896153
2000-11-21,22.062511,22.125015,21.874995,22.000005,252400,2.896153
2000-11-20,22.18752,22.18752,22.000005,22.062511,224700,2.904381
2000-11-17,21.874995,22.312531,21.874995,22.18752,309100,2.920838
2000-11-16,21.874995,22.000005,21.624975,21.68748,431200,2.855011
2000-11-15,21.562469,22.000005,21.500032,22.000005,516300,2.896153
2000-11-14,21.500032,21.624975,21.375023,21.562469,348900,2.838554
2000-11-13,21.500032,21.562469,21.312517,21.437528,525700,2.822106
2000-11-10,21.187508,21.375023,20.999992,21.375023,1468800,2.813878
2000-11-09,21.9375,21.9375,20.999992,21.375023,291600,2.813878
2000-11-08,21.9375,22.000005,21.812489,21.874995,1621900,2.879696
2000-11-07,21.749985,22.125015,21.500032,22.000005,1046800,2.896153
2000-11-06,21.9375,21.9375,21.500032,21.749985,685800,2.863239
2000-11-03,21.749985,21.9375,21.500032,21.874995,469800,2.879696
2000-11-02,21.375023,21.812489,21.375023,21.749985,747900,2.863239
2000-11-01,21.624975,21.68748,21.437528,21.624975,189000,2.846783
2000-10-31,21.062497,21.749985,20.50002,21.749985,478500,2.863239
2000-10-30,21.187508,21.187508,20.999992,21.062497,720100,2.772736
2000-10-27,21.562469,21.624975,21.187508,21.187508,168700,2.789193
2000-10-26,21.187508,21.749985,21.187508,21.562469,1226400,2.838554
2000-10-25,21.624975,21.624975,21.187508,21.312517,183600,2.80565
2000-10-24,21.500032,21.624975,21.375023,21.624975,420400,2.846783
2000-10-23,21.812489,21.874995,21.375023,21.68748,963100,2.855011
2000-10-20,21.562469,21.9375,21.562469,21.9375,379300,2.887924
2000-10-19,21.437528,21.68748,21.437528,21.562469,513000,2.838554
2000-10-18,21.375023,21.562469,21.250012,21.375023,211200,2.813878
2000-10-17,21.187508,21.624975,20.749972,21.562469,1408600,2.838554
2000-10-16,20.625031,20.999992,20.562525,20.937488,116100,2.75628
2000-10-13,20.124989,20.562525,19.99998,20.562525,350200,2.706918
2000-10-12,20.749972,20.812477,20.124989,20.124989,204400,2.64932
2000-10-11,20.312505,20.999992,20.187495,20.874983,315100,2.748051
2000-10-10,20.625031,20.625031,20.124989,20.312505,997600,2.674005
2000-10-09,20.812477,20.812477,20.50002,20.625031,358300,2.715147
2000-10-06,20.749972,20.999992,20.625031,20.687468,122800,2.723366
2000-10-05,20.937488,21.062497,20.812477,20.999992,255100,2.764508
2000-10-04,20.812477,20.999992,20.687468,20.874983,170700,2.748051
2000-10-03,20.625031,21.125003,20.625031,20.812477,135600,2.739823
2000-10-02,21.187508,21.187508,20.687468,20.749972,293500,2.731594
2000-09-29,20.749972,21.624975,20.50002,21.187508,495400,2.789193
2000-09-28,20.375011,21.187508,20.312505,20.999992,232200,2.764508
2000-09-27,20.812477,20.812477,20.187495,20.375011,504900,2.682233
2000-09-26,20.50002,21.437528,20.437515,20.937488,223300,2.75628
2000-09-25,20.50002,20.50002,20.187495,20.375011,100500,2.682233
2000-09-22,19.874969,20.687468,19.874969,20.50002,156600,2.69869
2000-09-21,20.375011,20.562525,20.062485,20.124989,319200,2.64932
2000-09-20,20.999992,21.062497,20.50002,20.625031,203800,2.715147
2000-09-19,20.562525,20.999992,20.562525,20.999992,474400,2.764508
2000-09-18,20.625031,20.874983,20.562525,20.562525,238200,2.706918
2000-09-15,21.250012,21.250012,20.812477,20.812477,383400,2.739823
2000-09-14,21.500032,21.624975,21.125003,21.500032,982800,2.830335
2000-09-13,21.624975,21.624975,20.375011,21.437528,1030600,2.822106
2000-09-12,21.874995,21.9375,21.375023,21.68748,2705400,2.847111
2000-09-11,21.68748,22.125015,21.624975,21.9375,640500,2.879934
