Date,Open,High,Low,Close,Volume,Adj Close
2000-09-08,22.562483,22.562483,21.500032,21.562469,504100,2.8307
2000-09-07,21.624975,22.875008,21.500032,22.812503,1366800,2.994803
2000-09-06,21.375023,21.437528,21.312517,21.375023,282100,2.806092
2000-09-05,21.375023,21.500032,21.250012,21.437528,141700,2.814298
2000-09-01,21.500032,21.500032,21.250012,21.250012,487300,2.789681
2000-08-31,21.312517,21.749985,20.50002,21.375023,2018200,2.806092
2000-08-30,21.375023,21.500032,21.250012,21.375023,203800,2.806092
2000-08-29,21.375023,21.624975,21.375023,21.500032,175500,2.822504
2000-08-28,21.375023,21.500032,21.312517,21.375023,162000,2.806092
2000-08-25,21.437528,21.500032,21.250012,21.375023,427200,2.806092
2000-08-24,20.749972,21.500032,20.749972,21.437528,170700,2.814298
2000-08-23,21.312517,21.312517,20.50002,20.50002,241600,2.691223
2000-08-22,21.562469,21.624975,21.125003,21.250012,174100,2.789681
2000-08-21,21.812489,21.874995,21.68748,21.749985,41800,2.855317
2000-08-18,21.375023,21.749985,21.375023,21.68748,643900,2.847111
2000-08-17,21.562469,21.562469,21.250012,21.250012,108600,2.789681
2000-08-16,21.437528,21.749985,21.375023,21.562469,188200,2.8307
2000-08-15,21.562469,21.749985,21.312517,21.312517,190900,2.797887
2000-08-14,21.437528,21.500032,21.187508,21.312517,928000,2.797887
2000-08-11,20.937488,21.500032,20.874983,21.437528,213300,2.814298
2000-08-10,21.250012,21.250012,20.874983,20.874983,95800,2.740448
2000-08-09,21.500032,21.500032,21.062497,21.312517,95100,2.797887
2000-08-08,21.250012,21.500032,21.250012,21.437528,197700,2.814298
2000-08-07,20.874983,21.187508,20.749972,21.187508,765400,2.781476
2000-08-04,20.937488,20.937488,20.625031,20.812477,183600,2.732242
2000-08-03,20.562525,20.812477,20.50002,20.687468,132900,2.715831
2000-08-02,19.937475,20.937488,19.812532,20.687468,243600,2.715831
2000-08-01,20.937488,21.125003,19.937475,20.062485,491400,2.633784
2000-07-31,19.812532,20.999992,19.812532,20.812477,307000,2.732242
2000-07-28,19.437503,19.99998,19.437503,19.562512,178800,2.568148
2000-07-27,19.625017,19.937475,19.437503,19.437503,169300,2.551737
2000-07-26,20.50002,20.50002,19.625017,19.625017,213300,2.576353
2000-07-25,19.99998,20.375011,19.937475,20.375011,134200,2.674812
2000-07-24,20.562525,20.562525,19.99998,19.99998,87000,2.625578
2000-07-21,20.874983,21.187508,20.625031,20.625031,87700,2.707634
2000-07-20,20.874983,21.125003,20.625031,20.625031,181500,2.707634
2000-07-19,20.937488,21.125003,20.812477,20.874983,136900,2.740448
2000-07-18,20.874983,21.062497,20.874983,20.937488,164700,2.748653
2000-07-17,20.999992,21.125003,20.874983,20.874983,124200,2.740448
2000-07-14,20.625031,20.812477,20.625031,20.812477,670200,2.732242
2000-07-13,20.999992,20.999992,20.687468,20.749972,276000,2.724036
2000-07-12,20.187495,20.999992,20.062485,20.812477,534600,2.732242
2000-07-11,19.249988,20.124989,18.999968,19.937475,312400,2.617373
2000-07-10,19.374997,19.374997,18.999968,19.187483,91000,2.518914
2000-07-07,19.437503,19.500008,18.999968,19.374997,172000,2.543531
2000-07-06,19.812532,20.187495,19.437503,19.562512,265900,2.568148
2000-07-05,19.937475,19.99998,19.625017,19.687523,237600,2.584559
2000-07-03,18.499995,20.25,18.499995,19.99998,793000,2.625578
2000-06-30,20.749972,20.749972,17.499983,17.499983,981400,2.297381
2000-06-29,20.312505,20.874983,20.312505,20.687468,78300,2.715831
2000-06-28,20.50002,20.50002,20.187495,20.25,61300,2.6584
2000-06-27,20.437515,20.625031,20.375011,20.375011,307000,2.674812
2000-06-26,19.99998,20.375011,19.99998,20.312505,54600,2.666606
2000-06-23,19.937475,19.937475,19.750028,19.812532,70200,2.60097
2000-06-22,19.937475,19.99998,19.812532,19.812532,351600,2.60097
2000-06-21,19.937475,19.99998,19.687523,19.99998,135600,2.625578
2000-06-20,19.99998,19.99998,19.625017,19.874969,167400,2.609167
2000-06-19,19.874969,19.99998,19.750028,19.874969,430600,2.609167
2000-06-16,19.812532,20.124989,19.562512,19.750028,555400,2.592765
2000-06-15,19.562512,20.124989,19.437503,20.062485,199800,2.633784
2000-06-14,19.500008,19.99998,19.500008,19.562512,413100,2.568148
2000-06-13,20.062485,20.375011,19.937475,19.937475,1057600,2.609495
2000-06-12,20.625031,20.749972,20.25,20.437515,298900,2.674942
2000-06-09,20.25,20.625031,20.25,20.50002,67500,2.683123
2000-06-08,20.437515,20.437515,20.062485,20.187495,116100,2.642218
2000-06-07,20.50002,20.625031,20.375011,20.50002,105900,2.683123
2000-06-06,20.625031,20.937488,20.625031,20.749972,106600,2.715838
2000-06-05,20.999992,20.999992,20.50002,20.50002,86400,2.683123
2000-06-02,20.937488,21.125003,20.812477,20.937488,336100,2.74038
2000-06-01,20.749972,20.999992,20.625031,20.812477,636400,2.724018
2000-05-31,20.375011,20.812477,19.99998,20.812477,809200,2.724018
2000-05-30,19.374997,20.25,19.374997,20.25,226000,2.650399
2000-05-26,19.500008,19.500008,19.124977,19.124977,66100,2.503152
2000-05-25,19.500008,19.625017,19.374997,19.500008,122800,2.552237
2000-05-24,19.312492,19.625017,18.937531,19.500008,236200,2.552237
2000-05-23,19.99998,19.99998,19.312492,19.312492,157200,2.527695
2000-05-22,19.874969,19.99998,19.124977,19.99998,239500,2.617676
2000-05-19,20.437515,20.437515,19.937475,19.99998,83700,2.617676
2000-05-18,20.687468,20.999992,20.437515,20.562525,133600,2.691304
2000-05-17,20.937488,20.937488,20.625031,20.749972,202500,2.715838
2000-05-16,20.687468,21.187508,20.687468,20.999992,363100,2.748561
2000-05-15,20.25,20.562525,20.124989,20.562525,227400,2.691304
2000-05-12,20.312505,20.375011,19.99998,20.25,170100,2.650399
2000-05-11,20.437515,20.625031,20.187495,20.25,157200,2.650399
2000-05-10,20.562525,20.625031,19.99998,20.312505,97200,2.65858
2000-05-09,20.874983,20.874983,20.375011,20.687468,413700,2.707657
2000-05-08,20.999992,20.999992,20.562525,20.749972,259200,2.715838
2000-05-05,20.625031,21.125003,20.625031,20.999992,255100,2.748561
2000-05-04,20.062485,20.999992,19.937475,20.687468,514300,2.707657
2000-05-03,20.312505,20.437515,19.937475,19.937475,203800,2.609495
2000-05-02,20.687468,20.749972,20.375011,20.562525,309700,2.691304
2000-05-01,20.187495,21.562469,20.187495,20.812477,481200,2.724018
2000-04-28,20.687468,20.749972,20.25,20.562525,294300,2.691304
2000-04-27,20.437515,20.687468,20.124989,20.625031,184200,2.699485
2000-04-26,20.687468,20.749972,20.562525,20.562525,317200,2.691304
2000-04-25,20.437515,20.749972,20.187495,20.625031,1278400,2.699485
2000-04-24,20.874983,20.874983,20.124989,20.187495,213900,2.642218
2000-04-20,20.437515,20.874983,20.312505,20.749972,582400,2.715838
2000-04-19,19.99998,20.50002,19.874969,20.437515,276000,2.674942
2000-04-18,19.687523,20.124989,19.562512,19.874969,172800,2.601314
2000-04-17,19.874969,19.99998,19.124977,19.437503,490600,2.544056
2000-04-14,19.874969,19.99998,19.687523,19.99998,156600,2.617676
2000-04-13,19.99998,20.124989,19.750028,19.874969,101800,2.601314
2000-04-12,19.937475,20.124989,19.750028,19.874969,55300,2.601314
2000-04-11,19.99998,20.124989,19.625017,19.937475,176800,2.609495
2000-04-10,20.375011,21.250012,20.124989,20.124989,398800,2.634037
2000-04-07,19.99998,20.25,19.99998,20.187495,94500,2.642218
2000-04-06,19.625017,19.99998,19.625017,19.99998,405600,2.617676
2000-04-05,19.625017,19.937475,19.562512,19.625017,256500,2.568599
2000-04-04,19.687523,19.750028,19.500008,19.625017,309700,2.568599
2000-04-03,19.062472,19.750028,18.937531,19.687523,675600,2.57678
2000-03-31,19.062472,19.99998,19.062472,19.249988,644500,2.519514
2000-03-30,17.499983,19.437503,17.499983,18.999968,433900,2.48679
2000-03-29,17.812508,17.875012,17.187525,17.437477,153100,2.282285
2000-03-28,18.499995,18.499995,17.624992,17.687497,171400,2.315009
2000-03-27,18.875025,18.999968,18.625005,18.625005,383400,2.437714
2000-03-24,18.81252,18.937531,18.5625,18.750015,327300,2.454075
2000-03-23,18.31248,18.937531,18.31248,18.437489,431200,2.413171
2000-03-22,17.687497,18.187469,17.687497,18.187469,440700,2.380447
2000-03-21,17.750003,17.812508,17.312468,17.562488,162600,2.298647
2000-03-20,17.687497,17.937517,17.687497,17.875012,166000,2.339552
2000-03-17,16.562475,17.812508,16.562475,17.812508,508200,2.331371
2000-03-16,16.125008,17.062515,16.125008,17.062515,579700,2.233209
2000-03-15,15.999997,16.125008,15.749977,16.125008,540000,2.110504
2000-03-14,17.312468,17.312468,15.500025,15.999997,1003000,2.086288
2000-03-13,16.812495,17.374972,16.749989,17.187525,251100,2.241134
2000-03-10,17.187525,17.250031,16.749989,16.749989,314500,2.184082
2000-03-09,17.812508,17.812508,17.374972,17.437477,416400,2.273726
2000-03-08,17.312468,17.812508,17.312468,17.750003,322600,2.314477
2000-03-07,17.562488,17.562488,17.250031,17.437477,573000,2.273726
2000-03-06,17.437477,17.562488,17.250031,17.562488,308400,2.290026
2000-03-03,17.750003,17.750003,17.250031,17.437477,258400,2.273726
2000-03-02,18.374985,18.374985,17.750003,17.812508,250300,2.322627
2000-03-01,16.937505,18.499995,16.250017,18.499995,739000,2.412271
2000-02-29,16.812495,17.062515,16.687485,16.937505,334000,2.208533
2000-02-28,17.12502,17.12502,16.62498,16.812495,196300,2.192232
2000-02-25,17.000011,17.687497,16.749989,17.250031,351000,2.249284
2000-02-24,17.437477,17.437477,17.12502,17.12502,228700,2.232983
2000-02-23,18.125032,18.125032,17.312468,17.499983,353700,2.281876
2000-02-22,17.687497,18.125032,17.312468,18.125032,197100,2.363378
2000-02-18,17.937517,17.937517,17.624992,17.687497,116100,2.306326
2000-02-17,17.624992,18.000023,17.624992,17.937517,385300,2.338927
2000-02-16,17.875012,18.000023,17.687497,17.812508,301600,2.322627
2000-02-15,18.000023,18.187469,17.812508,17.937517,524400,2.338927
2000-02-14,17.875012,17.937517,17.687497,17.937517,149100,2.338927
2000-02-11,16.499969,17.937517,16.499969,17.937517,1080600,2.338927
2000-02-10,17.499983,17.499983,16.312523,16.499969,433900,2.151481
2000-02-09,17.937517,17.937517,17.187525,17.499983,237600,2.281876
2000-02-08,18.000023,18.249975,17.499983,17.875012,639100,2.330777
2000-02-07,18.187469,18.187469,17.812508,17.937517,124200,2.338927
2000-02-04,18.249975,18.374985,18.000023,18.187469,157200,2.371519
2000-02-03,18.625005,18.687511,18.062528,18.31248,335400,2.38782
2000-02-02,19.874969,19.874969,18.625005,18.625005,839700,2.428571
2000-02-01,22.000005,22.125015,19.750028,19.750028,523000,2.575266
2000-01-31,20.749972,22.000005,20.625031,22.000005,432600,2.868647
2000-01-28,19.99998,20.437515,19.750028,20.437515,469800,2.66491
2000-01-27,19.249988,20.124989,19.124977,20.062485,541300,2.616008
2000-01-26,18.625005,18.999968,18.437489,18.999968,230100,2.477464
2000-01-25,18.625005,18.625005,18.187469,18.499995,248400,2.412271
2000-01-24,19.562512,19.625017,18.81252,18.81252,187600,2.453022
2000-01-21,19.500008,19.562512,19.437503,19.562512,452200,2.550815
2000-01-20,19.500008,19.687523,19.374997,19.625017,235500,2.558966
2000-01-19,19.812532,19.906222,19.374997,19.500008,592600,2.542665
2000-01-18,18.999968,19.874969,18.937531,19.874969,274600,2.591558
2000-01-14,19.124977,19.249988,18.875025,18.937531,186300,2.469322
2000-01-13,19.249988,19.437503,18.999968,19.124977,126100,2.493764
2000-01-12,19.187483,19.374997,19.124977,19.374997,78900,2.526365
2000-01-11,19.750028,19.750028,19.187483,19.312492,515700,2.518215
2000-01-10,19.374997,19.99998,19.312492,19.874969,89700,2.591558
2000-01-07,18.875025,19.437503,18.875025,19.249988,183600,2.510064
2000-01-06,19.124977,19.187483,18.499995,18.999968,130200,2.477464
2000-01-05,18.875025,19.312492,18.750015,19.124977,141000,2.493764
2000-01-04,18.999968,19.124977,18.875025,18.937531,254400,2.469322
2000-01-03,18.999968,19.062472,18.875025,18.999968,576400,2.477464
1999-12-31,18.81252,19.124977,18.687511,19.062472,159900,2.485614
1999-12-30,18.687511,18.937531,18.687511,18.81252,184200,2.453022
1999-12-29,18.249975,19.124977,18.249975,18.81252,370500,2.453022
1999-12-28,18.125032,18.374985,18.000023,18.249975,972000,2.37967
1999-12-27,18.187469,18.249975,18.062528,18.125032,220000,2.363378
1999-12-23,18.31248,18.437489,18.187469,18.249975,239500,2.37967
1999-12-22,19.187483,19.187483,18.31248,18.437489,261100,2.40412
1999-12-21,18.999968,19.249988,18.875025,19.187483,87700,2.501914
1999-12-20,19.437503,19.625017,19.124977,19.124977,167400,2.493764
1999-12-17,19.687523,19.687523,19.562512,19.625017,968500,2.558966
1999-12-16,19.249988,19.750028,19.249988,19.625017,245700,2.558966
1999-12-15,19.062472,19.312492,18.937531,19.312492,437400,2.518215
1999-12-14,19.374997,19.437503,18.875025,19.187483,222700,2.501914
1999-12-13,19.187483,19.500008,19.124977,19.500008,114700,2.542665
1999-12-10,19.062472,19.187483,18.999968,19.187483,180900,2.501914
1999-12-09,19.312492,19.312492,18.81252,19.187483,161200,2.501914
1999-12-08,19.750028,19.874969,19.187483,19.437503,196300,2.534515
1999-12-07,19.99998,19.99998,19.874969,19.937475,54600,2.599708
1999-12-06,19.874969,19.99998,19.874969,19.99998,213900,2.600034
1999-12-03,19.874969,20.312505,19.812532,19.874969,158500,2.583782
1999-12-02,19.750028,19.937475,19.750028,19.937475,89100,2.591908
1999-12-01,19.874969,19.874969,19.687523,19.812532,206500,2.575665
1999-11-30,19.500008,19.99998,19.500008,19.99998,230100,2.600034
1999-11-29,19.625017,19.625017,19.437503,19.500008,70200,2.535036
1999-11-26,19.249988,19.687523,19.187483,19.687523,70800,2.559414
1999-11-24,19.562512,19.562512,19.187483,19.249988,90400,2.502533
1999-11-23,19.500008,19.625017,19.374997,19.625017,172800,2.551288
1999-11-22,20.187495,20.187495,19.437503,19.500008,134200,2.535036
1999-11-19,20.25,20.312505,19.937475,20.124989,55900,2.616285
1999-11-18,19.99998,20.25,19.99998,20.25,118000,2.632537
1999-11-17,19.99998,20.25,19.99998,20.062485,162000,2.608159
1999-11-16,19.99998,19.99998,19.937475,19.937475,311100,2.591908
1999-11-15,19.99998,20.124989,19.874969,20.124989,88300,2.616285
1999-11-12,19.687523,20.124989,19.687523,20.124989,67500,2.616285
1999-11-11,20.062485,20.062485,19.625017,19.750028,116700,2.567539
1999-11-10,20.124989,20.124989,19.99998,20.124989,41100,2.616285
1999-11-09,19.99998,20.124989,19.99998,20.124989,93100,2.616285
1999-11-08,20.187495,20.312505,19.937475,20.062485,201700,2.608159
1999-11-05,20.25,20.50002,20.187495,20.25,148500,2.632537
1999-11-04,19.99998,20.187495,19.99998,20.187495,82900,2.624411
1999-11-03,20.124989,20.124989,19.812532,20.062485,155200,2.608159
1999-11-02,19.937475,20.187495,19.937475,20.062485,145000,2.608159
1999-11-01,19.812532,19.99998,19.812532,19.99998,89700,2.600034
1999-10-29,19.750028,19.937475,19.625017,19.750028,99100,2.567539
1999-10-28,19.562512,19.99998,19.562512,19.750028,164700,2.567539
1999-10-27,18.374985,19.500008,18.374985,19.312492,232200,2.510659
1999-10-26,18.31248,18.437489,18.249975,18.374985,71500,2.388781
1999-10-25,18.374985,18.499995,18.125032,18.31248,94500,2.380656
1999-10-22,18.249975,18.5625,18.187469,18.437489,82300,2.396907
1999-10-21,18.187469,18.187469,18.062528,18.187469,99100,2.364404
1999-10-20,18.125032,18.31248,18.000023,18.31248,1409400,2.380656
1999-10-19,18.687511,18.750015,18.125032,18.187469,50500,2.364404
1999-10-18,18.875025,18.875025,18.5625,18.687511,126100,2.42941
1999-10-15,18.875025,18.875025,18.687511,18.750015,130200,2.437536
1999-10-14,18.625005,18.875025,18.625005,18.750015,120700,2.437536
1999-10-13,18.625005,18.687511,18.625005,18.687511,43200,2.42941
1999-10-12,18.937531,18.937531,18.625005,18.81252,201100,2.445662
1999-10-11,18.625005,18.999968,18.625005,18.937531,163300,2.461913
1999-10-08,18.81252,18.937531,18.437489,18.5625,289500,2.413159
1999-10-07,18.937531,18.937531,18.625005,18.81252,124800,2.445662
1999-10-06,19.874969,19.937475,19.062472,19.062472,141000,2.478156
1999-10-05,19.99998,20.25,19.625017,19.874969,113400,2.583782
1999-10-04,20.25,20.50002,20.062485,20.124989,115300,2.616285
1999-10-01,19.625017,20.375011,19.625017,20.375011,196300,2.648788
1999-09-30,20.124989,20.124989,19.249988,19.812532,250300,2.575665
1999-09-29,19.750028,20.25,19.562512,20.187495,83700,2.624411
1999-09-28,20.437515,20.437515,19.750028,19.874969,82300,2.583782
1999-09-27,20.625031,21.375023,20.50002,20.562525,173400,2.673165
1999-09-24,20.874983,20.874983,20.437515,20.625031,59400,2.681291
1999-09-23,20.874983,20.937488,20.812477,20.812477,178800,2.70566
1999-09-22,20.812477,20.999992,20.812477,20.874983,309700,2.713786
1999-09-21,20.937488,21.062497,20.874983,20.874983,118800,2.713786
1999-09-20,20.874983,21.062497,20.874983,20.999992,49900,2.730037
1999-09-17,20.999992,21.062497,20.874983,20.937488,838900,2.721911
1999-09-16,21.062497,21.062497,20.874983,20.999992,76200,2.730037
1999-09-15,21.375023,21.437528,20.999992,20.999992,102600,2.730037
1999-09-14,21.125003,21.624975,21.125003,21.250012,308400,2.76254
1999-09-13,20.999992,21.312517,20.937488,21.312517,145000,2.762865
1999-09-10,20.687468,21.312517,20.687468,21.062497,228100,2.730453
1999-09-09,20.749972,20.812477,20.312505,20.50002,211200,2.657536
1999-09-08,20.874983,20.999992,20.50002,20.812477,270000,2.698042
1999-09-07,20.999992,21.187508,20.874983,21.125003,261900,2.738556
1999-09-03,20.937488,21.250012,20.937488,20.999992,121500,2.72235
1999-09-02,20.687468,20.749972,20.625031,20.749972,105900,2.689939
1999-09-01,20.812477,21.125003,20.749972,20.749972,72900,2.689939
1999-08-31,20.50002,20.937488,20.375011,20.812477,276700,2.698042
1999-08-30,21.125003,21.125003,20.50002,20.625031,135000,2.673742
1999-08-27,20.625031,21.375023,20.625031,21.250012,132300,2.754762
1999-08-26,20.999992,20.999992,20.50002,20.687468,120100,2.681836
1999-08-25,21.375023,21.375023,20.625031,20.937488,210600,2.714247
1999-08-24,22.125015,22.125015,21.312517,21.312517,189600,2.762865
1999-08-23,22.499977,22.562483,22.000005,22.250025,168000,2.884399
1999-08-20,22.312531,22.562483,22.250025,22.499977,50500,2.916802
1999-08-19,22.250025,22.250025,21.9375,22.18752,78300,2.876296
1999-08-18,22.749997,22.749997,22.499977,22.499977,89700,2.916802
1999-08-17,23.187532,23.187532,22.937512,22.937512,203800,2.973522
1999-08-16,23.000017,23.249969,23.000017,23.249969,37000,3.014028
1999-08-13,23.000017,23.062523,23.000017,23.062523,27600,2.989728
1999-08-12,22.499977,23.249969,22.437472,23.062523,118000,2.989728
1999-08-11,22.312531,22.562483,22.250025,22.499977,442800,2.916802
1999-08-10,22.624988,22.624988,21.624975,22.125015,257100,2.868194
1999-08-09,23.312475,23.312475,22.562483,22.562483,120700,2.924905
1999-08-06,23.437485,23.562495,23.187532,23.312475,178800,3.022131
1999-08-05,23.562495,23.562495,23.249969,23.437485,159300,3.038336
1999-08-04,23.437485,23.562495,23.437485,23.499989,209800,3.046439
1999-08-03,23.312475,23.437485,23.062523,23.437485,182800,3.038336
1999-08-02,23.125028,23.437485,23.125028,23.312475,244300,3.022131
1999-07-30,23.249969,23.37498,23.249969,23.37498,122800,3.030234
1999-07-29,23.499989,23.499989,23.062523,23.125028,120100,2.997831
1999-07-28,23.499989,23.687505,23.499989,23.625,37000,3.062645
1999-07-27,23.312475,23.750011,23.062523,23.499989,207100,3.046439
1999-07-26,23.499989,23.562495,23.125028,23.187532,108600,3.005934
1999-07-23,23.937525,24.625012,23.87502,23.937525,236800,3.10316
1999-07-22,23.249969,24.000031,23.249969,23.937525,353700,3.10316
1999-07-21,23.000017,23.249969,23.000017,23.249969,265200,3.014028
1999-07-20,23.125028,23.125028,22.812503,23.062523,251700,2.989728
1999-07-19,22.749997,23.249969,22.749997,23.249969,277300,3.014028
1999-07-16,23.062523,23.125028,22.250025,22.562483,108000,2.924905
1999-07-15,22.437472,23.187532,22.437472,23.125028,222000,2.997831
1999-07-14,22.312531,22.499977,22.312531,22.499977,297000,2.916802
1999-07-13,22.562483,22.562483,22.312531,22.312531,72900,2.892502
1999-07-12,22.374968,22.812503,22.312531,22.562483,81600,2.924905
1999-07-09,21.874995,22.250025,21.874995,22.18752,562900,2.876296
1999-07-08,22.125015,22.125015,21.624975,21.9375,185500,2.843885
1999-07-07,22.437472,22.562483,21.812489,22.125015,138300,2.868194
1999-07-06,22.312531,22.875008,22.312531,22.624988,79600,2.933008
1999-07-02,23.000017,23.000017,22.250025,22.374968,140400,2.900596
1999-07-01,23.249969,23.249969,22.875008,23.062523,127500,2.989728
1999-06-30,23.062523,23.249969,22.250025,23.000017,212500,2.981625
1999-06-29,23.000017,23.062523,22.18752,23.062523,210600,2.989728
1999-06-28,22.624988,23.062523,22.624988,22.937512,254400,2.973522
1999-06-25,22.624988,22.687492,22.250025,22.624988,205200,2.933008
1999-06-24,23.249969,23.37498,22.499977,22.499977,293500,2.916802
1999-06-23,22.250025,23.37498,22.250025,23.37498,167400,3.030234
1999-06-22,22.624988,22.624988,21.9375,22.125015,178200,2.868194
1999-06-21,23.062523,23.062523,22.562483,22.749997,106600,2.949213
1999-06-18,23.125028,23.187532,23.000017,23.000017,361800,2.981625
1999-06-17,23.125028,23.499989,23.125028,23.37498,27000,3.030234
1999-06-16,23.687505,23.687505,22.875008,23.000017,166000,2.981625
1999-06-15,23.87502,23.87502,23.562495,23.562495,152500,3.054542
1999-06-14,22.875008,23.562495,22.875008,23.37498,357000,3.030234
1999-06-11,23.000017,23.37498,22.687492,22.937512,274000,2.965743
1999-06-10,22.499977,23.000017,22.437472,22.937512,201100,2.965743
1999-06-09,22.499977,22.624988,22.437472,22.624988,373200,2.925335
1999-06-08,22.875008,22.875008,22.250025,22.499977,371800,2.909171
1999-06-07,23.312475,23.312475,22.437472,22.875008,847000,2.957661
1999-06-04,23.750011,23.750011,22.562483,23.312475,176800,3.014225
1999-06-03,23.750011,24.750023,23.750011,23.87502,631000,3.08696
1999-06-02,22.125015,23.812515,22.125015,23.812515,594000,3.078878
1999-06-01,23.000017,23.125028,22.125015,22.125015,307000,2.86069
1999-05-28,23.000017,23.625,22.937512,22.937512,406300,2.965743
1999-05-27,23.499989,23.499989,22.499977,22.875008,365100,2.957661
1999-05-26,23.812515,23.812515,23.499989,23.625,477100,3.054633
1999-05-25,24.750023,24.812528,23.750011,23.812515,611500,3.078878
1999-05-24,24.875032,25.124985,24.875032,24.999975,157900,3.232413
1999-05-21,24.875032,24.999975,24.750023,24.875032,109300,3.216258
1999-05-20,24.124972,24.937469,24.124972,24.812528,192300,3.208176
1999-05-19,24.312488,24.374992,24.000031,24.312488,190300,3.143523
1999-05-18,24.187477,24.374992,24.187477,24.312488,97200,3.143523
1999-05-17,24.374992,24.687517,23.937525,24.187477,267300,3.127359
1999-05-14,24.500003,24.562508,24.374992,24.374992,140400,3.151604
1999-05-13,24.562508,24.937469,24.374992,24.750023,242200,3.200095
1999-05-12,24.625012,24.687517,24.249983,24.500003,340800,3.167768
1999-05-11,25.124985,25.124985,24.562508,24.750023,178800,3.200095
1999-05-10,24.999975,25.749968,24.999975,25.249995,444700,3.264739
1999-05-07,24.374992,25.500015,24.374992,24.812528,707400,3.208176
1999-05-06,24.062468,24.374992,24.062468,24.187477,230100,3.127359
1999-05-05,24.124972,24.124972,23.937525,24.062468,379900,3.111196
1999-05-04,23.87502,24.124972,23.87502,24.124972,423900,3.119278
1999-05-03,22.812503,24.124972,22.812503,23.87502,707400,3.08696
1999-04-30,23.812515,23.87502,22.812503,22.812503,156600,2.94958
1999-04-29,24.000031,24.062468,23.750011,23.812515,455500,3.078878
1999-04-28,23.000017,24.875032,23.000017,24.062468,1131300,3.111196
1999-04-27,22.499977,23.187532,22.250025,23.187532,367200,2.99807
1999-04-26,23.000017,23.062523,22.499977,22.499977,153100,2.909171
1999-04-23,22.624988,22.749997,22.312531,22.562483,149800,2.917253
1999-04-22,23.37498,23.37498,22.812503,22.875008,85600,2.957661
1999-04-21,22.437472,24.000031,22.312531,23.312475,371800,3.014225
1999-04-20,22.749997,24.500003,22.125015,22.562483,1213600,2.917253
1999-04-19,21.874995,22.937512,21.874995,22.562483,644500,2.917253
1999-04-16,20.375011,21.749985,20.375011,21.624975,519700,2.796036
1999-04-15,19.625017,20.375011,19.625017,20.375011,549400,2.63442
1999-04-14,18.937531,19.687523,18.937531,19.625017,318600,2.537449
1999-04-13,18.875025,19.187483,18.875025,19.062472,180900,2.464713
1999-04-12,17.937517,18.750015,17.937517,18.750015,639100,2.424314
1999-04-09,17.624992,18.249975,17.499983,18.062528,309700,2.335424
1999-04-08,17.812508,17.875012,17.499983,17.562488,672900,2.27077
1999-04-07,18.187469,18.187469,17.875012,17.875012,571000,2.311179
1999-04-06,18.125032,18.187469,18.000023,18.187469,274600,2.351578
1999-04-05,18.187469,18.187469,18.000023,18.125032,182200,2.343506
1999-04-01,18.31248,18.31248,18.000023,18.062528,85000,2.335424
1999-03-31,18.5625,18.5625,18.187469,18.249975,263800,2.35966
1999-03-30,18.374985,18.81252,18.374985,18.687511,163300,2.416232
1999-03-29,17.937517,18.499995,17.937517,18.499995,590500,2.391987
