Date,Open,High,Low,Close,Volume,Adj Close
1999-03-26,17.937517,18.000023,17.812508,17.937517,240900,2.31926
1999-03-25,17.937517,18.000023,17.875012,18.000023,36400,2.327342
1999-03-24,18.000023,18.000023,17.875012,17.937517,207100,2.31926
1999-03-23,18.000023,18.000023,17.875012,17.937517,567600,2.31926
1999-03-22,18.125032,18.125032,18.000023,18.062528,294300,2.335424
1999-03-19,18.125032,18.187469,18.000023,18.062528,363700,2.335424
1999-03-18,18.062528,18.374985,17.937517,18.187469,231400,2.351578
1999-03-17,18.249975,18.31248,17.937517,17.937517,637800,2.31926
1999-03-16,18.437489,18.437489,18.249975,18.249975,303000,2.35966
1999-03-15,18.249975,18.499995,18.187469,18.31248,375300,2.367742
1999-03-12,17.812508,18.249975,17.812508,18.187469,403600,2.34382
1999-03-11,17.437477,17.875012,17.437477,17.875012,584500,2.303553
1999-03-10,17.374972,17.875012,17.250031,17.437477,605400,2.247168
1999-03-09,17.12502,17.250031,16.937505,17.12502,433900,2.206902
1999-03-08,17.250031,17.312468,17.000011,17.250031,240300,2.223012
1999-03-05,17.12502,17.312468,17.062515,17.12502,270600,2.206902
1999-03-04,16.812495,16.937505,16.62498,16.937505,215200,2.182737
1999-03-03,17.187525,17.187525,16.749989,16.812495,608800,2.166627
1999-03-02,17.187525,17.374972,17.062515,17.187525,197100,2.214957
1999-03-01,17.000011,17.12502,16.499969,17.062515,368500,2.198847
1999-02-26,16.62498,16.937505,16.62498,16.937505,308400,2.182737
1999-02-25,16.62498,16.812495,16.499969,16.749989,127500,2.158572
1999-02-24,17.312468,17.499983,16.875,16.875,460900,2.174682
1999-02-23,17.437477,17.437477,17.312468,17.374972,201700,2.239113
1999-02-22,17.000011,17.312468,17.000011,17.312468,216000,2.231058
1999-02-19,17.12502,17.250031,17.000011,17.000011,261100,2.190792
1999-02-18,17.12502,17.250031,17.000011,17.062515,377200,2.198847
1999-02-17,17.000011,17.250031,17.000011,17.000011,566200,2.190792
1999-02-16,17.624992,17.750003,16.875,17.12502,666900,2.206902
1999-02-12,17.812508,17.812508,17.562488,17.624992,203100,2.271333
1999-02-11,17.374972,17.687497,17.374972,17.687497,213900,2.279388
1999-02-10,18.125032,18.249975,17.437477,17.624992,564900,2.271333
1999-02-09,18.187469,18.249975,18.062528,18.125032,114000,2.335773
1999-02-08,18.000023,18.125032,18.000023,18.062528,176100,2.327718
1999-02-05,18.31248,18.31248,18.000023,18.000023,159900,2.319663
1999-02-04,18.062528,18.249975,18.000023,18.187469,163300,2.34382
1999-02-03,18.187469,18.374985,18.125032,18.187469,276000,2.34382
1999-02-02,18.187469,18.437489,18.187469,18.31248,261100,2.35993
1999-02-01,18.31248,18.499995,18.125032,18.187469,228100,2.34382
1999-01-29,18.374985,18.437489,18.000023,18.187469,250300,2.34382
1999-01-28,18.499995,18.625005,18.249975,18.249975,333400,2.351875
1999-01-27,18.625005,18.750015,18.374985,18.374985,909100,2.367985
1999-01-26,18.374985,18.687511,18.249975,18.499995,955800,2.384095
1999-01-25,18.687511,18.687511,18.249975,18.437489,827500,2.37604
1999-01-22,18.499995,18.81252,18.499995,18.5625,783600,2.39215
1999-01-21,18.499995,18.750015,18.374985,18.374985,1108900,2.367985
1999-01-20,18.999968,19.124977,18.437489,18.499995,1485600,2.384095
1999-01-19,19.99998,19.99998,19.124977,19.124977,278100,2.464636
1999-01-15,19.99998,20.625031,19.99998,20.187495,217300,2.601563
1999-01-14,19.99998,20.062485,19.937475,19.99998,336700,2.577398
1999-01-13,19.750028,20.124989,19.750028,20.124989,276000,2.593508
1999-01-12,20.562525,20.687468,19.99998,19.99998,277300,2.577398
1999-01-11,20.562525,20.562525,20.25,20.437515,332700,2.633783
1999-01-08,20.749972,20.749972,20.375011,20.562525,442000,2.649893
1999-01-07,20.687468,20.812477,20.50002,20.749972,264600,2.67405
1999-01-06,20.999992,21.125003,20.50002,20.937488,375900,2.698215
1999-01-05,22.499977,22.499977,20.625031,20.625031,1023300,2.657948
1999-01-04,22.062511,23.062523,21.9375,22.499977,607500,2.899573
1998-12-31,21.624975,22.312531,21.624975,22.312531,280800,2.875416
1998-12-30,21.437528,21.624975,21.437528,21.624975,110700,2.786811
1998-12-29,21.250012,21.562469,21.250012,21.562469,196300,2.778756
1998-12-28,20.999992,21.250012,20.749972,21.250012,103900,2.73849
1998-12-24,20.874983,20.937488,20.874983,20.937488,70200,2.698215
1998-12-23,20.812477,20.874983,20.625031,20.874983,121500,2.69016
1998-12-22,20.562525,20.749972,20.50002,20.687468,145000,2.665995
1998-12-21,20.625031,20.687468,20.50002,20.625031,120700,2.657948
1998-12-18,20.812477,20.874983,20.562525,20.625031,1001700,2.657948
1998-12-17,20.812477,20.999992,20.812477,20.812477,303000,2.682104
1998-12-16,19.99998,21.062497,19.99998,20.937488,450900,2.698215
1998-12-15,20.187495,20.562525,19.937475,19.99998,3684100,2.577398
1998-12-14,20.687468,20.749972,20.562525,20.562525,290200,2.649893
1998-12-11,20.999992,20.999992,20.749972,20.812477,527800,2.682104
1998-12-10,20.999992,21.062497,20.937488,20.937488,220600,2.698215
1998-12-09,20.999992,21.125003,20.999992,20.999992,126100,2.70627
1998-12-08,20.687468,20.999992,20.687468,20.749972,210600,2.67405
1998-12-07,20.50002,20.812477,20.50002,20.812477,99100,2.682104
1998-12-04,20.375011,20.625031,20.375011,20.562525,2016900,2.64216
1998-12-03,20.375011,20.625031,20.312505,20.437515,529800,2.626097
1998-12-02,21.062497,21.250012,20.812477,20.874983,2159200,2.682309
1998-12-01,20.625031,20.999992,20.50002,20.999992,125500,2.698372
1998-11-30,20.812477,20.874983,20.625031,20.749972,193600,2.666246
1998-11-27,20.812477,20.937488,20.749972,20.937488,56700,2.690341
1998-11-25,20.874983,20.937488,20.312505,20.625031,126100,2.650192
1998-11-24,20.999992,21.250012,20.937488,20.999992,210600,2.698372
1998-11-23,20.874983,20.999992,20.874983,20.937488,366400,2.690341
1998-11-20,20.812477,20.937488,20.812477,20.812477,621600,2.674277
1998-11-19,20.812477,20.937488,20.812477,20.874983,81600,2.682309
1998-11-18,20.937488,21.062497,20.812477,20.937488,47800,2.690341
1998-11-17,20.687468,20.999992,20.562525,20.937488,301600,2.690341
1998-11-16,20.999992,21.187508,20.625031,20.812477,270600,2.674277
1998-11-13,20.749972,21.187508,20.749972,20.874983,366400,2.682309
1998-11-12,20.625031,20.812477,20.625031,20.749972,320500,2.666246
1998-11-11,20.874983,20.937488,20.749972,20.812477,211900,2.674277
1998-11-10,21.125003,21.125003,20.687468,20.812477,386700,2.674277
1998-11-09,21.187508,21.250012,20.874983,20.999992,305100,2.698372
1998-11-06,21.437528,21.874995,20.874983,21.312517,348900,2.73853
1998-11-05,21.062497,21.562469,21.062497,21.562469,311800,2.770647
1998-11-04,21.062497,21.250012,20.968739,21.062497,217900,2.706404
1998-11-03,21.187508,21.187508,21.062497,21.125003,104500,2.714435
1998-11-02,21.187508,21.187508,20.999992,21.187508,244300,2.722467
1998-10-30,21.062497,21.250012,21.062497,21.187508,414400,2.722467
1998-10-29,20.749972,21.062497,20.749972,21.062497,435300,2.706404
1998-10-28,20.874983,21.125003,20.749972,20.874983,271900,2.682309
1998-10-27,20.437515,20.999992,20.375011,20.999992,797800,2.698372
1998-10-26,19.500008,20.50002,19.500008,20.437515,438000,2.626097
1998-10-23,18.249975,20.687468,18.187469,19.625017,866700,2.521696
1998-10-22,17.499983,18.249975,17.374972,18.249975,216600,2.345011
1998-10-21,17.875012,18.000023,17.12502,17.687497,557500,2.272736
1998-10-20,18.249975,19.124977,17.937517,18.000023,653400,2.312894
1998-10-19,17.499983,18.062528,17.499983,17.750003,449500,2.280768
1998-10-16,17.12502,17.312468,16.937505,17.312468,666100,2.224547
1998-10-15,17.12502,17.250031,17.000011,17.12502,1134000,2.200462
1998-10-14,17.12502,17.437477,17.12502,17.187525,448200,2.208493
1998-10-13,17.187525,17.312468,17.12502,17.187525,456900,2.208493
1998-10-12,17.12502,17.374972,17.12502,17.187525,203800,2.208493
1998-10-09,17.000011,17.437477,17.000011,17.062515,423100,2.19243
1998-10-08,17.062515,17.062515,16.562475,16.749989,417100,2.152272
1998-10-07,16.812495,17.187525,16.812495,17.187525,668800,2.208493
1998-10-06,16.499969,16.749989,16.499969,16.687485,342100,2.144241
1998-10-05,16.812495,16.812495,16.437532,16.437532,156600,2.112124
1998-10-02,17.000011,17.312468,16.812495,16.875,255700,2.168335
1998-10-01,17.12502,17.250031,16.875,17.000011,3237900,2.184399
1998-09-30,17.000011,17.312468,16.875,17.250031,811900,2.216525
1998-09-29,17.000011,17.187525,16.937505,17.000011,1044900,2.184399
1998-09-28,18.000023,18.249975,17.499983,17.812508,568900,2.2888
1998-09-25,18.125032,18.125032,17.875012,17.937517,557500,2.304862
1998-09-24,18.31248,18.499995,18.249975,18.249975,963900,2.345011
1998-09-23,17.875012,18.437489,17.875012,18.374985,1212900,2.361074
1998-09-22,17.000011,17.875012,17.000011,17.875012,340800,2.296831
1998-09-21,16.687485,17.12502,16.499969,17.12502,621000,2.200462
1998-09-18,16.937505,16.937505,16.437532,16.937505,1457200,2.176367
1998-09-17,16.375028,16.937505,15.999997,16.812495,2246400,2.160304
1998-09-16,18.187469,18.187469,15.749977,16.749989,2927400,2.152272
1998-09-15,19.312492,19.312492,18.125032,18.187469,1487700,2.33698
1998-09-14,19.99998,19.99998,19.374997,19.374997,818700,2.48957
1998-09-11,19.750028,20.375011,19.750028,20.124989,433900,2.578229
1998-09-10,19.99998,19.99998,19.687523,19.874969,344200,2.546199
1998-09-09,20.50002,20.50002,19.99998,20.062485,452800,2.570221
1998-09-08,19.625017,20.50002,19.625017,20.50002,574300,2.626274
1998-09-04,19.625017,19.937475,19.500008,19.500008,2598700,2.498162
1998-09-03,19.99998,19.99998,19.500008,19.562512,1025200,2.506169
1998-09-02,20.187495,20.437515,19.99998,19.99998,1017100,2.562214
1998-09-01,19.500008,20.375011,18.937531,20.187495,696600,2.586236
1998-08-31,20.874983,20.874983,19.500008,19.500008,413700,2.498162
1998-08-28,20.999992,21.250012,20.50002,20.749972,331300,2.658296
1998-08-27,22.18752,22.18752,21.125003,21.125003,406300,2.706341
1998-08-26,22.749997,22.749997,22.312531,22.437472,264600,2.874483
1998-08-25,23.499989,23.562495,22.499977,22.749997,475800,2.914521
1998-08-24,23.312475,23.562495,23.187532,23.499989,180900,3.010603
1998-08-21,23.437485,23.437485,22.624988,23.37498,212500,2.994588
1998-08-20,24.062468,24.062468,23.312475,23.562495,137700,3.01861
1998-08-19,24.999975,24.999975,23.87502,23.937525,392800,3.066656
1998-08-18,24.875032,24.999975,24.875032,24.937469,547300,3.19476
1998-08-17,24.875032,24.999975,24.875032,24.937469,295600,3.19476
1998-08-14,24.625012,24.937469,24.374992,24.875032,148500,3.186761
1998-08-13,24.937469,24.999975,24.500003,24.562508,572400,3.146723
1998-08-12,24.374992,25.124985,24.374992,25.06248,154500,3.210775
1998-08-11,24.437497,24.437497,23.937525,24.249983,299700,3.106685
1998-08-10,25.687531,25.687531,24.875032,24.937469,273300,3.19476
1998-08-07,25.937483,26.375017,25.375005,25.687531,607500,3.29085
1998-08-06,24.937469,25.937483,24.937469,25.937483,167400,3.322872
1998-08-05,24.999975,25.249995,24.750023,24.999975,370500,3.202767
1998-08-04,25.687531,25.749968,24.937469,24.937469,430600,3.19476
1998-08-03,24.875032,25.812472,24.500003,25.687531,485200,3.29085
1998-07-31,25.749968,26.437523,25.06248,25.06248,346900,3.210775
1998-07-30,25.56252,25.625025,25.06248,25.625025,1308700,3.282843
1998-07-29,25.999988,26.062492,25.56252,25.56252,278100,3.274835
1998-07-28,26.500028,27.00,26.062492,26.062492,499500,3.338887
1998-07-27,26.500028,26.500028,25.999988,26.375017,513600,3.378925
1998-07-24,26.74998,27.375031,26.250008,26.500028,262500,3.39494
1998-07-23,28.250034,28.250034,26.250008,26.624969,285400,3.410947
1998-07-22,29.437494,29.437494,27.812497,28.250034,200400,3.619135
1998-07-21,29.437494,29.999969,29.437494,29.625006,1290600,3.795284
1998-07-20,30.999982,31.062488,29.437494,29.437494,371800,3.771261
1998-07-17,29.812521,30.999982,29.812521,30.999982,409000,3.971433
1998-07-16,29.499997,29.812521,29.437494,29.812521,209800,3.819306
1998-07-15,29.000025,29.625006,29.000025,29.625006,596700,3.795284
1998-07-14,29.000025,29.249979,28.937522,29.249979,519000,3.747239
1998-07-13,29.437494,29.499997,28.937522,29.000025,888300,3.715217
1998-07-10,29.625006,29.687512,29.374988,29.499997,136300,3.779269
1998-07-09,29.687512,29.750018,29.437494,29.687512,100500,3.803291
1998-07-08,29.249979,29.999969,28.875015,29.937534,137700,3.835322
1998-07-07,28.937522,29.312482,28.624994,29.312482,1297300,3.755246
1998-07-06,29.249979,29.437494,28.812509,28.875015,549400,3.699202
1998-07-02,29.562503,29.562503,28.812509,29.124966,290200,3.731223
1998-07-01,29.437494,29.625006,29.374988,29.562503,676300,3.787276
1998-06-30,29.374988,29.437494,29.312482,29.312482,230800,3.755246
1998-06-29,29.374988,29.625006,29.312482,29.437494,814600,3.771261
1998-06-26,29.187472,29.437494,29.187472,29.249979,340800,3.747239
1998-06-25,29.312482,29.312482,29.124966,29.187472,76200,3.739231
1998-06-24,29.374988,29.499997,29.187472,29.249979,170100,3.747239
1998-06-23,29.374988,29.562503,29.374988,29.437494,1121800,3.771261
1998-06-22,29.000025,29.750018,29.000025,29.625006,663400,3.795284
1998-06-19,29.000025,29.187472,29.000025,29.000025,384000,3.715217
1998-06-18,29.187472,29.187472,29.062531,29.124966,195000,3.731223
1998-06-17,29.249979,29.687512,28.875015,29.187472,741100,3.739231
1998-06-16,29.000025,29.312482,29.000025,29.312482,369900,3.755246
1998-06-15,29.062531,29.187472,28.750006,28.750006,542700,3.683187
1998-06-12,29.187472,29.249979,29.000025,29.249979,495400,3.747239
1998-06-11,29.562503,29.625006,29.437494,29.499997,175500,3.771581
1998-06-10,29.374988,29.812521,29.249979,29.499997,367200,3.771581
1998-06-09,29.312482,29.999969,29.312482,29.499997,174100,3.771581
1998-06-08,29.687512,30.312494,29.062531,29.312482,523800,3.747607
1998-06-05,29.999969,30.249991,29.499997,29.562503,233500,3.779572
1998-06-04,29.374988,29.937534,29.374988,29.875028,189000,3.819529
1998-06-03,29.124966,29.812521,29.124966,29.562503,430600,3.779572
1998-06-02,29.062531,29.249979,28.875015,29.124966,314500,3.723633
1998-06-01,28.937522,29.249979,28.937522,29.062531,184900,3.715651
1998-05-29,28.750006,29.999969,28.750006,28.875015,240900,3.691677
1998-05-28,28.062518,28.812509,28.062518,28.562491,193600,3.651721
1998-05-27,27.624982,28.125021,27.624982,27.937506,190300,3.571816
1998-05-26,28.312469,28.875015,27.749994,27.749994,341500,3.547843
1998-05-22,29.062531,29.062531,28.000012,28.312469,324000,3.619755
1998-05-21,29.000025,29.249979,28.812509,29.124966,76900,3.723633
1998-05-20,29.562503,29.562503,28.499985,28.937522,431200,3.699668
1998-05-19,29.499997,30.062475,29.499997,29.562503,386700,3.779572
1998-05-18,29.937534,30.375,29.187472,29.374988,450100,3.755598
1998-05-15,29.374988,29.999969,29.374988,29.937534,309100,3.82752
1998-05-14,29.249979,29.312482,29.000025,29.249979,130200,3.739616
1998-05-13,28.812509,29.437494,28.812509,29.374988,217900,3.755598
1998-05-12,28.937522,28.937522,28.374975,28.937522,395500,3.699668
1998-05-11,29.374988,29.374988,28.875015,28.937522,254400,3.699668
1998-05-08,29.625006,29.625006,29.187472,29.374988,314500,3.755598
1998-05-07,29.625006,29.750018,29.499997,29.562503,315100,3.779572
1998-05-06,30.124978,30.124978,29.249979,29.750018,365800,3.803546
1998-05-05,30.187485,30.187485,29.750018,30.124978,203100,3.851485
1998-05-04,30.812466,30.874972,30.312494,30.312494,1023300,3.875459
1998-05-01,30.312494,30.500009,30.312494,30.437506,216600,3.891442
1998-04-30,29.499997,30.500009,29.499997,30.437506,282700,3.891442
1998-04-29,29.249979,29.437494,29.124966,29.374988,262500,3.755598
1998-04-28,29.124966,29.374988,29.000025,29.249979,257800,3.739616
1998-04-27,29.625006,29.687512,28.374975,28.875015,423900,3.691677
1998-04-24,30.124978,30.249991,29.750018,29.750018,288100,3.803546
1998-04-23,30.500009,30.687525,29.937534,30.062475,295600,3.843494
1998-04-22,30.812466,30.999982,30.625022,30.687525,134200,3.923407
1998-04-21,30.999982,31.124994,30.562515,30.937479,328600,3.955363
1998-04-20,30.187485,31.375012,30.187485,30.999982,496800,3.963354
1998-04-17,29.875028,30.187485,29.875028,30.187485,165300,3.859476
1998-04-16,29.937534,30.124978,29.812521,30.124978,237600,3.851485
1998-04-15,30.750031,30.874972,29.812521,29.812521,425800,3.811537
1998-04-14,29.625006,30.750031,29.499997,30.562515,1526800,3.907424
1998-04-13,29.562503,29.687512,29.437494,29.499997,965200,3.771581
1998-04-09,29.000025,29.937534,28.937522,29.750018,2862000,3.803546
1998-04-08,29.187472,29.437494,28.875015,28.875015,621600,3.691677
1998-04-07,29.562503,29.625006,29.124966,29.187472,286200,3.731625
1998-04-06,29.812521,29.937534,29.562503,29.687512,169300,3.795555
1998-04-03,29.875028,29.875028,29.625006,29.812521,293500,3.811537
1998-04-02,29.812521,29.999969,29.687512,29.937534,149800,3.82752
1998-04-01,29.999969,29.999969,29.625006,29.812521,421800,3.811537
1998-03-31,29.437494,29.937534,29.437494,29.937534,226000,3.82752
1998-03-30,29.374988,29.437494,28.624994,29.374988,497400,3.755598
1998-03-27,29.625006,29.687512,29.499997,29.499997,244900,3.771581
1998-03-26,29.562503,29.625006,29.437494,29.625006,370500,3.787563
1998-03-25,29.687512,29.687512,29.499997,29.625006,130200,3.787563
1998-03-24,29.249979,29.687512,29.249979,29.625006,392100,3.787563
1998-03-23,29.374988,29.687512,29.187472,29.312482,387400,3.747607
1998-03-20,29.562503,29.687512,29.499997,29.499997,528400,3.771581
1998-03-19,29.625006,29.812521,29.562503,29.625006,307000,3.787563
1998-03-18,29.249979,29.625006,29.249979,29.562503,592600,3.779572
1998-03-17,29.249979,29.625006,29.249979,29.312482,1327600,3.747607
1998-03-16,29.000025,29.687512,29.000025,29.499997,577800,3.771581
1998-03-13,28.125021,29.000025,28.125021,29.000025,627000,3.707659
1998-03-12,27.624982,28.187528,27.624982,28.125021,276000,3.588118
1998-03-11,27.375031,27.875003,27.375031,27.749994,328600,3.540273
1998-03-10,27.125009,27.812497,27.125009,27.437466,870700,3.500402
1998-03-09,26.74998,27.187515,26.74998,27.062506,1384300,3.452565
1998-03-06,26.687475,27.125009,26.687475,26.874989,338800,3.428642
1998-03-05,26.937495,27.062506,26.687475,26.74998,266500,3.412694
1998-03-04,27.187515,27.187515,27.00,27.125009,228700,3.460539
1998-03-03,27.250022,27.250022,27.125009,27.187515,201700,3.468514
1998-03-02,26.937495,27.375031,26.937495,27.187515,1353300,3.468514
1998-02-27,27.062506,27.187515,26.874989,26.874989,591300,3.428642
1998-02-26,27.187515,27.250022,27.125009,27.250022,413700,3.476488
1998-02-25,27.125009,27.125009,27.062506,27.125009,739800,3.460539
1998-02-24,27.250022,27.250022,27.00,27.125009,1881100,3.460539
1998-02-23,27.062506,27.187515,27.00,27.187515,178800,3.468514
1998-02-20,27.187515,27.187515,27.062506,27.125009,143100,3.460539
1998-02-19,27.250022,27.312525,27.00,27.125009,814600,3.460539
1998-02-18,26.74998,27.250022,26.687475,27.250022,363100,3.476488
1998-02-17,27.00,27.00,26.500028,26.874989,180900,3.428642
1998-02-13,27.250022,27.250022,26.937495,27.125009,278700,3.460539
1998-02-12,27.00,27.312525,26.687475,27.250022,213300,3.476488
1998-02-11,27.250022,27.375031,27.125009,27.125009,159900,3.460539
1998-02-10,27.375031,27.375031,27.062506,27.250022,375300,3.476488
1998-02-09,27.00,27.437466,26.874989,27.375031,750600,3.492436
1998-02-06,26.74998,27.00,26.687475,27.00,562200,3.444591
1998-02-05,27.00,27.00,26.74998,26.937495,250300,3.436617
1998-02-04,26.562532,26.937495,26.437523,26.937495,208500,3.436617
1998-02-03,26.124997,26.74998,26.124997,26.562532,278100,3.38878
1998-02-02,26.187503,26.250008,25.749968,26.062492,765400,3.324986
1998-01-30,26.812485,26.812485,26.062492,26.062492,211200,3.324986
1998-01-29,26.74998,26.937495,26.74998,26.937495,162600,3.436617
1998-01-28,26.500028,26.812485,26.500028,26.74998,197100,3.412694
1998-01-27,26.062492,26.500028,25.999988,26.375017,209200,3.364857
1998-01-26,27.00,27.125009,25.999988,25.999988,280000,3.317012
1998-01-23,27.00,27.187515,26.812485,27.062506,121500,3.452565
1998-01-22,26.437523,27.00,26.375017,27.00,442000,3.444591
1998-01-21,26.312512,26.500028,26.062492,26.437523,267900,3.372831
1998-01-20,26.437523,26.624969,26.062492,26.437523,154500,3.372831
1998-01-16,25.749968,26.874989,25.749968,26.500028,217300,3.380806
1998-01-15,26.437523,26.500028,25.56252,25.749968,187600,3.285115
1998-01-14,26.250008,26.74998,26.250008,26.500028,288900,3.380806
1998-01-13,25.625025,26.250008,25.500015,26.124997,280000,3.33296
1998-01-12,25.812472,25.999988,25.375005,25.375005,324600,3.237278
1998-01-09,26.250008,26.437523,25.874977,25.874977,259200,3.301063
1998-01-08,26.375017,26.687475,26.312512,26.375017,278700,3.364857
1998-01-07,26.874989,26.874989,25.999988,26.250008,239500,3.348909
1998-01-06,26.437523,27.00,26.250008,27.00,668200,3.444591
1998-01-05,26.312512,26.624969,25.874977,26.375017,157900,3.364857
1998-01-02,26.874989,26.937495,26.375017,26.437523,210600,3.372831
1997-12-31,27.312525,27.312525,26.312512,27.00,207900,3.444591
1997-12-30,26.500028,28.000012,26.500028,27.437466,539200,3.500402
1997-12-29,25.249995,26.624969,25.249995,26.500028,567600,3.380806
1997-12-26,25.249995,25.249995,25.06248,25.249995,58000,3.22133
1997-12-24,25.249995,25.249995,25.124985,25.124985,14800,3.205381
1997-12-23,25.249995,25.375005,25.187489,25.187489,318600,3.213355
1997-12-22,24.999975,25.625025,24.999975,25.249995,590500,3.22133
1997-12-19,24.500003,24.999975,24.312488,24.999975,592600,3.189433
1997-12-18,24.875032,24.999975,24.562508,24.750023,258400,3.157545
1997-12-17,24.374992,24.999975,24.000031,24.374992,97200,3.109699
1997-12-16,23.812515,24.500003,23.687505,24.500003,159300,3.125648
1997-12-15,23.812515,23.87502,23.562495,23.687505,222000,3.021991
1997-12-12,23.87502,23.87502,23.750011,23.812515,39700,3.03794
1997-12-11,24.124972,24.124972,23.750011,23.812515,126100,3.03794
1997-12-10,24.562508,24.562508,24.312488,24.312488,84300,3.101725
1997-12-09,24.562508,24.687517,24.500003,24.687517,65400,3.14957
1997-12-08,24.374992,24.687517,24.312488,24.687517,359100,3.14957
1997-12-05,24.124972,24.500003,24.124972,24.500003,192300,3.125648
1997-12-04,24.437497,24.437497,24.187477,24.437497,147100,3.110018
1997-12-03,24.374992,24.500003,24.374992,24.500003,446100,3.117972
1997-12-02,24.249983,24.437497,24.249983,24.374992,105900,3.102063
1997-12-01,23.812515,24.249983,23.750011,24.249983,121500,3.086154
1997-11-28,23.937525,24.187477,23.750011,23.750011,155200,3.022525
1997-11-26,23.625,23.87502,23.499989,23.812515,113400,3.03048
1997-11-25,23.312475,23.625,23.312475,23.562495,90400,2.998661
1997-11-24,23.499989,23.499989,23.187532,23.312475,122800,2.966843
1997-11-21,23.562495,23.87502,23.562495,23.625,76900,3.006616
1997-11-20,23.750011,23.87502,23.562495,23.562495,105900,2.998661
1997-11-19,23.750011,24.000031,23.750011,23.750011,115300,3.022525
1997-11-18,23.937525,24.000031,23.562495,23.87502,271900,3.038434
1997-11-17,23.750011,23.937525,23.750011,23.937525,130900,3.046389
1997-11-14,23.687505,23.750011,23.562495,23.625,235500,3.006616
1997-11-13,23.437485,23.87502,23.249969,23.687505,180900,3.01457
1997-11-12,23.562495,23.625,23.37498,23.437485,152500,2.982752
1997-11-11,23.687505,23.750011,23.499989,23.499989,62700,2.990706
1997-11-10,23.687505,23.87502,23.37498,23.687505,158500,3.01457
1997-11-07,23.750011,23.750011,23.562495,23.687505,376600,3.01457
1997-11-06,23.750011,24.000031,23.750011,23.87502,185500,3.038434
1997-11-05,23.562495,23.937525,23.562495,23.937525,184200,3.046389
1997-11-04,23.750011,23.750011,23.499989,23.562495,257100,2.998661
1997-11-03,23.562495,23.937525,23.499989,23.87502,193600,3.038434
1997-10-31,23.125028,23.750011,23.125028,23.562495,388800,2.998661
1997-10-30,22.562483,23.125028,22.562483,23.062523,163900,2.935033
1997-10-29,22.437472,22.812503,22.437472,22.687492,1850800,2.887305
1997-10-28,22.062511,22.624988,21.624975,22.374968,504900,2.847532
1997-10-27,23.312475,23.87502,22.562483,22.562483,415800,2.871396
1997-10-24,23.562495,23.812515,23.499989,23.687505,203100,3.01457
1997-10-23,23.37498,23.625,23.37498,23.499989,166600,2.990706
1997-10-22,23.937525,24.062468,23.687505,23.87502,173400,3.038434
1997-10-21,23.625,24.124972,23.625,24.062468,74800,3.06229
1997-10-20,23.87502,23.87502,23.499989,23.687505,152500,3.01457
1997-10-17,23.812515,24.062468,23.312475,24.000031,683100,3.054344
1997-10-16,23.87502,23.937525,23.812515,23.812515,187600,3.03048
1997-10-15,23.750011,24.124972,23.750011,24.000031,140400,3.054344
1997-10-14,24.000031,24.000031,23.812515,23.87502,172800,3.038434
1997-10-13,23.750011,24.562508,23.750011,24.187477,359100,3.078199
1997-10-10,23.499989,24.312488,23.499989,23.750011,251700,3.022525
