Date,Open,High,Low,Close,Volume,Adj Close
1997-10-09,24.062468,24.062468,23.562495,23.625,247000,3.006616
1997-10-08,23.87502,24.312488,23.750011,24.187477,108600,3.078199
1997-10-07,23.625,24.000031,23.249969,24.000031,820800,3.054344
1997-10-06,24.000031,24.000031,23.625,23.625,911200,3.006616
1997-10-03,24.437497,24.437497,24.000031,24.000031,486000,3.054344
1997-10-02,23.87502,24.750023,23.750011,24.374992,427200,3.102063
1997-10-01,23.499989,24.500003,23.437485,24.000031,380700,3.054344
1997-09-30,23.687505,23.937525,23.249969,23.499989,655300,2.990706
1997-09-29,24.124972,24.124972,23.87502,23.87502,202500,3.038434
1997-09-26,24.312488,24.312488,24.000031,24.312488,275400,3.094108
1997-09-25,23.812515,24.124972,23.750011,24.124972,126100,3.070244
1997-09-24,24.187477,24.187477,23.750011,23.750011,130200,3.022525
1997-09-23,23.687505,24.437497,23.625,24.312488,367200,3.094108
1997-09-22,23.687505,23.87502,23.625,23.87502,361000,3.038434
1997-09-19,23.812515,23.937525,23.687505,23.812515,368500,3.03048
1997-09-18,23.687505,23.87502,23.687505,23.87502,104500,3.038434
1997-09-17,23.937525,23.937525,23.750011,23.812515,76900,3.03048
1997-09-16,23.87502,24.000031,23.812515,23.937525,248400,3.046389
1997-09-15,23.750011,23.812515,23.562495,23.750011,212500,3.022525
1997-09-12,23.062523,23.812515,23.062523,23.812515,168700,3.03048
1997-09-11,23.37498,23.437485,23.000017,23.249969,389400,2.951251
1997-09-10,23.000017,23.437485,22.937512,23.437485,481900,2.975054
1997-09-09,22.812503,23.125028,22.812503,23.125028,452800,2.935392
1997-09-08,23.499989,23.499989,22.875008,23.000017,379300,2.919523
1997-09-05,23.499989,23.499989,23.062523,23.312475,135600,2.959185
1997-09-04,23.312475,23.750011,23.312475,23.625,47800,2.998856
1997-09-03,23.37498,23.437485,23.125028,23.312475,493300,2.959185
1997-09-02,23.062523,24.000031,23.062523,23.187532,334800,2.943326
1997-08-29,23.000017,23.312475,23.000017,23.000017,180100,2.919523
1997-08-28,22.812503,23.312475,22.812503,23.125028,237600,2.935392
1997-08-27,22.937512,23.000017,22.624988,22.937512,459600,2.911589
1997-08-26,23.187532,23.37498,22.937512,23.062523,358300,2.927458
1997-08-25,22.937512,23.249969,22.749997,23.062523,822700,2.927458
1997-08-22,23.000017,23.000017,22.812503,23.000017,330700,2.919523
1997-08-21,23.249969,23.437485,22.875008,23.000017,720900,2.919523
1997-08-20,23.062523,23.249969,23.000017,23.187532,167400,2.943326
1997-08-19,22.499977,23.187532,22.499977,23.062523,645900,2.927458
1997-08-18,22.812503,22.812503,22.374968,22.437472,221400,2.848116
1997-08-15,23.000017,23.000017,22.812503,22.875008,182200,2.903655
1997-08-14,23.187532,23.187532,22.875008,22.875008,133600,2.903655
1997-08-13,23.37498,23.37498,22.749997,23.000017,240900,2.919523
1997-08-12,23.312475,23.562495,23.312475,23.312475,379300,2.959185
1997-08-11,23.312475,23.37498,22.937512,23.249969,260500,2.951251
1997-08-08,23.750011,24.124972,23.249969,23.312475,310500,2.959185
1997-08-07,22.812503,23.750011,22.812503,23.625,195000,2.998856
1997-08-06,22.312531,22.875008,22.312531,22.875008,47800,2.903655
1997-08-05,22.250025,22.374968,22.125015,22.374968,251700,2.840182
1997-08-04,21.874995,22.374968,21.874995,22.374968,109300,2.840182
1997-08-01,22.000005,22.125015,21.874995,21.874995,140400,2.776718
1997-07-31,26.74998,27.00,26.74998,27.00,322600,3.427264
1997-07-30,26.250008,26.74998,26.250008,26.74998,509500,3.395528
1997-07-29,25.999988,26.312512,25.749968,26.312512,332100,3.339997
1997-07-28,26.312512,26.312512,25.625025,26.124997,573000,3.316195
1997-07-25,26.375017,26.500028,26.250008,26.312512,521700,3.339997
1997-07-24,26.062492,26.375017,26.062492,26.312512,363100,3.339997
1997-07-23,26.312512,26.312512,25.999988,26.124997,366400,3.316195
1997-07-22,25.874977,26.312512,25.874977,26.250008,791100,3.332063
1997-07-21,25.437511,25.749968,25.437511,25.625025,325300,3.252731
1997-07-18,25.812472,25.812472,25.375005,25.437511,193600,3.228928
1997-07-17,25.874977,25.937483,25.625025,25.937483,411000,3.292393
1997-07-16,25.437511,25.874977,25.437511,25.874977,632400,3.284458
1997-07-15,24.750023,25.437511,24.750023,25.375005,263200,3.220994
1997-07-14,24.999975,25.124985,24.625012,24.875032,450900,3.15753
1997-07-11,25.375005,25.625025,24.812528,24.999975,1599000,3.173389
1997-07-10,24.999975,25.500015,24.999975,25.500015,213900,3.236862
1997-07-09,25.500015,25.500015,24.999975,24.999975,212500,3.173389
1997-07-08,25.375005,25.500015,25.375005,25.500015,911800,3.236862
1997-07-07,24.750023,25.500015,24.750023,25.500015,329400,3.236862
1997-07-03,24.937469,24.937469,24.812528,24.937469,255100,3.165455
1997-07-02,24.750023,24.999975,24.625012,24.875032,352900,3.15753
1997-07-01,23.499989,24.750023,23.499989,24.750023,483300,3.141662
1997-06-30,23.625,24.000031,23.499989,23.499989,753300,2.982988
1997-06-27,23.562495,24.124972,23.562495,24.000031,649300,3.046461
1997-06-26,23.750011,23.87502,23.499989,23.499989,213300,2.982988
1997-06-25,23.625,23.750011,23.499989,23.562495,267900,2.990922
1997-06-24,23.625,23.750011,23.499989,23.562495,240300,2.990922
1997-06-23,23.750011,23.750011,23.625,23.625,386100,2.998856
1997-06-20,23.499989,23.87502,23.37498,23.625,530500,2.998856
1997-06-19,24.124972,24.374992,24.124972,24.249983,277300,3.078189
1997-06-18,23.87502,24.124972,23.750011,24.124972,122100,3.06232
1997-06-17,24.000031,24.124972,23.87502,23.87502,217300,3.030592
1997-06-16,23.750011,24.124972,23.750011,24.124972,247600,3.06232
1997-06-13,23.87502,24.124972,23.750011,23.750011,259200,3.014724
1997-06-12,23.499989,23.750011,23.37498,23.750011,330700,3.014724
1997-06-11,23.499989,23.87502,23.499989,23.750011,1052200,3.007107
1997-06-10,23.125028,23.750011,23.125028,23.499989,324000,2.975451
1997-06-09,23.37498,23.625,23.37498,23.37498,178200,2.959623
1997-06-06,23.37498,23.625,23.249969,23.37498,264600,2.959623
1997-06-05,23.249969,23.499989,23.249969,23.249969,217900,2.943794
1997-06-04,23.249969,23.37498,23.125028,23.249969,81000,2.943794
1997-06-03,23.499989,23.499989,23.125028,23.37498,134200,2.959623
1997-06-02,23.37498,23.499989,23.249969,23.37498,127500,2.959623
1997-05-30,23.000017,23.37498,23.000017,23.37498,162600,2.959623
1997-05-29,23.125028,23.249969,23.000017,23.125028,627700,2.927975
1997-05-28,23.37498,23.37498,23.125028,23.125028,227400,2.927975
1997-05-27,23.499989,23.750011,23.37498,23.499989,151200,2.975451
1997-05-23,23.249969,23.750011,23.249969,23.750011,139000,3.007107
1997-05-22,23.249969,23.499989,23.249969,23.249969,288100,2.943794
1997-05-21,23.37498,23.499989,23.37498,23.37498,66100,2.959623
1997-05-20,23.499989,23.499989,23.249969,23.37498,154500,2.959623
1997-05-19,23.125028,23.37498,23.000017,23.37498,256500,2.959623
1997-05-16,23.249969,23.249969,23.000017,23.000017,182200,2.912147
1997-05-15,23.000017,23.249969,23.000017,23.000017,638500,2.912147
1997-05-14,23.125028,23.249969,22.749997,23.000017,362400,2.912147
1997-05-13,23.249969,23.249969,23.125028,23.249969,303000,2.943794
1997-05-12,23.000017,23.249969,22.875008,23.249969,286200,2.943794
1997-05-09,23.625,23.750011,22.749997,22.875008,152500,2.896319
1997-05-08,23.87502,23.87502,23.625,23.625,63400,2.991279
1997-05-07,23.87502,24.249983,23.750011,24.000031,602100,3.038763
1997-05-06,23.87502,24.124972,23.625,23.87502,273300,3.022935
1997-05-05,23.499989,24.249983,23.37498,24.124972,525700,3.054583
1997-05-02,23.499989,23.625,23.000017,23.499989,282100,2.975451
1997-05-01,22.499977,23.499989,22.499977,23.499989,386100,2.975451
1997-04-30,22.125015,22.374968,22.125015,22.374968,206500,2.833006
1997-04-29,22.000005,22.250025,22.000005,22.000005,94500,2.78553
1997-04-28,22.250025,22.374968,22.000005,22.000005,93700,2.78553
1997-04-25,21.749985,22.000005,21.749985,22.000005,321900,2.78553
1997-04-24,21.500032,21.749985,21.500032,21.749985,105900,2.753874
1997-04-23,21.624975,21.749985,21.500032,21.500032,64000,2.722226
1997-04-22,21.500032,21.624975,21.500032,21.624975,51300,2.738046
1997-04-21,21.624975,21.624975,21.500032,21.500032,53200,2.722226
1997-04-18,21.749985,21.749985,21.624975,21.749985,93100,2.753874
1997-04-17,21.500032,21.749985,21.500032,21.624975,240900,2.738046
1997-04-16,21.749985,21.749985,21.500032,21.500032,132900,2.722226
1997-04-15,21.375023,21.874995,21.250012,21.874995,312400,2.769702
1997-04-14,21.375023,21.375023,21.250012,21.250012,308400,2.69057
1997-04-11,21.749985,21.749985,21.250012,21.250012,188200,2.69057
1997-04-10,21.874995,22.000005,21.874995,21.874995,152500,2.769702
1997-04-09,21.624975,22.000005,21.624975,22.000005,355000,2.78553
1997-04-08,21.500032,21.749985,21.375023,21.500032,222700,2.722226
1997-04-07,21.500032,21.749985,21.375023,21.500032,222700,2.722226
1997-04-04,21.375023,21.500032,21.375023,21.500032,102600,2.722226
1997-04-03,21.375023,21.500032,21.125003,21.375023,213300,2.706398
1997-04-02,21.375023,21.500032,21.250012,21.375023,432600,2.706398
1997-04-01,21.250012,21.375023,21.250012,21.375023,85600,2.706398
1997-03-31,21.500032,21.500032,21.125003,21.125003,456300,2.674742
1997-03-27,22.000005,22.125015,21.375023,21.375023,155800,2.706398
1997-03-26,21.874995,22.250025,21.874995,22.000005,873400,2.78553
1997-03-25,21.874995,22.000005,21.874995,21.874995,60000,2.769702
1997-03-24,21.624975,22.000005,21.624975,22.000005,438000,2.78553
1997-03-21,22.000005,22.125015,21.874995,21.874995,245700,2.769702
1997-03-20,21.749985,22.125015,21.749985,21.874995,228700,2.769702
1997-03-19,21.874995,22.000005,21.749985,22.000005,330000,2.78553
1997-03-18,21.749985,22.125015,21.749985,21.874995,359700,2.769702
1997-03-17,22.250025,22.250025,21.874995,22.000005,153900,2.78553
1997-03-14,22.125015,22.499977,21.874995,22.499977,255100,2.848834
1997-03-13,21.749985,22.250025,21.749985,22.000005,228700,2.78553
1997-03-12,22.374968,22.374968,21.749985,21.874995,141000,2.762104
1997-03-11,22.250025,22.499977,21.874995,22.499977,197700,2.841019
1997-03-10,22.250025,22.374968,22.125015,22.250025,127500,2.809458
1997-03-07,22.125015,22.374968,22.000005,22.000005,156600,2.777889
1997-03-06,21.749985,22.250025,21.749985,22.250025,126900,2.809458
1997-03-05,22.125015,22.250025,21.749985,21.749985,527100,2.74632
1997-03-04,22.000005,22.499977,21.874995,22.250025,861900,2.809458
1997-03-03,21.500032,22.000005,21.500032,22.000005,235500,2.777889
1997-02-28,21.375023,21.500032,21.375023,21.500032,227400,2.714759
1997-02-27,21.749985,21.874995,21.375023,21.624975,130900,2.730535
1997-02-26,21.500032,21.874995,21.500032,21.749985,383400,2.74632
1997-02-25,21.749985,21.749985,21.375023,21.500032,373200,2.714759
1997-02-24,20.999992,21.500032,20.625031,21.500032,222700,2.714759
1997-02-21,20.874983,21.125003,20.50002,21.125003,198400,2.667405
1997-02-20,21.624975,21.874995,20.50002,20.749972,361800,2.62005
1997-02-19,21.749985,22.125015,21.250012,21.749985,909900,2.74632
1997-02-18,22.000005,22.000005,21.749985,21.874995,278700,2.762104
1997-02-14,21.500032,22.250025,21.500032,22.125015,472500,2.793674
1997-02-13,21.624975,21.749985,21.500032,21.624975,131500,2.730535
1997-02-12,21.874995,21.874995,21.375023,21.500032,219300,2.714759
1997-02-11,22.125015,22.125015,21.500032,21.624975,213300,2.730535
1997-02-10,21.749985,22.250025,21.624975,22.250025,300300,2.809458
1997-02-07,21.874995,21.874995,21.250012,21.500032,199000,2.714759
1997-02-06,21.500032,21.874995,21.500032,21.749985,485200,2.74632
1997-02-05,21.250012,21.749985,21.250012,21.500032,481200,2.714759
1997-02-04,20.749972,21.250012,20.749972,21.125003,447400,2.667405
1997-02-03,20.874983,20.874983,20.625031,20.874983,182200,2.635835
1997-01-31,20.375011,20.749972,20.375011,20.749972,291600,2.62005
1997-01-30,20.25,20.625031,20.25,20.50002,141000,2.588489
1997-01-29,20.124989,20.625031,19.874969,20.375011,338800,2.572705
1997-01-28,20.375011,20.625031,19.874969,20.25,560200,2.55692
1997-01-27,19.99998,20.50002,19.874969,20.375011,621600,2.572705
1997-01-24,20.625031,20.749972,19.99998,19.99998,352900,2.525351
1997-01-23,21.749985,21.749985,20.749972,20.749972,247000,2.62005
1997-01-22,22.125015,22.125015,21.624975,21.624975,287500,2.730535
1997-01-21,22.000005,22.125015,21.749985,22.000005,311800,2.777889
1997-01-20,21.375023,21.874995,21.375023,21.874995,316500,2.762104
1997-01-17,20.749972,21.500032,20.749972,21.375023,224100,2.698974
1997-01-16,20.625031,21.375023,20.625031,20.999992,392100,2.65162
1997-01-15,20.874983,20.999992,20.625031,20.749972,159300,2.62005
1997-01-14,20.874983,20.999992,20.874983,20.999992,145000,2.65162
1997-01-13,20.874983,20.999992,20.749972,20.999992,221400,2.65162
1997-01-10,20.625031,20.999992,20.625031,20.874983,149100,2.635835
1997-01-09,20.999992,21.125003,20.50002,20.874983,346200,2.635835
1997-01-08,21.624975,21.749985,21.125003,21.125003,163300,2.667405
1997-01-07,21.500032,21.624975,21.375023,21.624975,334000,2.730535
1997-01-06,21.749985,21.874995,21.500032,21.624975,122100,2.730535
1997-01-03,21.500032,22.000005,21.500032,21.749985,521100,2.74632
1997-01-02,22.000005,22.000005,21.375023,21.375023,243600,2.698974
1996-12-31,21.624975,22.250025,21.500032,22.250025,321300,2.809458
1996-12-30,21.500032,21.874995,21.250012,21.874995,184900,2.762104
1996-12-27,20.625031,21.624975,20.625031,21.624975,292200,2.730535
1996-12-26,21.125003,21.375023,20.625031,20.874983,403600,2.635835
1996-12-24,20.25,21.250012,20.25,21.250012,391500,2.683189
1996-12-23,20.25,20.50002,20.124989,20.25,301600,2.55692
1996-12-20,20.625031,20.625031,20.124989,20.375011,363700,2.572705
1996-12-19,20.25,20.625031,20.124989,20.375011,508200,2.572705
1996-12-18,20.25,20.625031,20.124989,20.375011,322600,2.572705
1996-12-17,20.25,20.50002,20.124989,20.375011,460300,2.572705
1996-12-16,20.749972,20.749972,20.25,20.375011,79600,2.572705
1996-12-13,20.999992,20.999992,20.749972,20.749972,61300,2.62005
1996-12-12,20.999992,21.125003,20.999992,21.125003,103900,2.667405
1996-12-11,20.999992,21.125003,20.874983,21.125003,342100,2.667405
1996-12-10,20.999992,21.375023,20.999992,21.375023,113400,2.698974
1996-12-09,20.25,21.125003,20.124989,20.999992,388000,2.65162
1996-12-06,20.375011,20.375011,19.99998,20.25,342900,2.55692
1996-12-05,21.250012,21.375023,20.999992,20.999992,47800,2.65162
1996-12-04,20.999992,21.250012,20.999992,21.250012,226000,2.675612
1996-12-03,21.125003,21.375023,20.999992,20.999992,213900,2.644132
1996-12-02,21.500032,21.500032,21.125003,21.375023,365800,2.691352
1996-11-29,20.999992,21.624975,20.999992,21.250012,127500,2.675612
1996-11-27,20.749972,20.999992,20.749972,20.999992,115300,2.644132
1996-11-26,20.124989,20.874983,19.99998,20.874983,305700,2.628392
1996-11-25,19.99998,20.124989,19.874969,20.124989,155800,2.533959
1996-11-22,20.25,20.25,19.625017,20.124989,272700,2.533959
1996-11-21,20.50002,20.50002,20.25,20.25,132300,2.549699
1996-11-20,20.124989,20.50002,19.99998,20.50002,206500,2.58118
1996-11-19,20.375011,20.375011,20.124989,20.25,69400,2.549699
1996-11-18,20.50002,20.625031,20.375011,20.50002,145800,2.58118
1996-11-15,20.25,20.625031,20.25,20.50002,309700,2.58118
1996-11-14,20.25,20.375011,20.124989,20.25,125500,2.549699
1996-11-13,20.25,20.375011,20.25,20.25,103900,2.549699
1996-11-12,20.25,20.375011,20.124989,20.375011,96400,2.56544
1996-11-11,20.25,20.375011,20.124989,20.25,378600,2.549699
1996-11-08,20.25,20.375011,19.99998,20.124989,271300,2.533959
1996-11-07,19.99998,20.25,19.99998,20.25,187600,2.549699
1996-11-06,19.750028,20.124989,19.750028,20.124989,272700,2.533959
1996-11-05,19.874969,19.99998,19.500008,19.750028,364500,2.486747
1996-11-04,19.625017,19.874969,19.625017,19.750028,168700,2.486747
1996-11-01,19.750028,19.99998,19.625017,19.99998,194400,2.518219
1996-10-31,20.25,20.25,19.874969,19.874969,454900,2.502479
1996-10-30,20.25,20.25,20.124989,20.25,349600,2.549699
1996-10-29,19.625017,20.25,19.625017,20.25,514900,2.549699
1996-10-28,19.374997,19.374997,19.249988,19.249988,121500,2.423787
1996-10-25,19.750028,19.750028,19.124977,19.374997,372600,2.439527
1996-10-24,19.750028,19.750028,19.500008,19.750028,384700,2.486747
1996-10-23,19.374997,19.874969,19.374997,19.874969,207100,2.502479
1996-10-22,19.500008,19.625017,19.374997,19.374997,708000,2.439527
1996-10-21,19.124977,19.874969,18.999968,19.625017,1110300,2.471007
1996-10-18,18.750015,18.999968,18.625005,18.999968,161200,2.392307
1996-10-17,18.249975,18.750015,18.125032,18.750015,168700,2.360835
1996-10-16,18.125032,18.249975,17.750003,18.249975,489300,2.297874
1996-10-15,18.499995,18.625005,18.125032,18.125032,633700,2.282142
1996-10-14,18.875025,18.875025,18.499995,18.499995,307800,2.329355
1996-10-11,18.999968,18.999968,18.875025,18.875025,656100,2.376575
1996-10-10,18.750015,18.999968,18.750015,18.999968,137700,2.392307
1996-10-09,18.750015,18.999968,18.750015,18.750015,139600,2.360835
1996-10-08,18.999968,18.999968,18.750015,18.875025,193600,2.376575
1996-10-07,19.124977,19.249988,18.999968,18.999968,513600,2.392307
1996-10-04,18.750015,19.124977,18.625005,18.999968,206500,2.392307
1996-10-03,19.249988,19.249988,18.499995,18.750015,627700,2.360835
1996-10-02,19.124977,19.374997,19.124977,19.374997,81000,2.439527
1996-10-01,18.875025,19.124977,18.750015,18.875025,263800,2.376575
1996-09-30,19.750028,19.750028,18.875025,18.875025,181500,2.376575
1996-09-27,19.374997,19.750028,19.249988,19.750028,275400,2.486747
1996-09-26,18.750015,19.625017,18.750015,19.374997,231400,2.439527
1996-09-25,18.499995,18.875025,18.499995,18.750015,2284200,2.360835
1996-09-24,18.999968,19.124977,18.750015,18.750015,324600,2.360835
1996-09-23,19.124977,19.124977,18.999968,19.124977,297600,2.408047
1996-09-20,19.124977,19.249988,18.999968,19.249988,548700,2.423787
1996-09-19,19.500008,19.500008,19.249988,19.374997,328600,2.439527
1996-09-18,19.374997,19.750028,19.249988,19.625017,102600,2.471007
1996-09-17,19.750028,19.750028,19.249988,19.374997,78300,2.439527
1996-09-16,19.99998,19.99998,19.750028,19.750028,197700,2.486747
1996-09-13,20.124989,20.25,20.124989,20.124989,47200,2.533959
1996-09-12,19.99998,20.25,19.874969,20.124989,139600,2.533959
1996-09-11,19.99998,20.124989,19.99998,20.124989,37000,2.526404
1996-09-10,19.750028,19.99998,19.750028,19.99998,166000,2.51071
1996-09-09,19.500008,19.874969,19.500008,19.874969,172000,2.495017
1996-09-06,19.500008,19.562512,19.500008,19.500008,53200,2.447946
1996-09-05,19.625017,19.625017,19.500008,19.625017,47800,2.463639
1996-09-04,19.625017,19.750028,19.500008,19.500008,85000,2.447946
1996-09-03,19.374997,19.500008,19.249988,19.500008,40500,2.447946
1996-08-30,19.500008,19.750028,19.249988,19.374997,140400,2.432253
1996-08-29,19.374997,19.874969,19.374997,19.750028,156600,2.479333
1996-08-28,19.500008,19.500008,19.249988,19.249988,84300,2.41656
1996-08-27,19.249988,19.625017,19.249988,19.500008,175500,2.447946
1996-08-26,18.999968,19.374997,18.999968,19.249988,148500,2.41656
1996-08-23,19.124977,19.249988,19.124977,19.249988,39100,2.41656
1996-08-22,19.124977,19.249988,18.999968,19.249988,68100,2.41656
1996-08-21,18.999968,19.124977,18.875025,19.124977,213900,2.400866
1996-08-20,19.124977,19.249988,19.124977,19.124977,50500,2.400866
1996-08-19,19.374997,19.374997,19.124977,19.124977,23500,2.400866
1996-08-16,19.124977,19.500008,19.124977,19.374997,50500,2.432253
1996-08-15,18.875025,19.249988,18.750015,19.124977,198400,2.400866
1996-08-14,18.999968,18.999968,18.875025,18.999968,66700,2.385173
1996-08-13,18.875025,18.999968,18.875025,18.999968,148500,2.385173
1996-08-12,18.999968,18.999968,18.875025,18.875025,406300,2.369488
1996-08-09,19.374997,19.374997,18.999968,18.999968,71500,2.385173
1996-08-08,19.124977,19.249988,18.999968,19.249988,141000,2.41656
1996-08-07,18.999968,19.249988,18.875025,19.249988,269200,2.41656
1996-08-06,19.249988,19.374997,18.999968,18.999968,218700,2.385173
1996-08-05,19.374997,19.374997,19.374997,19.374997,150400,2.432253
1996-08-02,18.750015,19.124977,18.750015,19.124977,243000,2.400866
1996-08-01,18.750015,18.750015,18.374985,18.499995,357700,2.322409
1996-07-31,18.499995,18.625005,18.374985,18.625005,724200,2.338102
1996-07-30,18.625005,18.625005,18.499995,18.499995,198400,2.322409
1996-07-29,18.875025,18.875025,18.499995,18.625005,352900,2.338102
1996-07-26,18.750015,18.875025,18.750015,18.750015,159300,2.353795
1996-07-25,18.750015,18.999968,18.625005,18.875025,143100,2.369488
1996-07-24,18.750015,18.750015,18.249975,18.625005,322600,2.338102
1996-07-23,19.500008,19.500008,18.625005,18.625005,310500,2.338102
1996-07-22,19.750028,19.874969,19.124977,19.249988,177400,2.41656
1996-07-19,19.99998,19.99998,19.874969,19.874969,36400,2.495017
1996-07-18,19.99998,20.375011,19.99998,19.99998,192300,2.51071
1996-07-17,19.750028,19.99998,19.750028,19.99998,76200,2.51071
1996-07-16,19.874969,19.874969,19.500008,19.750028,598000,2.479333
1996-07-15,19.750028,20.25,19.750028,19.99998,646600,2.51071
1996-07-12,19.625017,19.874969,19.500008,19.750028,227400,2.479333
1996-07-11,19.374997,19.874969,19.124977,19.500008,227400,2.447946
1996-07-10,19.99998,19.99998,19.374997,19.500008,339400,2.447946
1996-07-09,20.375011,20.375011,19.99998,20.124989,218700,2.526404
1996-07-08,20.874983,20.874983,20.50002,20.625031,189600,2.589177
1996-07-05,21.250012,21.375023,20.874983,20.874983,81600,2.620555
1996-07-03,21.375023,21.500032,21.250012,21.250012,76900,2.667634
1996-07-02,21.624975,21.624975,21.375023,21.500032,146400,2.69902
1996-07-01,21.624975,21.624975,21.375023,21.624975,397500,2.714705
1996-06-28,20.999992,21.749985,20.999992,21.500032,504900,2.69902
1996-06-27,20.999992,21.125003,20.999992,20.999992,339400,2.636248
1996-06-26,21.874995,21.874995,20.999992,20.999992,103200,2.636248
1996-06-25,21.624975,21.874995,21.624975,21.749985,140400,2.730398
1996-06-24,21.250012,21.500032,21.125003,21.500032,133600,2.69902
1996-06-21,21.125003,21.250012,21.125003,21.125003,189600,2.651941
1996-06-20,21.375023,21.375023,21.250012,21.375023,93100,2.683327
1996-06-19,21.375023,21.375023,21.125003,21.375023,345600,2.683327
1996-06-18,21.125003,21.250012,20.999992,21.250012,288900,2.667634
1996-06-17,21.250012,21.250012,21.125003,21.125003,210600,2.651941
1996-06-14,21.624975,21.749985,21.250012,21.250012,268600,2.667634
1996-06-13,21.624975,21.624975,21.250012,21.500032,389400,2.69902
1996-06-12,21.749985,22.000005,21.624975,21.624975,473100,2.714705
1996-06-11,21.874995,21.874995,21.624975,21.874995,163300,2.738559
1996-06-10,21.874995,21.874995,21.624975,21.749985,365800,2.722908
1996-06-07,21.749985,22.125015,21.749985,22.125015,463000,2.769859
1996-06-06,22.000005,22.000005,21.749985,22.000005,537900,2.754209
1996-06-05,22.250025,22.250025,21.749985,21.749985,367200,2.722908
1996-06-04,21.874995,22.250025,21.749985,22.250025,689800,2.785509
1996-06-03,21.749985,21.749985,21.500032,21.624975,341500,2.707258
1996-05-31,21.125003,21.624975,21.125003,21.500032,456300,2.691617
1996-05-30,20.625031,20.999992,20.625031,20.999992,447400,2.629016
1996-05-29,20.375011,20.749972,20.375011,20.749972,819400,2.597716
1996-05-28,20.625031,20.625031,20.375011,20.375011,64000,2.550774
1996-05-24,20.50002,20.749972,20.375011,20.625031,228700,2.582074
1996-05-23,19.874969,20.749972,19.874969,20.50002,407700,2.566424
1996-05-22,20.375011,20.375011,19.99998,20.124989,95800,2.519473
1996-05-21,20.874983,20.874983,20.25,20.25,214600,2.535123
1996-05-20,20.749972,20.874983,20.625031,20.749972,505500,2.597716
1996-05-17,20.50002,20.749972,20.50002,20.749972,372600,2.597716
1996-05-16,19.874969,20.50002,19.874969,20.50002,340200,2.566424
1996-05-15,20.25,20.25,19.750028,19.99998,467700,2.503823
1996-05-14,19.374997,20.25,19.374997,20.25,517000,2.535123
1996-05-13,19.249988,19.249988,19.124977,19.249988,216600,2.409931
1996-05-10,18.999968,19.249988,18.999968,19.249988,342100,2.409931
1996-05-09,18.875025,18.999968,18.875025,18.999968,183600,2.37863
1996-05-08,18.875025,18.999968,18.750015,18.999968,494100,2.37863
1996-05-07,19.124977,19.124977,18.999968,18.999968,276700,2.37863
1996-05-06,18.750015,18.999968,18.750015,18.999968,1763100,2.37863
1996-05-03,19.124977,19.124977,18.625005,18.625005,135600,2.331688
1996-05-02,18.999968,19.124977,18.999968,18.999968,180100,2.37863
1996-05-01,19.249988,19.249988,18.999968,19.124977,272700,2.39428
1996-04-30,18.875025,19.374997,18.875025,19.249988,342100,2.409931
1996-04-29,18.625005,19.374997,18.499995,18.999968,594600,2.37863
1996-04-26,18.875025,18.875025,18.625005,18.625005,210600,2.331688
1996-04-25,18.125032,18.875025,18.000023,18.750015,510300,2.347338
