Date,Open,High,Low,Close,Volume,Adj Close
1996-04-24,17.624992,18.249975,17.624992,18.125032,321300,2.269096
1996-04-23,18.000023,18.000023,17.624992,17.624992,320500,2.206495
1996-04-22,18.000023,18.249975,17.624992,17.875012,554100,2.237796
1996-04-19,17.750003,17.875012,17.624992,17.750003,113400,2.222146
1996-04-18,17.750003,17.750003,17.624992,17.750003,120100,2.222146
1996-04-17,17.750003,17.750003,17.624992,17.750003,298300,2.222146
1996-04-16,17.750003,17.875012,17.624992,17.750003,261900,2.222146
1996-04-15,17.624992,17.875012,17.624992,17.875012,105900,2.237796
1996-04-12,17.499983,17.875012,17.499983,17.875012,147700,2.237796
1996-04-11,17.499983,17.624992,17.499983,17.499983,55300,2.190845
1996-04-10,17.499983,17.624992,17.499983,17.499983,268600,2.190845
1996-04-09,17.499983,17.624992,17.374972,17.624992,124800,2.206495
1996-04-08,17.374972,17.374972,17.374972,17.374972,390100,2.175195
1996-04-04,17.875012,17.875012,17.624992,17.624992,128800,2.206495
1996-04-03,17.750003,18.249975,17.750003,18.000023,436000,2.253446
1996-04-02,17.624992,17.875012,17.624992,17.875012,119400,2.237796
1996-04-01,17.499983,17.750003,17.499983,17.750003,83700,2.222146
1996-03-29,17.624992,17.750003,17.374972,17.624992,141000,2.206495
1996-03-28,17.624992,17.624992,17.374972,17.499983,230800,2.190845
1996-03-27,17.374972,17.750003,17.374972,17.624992,89700,2.206495
1996-03-26,17.499983,17.624992,17.250031,17.499983,97800,2.190845
1996-03-25,17.750003,17.750003,17.499983,17.624992,65400,2.206495
1996-03-22,17.750003,17.750003,17.750003,17.750003,43800,2.222146
1996-03-21,17.875012,17.875012,17.750003,17.750003,184900,2.222146
1996-03-20,17.875012,17.875012,17.750003,17.750003,122800,2.222146
1996-03-19,17.374972,18.000023,17.374972,18.000023,619600,2.253446
1996-03-18,17.12502,17.374972,17.12502,17.374972,227400,2.175195
1996-03-15,16.875,17.000011,16.875,17.000011,325300,2.128253
1996-03-14,16.875,17.000011,16.749989,16.875,691800,2.112603
1996-03-13,16.875,17.000011,16.875,17.000011,143700,2.128253
1996-03-12,17.000011,17.12502,17.000011,17.046855,2830200,2.126605
1996-03-11,16.749989,17.000011,16.749989,16.875,136300,2.105166
1996-03-08,17.000011,17.000011,16.749989,16.749989,348300,2.089571
1996-03-07,17.374972,17.499983,17.250031,17.250031,290800,2.151951
1996-03-06,17.624992,17.750003,17.374972,17.374972,146400,2.167538
1996-03-05,17.624992,17.750003,17.499983,17.624992,125500,2.198728
1996-03-04,17.12502,17.499983,17.12502,17.499983,211200,2.183133
1996-03-01,16.749989,17.12502,16.749989,17.000011,1074600,2.120761
1996-02-29,17.000011,17.000011,16.62498,16.62498,203800,2.073976
1996-02-28,17.250031,17.250031,16.875,16.875,431200,2.105166
1996-02-27,17.12502,17.250031,17.000011,17.250031,742500,2.151951
1996-02-26,17.374972,17.374972,17.12502,17.250031,187600,2.151951
1996-02-23,17.374972,17.499983,17.000011,17.374972,352900,2.167538
1996-02-22,16.749989,17.374972,16.749989,17.374972,426600,2.167538
1996-02-21,16.749989,16.749989,16.62498,16.62498,149800,2.073976
1996-02-20,17.000011,17.000011,16.749989,16.875,290800,2.105166
1996-02-16,16.499969,17.000011,16.499969,17.000011,349600,2.120761
1996-02-15,16.875,17.000011,16.749989,16.749989,207900,2.089571
1996-02-14,17.000011,17.000011,16.875,16.875,336700,2.105166
1996-02-13,17.000011,17.12502,16.875,17.000011,265900,2.120761
1996-02-12,17.000011,17.12502,16.875,17.000011,375300,2.120761
1996-02-09,17.12502,17.12502,16.875,17.12502,307800,2.136356
1996-02-08,17.12502,17.12502,17.000011,17.12502,583800,2.136356
1996-02-07,17.12502,17.374972,17.000011,17.12502,306400,2.136356
1996-02-06,17.000011,17.374972,16.875,17.000011,508900,2.120761
1996-02-05,16.749989,16.875,16.62498,16.875,317800,2.105166
1996-02-02,16.375028,16.749989,15.999997,16.62498,1563300,2.073976
1996-02-01,16.875,16.875,16.499969,16.749989,270000,2.089571
1996-01-31,16.875,17.000011,16.62498,16.875,676900,2.105166
1996-01-30,17.12502,17.250031,16.875,16.875,436600,2.105166
1996-01-29,17.374972,17.374972,17.000011,17.12502,551400,2.136356
1996-01-26,17.499983,17.499983,17.000011,17.000011,677700,2.120761
1996-01-25,17.499983,17.624992,17.499983,17.499983,199000,2.183133
1996-01-24,17.750003,17.750003,17.624992,17.624992,278700,2.198728
1996-01-23,17.750003,17.750003,17.624992,17.624992,91800,2.198728
1996-01-22,17.499983,17.750003,17.499983,17.750003,294300,2.214323
1996-01-19,17.624992,17.624992,17.499983,17.624992,184900,2.198728
1996-01-18,17.499983,17.624992,17.374972,17.624992,449500,2.198728
1996-01-17,17.499983,17.624992,16.875,17.624992,588600,2.198728
1996-01-16,17.750003,17.750003,17.374972,17.499983,922000,2.183133
1996-01-15,17.624992,17.750003,17.499983,17.624992,143100,2.198728
1996-01-12,17.875012,17.875012,17.374972,17.499983,459000,2.183133
1996-01-11,17.875012,18.000023,17.750003,18.000023,186300,2.245513
1996-01-10,18.125032,18.125032,17.875012,18.000023,414400,2.245513
1996-01-09,18.499995,18.499995,18.249975,18.249975,31000,2.276695
1996-01-08,18.125032,18.499995,18.125032,18.499995,25600,2.307885
1996-01-05,18.125032,18.249975,18.000023,18.125032,623700,2.261108
1996-01-04,18.625005,18.625005,18.000023,18.125032,320500,2.261108
1996-01-03,18.750015,18.875025,18.499995,18.499995,360400,2.307885
1996-01-02,18.625005,18.625005,18.499995,18.625005,276000,2.32348
1995-12-29,19.249988,19.249988,18.249975,18.750015,606700,2.339075
1995-12-28,18.750015,19.124977,18.750015,19.124977,379300,2.385852
1995-12-27,18.499995,18.750015,18.374985,18.750015,491400,2.339075
1995-12-26,18.125032,18.499995,18.125032,18.499995,321900,2.307885
1995-12-22,18.125032,18.125032,18.000023,18.125032,87700,2.261108
1995-12-21,17.875012,18.125032,17.875012,18.000023,250300,2.245513
1995-12-20,17.875012,17.875012,17.750003,17.750003,130900,2.214323
1995-12-19,17.750003,17.875012,17.750003,17.875012,174100,2.229918
1995-12-18,17.750003,17.875012,17.750003,17.875012,84300,2.229918
1995-12-15,17.750003,18.000023,17.750003,17.875012,421200,2.229918
1995-12-14,17.750003,17.750003,17.624992,17.750003,78300,2.214323
1995-12-13,17.499983,17.750003,17.499983,17.750003,136300,2.214323
1995-12-12,17.499983,17.624992,17.499983,17.499983,110700,2.183133
1995-12-11,17.750003,17.875012,17.624992,17.624992,147100,2.198728
1995-12-08,17.875012,17.875012,17.750003,17.875012,108600,2.229918
1995-12-07,17.875012,17.875012,17.750003,17.750003,2136300,2.214323
1995-12-06,17.750003,17.750003,17.750003,17.750003,284800,2.214323
1995-12-05,17.750003,17.875012,17.624992,17.750003,776200,2.206837
1995-12-04,18.000023,18.000023,17.624992,17.875012,753300,2.22238
1995-12-01,17.750003,18.000023,17.624992,18.000023,502800,2.237922
1995-11-30,18.000023,18.000023,17.374972,17.624992,367800,2.191295
1995-11-29,18.000023,18.000023,17.875012,18.000023,46500,2.237922
1995-11-28,18.000023,18.000023,17.875012,17.875012,78900,2.22238
1995-11-27,18.000023,18.000023,17.875012,18.000023,124800,2.237922
1995-11-24,18.000023,18.125032,18.000023,18.000023,26200,2.237922
1995-11-22,17.875012,18.000023,17.750003,17.750003,279400,2.206837
1995-11-21,17.875012,17.875012,17.750003,17.875012,118000,2.22238
1995-11-20,17.750003,18.000023,17.750003,17.875012,119400,2.22238
1995-11-17,17.750003,17.875012,17.750003,17.875012,87700,2.22238
1995-11-16,17.750003,18.000023,17.624992,17.750003,253800,2.206837
1995-11-15,17.624992,17.750003,17.624992,17.750003,172000,2.206837
1995-11-14,17.624992,17.750003,17.624992,17.750003,127500,2.206837
1995-11-13,17.875012,18.000023,17.750003,17.750003,192300,2.206837
1995-11-10,17.750003,18.125032,17.750003,17.875012,193000,2.22238
1995-11-09,17.750003,17.750003,17.624992,17.750003,201700,2.206837
1995-11-08,18.000023,18.000023,17.750003,17.750003,28300,2.206837
1995-11-07,18.000023,18.000023,17.875012,18.000023,49200,2.237922
1995-11-06,18.249975,18.249975,18.000023,18.000023,353700,2.237922
1995-11-03,18.000023,18.374985,17.875012,18.249975,318600,2.268998
1995-11-02,17.624992,17.875012,17.624992,17.875012,265200,2.22238
1995-11-01,17.750003,17.875012,17.624992,17.750003,685000,2.206837
1995-10-31,17.750003,17.875012,17.624992,17.624992,385300,2.191295
1995-10-30,17.750003,17.750003,17.624992,17.624992,75600,2.191295
1995-10-27,17.624992,17.750003,17.624992,17.624992,81000,2.191295
1995-10-26,17.750003,17.750003,17.624992,17.750003,67500,2.206837
1995-10-25,17.750003,17.875012,17.750003,17.750003,103900,2.206837
1995-10-24,17.750003,17.750003,17.499983,17.624992,949000,2.191295
1995-10-23,17.750003,17.875012,17.750003,17.750003,48600,2.206837
1995-10-20,17.750003,18.125032,17.750003,17.875012,406300,2.22238
1995-10-19,17.875012,17.875012,17.624992,17.624992,151800,2.191295
1995-10-18,17.750003,17.875012,17.750003,17.875012,128200,2.22238
1995-10-17,17.875012,17.875012,17.750003,17.750003,194400,2.206837
1995-10-16,17.499983,17.750003,17.499983,17.750003,416400,2.206837
1995-10-13,17.250031,17.499983,17.250031,17.499983,278100,2.175753
1995-10-12,17.250031,17.374972,17.250031,17.250031,153900,2.144676
1995-10-11,16.62498,17.12502,16.62498,17.12502,89100,2.129134
1995-10-10,16.62498,16.875,16.62498,16.749989,405000,2.082507
1995-10-09,16.875,16.875,16.749989,16.749989,120100,2.082507
1995-10-06,16.749989,17.000011,16.749989,17.000011,350200,2.113592
1995-10-05,16.62498,16.875,16.62498,16.749989,369100,2.082507
1995-10-04,16.875,17.000011,16.749989,16.749989,265200,2.082507
1995-10-03,17.250031,17.250031,16.749989,16.749989,256500,2.082507
1995-10-02,17.000011,17.250031,17.000011,17.12502,641800,2.129134
1995-09-29,16.499969,17.12502,16.499969,17.12502,432000,2.129134
1995-09-28,16.749989,16.749989,16.62498,16.62498,68800,2.066965
1995-09-27,16.250017,16.62498,16.125008,16.62498,301600,2.066965
1995-09-26,16.499969,16.749989,16.375028,16.375028,126900,2.035888
1995-09-25,16.749989,16.749989,16.499969,16.62498,48600,2.066965
1995-09-22,16.749989,16.749989,16.62498,16.749989,283500,2.082507
1995-09-21,17.000011,17.000011,16.62498,16.62498,325300,2.066965
1995-09-20,17.000011,17.12502,16.875,16.875,135600,2.098049
1995-09-19,17.000011,17.12502,17.000011,17.12502,262500,2.129134
1995-09-18,17.000011,17.12502,16.875,17.000011,146400,2.113592
1995-09-15,17.250031,17.250031,16.749989,17.12502,347500,2.129134
1995-09-14,17.499983,17.499983,17.12502,17.12502,147700,2.129134
1995-09-13,17.499983,17.624992,17.499983,17.499983,124800,2.175753
1995-09-12,17.250031,17.374972,17.12502,17.374972,146400,2.15275
1995-09-11,17.374972,17.499983,17.250031,17.374972,45900,2.15275
1995-09-08,17.12502,17.374972,17.12502,17.374972,369900,2.15275
1995-09-07,17.624992,17.624992,16.499969,17.12502,474400,2.121781
1995-09-06,17.750003,17.750003,17.499983,17.624992,256500,2.183727
1995-09-05,17.374972,17.875012,17.250031,17.499983,537900,2.168238
1995-09-01,17.499983,17.624992,17.374972,17.499983,250300,2.168238
1995-08-31,17.624992,17.624992,17.374972,17.499983,203100,2.168238
1995-08-30,17.499983,17.750003,17.499983,17.624992,324600,2.183727
1995-08-29,17.624992,17.624992,17.374972,17.624992,110700,2.183727
1995-08-28,18.000023,18.000023,17.624992,17.750003,139000,2.199216
1995-08-25,18.125032,18.125032,17.875012,18.000023,102600,2.230193
1995-08-24,18.125032,18.249975,18.000023,18.125032,123400,2.245682
1995-08-23,17.499983,18.249975,17.499983,18.249975,464400,2.261162
1995-08-22,18.000023,18.125032,17.374972,17.624992,267900,2.183727
1995-08-21,18.000023,18.249975,18.000023,18.125032,348300,2.245682
1995-08-18,18.374985,18.374985,18.000023,18.125032,271300,2.245682
1995-08-17,17.875012,18.249975,17.750003,18.249975,330700,2.261162
1995-08-16,17.750003,17.875012,17.374972,17.750003,423100,2.199216
1995-08-15,18.000023,18.000023,17.750003,18.000023,139000,2.230193
1995-08-14,17.875012,17.875012,17.499983,17.875012,152500,2.214704
1995-08-11,17.750003,18.000023,17.750003,17.750003,112000,2.199216
1995-08-10,18.000023,18.125032,17.750003,17.750003,242200,2.199216
1995-08-09,17.374972,18.125032,17.374972,17.875012,344200,2.214704
1995-08-08,17.624992,17.750003,17.374972,17.499983,724200,2.168238
1995-08-07,17.875012,18.000023,17.750003,17.750003,263800,2.199216
1995-08-04,17.875012,18.249975,17.750003,18.000023,500100,2.230193
1995-08-03,17.374972,18.000023,17.374972,18.000023,626400,2.230193
1995-08-02,17.750003,17.875012,17.499983,17.499983,500800,2.168238
1995-08-01,18.125032,18.125032,17.750003,17.750003,163300,2.199216
1995-07-31,18.249975,18.249975,18.000023,18.125032,5032000,2.245682
1995-07-28,18.374985,18.499995,18.000023,18.374985,345600,2.276651
1995-07-27,18.374985,18.374985,18.249975,18.249975,253000,2.261162
1995-07-26,18.625005,18.625005,18.249975,18.249975,259200,2.261162
1995-07-25,18.499995,18.625005,18.499995,18.625005,312400,2.307628
1995-07-24,18.750015,18.750015,18.499995,18.499995,206500,2.292139
1995-07-21,18.875025,18.875025,18.750015,18.750015,172800,2.323117
1995-07-20,18.875025,18.875025,18.750015,18.875025,928800,2.338605
1995-07-19,18.999968,18.999968,18.499995,18.750015,273300,2.323117
1995-07-18,18.999968,19.124977,18.875025,18.999968,450100,2.354086
1995-07-17,18.374985,19.500008,18.374985,18.999968,2452900,2.354086
1995-07-14,18.625005,18.625005,18.249975,18.499995,102600,2.292139
1995-07-13,18.625005,18.625005,18.499995,18.499995,636400,2.292139
1995-07-12,18.374985,18.625005,18.374985,18.625005,375900,2.307628
1995-07-11,18.499995,18.875025,18.374985,18.374985,341500,2.276651
1995-07-10,18.374985,18.875025,18.000023,18.625005,549400,2.307628
1995-07-07,18.000023,18.875025,17.875012,18.499995,541300,2.292139
1995-07-06,17.624992,18.000023,17.624992,18.000023,62100,2.230193
1995-07-05,17.750003,18.000023,17.750003,17.750003,173400,2.199216
1995-07-03,18.000023,18.000023,17.624992,17.750003,134200,2.199216
1995-06-30,17.687497,18.000023,17.687497,18.000023,87700,2.230193
1995-06-29,17.624992,17.875012,17.624992,17.624992,104500,2.183727
1995-06-28,17.875012,17.875012,17.624992,17.750003,233500,2.199216
1995-06-27,17.875012,17.875012,17.750003,17.875012,99100,2.214704
1995-06-26,17.750003,18.000023,17.624992,17.875012,246300,2.214704
1995-06-23,17.499983,17.624992,17.374972,17.624992,227400,2.183727
1995-06-22,17.499983,17.499983,17.374972,17.374972,351000,2.15275
1995-06-21,17.624992,17.875012,17.374972,17.499983,235500,2.168238
1995-06-20,17.499983,17.750003,17.499983,17.750003,180900,2.199216
1995-06-19,17.499983,17.624992,17.499983,17.624992,91800,2.183727
1995-06-16,17.374972,17.624992,17.374972,17.499983,172800,2.168238
1995-06-15,17.000011,17.374972,17.000011,17.374972,256500,2.15275
1995-06-14,17.374972,17.374972,17.000011,17.000011,82300,2.106292
1995-06-13,17.12502,17.374972,17.12502,17.374972,193000,2.145315
1995-06-12,17.12502,17.250031,17.12502,17.12502,166000,2.114453
1995-06-09,17.374972,17.499983,17.000011,17.000011,275400,2.099018
1995-06-08,17.374972,17.499983,17.374972,17.499983,91800,2.16075
1995-06-07,17.624992,17.750003,17.499983,17.499983,37000,2.16075
1995-06-06,17.750003,17.750003,17.499983,17.624992,100500,2.176185
1995-06-05,17.250031,17.499983,17.12502,17.374972,303000,2.145315
1995-06-02,17.875012,17.875012,17.250031,17.250031,72900,2.129888
1995-06-01,17.624992,17.875012,17.624992,17.875012,322600,2.207055
1995-05-31,17.374972,17.374972,17.12502,17.250031,178200,2.129888
1995-05-30,17.12502,17.250031,17.000011,17.250031,202500,2.129888
1995-05-26,17.374972,17.374972,17.12502,17.12502,31600,2.114453
1995-05-25,17.499983,17.499983,17.250031,17.499983,255700,2.16075
1995-05-24,17.250031,17.250031,17.12502,17.12502,101800,2.114453
1995-05-23,17.250031,17.250031,17.12502,17.250031,135000,2.129888
1995-05-22,17.000011,17.374972,17.000011,17.250031,82900,2.129888
1995-05-19,17.12502,17.374972,17.000011,17.12502,180900,2.114453
1995-05-18,17.374972,17.374972,17.12502,17.12502,323200,2.114453
1995-05-17,17.374972,17.499983,17.250031,17.250031,66100,2.129888
1995-05-16,17.12502,17.624992,17.12502,17.374972,406300,2.145315
1995-05-15,17.250031,17.250031,17.12502,17.12502,147100,2.114453
1995-05-12,16.875,17.250031,16.875,17.12502,198400,2.114453
1995-05-11,16.62498,16.875,16.62498,16.875,120100,2.083582
1995-05-10,16.250017,16.62498,16.250017,16.499969,385300,2.037277
1995-05-09,16.62498,16.62498,16.499969,16.499969,193600,2.037277
1995-05-08,16.562475,16.749989,16.499969,16.749989,202500,2.068147
1995-05-05,16.499969,16.62498,16.499969,16.499969,182200,2.037277
1995-05-04,16.250017,16.749989,16.250017,16.62498,151800,2.052712
1995-05-03,16.687485,16.687485,16.250017,16.250017,258400,2.006415
1995-05-02,16.875,17.250031,16.749989,16.749989,166600,2.068147
1995-05-01,16.250017,16.875,16.250017,16.875,240300,2.083582
1995-04-28,16.375028,16.375028,16.125008,16.125008,1599000,1.99098
1995-04-27,16.499969,16.749989,16.375028,16.499969,483300,2.037277
1995-04-26,16.749989,16.875,16.499969,16.499969,131500,2.037277
1995-04-25,16.749989,17.000011,16.499969,16.749989,341500,2.068147
1995-04-24,16.749989,16.875,16.62498,16.749989,3588300,2.068147
1995-04-21,17.12502,17.12502,16.749989,16.749989,170100,2.068147
1995-04-20,17.374972,17.374972,17.000011,17.000011,180900,2.099018
1995-04-19,17.499983,17.499983,17.250031,17.250031,207100,2.129888
1995-04-18,17.624992,17.624992,17.250031,17.374972,112000,2.145315
1995-04-17,17.624992,17.624992,17.374972,17.499983,133600,2.16075
1995-04-13,17.499983,17.750003,17.499983,17.624992,354300,2.176185
1995-04-12,17.624992,17.624992,17.499983,17.624992,214600,2.176185
1995-04-11,17.499983,17.624992,17.374972,17.624992,276000,2.176185
1995-04-10,17.624992,17.624992,17.499983,17.624992,275400,2.176185
1995-04-07,17.624992,17.750003,17.624992,17.624992,156600,2.176185
1995-04-06,17.875012,18.000023,17.624992,17.624992,433300,2.176185
1995-04-05,17.875012,18.125032,17.875012,18.000023,822100,2.222491
1995-04-04,18.000023,18.125032,18.000023,18.000023,147100,2.222491
1995-04-03,18.000023,18.125032,18.000023,18.000023,95100,2.222491
1995-03-31,18.125032,18.249975,18.000023,18.125032,330700,2.237926
1995-03-30,17.624992,18.125032,17.624992,18.000023,481900,2.222491
1995-03-29,17.750003,17.875012,17.624992,17.624992,356400,2.176185
1995-03-28,17.250031,17.624992,17.250031,17.624992,202500,2.176185
1995-03-27,17.250031,17.499983,17.250031,17.250031,645900,2.129888
1995-03-24,17.250031,17.374972,17.250031,17.250031,196300,2.129888
1995-03-23,17.624992,17.624992,17.250031,17.250031,188200,2.129888
1995-03-22,17.750003,17.750003,17.499983,17.499983,290800,2.16075
1995-03-21,17.750003,17.875012,17.750003,17.750003,92400,2.19162
1995-03-20,18.000023,18.000023,17.750003,17.750003,202500,2.19162
1995-03-17,17.624992,17.875012,17.624992,17.875012,309100,2.207055
1995-03-16,17.499983,17.750003,17.499983,17.624992,134200,2.176185
1995-03-15,17.624992,17.750003,17.499983,17.624992,240300,2.176185
1995-03-14,17.750003,17.750003,17.624992,17.624992,256500,2.176185
1995-03-13,17.624992,17.875012,17.624992,17.624992,190300,2.176185
1995-03-10,17.499983,17.750003,17.499983,17.750003,350200,2.184211
1995-03-09,17.750003,17.750003,17.499983,17.499983,74800,2.153445
1995-03-08,17.750003,17.750003,17.624992,17.624992,97200,2.168828
1995-03-07,17.499983,17.875012,17.499983,17.624992,159900,2.168828
1995-03-06,17.875012,17.875012,17.499983,17.499983,243000,2.153445
1995-03-03,17.499983,17.750003,17.499983,17.624992,66100,2.168828
1995-03-02,17.499983,17.624992,17.499983,17.624992,50500,2.168828
1995-03-01,17.875012,17.875012,17.499983,17.499983,131500,2.153445
1995-02-28,17.374972,17.875012,17.374972,17.875012,273300,2.199594
1995-02-27,17.12502,17.750003,17.12502,17.374972,115300,2.138062
1995-02-24,18.000023,18.000023,17.250031,17.250031,423900,2.122687
1995-02-23,18.000023,18.000023,17.875012,17.875012,4085700,2.199594
1995-02-22,17.624992,17.875012,17.499983,17.875012,477900,2.199594
1995-02-21,17.875012,17.875012,17.499983,17.499983,475200,2.153445
1995-02-17,18.125032,18.125032,18.000023,18.000023,888900,2.214977
1995-02-16,18.499995,18.625005,18.249975,18.374985,460300,2.261118
1995-02-15,18.249975,18.499995,18.249975,18.499995,538600,2.276501
1995-02-14,18.374985,18.499995,18.249975,18.249975,514900,2.245735
1995-02-13,18.000023,18.374985,18.000023,18.249975,476500,2.245735
1995-02-10,17.875012,18.125032,17.875012,18.125032,625000,2.23036
1995-02-09,17.624992,18.000023,17.499983,18.000023,288100,2.214977
1995-02-08,17.624992,17.624992,17.499983,17.499983,102600,2.153445
1995-02-07,17.12502,17.750003,17.12502,17.624992,352900,2.168828
1995-02-06,16.749989,17.12502,16.749989,17.12502,492000,2.107304
1995-02-03,16.375028,16.62498,16.375028,16.62498,270600,2.045772
1995-02-02,16.375028,16.499969,16.250017,16.250017,533200,1.999632
1995-02-01,16.250017,16.375028,15.999997,16.375028,511600,2.015015
1995-01-31,15.874988,16.125008,15.749977,16.125008,412300,1.984249
1995-01-30,15.999997,16.125008,15.749977,15.874988,351600,1.953483
1995-01-27,16.250017,16.375028,15.999997,16.125008,151800,1.984249
1995-01-26,16.125008,16.125008,15.874988,16.125008,237600,1.984249
1995-01-25,15.999997,16.250017,15.999997,15.999997,482500,1.968866
1995-01-24,16.125008,16.125008,15.874988,15.999997,303000,1.968866
1995-01-23,16.125008,16.125008,15.874988,15.999997,95100,1.968866
1995-01-20,15.999997,16.250017,15.999997,16.250017,101800,1.999632
1995-01-19,15.874988,16.250017,15.874988,16.125008,390100,1.984249
1995-01-18,15.999997,15.999997,15.874988,15.999997,152500,1.968866
1995-01-17,16.250017,16.250017,15.874988,15.999997,354300,1.968866
1995-01-16,16.62498,16.749989,16.375028,16.375028,194400,2.015015
1995-01-13,16.250017,16.62498,16.125008,16.62498,270000,2.045772
1995-01-12,16.250017,16.250017,16.125008,16.250017,216000,1.999632
1995-01-11,16.499969,16.499969,16.125008,16.125008,164700,1.984249
1995-01-10,15.999997,16.499969,15.999997,16.375028,151800,2.015015
1995-01-09,15.874988,15.999997,15.874988,15.874988,190300,1.953483
1995-01-06,15.874988,16.250017,15.874988,15.999997,335400,1.968866
1995-01-05,16.250017,16.250017,15.874988,15.874988,235500,1.953483
1995-01-04,16.499969,16.62498,16.250017,16.250017,174700,1.999632
1995-01-03,16.875,16.875,16.499969,16.62498,116100,2.045772
1994-12-30,16.875,16.875,16.62498,16.875,93100,2.076538
1994-12-29,16.749989,16.875,16.749989,16.875,58000,2.076538
1994-12-28,16.62498,16.749989,16.62498,16.749989,76900,2.061155
1994-12-27,16.749989,16.749989,16.749989,16.749989,49900,2.061155
1994-12-23,16.62498,16.875,16.62498,16.62498,71500,2.045772
1994-12-22,16.62498,16.749989,16.499969,16.499969,116700,2.030389
1994-12-21,16.749989,16.875,16.62498,16.749989,300300,2.061155
1994-12-20,16.250017,16.749989,16.125008,16.62498,178800,2.045772
1994-12-19,16.875,16.875,16.125008,16.125008,545400,1.984249
1994-12-16,17.374972,17.374972,16.749989,16.875,385300,2.076538
1994-12-15,17.499983,17.499983,17.12502,17.374972,143100,2.138062
1994-12-14,17.250031,17.750003,17.250031,17.374972,252400,2.138062
1994-12-13,17.250031,17.250031,17.12502,17.12502,42400,2.107304
1994-12-12,17.12502,17.374972,17.12502,17.250031,213300,2.122687
1994-12-09,17.12502,17.12502,16.749989,16.749989,159300,2.061155
1994-12-08,17.624992,17.875012,17.250031,17.374972,136300,2.138062
1994-12-07,17.875012,17.875012,17.750003,17.750003,82300,2.184211
1994-12-06,17.750003,18.000023,17.750003,18.000023,219300,2.214977
1994-12-05,17.750003,17.875012,17.750003,17.875012,470400,2.199594
1994-12-02,17.374972,17.875012,17.374972,17.875012,155800,2.19221
1994-12-01,17.750003,17.875012,17.624992,17.624992,104500,2.161547
1994-11-30,18.000023,18.125032,17.624992,17.624992,190900,2.161547
1994-11-29,18.000023,18.249975,17.875012,18.125032,254400,2.222873
1994-11-28,17.875012,18.125032,17.875012,18.125032,1539000,2.222873
1994-11-25,17.624992,17.875012,17.624992,17.875012,69400,2.19221
1994-11-23,17.750003,17.875012,16.875,17.624992,476500,2.161547
1994-11-22,17.875012,18.000023,17.750003,17.750003,585900,2.176879
1994-11-21,18.000023,18.000023,17.875012,18.000023,888900,2.207541
1994-11-18,17.875012,18.000023,17.875012,17.875012,603400,2.19221
1994-11-17,17.875012,17.875012,17.750003,17.875012,111300,2.19221
1994-11-16,17.750003,17.875012,17.750003,17.875012,72100,2.19221
1994-11-15,17.875012,18.000023,17.750003,17.875012,409600,2.19221
1994-11-14,17.000011,18.000023,17.000011,18.000023,857200,2.207541
1994-11-11,17.374972,17.374972,16.875,17.000011,293500,2.084899
1994-11-10,17.875012,18.000023,17.250031,17.374972,319900,2.130884
1994-11-09,18.249975,18.374985,17.750003,17.750003,353700,2.176879
1994-11-08,18.125032,18.374985,18.125032,18.249975,197700,2.238196
