Date,Open,High,Low,Close,Volume,Adj Close
1994-11-07,18.000023,18.249975,18.000023,18.125032,364500,2.222873
1994-11-04,17.750003,18.000023,17.750003,17.875012,189600,2.19221
1994-11-03,18.000023,18.000023,17.374972,17.750003,186300,2.176879
1994-11-02,18.249975,18.249975,17.750003,17.875012,270600,2.19221
1994-11-01,18.125032,18.249975,18.000023,18.249975,274000,2.238196
1994-10-31,18.499995,18.499995,18.125032,18.125032,196300,2.222873
1994-10-28,18.249975,18.625005,18.249975,18.625005,899700,2.28419
1994-10-27,18.125032,18.374985,18.125032,18.374985,350200,2.253527
1994-10-26,18.000023,18.249975,17.875012,18.125032,169300,2.222873
1994-10-25,18.125032,18.125032,17.875012,17.875012,362400,2.19221
1994-10-24,18.499995,18.750015,18.374985,18.374985,610800,2.253527
1994-10-21,18.249975,18.499995,18.249975,18.499995,346200,2.268858
1994-10-20,18.249975,18.625005,18.249975,18.249975,344800,2.238196
1994-10-19,18.000023,18.125032,17.875012,18.125032,396900,2.222873
1994-10-18,18.000023,18.125032,18.000023,18.000023,625000,2.207541
1994-10-17,17.875012,18.125032,17.875012,18.125032,793800,2.222873
1994-10-14,18.000023,18.125032,17.875012,17.875012,378600,2.19221
1994-10-13,18.000023,18.125032,18.000023,18.000023,1434300,2.207541
1994-10-12,17.875012,18.125032,17.875012,17.875012,1140700,2.19221
1994-10-11,17.750003,17.875012,17.750003,17.875012,534600,2.19221
1994-10-10,17.374972,17.624992,17.250031,17.624992,111300,2.161547
1994-10-07,17.374972,17.499983,17.12502,17.374972,511600,2.130884
1994-10-06,17.000011,17.499983,17.000011,17.374972,374500,2.130884
1994-10-05,17.374972,17.374972,16.875,17.12502,301000,2.10023
1994-10-04,17.499983,17.624992,17.250031,17.499983,486600,2.146216
1994-10-03,17.624992,17.624992,17.499983,17.624992,218700,2.161547
1994-09-30,17.499983,17.750003,17.374972,17.750003,351000,2.176879
1994-09-29,17.624992,17.624992,17.374972,17.374972,261900,2.130884
1994-09-28,16.875,17.624992,16.875,17.624992,1161000,2.161547
1994-09-27,16.875,17.000011,16.749989,17.000011,1172400,2.084899
1994-09-26,16.875,16.875,16.749989,16.875,170700,2.069567
1994-09-23,17.750003,17.750003,16.749989,16.749989,1044900,2.054236
1994-09-22,15.500025,17.875012,15.500025,17.750003,2575800,2.176879
1994-09-21,15.624968,15.749977,15.624968,15.624968,122800,1.916262
1994-09-20,15.999997,15.999997,15.624968,15.874988,140400,1.946925
1994-09-19,15.999997,16.125008,15.999997,15.999997,263800,1.962256
1994-09-16,16.375028,16.375028,15.999997,15.999997,263200,1.962256
1994-09-15,15.874988,16.375028,15.874988,16.375028,191700,2.00825
1994-09-14,15.999997,15.999997,15.874988,15.999997,183600,1.962256
1994-09-13,15.749977,16.125008,15.749977,15.999997,324600,1.962256
1994-09-12,15.500025,15.749977,15.500025,15.749977,212500,1.931593
1994-09-09,15.624968,15.624968,15.500025,15.624968,39100,1.908903
1994-09-08,15.624968,15.999997,15.624968,15.624968,199000,1.908903
1994-09-07,15.624968,15.749977,15.375015,15.624968,206500,1.908903
1994-09-06,15.624968,15.624968,15.375015,15.500025,166000,1.893638
1994-09-02,15.874988,15.874988,15.375015,15.500025,267300,1.893638
1994-09-01,15.999997,15.999997,15.500025,15.624968,192300,1.908903
1994-08-31,16.125008,16.125008,15.874988,16.125008,133600,1.969993
1994-08-30,16.250017,16.250017,15.749977,15.999997,178800,1.95472
1994-08-29,16.125008,16.375028,16.125008,16.250017,170100,1.985265
1994-08-26,15.874988,16.125008,15.874988,16.125008,213300,1.969993
1994-08-25,16.125008,16.250017,15.874988,15.999997,152500,1.95472
1994-08-24,16.125008,16.250017,16.125008,16.125008,163900,1.969993
1994-08-23,16.125008,16.125008,15.999997,16.125008,235500,1.969993
1994-08-22,15.999997,16.125008,15.874988,16.125008,129600,1.969993
1994-08-19,15.749977,15.999997,15.749977,15.999997,109300,1.95472
1994-08-18,15.375015,15.999997,15.375015,15.874988,396900,1.939448
1994-08-17,15.999997,16.125008,15.124995,15.375015,453600,1.878366
1994-08-16,15.124995,15.999997,15.124995,15.999997,295600,1.95472
1994-08-15,14.874975,15.375015,14.874975,15.250005,523800,1.863093
1994-08-12,15.250005,15.250005,14.750032,14.750032,1317600,1.802012
1994-08-11,15.500025,15.500025,15.124995,15.250005,63400,1.863093
1994-08-10,15.624968,15.624968,15.500025,15.500025,70200,1.893638
1994-08-09,15.624968,15.749977,15.500025,15.624968,28900,1.908903
1994-08-08,15.624968,15.749977,15.500025,15.624968,51900,1.908903
1994-08-05,15.749977,15.874988,15.500025,15.500025,216600,1.893638
1994-08-04,15.874988,15.999997,15.874988,15.874988,346900,1.939448
1994-08-03,15.999997,15.999997,15.624968,15.874988,1254100,1.939448
1994-08-02,15.999997,16.125008,15.999997,15.999997,271900,1.95472
1994-08-01,16.125008,16.125008,15.999997,15.999997,974700,1.95472
1994-07-29,15.874988,16.250017,15.874988,16.125008,367200,1.969993
1994-07-28,15.749977,15.874988,15.500025,15.874988,213300,1.939448
1994-07-27,15.999997,15.999997,15.624968,15.624968,309700,1.908903
1994-07-26,16.125008,16.125008,15.874988,15.999997,285400,1.95472
1994-07-25,16.375028,16.375028,15.999997,16.125008,446100,1.969993
1994-07-22,16.375028,16.375028,16.250017,16.375028,124200,2.000538
1994-07-21,16.499969,16.499969,16.499969,16.499969,203800,2.015802
1994-07-20,15.874988,16.499969,15.874988,16.499969,519000,2.015802
1994-07-19,16.125008,16.125008,15.624968,15.749977,187600,1.924175
1994-07-18,16.62498,16.62498,15.999997,15.999997,184200,1.95472
1994-07-15,16.62498,16.749989,16.499969,16.749989,624300,2.046347
1994-07-14,16.125008,16.875,16.125008,16.749989,683100,2.046347
1994-07-13,15.375015,16.125008,15.375015,15.999997,1902100,1.95472
1994-07-12,15.124995,15.250005,15.124995,15.250005,558900,1.863093
1994-07-11,15.500025,15.500025,15.124995,15.124995,150400,1.847821
1994-07-08,15.375015,15.500025,15.375015,15.375015,141000,1.878366
1994-07-07,15.375015,15.500025,15.250005,15.375015,160600,1.878366
1994-07-06,15.375015,15.500025,15.250005,15.375015,400200,1.878366
1994-07-05,15.124995,15.500025,15.124995,15.375015,168700,1.878366
1994-07-01,14.874975,15.375015,14.874975,15.124995,280000,1.847821
1994-06-30,14.874975,15.124995,14.750032,14.750032,1728000,1.802012
1994-06-29,14.874975,15.124995,14.874975,15.124995,409000,1.847821
1994-06-28,14.999985,14.999985,14.750032,14.999985,74200,1.832548
1994-06-27,14.750032,14.999985,14.750032,14.874975,86400,1.817276
1994-06-24,15.250005,15.250005,14.625023,14.874975,450100,1.817276
1994-06-23,15.500025,15.500025,15.250005,15.250005,507600,1.863093
1994-06-22,14.874975,15.624968,14.874975,15.624968,411000,1.908903
1994-06-21,14.750032,14.874975,14.750032,14.874975,324000,1.817276
1994-06-20,14.874975,14.874975,14.500012,14.874975,189000,1.817276
1994-06-17,15.375015,15.375015,14.750032,14.750032,289500,1.802012
1994-06-16,14.500012,15.375015,14.500012,15.375015,689800,1.878366
1994-06-15,14.375003,14.625023,14.249992,14.500012,396100,1.771467
1994-06-14,14.124983,14.375003,14.124983,14.375003,315100,1.756194
1994-06-13,13.75002,14.124983,13.75002,14.124983,359100,1.72565
1994-06-10,14.249992,14.249992,13.625011,13.625011,1517400,1.664568
1994-06-09,14.249992,14.375003,14.124983,14.375003,170100,1.748863
1994-06-08,14.375003,14.500012,14.249992,14.249992,316500,1.733654
1994-06-07,14.249992,14.500012,14.249992,14.375003,228100,1.748863
1994-06-06,14.249992,14.375003,14.124983,14.375003,450100,1.748863
1994-06-03,13.999972,14.249992,13.999972,14.124983,379300,1.718446
1994-06-02,13.875031,14.124983,13.875031,14.124983,1770400,1.718446
1994-06-01,13.75002,13.999972,13.75002,13.875031,3960900,1.688037
1994-05-31,13.875031,13.875031,13.625011,13.75002,707400,1.672828
1994-05-27,14.124983,14.124983,13.75002,13.875031,433900,1.688037
1994-05-26,14.124983,14.124983,13.875031,13.999972,258400,1.703237
1994-05-25,14.124983,14.124983,13.875031,13.999972,334800,1.703237
1994-05-24,14.249992,14.500012,13.999972,13.999972,632400,1.703237
1994-05-23,14.249992,14.375003,14.249992,14.375003,156600,1.748863
1994-05-20,14.375003,14.500012,14.249992,14.249992,395500,1.733654
1994-05-19,14.124983,14.375003,14.124983,14.375003,246300,1.748863
1994-05-18,13.875031,14.249992,13.875031,14.249992,1008400,1.733654
1994-05-17,13.999972,13.999972,13.75002,13.75002,159300,1.672828
1994-05-16,13.999972,13.999972,13.875031,13.875031,211200,1.688037
1994-05-13,14.124983,14.124983,13.75002,13.999972,681000,1.703237
1994-05-12,14.124983,14.249992,14.124983,14.124983,305100,1.718446
1994-05-11,14.124983,14.249992,13.999972,14.124983,207900,1.718446
1994-05-10,13.999972,14.124983,13.999972,14.124983,1163700,1.718446
1994-05-09,13.875031,14.124983,13.875031,13.999972,234900,1.703237
1994-05-06,13.875031,13.875031,13.625011,13.75002,132900,1.672828
1994-05-05,14.124983,14.124983,13.875031,13.999972,1892700,1.703237
1994-05-04,14.249992,14.249992,13.875031,13.999972,811300,1.703237
1994-05-03,13.875031,14.249992,13.875031,14.249992,399600,1.733654
1994-05-02,13.875031,13.937468,13.875031,13.875031,274000,1.688037
1994-04-29,13.75002,13.999972,13.75002,13.999972,764100,1.703237
1994-04-28,13.50,13.75002,13.37499,13.75002,585100,1.672828
1994-04-26,13.37499,13.625011,13.37499,13.50,498100,1.64241
1994-04-25,13.37499,13.50,13.24998,13.37499,718200,1.627202
1994-04-22,12.499988,13.24998,12.499988,13.12497,1563300,1.596784
1994-04-21,12.249968,12.374978,12.249968,12.374978,55300,1.50554
1994-04-20,12.249968,12.374978,12.249968,12.249968,471700,1.490331
1994-04-19,12.374978,12.624998,12.374978,12.374978,654700,1.50554
1994-04-18,12.374978,12.374978,12.249968,12.249968,923400,1.490331
1994-04-15,12.374978,12.624998,12.249968,12.249968,484600,1.490331
1994-04-14,12.000015,12.374978,12.000015,12.374978,1520100,1.50554
1994-04-13,12.000015,12.125025,12.000015,12.000015,120700,1.459922
1994-04-12,12.125025,12.125025,12.000015,12.125025,201700,1.475131
1994-04-11,12.249968,12.249968,12.125025,12.125025,775500,1.475131
1994-04-08,12.249968,12.374978,12.125025,12.125025,604000,1.475131
1994-04-07,12.374978,12.374978,12.125025,12.374978,172000,1.50554
1994-04-06,12.249968,12.374978,12.249968,12.374978,1132600,1.50554
1994-04-05,12.125025,12.374978,12.125025,12.249968,2026900,1.490331
1994-04-04,12.125025,12.249968,12.000015,12.125025,202500,1.475131
1994-03-31,12.000015,12.374978,12.000015,12.374978,294300,1.50554
1994-03-30,12.624998,12.624998,12.125025,12.125025,234900,1.475131
1994-03-29,12.750008,13.000028,12.624998,12.624998,464400,1.535958
1994-03-28,12.624998,12.750008,12.499988,12.624998,481200,1.535958
1994-03-25,12.499988,12.875018,12.499988,12.624998,1250700,1.535958
1994-03-24,12.499988,12.750008,12.499988,12.624998,1223100,1.535958
1994-03-23,12.624998,12.624998,12.499988,12.624998,1742800,1.535958
1994-03-22,12.624998,12.624998,12.249968,12.624998,392100,1.535958
1994-03-21,12.499988,12.750008,12.499988,12.624998,1376200,1.535958
1994-03-18,12.750008,12.750008,12.499988,12.499988,712000,1.520749
1994-03-17,12.624998,12.750008,12.624998,12.624998,315900,1.535958
1994-03-16,12.750008,12.875018,12.624998,12.750008,238200,1.551166
1994-03-15,12.499988,12.875018,12.499988,12.875018,444700,1.566375
1994-03-14,12.499988,12.875018,12.499988,12.624998,641800,1.535958
1994-03-11,12.750008,12.750008,12.499988,12.624998,88300,1.535958
1994-03-10,12.875018,12.875018,12.750008,12.750008,421800,1.543866
1994-03-09,13.000028,13.24998,12.875018,12.875018,1988500,1.559003
1994-03-08,12.499988,12.875018,12.499988,12.750008,1933200,1.543866
1994-03-07,12.125025,12.624998,12.000015,12.624998,744400,1.528729
1994-03-04,12.125025,12.374978,12.125025,12.125025,558900,1.468188
1994-03-03,12.125025,12.249968,12.125025,12.249968,1207500,1.483317
1994-03-02,12.000015,12.125025,12.000015,12.125025,972600,1.468188
1994-03-01,11.875005,12.000015,11.875005,12.000015,5925700,1.453051
1994-02-28,11.749995,12.125025,11.749995,11.875005,1021200,1.437914
1994-02-25,11.624985,11.749995,11.624985,11.749995,362400,1.422777
1994-02-24,11.875005,11.875005,11.624985,11.624985,243600,1.40764
1994-02-23,12.000015,12.000015,11.749995,11.749995,485200,1.422777
1994-02-22,12.000015,12.000015,11.875005,12.000015,314500,1.453051
1994-02-18,11.875005,12.125025,11.875005,12.125025,795700,1.468188
1994-02-17,12.000015,12.125025,11.875005,12.000015,1185300,1.453051
1994-02-16,12.249968,12.249968,11.875005,12.000015,1074600,1.453051
1994-02-15,12.125025,12.249968,12.000015,12.249968,538600,1.483317
1994-02-14,12.000015,12.125025,12.000015,12.125025,319200,1.468188
1994-02-11,12.125025,12.125025,11.875005,11.875005,89700,1.437914
1994-02-10,12.000015,12.374978,12.000015,12.249968,531100,1.483317
1994-02-09,11.749995,11.875005,11.749995,11.875005,421200,1.437914
1994-02-08,11.875005,12.125025,11.624985,11.749995,1235200,1.422777
1994-02-07,12.000015,12.000015,11.749995,11.875005,365100,1.437914
1994-02-04,11.749995,12.125025,11.749995,12.125025,884800,1.468188
1994-02-03,12.000015,12.125025,11.749995,11.875005,614800,1.437914
1994-02-02,12.249968,12.374978,11.875005,12.000015,685000,1.453051
1994-02-01,12.249968,12.374978,12.249968,12.249968,1968300,1.483317
1994-01-31,12.374978,12.499988,12.249968,12.249968,294300,1.483317
1994-01-28,12.374978,12.499988,12.249968,12.499988,298300,1.513592
1994-01-27,12.249968,12.374978,12.249968,12.374978,435300,1.498454
1994-01-26,12.249968,12.374978,12.249968,12.374978,357000,1.498454
1994-01-25,12.374978,12.499988,12.249968,12.374978,1152100,1.498454
1994-01-24,12.249968,12.499988,12.249968,12.374978,1460700,1.498454
1994-01-21,12.624998,12.624998,12.249968,12.249968,334800,1.483317
1994-01-20,12.499988,12.624998,12.499988,12.499988,211900,1.513592
1994-01-19,12.499988,12.624998,12.499988,12.624998,162000,1.528729
1994-01-18,12.624998,12.750008,12.499988,12.499988,892900,1.513592
1994-01-17,12.624998,12.624998,12.499988,12.624998,261100,1.528729
1994-01-14,12.374978,12.750008,12.249968,12.624998,1237900,1.528729
1994-01-13,12.750008,12.875018,12.499988,12.499988,1628100,1.513592
1994-01-12,12.750008,12.875018,12.750008,12.750008,1934500,1.543866
1994-01-11,12.750008,12.875018,12.750008,12.750008,1439100,1.543866
1994-01-10,12.750008,12.875018,12.750008,12.875018,1019800,1.559003
1994-01-07,12.875018,12.875018,12.750008,12.750008,73500,1.543866
1994-01-06,12.875018,12.875018,12.750008,12.750008,949600,1.543866
1994-01-05,12.750008,12.875018,12.750008,12.875018,1485000,1.559003
1994-01-04,12.750008,12.875018,12.750008,12.875018,293500,1.559003
1994-01-03,12.624998,13.000028,12.624998,12.750008,1483600,1.543866
1993-12-31,12.750008,13.000028,12.750008,12.750008,6363100,1.543866
1993-12-30,12.499988,12.750008,12.499988,12.750008,394200,1.543866
1993-12-29,12.499988,12.750008,12.499988,12.624998,558100,1.528729
1993-12-28,12.499988,12.624998,12.499988,12.499988,314500,1.513592
1993-12-27,12.875018,12.875018,12.624998,12.624998,420400,1.528729
1993-12-23,12.750008,12.875018,12.750008,12.750008,468400,1.543866
1993-12-22,12.750008,12.875018,12.750008,12.750008,1374900,1.543866
1993-12-21,12.499988,12.750008,12.499988,12.750008,692500,1.543866
1993-12-20,12.624998,12.750008,12.624998,12.624998,6124200,1.528729
1993-12-17,12.499988,13.000028,12.499988,12.750008,2284800,1.543866
1993-12-16,12.249968,12.499988,12.249968,12.499988,3235200,1.513592
1993-12-15,12.249968,12.249968,12.125025,12.249968,597300,1.483317
1993-12-14,12.125025,12.249968,12.125025,12.125025,641800,1.468188
1993-12-13,12.000015,12.249968,12.000015,12.249968,739000,1.483317
1993-12-10,12.000015,12.000015,12.000015,12.000015,618900,1.453051
1993-12-09,12.000015,12.125025,12.000015,12.125025,2397600,1.468188
1993-12-08,11.749995,12.000015,11.749995,12.000015,1404000,1.453051
1993-12-07,11.624985,11.749995,11.499975,11.624985,380700,1.40764
1993-12-06,11.624985,11.624985,11.624985,11.624985,642600,1.40764
1993-12-03,11.749995,11.749995,11.624985,11.749995,1678000,1.415511
1993-12-02,11.875005,11.875005,11.624985,11.749995,408300,1.415511
1993-12-01,12.374978,12.374978,11.875005,11.875005,287500,1.430571
1993-11-30,11.749995,12.499988,11.624985,12.499988,3541000,1.505862
1993-11-29,11.375032,11.749995,11.375032,11.749995,1120500,1.415511
1993-11-26,11.250022,11.250022,11.250022,11.250022,306400,1.355279
1993-11-24,11.125012,11.375032,11.125012,11.250022,3209500,1.355279
1993-11-23,10.874992,11.375032,10.874992,11.000002,1131900,1.32516
1993-11-22,11.000002,11.000002,10.624972,10.874992,3100900,1.3101
1993-11-19,11.499975,11.499975,11.000002,11.125012,4878100,1.34022
1993-11-18,12.875018,12.875018,11.499975,11.499975,6517800,1.385391
1993-11-17,13.000028,13.24998,13.000028,13.24998,305100,1.596212
1993-11-16,13.12497,13.12497,13.000028,13.000028,386700,1.566101
1993-11-15,13.37499,13.37499,13.000028,13.000028,139600,1.566101
1993-11-12,13.24998,13.37499,13.12497,13.24998,421200,1.596212
1993-11-11,13.37499,13.37499,13.24998,13.24998,606700,1.596212
1993-11-10,13.12497,13.37499,13.12497,13.37499,571600,1.611272
1993-11-09,13.37499,13.37499,13.12497,13.24998,282100,1.596212
1993-11-08,13.37499,13.37499,13.24998,13.37499,169300,1.611272
1993-11-05,13.24998,13.37499,13.12497,13.24998,294900,1.596212
1993-11-04,13.50,13.625011,13.37499,13.37499,523800,1.611272
1993-11-03,13.625011,13.625011,13.50,13.50,171400,1.626332
1993-11-02,13.75002,13.75002,13.50,13.625011,81000,1.641392
1993-11-01,13.75002,13.75002,13.37499,13.75002,832200,1.656452
1993-10-29,13.37499,13.75002,13.37499,13.75002,492000,1.656452
1993-10-28,13.50,13.50,13.37499,13.37499,209200,1.611272
1993-10-27,13.37499,13.50,13.37499,13.50,105900,1.626332
1993-10-26,13.50,13.50,13.37499,13.50,436600,1.626332
1993-10-25,13.37499,13.50,13.37499,13.50,640500,1.626332
1993-10-22,13.24998,13.24998,13.000028,13.24998,445500,1.596212
1993-10-21,13.875031,13.875031,13.000028,13.24998,2920600,1.596212
1993-10-20,13.999972,13.999972,13.875031,13.999972,81600,1.686563
1993-10-19,13.875031,13.999972,13.875031,13.999972,72900,1.686563
1993-10-18,13.75002,13.999972,13.625011,13.999972,235500,1.686563
1993-10-15,13.75002,13.875031,13.625011,13.625011,255100,1.641392
1993-10-14,13.75002,13.75002,13.625011,13.625011,267900,1.641392
1993-10-13,13.625011,13.75002,13.625011,13.625011,157200,1.641392
1993-10-12,13.875031,13.999972,13.625011,13.625011,702600,1.641392
1993-10-11,13.875031,13.999972,13.75002,13.999972,122800,1.686563
1993-10-08,13.999972,13.999972,13.75002,13.875031,91000,1.671512
1993-10-07,13.999972,13.999972,13.875031,13.875031,48600,1.671512
1993-10-06,13.999972,14.124983,13.999972,14.124983,681000,1.701623
1993-10-05,13.875031,14.124983,13.875031,14.124983,243600,1.701623
1993-10-04,13.75002,13.875031,13.75002,13.875031,203100,1.671512
1993-10-01,13.75002,13.75002,13.50,13.75002,269200,1.656452
1993-09-30,13.625011,13.75002,13.625011,13.625011,417100,1.641392
1993-09-29,13.50,13.625011,13.50,13.625011,224100,1.641392
1993-09-28,13.50,13.625011,13.50,13.50,115300,1.626332
1993-09-27,13.625011,13.625011,13.50,13.50,726900,1.626332
1993-09-24,13.50,13.625011,13.50,13.50,105900,1.626332
1993-09-23,13.37499,13.625011,13.37499,13.50,199000,1.626332
1993-09-22,13.37499,13.625011,13.37499,13.37499,232200,1.611272
1993-09-21,13.37499,13.50,13.24998,13.50,595300,1.626332
1993-09-20,13.50,13.625011,13.37499,13.37499,821400,1.611272
1993-09-17,13.50,13.625011,13.50,13.50,190300,1.626332
1993-09-16,13.75002,13.875031,13.625011,13.75002,12960600,1.656452
1993-09-15,13.625011,13.875031,13.50,13.875031,217900,1.671512
1993-09-14,13.875031,13.875031,13.625011,13.75002,68800,1.656452
1993-09-13,13.625011,14.124983,13.625011,13.875031,498100,1.671512
1993-09-10,13.50,13.50,13.50,13.50,260500,1.626332
1993-09-09,13.50,13.625011,13.50,13.625011,510300,1.620908
1993-09-08,13.625011,13.625011,13.50,13.625011,305100,1.620908
1993-09-07,13.50,13.625011,13.50,13.625011,317800,1.620908
1993-09-03,13.37499,13.625011,13.37499,13.50,128800,1.606036
1993-09-02,13.625011,13.625011,13.50,13.50,157200,1.606036
1993-09-01,13.75002,13.875031,13.625011,13.625011,557500,1.620908
1993-08-31,13.875031,13.875031,13.75002,13.875031,168000,1.650652
1993-08-30,13.50,13.875031,13.50,13.75002,272700,1.63578
1993-08-27,13.50,13.625011,13.37499,13.50,124800,1.606036
1993-08-26,13.625011,13.625011,13.625011,13.625011,220600,1.620908
1993-08-25,13.50,13.75002,13.50,13.75002,957700,1.63578
1993-08-24,13.37499,13.625011,13.37499,13.50,252400,1.606036
1993-08-23,13.37499,13.50,13.24998,13.50,287500,1.606036
1993-08-20,13.50,13.625011,13.37499,13.50,522400,1.606036
1993-08-19,13.50,13.625011,13.50,13.625011,265200,1.620908
1993-08-18,13.50,13.625011,13.37499,13.50,1329000,1.606036
1993-08-17,13.37499,13.625011,13.37499,13.50,1175100,1.606036
1993-08-16,13.50,13.50,13.37499,13.37499,167400,1.591165
1993-08-13,13.625011,13.625011,13.50,13.625011,182800,1.620908
1993-08-12,13.625011,13.75002,13.50,13.75002,679000,1.63578
1993-08-11,13.50,13.625011,13.37499,13.625011,1382400,1.620908
1993-08-10,13.625011,13.625011,13.37499,13.50,284100,1.606036
1993-08-09,13.625011,13.75002,13.50,13.625011,1665900,1.620908
1993-08-06,13.625011,13.75002,13.625011,13.625011,751900,1.620908
1993-08-05,13.625011,13.625011,13.50,13.625011,469000,1.620908
1993-08-04,13.625011,13.75002,13.50,13.75002,413100,1.63578
1993-08-03,13.75002,13.75002,13.50,13.625011,282100,1.620908
1993-08-02,13.625011,13.625011,13.24998,13.625011,391500,1.620908
1993-07-30,13.75002,13.875031,13.625011,13.625011,454200,1.620908
1993-07-29,13.625011,13.875031,13.50,13.875031,478500,1.650652
1993-07-28,13.50,13.625011,13.50,13.50,371800,1.606036
1993-07-27,13.50,13.625011,13.37499,13.50,1659100,1.606036
1993-07-26,13.24998,13.625011,13.12497,13.625011,723600,1.620908
1993-07-23,13.24998,13.50,13.12497,13.12497,215200,1.561421
1993-07-22,13.12497,13.37499,13.12497,13.12497,895600,1.561421
1993-07-21,13.24998,13.24998,13.000028,13.12497,573000,1.561421
1993-07-20,13.37499,13.37499,13.24998,13.24998,157200,1.576293
1993-07-19,13.625011,13.625011,13.24998,13.37499,207100,1.591165
1993-07-16,13.50,13.625011,13.37499,13.625011,483900,1.620908
1993-07-15,13.625011,13.625011,13.37499,13.37499,286800,1.591165
1993-07-14,13.50,13.625011,13.50,13.625011,715500,1.620908
1993-07-13,13.37499,13.625011,13.24998,13.50,712000,1.606036
1993-07-12,13.50,13.50,13.37499,13.50,97200,1.606036
1993-07-09,13.50,13.50,12.624998,13.50,2257800,1.606036
1993-07-08,13.625011,13.625011,13.37499,13.50,122100,1.606036
1993-07-07,13.37499,13.625011,13.37499,13.625011,153900,1.620908
1993-07-06,13.75002,13.75002,13.24998,13.37499,251100,1.591165
1993-07-02,13.50,13.75002,13.37499,13.75002,199800,1.63578
1993-07-01,13.625011,13.75002,13.37499,13.50,264600,1.606036
1993-06-30,13.37499,13.625011,13.37499,13.50,292200,1.606036
1993-06-29,13.37499,13.625011,13.24998,13.37499,576400,1.591165
1993-06-28,13.12497,13.37499,13.12497,13.37499,174100,1.591165
1993-06-25,13.12497,13.12497,13.000028,13.12497,361800,1.561421
1993-06-24,13.12497,13.24998,13.000028,13.000028,496800,1.546557
1993-06-23,13.12497,13.37499,13.000028,13.12497,209800,1.561421
1993-06-22,13.12497,13.24998,13.000028,13.000028,522400,1.546557
1993-06-21,13.12497,13.24998,13.12497,13.12497,544600,1.561421
1993-06-18,13.000028,13.24998,13.000028,13.000028,1056300,1.546557
1993-06-17,13.12497,13.12497,12.875018,13.000028,10153900,1.546557
1993-06-16,13.12497,13.24998,13.000028,13.12497,2254500,1.561421
1993-06-15,13.75002,13.75002,13.12497,13.12497,1753600,1.561421
1993-06-14,14.874975,14.874975,14.625023,14.750032,152500,1.754747
1993-06-11,14.750032,14.874975,14.625023,14.750032,217900,1.754747
1993-06-10,14.625023,14.750032,14.500012,14.750032,159900,1.754747
1993-06-09,14.750032,14.874975,14.750032,14.750032,140400,1.734519
1993-06-08,14.750032,14.750032,14.625023,14.625023,240300,1.719819
1993-06-07,14.874975,14.874975,14.750032,14.874975,211200,1.749212
1993-06-04,14.750032,14.750032,14.625023,14.750032,479200,1.734519
1993-06-03,14.750032,14.999985,14.625023,14.874975,626400,1.749212
1993-06-02,14.999985,14.999985,14.750032,14.750032,295600,1.734519
1993-06-01,15.375015,15.375015,14.999985,14.999985,298300,1.763912
1993-05-28,15.124995,15.250005,15.124995,15.250005,209800,1.793313
1993-05-27,15.124995,15.250005,14.999985,15.124995,179500,1.778613
1993-05-26,15.250005,15.250005,15.124995,15.250005,148500,1.793313
1993-05-25,15.124995,15.250005,15.124995,15.250005,113400,1.793313
1993-05-24,14.999985,15.375015,14.999985,15.250005,243600,1.793313
1993-05-21,15.250005,15.250005,14.999985,15.124995,187600,1.778613
1993-05-20,15.250005,15.375015,15.124995,15.124995,255100,1.778613
