Date,Open,High,Low,Close,Volume,Adj Close
1993-05-19,15.375015,15.375015,15.250005,15.250005,254400,1.793313
1993-05-18,15.250005,15.375015,15.250005,15.375015,79600,1.808014
1993-05-17,15.375015,15.375015,15.250005,15.250005,157900,1.793313
1993-05-14,15.624968,15.624968,15.375015,15.375015,172000,1.808014
1993-05-13,15.500025,15.749977,15.375015,15.749977,242200,1.852107
1993-05-12,15.375015,15.500025,15.375015,15.500025,250300,1.822714
1993-05-11,15.250005,15.500025,15.250005,15.375015,376600,1.808014
1993-05-10,15.124995,15.500025,14.999985,15.375015,338800,1.808014
1993-05-07,14.999985,15.124995,14.874975,15.124995,174700,1.778613
1993-05-06,14.874975,14.999985,14.874975,14.874975,65400,1.749212
1993-05-05,14.874975,14.999985,14.874975,14.999985,101800,1.763912
1993-05-04,14.750032,15.124995,14.750032,14.999985,460900,1.763912
1993-05-03,15.124995,15.250005,14.750032,14.750032,290800,1.734519
1993-04-30,14.999985,15.250005,14.874975,15.250005,621000,1.793313
1993-04-29,15.124995,15.124995,14.750032,14.874975,210600,1.749212
1993-04-28,15.375015,15.375015,15.124995,15.124995,1113700,1.778613
1993-04-27,15.250005,15.500025,15.124995,15.375015,1434300,1.808014
1993-04-26,15.999997,15.999997,15.375015,15.375015,195700,1.808014
1993-04-23,15.999997,16.125008,15.874988,15.999997,174700,1.881508
1993-04-22,15.999997,16.125008,15.874988,16.125008,116100,1.896208
1993-04-21,15.874988,16.125008,15.749977,16.125008,482500,1.896208
1993-04-20,16.125008,16.125008,15.874988,15.874988,701200,1.866808
1993-04-19,15.500025,16.125008,15.500025,15.999997,569700,1.881508
1993-04-16,15.500025,15.749977,15.375015,15.749977,701200,1.852107
1993-04-15,15.624968,15.624968,15.500025,15.624968,251100,1.837407
1993-04-14,15.874988,15.999997,15.749977,15.749977,620200,1.852107
1993-04-13,15.999997,15.999997,15.749977,15.749977,884200,1.852107
1993-04-12,15.250005,16.125008,15.124995,16.125008,1168300,1.896208
1993-04-08,16.250017,16.250017,15.250005,15.250005,1132600,1.793313
1993-04-07,16.62498,16.749989,16.250017,16.250017,1500400,1.910909
1993-04-06,16.62498,16.62498,16.499969,16.62498,47200,1.955002
1993-04-05,16.499969,16.749989,16.375028,16.62498,236800,1.955002
1993-04-02,17.000011,17.000011,16.499969,16.499969,390700,1.940302
1993-04-01,17.499983,17.499983,17.12502,17.250031,2795100,2.028505
1993-03-31,17.374972,17.499983,17.250031,17.499983,353700,2.057898
1993-03-30,17.374972,17.499983,17.374972,17.499983,578400,2.057898
1993-03-29,16.875,17.374972,16.875,17.374972,881500,2.043197
1993-03-26,17.12502,17.12502,16.875,16.875,858600,1.984403
1993-03-25,17.000011,17.12502,17.000011,17.12502,1429600,2.013804
1993-03-24,16.499969,17.12502,16.499969,17.000011,966600,1.999104
1993-03-23,16.125008,16.499969,16.125008,16.499969,822700,1.940302
1993-03-22,15.749977,15.999997,15.500025,15.999997,636400,1.881508
1993-03-19,16.125008,16.125008,15.749977,15.874988,396100,1.866808
1993-03-18,15.624968,16.125008,15.624968,16.125008,747100,1.896208
1993-03-17,15.375015,15.500025,15.250005,15.500025,371800,1.822714
1993-03-16,15.250005,15.500025,15.250005,15.375015,1085400,1.808014
1993-03-15,14.999985,15.250005,14.999985,15.124995,2282100,1.778613
1993-03-12,15.124995,15.124995,14.750032,14.874975,612900,1.749212
1993-03-11,15.375015,15.375015,14.874975,15.124995,470400,1.778613
1993-03-10,14.625023,15.500025,14.625023,15.500025,378000,1.802719
1993-03-09,14.500012,14.750032,14.375003,14.500012,476500,1.686414
1993-03-08,14.500012,14.625023,14.375003,14.375003,1424200,1.671874
1993-03-05,14.625023,14.874975,14.500012,14.500012,255700,1.686414
1993-03-04,14.625023,14.625023,14.500012,14.500012,1109700,1.686414
1993-03-03,14.625023,14.750032,14.500012,14.500012,715500,1.686414
1993-03-02,14.750032,14.750032,14.249992,14.249992,761400,1.657335
1993-03-01,14.874975,14.999985,14.500012,14.750032,582400,1.715492
1993-02-26,14.999985,15.124995,14.750032,14.874975,331300,1.730023
1993-02-25,15.124995,15.124995,14.625023,14.874975,797100,1.730023
1993-02-24,15.749977,15.749977,15.124995,15.250005,817300,1.773641
1993-02-23,16.375028,16.499969,16.250017,16.499969,262500,1.919017
1993-02-22,15.999997,16.375028,15.999997,16.375028,315900,1.904486
1993-02-19,15.749977,15.999997,15.624968,15.999997,475200,1.860868
1993-02-18,15.999997,16.125008,15.624968,15.624968,1016500,1.817251
1993-02-17,15.874988,15.999997,15.749977,15.874988,162600,1.846329
1993-02-16,15.999997,15.999997,15.874988,15.874988,425200,1.846329
1993-02-12,16.250017,16.250017,15.999997,15.999997,280800,1.860868
1993-02-11,16.375028,16.62498,16.250017,16.499969,490000,1.919017
1993-02-10,16.375028,16.62498,16.250017,16.375028,152500,1.904486
1993-02-09,15.874988,16.499969,15.874988,16.375028,351000,1.904486
1993-02-08,15.999997,16.125008,15.749977,15.999997,511600,1.860868
1993-02-05,16.375028,16.375028,15.999997,16.125008,569700,1.875407
1993-02-04,16.375028,16.875,16.250017,16.250017,2450800,1.889947
1993-02-03,16.375028,16.499969,16.250017,16.250017,471700,1.889947
1993-02-02,16.375028,16.375028,16.250017,16.250017,214600,1.889947
1993-02-01,16.375028,16.375028,16.250017,16.250017,270600,1.889947
1993-01-29,15.999997,16.375028,15.874988,16.250017,253800,1.889947
1993-01-28,16.375028,16.375028,15.999997,16.125008,350200,1.875407
1993-01-27,16.499969,16.62498,16.250017,16.250017,144400,1.889947
1993-01-26,16.875,16.875,16.62498,16.62498,296200,1.933556
1993-01-25,16.875,16.875,16.749989,16.875,136900,1.962635
1993-01-22,16.749989,16.875,16.749989,16.875,83700,1.962635
1993-01-21,17.000011,17.000011,16.749989,16.875,240900,1.962635
1993-01-20,17.000011,17.000011,16.875,16.875,93100,1.962635
1993-01-19,17.000011,17.12502,17.000011,17.12502,106600,1.991713
1993-01-18,17.000011,17.12502,17.000011,17.000011,240900,1.977174
1993-01-15,16.875,17.000011,16.875,17.000011,686400,1.977174
1993-01-14,16.875,16.875,16.499969,16.875,999000,1.962635
1993-01-13,16.749989,17.12502,16.62498,16.749989,438000,1.948095
1993-01-12,16.62498,16.875,16.499969,16.875,3688200,1.962635
1993-01-11,16.375028,16.499969,16.250017,16.499969,413700,1.919017
1993-01-08,16.499969,16.499969,16.250017,16.375028,388000,1.904486
1993-01-07,16.499969,16.875,16.375028,16.62498,309700,1.933556
1993-01-06,16.250017,16.62498,16.125008,16.499969,696600,1.919017
1993-01-05,16.125008,16.375028,15.999997,16.250017,526500,1.889947
1993-01-04,16.125008,16.375028,16.125008,16.250017,263800,1.889947
1992-12-31,16.125008,16.250017,15.999997,16.250017,117400,1.889947
1992-12-30,16.125008,16.250017,16.125008,16.125008,98500,1.875407
1992-12-29,16.250017,16.250017,15.999997,15.999997,341500,1.860868
1992-12-28,16.250017,16.250017,16.125008,16.250017,92400,1.889947
1992-12-24,16.375028,16.375028,16.250017,16.375028,43800,1.904486
1992-12-23,16.250017,16.375028,16.125008,16.375028,456900,1.904486
1992-12-22,16.125008,16.250017,15.999997,16.250017,207100,1.889947
1992-12-21,16.125008,16.250017,15.999997,16.250017,384700,1.889947
1992-12-18,16.125008,16.125008,15.999997,16.125008,274600,1.875407
1992-12-17,15.874988,15.999997,15.749977,15.999997,160600,1.860868
1992-12-16,15.999997,15.999997,15.500025,15.624968,319900,1.817251
1992-12-15,16.125008,16.125008,15.874988,15.999997,192300,1.860868
1992-12-14,16.375028,16.375028,16.125008,16.125008,203100,1.875407
1992-12-11,16.250017,16.250017,16.125008,16.250017,245700,1.889947
1992-12-10,16.250017,16.250017,16.125008,16.125008,301000,1.875407
1992-12-09,16.125008,16.250017,15.999997,15.999997,562900,1.860868
1992-12-08,16.125008,16.125008,15.999997,16.125008,332700,1.875407
1992-12-07,15.999997,16.125008,15.874988,16.125008,244900,1.875407
1992-12-04,16.125008,16.125008,15.874988,15.999997,392800,1.860868
1992-12-03,15.999997,15.999997,15.874988,15.999997,110700,1.860868
1992-12-02,16.250017,16.250017,15.999997,16.250017,240900,1.870171
1992-12-01,16.125008,16.250017,15.999997,16.125008,334000,1.855784
1992-11-30,15.999997,16.250017,15.999997,16.125008,467700,1.855784
1992-11-27,15.624968,15.999997,15.624968,15.999997,151800,1.841397
1992-11-25,15.500025,15.749977,15.375015,15.749977,197100,1.812623
1992-11-24,15.250005,15.624968,15.250005,15.624968,272700,1.798236
1992-11-23,15.624968,15.624968,15.250005,15.250005,205800,1.755082
1992-11-20,15.624968,15.624968,15.500025,15.624968,228100,1.798236
1992-11-19,15.749977,15.749977,15.500025,15.624968,278100,1.798236
1992-11-18,15.624968,15.749977,15.624968,15.749977,475200,1.812623
1992-11-17,15.999997,15.999997,15.375015,15.624968,600000,1.798236
1992-11-16,15.999997,15.999997,15.874988,15.999997,977400,1.841397
1992-11-13,15.999997,16.125008,15.874988,16.125008,258400,1.855784
1992-11-12,15.375015,15.999997,15.375015,15.999997,368500,1.841397
1992-11-11,15.124995,15.500025,15.124995,15.500025,394800,1.783856
1992-11-10,15.500025,15.500025,15.124995,15.250005,399600,1.755082
1992-11-09,15.375015,15.375015,15.250005,15.375015,182200,1.76947
1992-11-06,15.250005,15.375015,15.124995,15.375015,172000,1.76947
1992-11-05,14.874975,15.250005,14.874975,15.250005,174700,1.755082
1992-11-04,14.874975,14.999985,14.750032,14.999985,145000,1.726308
1992-11-03,14.999985,14.999985,14.750032,14.874975,213300,1.711921
1992-11-02,14.750032,15.124995,14.750032,15.124995,253000,1.740695
1992-10-30,14.500012,14.999985,14.500012,14.999985,405600,1.726308
1992-10-29,14.999985,15.124995,14.500012,14.625023,277300,1.683155
1992-10-28,14.874975,15.124995,14.874975,15.124995,126100,1.740695
1992-10-27,14.874975,14.999985,14.874975,14.874975,139000,1.711921
1992-10-26,14.625023,15.124995,14.625023,14.999985,240900,1.726308
1992-10-23,14.500012,14.625023,14.375003,14.500012,436000,1.668768
1992-10-22,14.500012,14.625023,14.249992,14.500012,463600,1.668768
1992-10-21,14.625023,14.874975,14.500012,14.500012,338100,1.668768
1992-10-20,14.750032,14.750032,14.500012,14.750032,195700,1.697542
1992-10-19,14.625023,14.625023,14.500012,14.625023,319200,1.683155
1992-10-16,14.750032,14.874975,14.625023,14.750032,101800,1.697542
1992-10-15,14.625023,14.750032,14.625023,14.750032,84300,1.697542
1992-10-14,14.750032,14.874975,14.625023,14.750032,108600,1.697542
1992-10-13,14.375003,14.874975,14.375003,14.750032,279400,1.697542
1992-10-12,14.500012,14.500012,14.375003,14.500012,59400,1.668768
1992-10-09,14.375003,14.500012,14.249992,14.500012,700600,1.668768
1992-10-08,14.249992,14.500012,14.249992,14.375003,213900,1.654381
1992-10-07,13.999972,14.375003,13.999972,14.375003,87000,1.654381
1992-10-06,13.999972,14.124983,13.875031,13.999972,731700,1.611219
1992-10-05,14.124983,14.249992,13.999972,13.999972,423900,1.611219
1992-10-02,14.750032,14.750032,14.249992,14.249992,279400,1.639994
1992-10-01,15.124995,15.124995,14.750032,14.750032,103900,1.697542
1992-09-30,14.874975,15.124995,14.750032,14.999985,340800,1.726308
1992-09-29,14.625023,14.874975,14.625023,14.750032,364500,1.697542
1992-09-28,14.625023,14.625023,14.625023,14.625023,389400,1.683155
1992-09-25,14.750032,14.750032,14.625023,14.625023,378000,1.683155
1992-09-24,14.874975,14.874975,14.750032,14.750032,56700,1.697542
1992-09-23,14.874975,14.874975,14.750032,14.874975,363100,1.711921
1992-09-22,14.625023,14.874975,14.625023,14.750032,1233900,1.697542
1992-09-21,14.625023,14.750032,14.625023,14.625023,280800,1.683155
1992-09-18,14.625023,14.874975,14.625023,14.750032,352300,1.697542
1992-09-17,14.999985,14.999985,14.874975,14.874975,1000300,1.711921
1992-09-16,14.999985,15.124995,14.999985,14.999985,111300,1.726308
1992-09-15,15.124995,15.250005,14.999985,14.999985,474400,1.726308
1992-09-14,15.124995,15.250005,14.999985,15.250005,270000,1.755082
1992-09-11,15.250005,15.250005,14.874975,15.124995,334800,1.740695
1992-09-10,14.999985,15.124995,14.999985,15.124995,386100,1.740695
1992-09-09,15.124995,15.250005,15.124995,15.124995,203800,1.721127
1992-09-08,15.500025,15.500025,14.999985,15.124995,162600,1.721127
1992-09-04,15.624968,15.624968,15.500025,15.500025,201100,1.763803
1992-09-03,15.500025,15.624968,15.375015,15.624968,199000,1.77802
1992-09-02,15.500025,15.500025,15.375015,15.500025,234900,1.763803
1992-09-01,15.500025,15.500025,15.375015,15.500025,91000,1.763803
1992-08-31,15.500025,15.500025,15.375015,15.500025,342900,1.763803
1992-08-28,15.500025,15.500025,15.375015,15.500025,59400,1.763803
1992-08-27,15.500025,15.624968,15.500025,15.500025,882100,1.763803
1992-08-26,15.250005,15.375015,15.250005,15.375015,534600,1.749577
1992-08-25,15.124995,15.250005,15.124995,15.250005,218700,1.735352
1992-08-24,14.999985,15.250005,14.999985,15.250005,521700,1.735352
1992-08-21,15.124995,15.375015,15.124995,15.250005,607500,1.735352
1992-08-20,15.124995,15.375015,15.124995,15.124995,529800,1.721127
1992-08-19,15.375015,15.375015,14.999985,14.999985,3015100,1.706901
1992-08-18,15.375015,15.375015,15.250005,15.375015,174700,1.749577
1992-08-17,15.250005,15.375015,15.124995,15.375015,2571700,1.749577
1992-08-14,15.250005,15.375015,15.124995,15.375015,215200,1.749577
1992-08-13,15.375015,15.500025,15.250005,15.250005,149100,1.735352
1992-08-12,15.250005,15.500025,15.250005,15.375015,926700,1.749577
1992-08-11,15.500025,15.500025,15.375015,15.375015,241600,1.749577
1992-08-10,15.500025,15.500025,15.375015,15.500025,162600,1.763803
1992-08-07,15.500025,15.624968,15.375015,15.500025,2579800,1.763803
1992-08-06,15.624968,15.624968,15.500025,15.500025,1782000,1.763803
1992-08-05,15.749977,15.749977,15.500025,15.500025,689100,1.763803
1992-08-04,15.624968,15.624968,15.500025,15.500025,508200,1.763803
1992-08-03,15.500025,15.624968,15.500025,15.624968,131500,1.77802
1992-07-31,15.624968,15.624968,15.500025,15.500025,472500,1.763803
1992-07-30,15.749977,15.749977,15.375015,15.624968,189600,1.77802
1992-07-29,15.749977,15.749977,15.624968,15.624968,199000,1.77802
1992-07-28,15.375015,15.624968,15.250005,15.624968,553500,1.77802
1992-07-27,15.375015,15.500025,15.375015,15.500025,508200,1.763803
1992-07-24,15.500025,15.749977,15.250005,15.250005,945600,1.735352
1992-07-23,15.375015,15.375015,15.250005,15.375015,271900,1.749577
1992-07-22,14.874975,15.250005,14.874975,15.250005,716100,1.735352
1992-07-21,15.124995,15.250005,14.999985,15.124995,182800,1.721127
1992-07-20,14.874975,14.999985,14.874975,14.999985,403600,1.706901
1992-07-17,15.500025,15.500025,14.999985,15.124995,1324300,1.721127
1992-07-16,15.874988,15.874988,15.250005,15.500025,1582200,1.763803
1992-07-15,15.874988,15.874988,15.624968,15.874988,308400,1.806471
1992-07-14,15.749977,15.874988,15.749977,15.874988,587200,1.806471
1992-07-13,15.624968,15.874988,15.624968,15.874988,606100,1.806471
1992-07-10,15.749977,15.749977,15.375015,15.624968,295600,1.77802
1992-07-09,15.124995,15.624968,15.124995,15.624968,600000,1.77802
1992-07-08,15.375015,15.375015,14.874975,15.124995,1111600,1.721127
1992-07-07,15.749977,15.749977,15.250005,15.375015,654700,1.749577
1992-07-06,15.749977,15.749977,15.375015,15.624968,378600,1.77802
1992-07-02,15.999997,15.999997,15.500025,15.749977,357700,1.792246
1992-07-01,15.624968,15.999997,15.375015,15.999997,424500,1.820696
1992-06-30,15.749977,15.749977,15.250005,15.624968,602100,1.77802
1992-06-29,15.749977,16.125008,15.624968,15.749977,1333800,1.792246
1992-06-26,15.500025,15.874988,15.375015,15.749977,244300,1.792246
1992-06-25,15.749977,15.874988,15.500025,15.500025,347500,1.763803
1992-06-24,16.749989,16.749989,15.749977,15.749977,614200,1.792246
1992-06-23,16.250017,17.000011,16.125008,16.749989,353700,1.906041
1992-06-22,16.62498,16.62498,15.749977,16.125008,321300,1.834922
1992-06-19,16.875,17.000011,16.62498,16.749989,195000,1.906041
1992-06-18,17.000011,17.000011,16.62498,16.875,157200,1.920266
1992-06-17,17.499983,17.499983,16.875,17.000011,891600,1.934491
1992-06-16,17.499983,17.624992,17.499983,17.624992,3202800,2.00561
1992-06-15,17.499983,17.875012,17.374972,17.499983,301000,1.991385
1992-06-12,17.499983,17.750003,17.374972,17.499983,159900,1.991385
1992-06-11,17.624992,17.750003,17.499983,17.624992,1237200,2.00561
1992-06-10,17.624992,17.875012,17.624992,17.750003,387400,2.019836
1992-06-09,17.624992,17.875012,17.624992,17.750003,366400,2.000487
1992-06-08,17.499983,17.750003,17.499983,17.624992,638500,1.986398
1992-06-05,18.000023,18.000023,17.499983,17.624992,702000,1.986398
1992-06-04,17.499983,18.000023,17.499983,18.000023,304300,2.028665
1992-06-03,17.624992,17.624992,17.499983,17.624992,425800,1.986398
1992-06-02,17.624992,17.750003,17.499983,17.750003,1178500,2.000487
1992-06-01,17.750003,17.750003,17.499983,17.624992,1327000,1.986398
1992-05-29,17.624992,17.875012,17.499983,17.750003,463000,2.000487
1992-05-28,17.875012,17.875012,17.374972,17.624992,440700,1.986398
1992-05-27,17.374972,18.000023,17.374972,17.875012,532500,2.014576
1992-05-26,17.000011,17.374972,16.875,17.374972,94500,1.95822
1992-05-22,17.12502,17.12502,16.875,17.000011,433900,1.91596
1992-05-21,17.499983,17.499983,17.12502,17.12502,803800,1.930049
1992-05-20,17.250031,17.499983,16.875,17.499983,872700,1.972309
1992-05-19,17.750003,17.750003,17.250031,17.374972,310500,1.95822
1992-05-18,18.000023,18.000023,17.750003,17.750003,1169700,2.000487
1992-05-15,17.374972,18.125032,17.250031,17.875012,1799500,2.014576
1992-05-14,17.374972,17.624992,17.250031,17.499983,957700,1.972309
1992-05-13,17.750003,17.750003,17.250031,17.374972,433900,1.95822
1992-05-12,17.875012,18.000023,17.624992,17.875012,1116400,2.014576
1992-05-11,17.750003,18.000023,17.499983,18.000023,1127800,2.028665
1992-05-08,17.875012,18.125032,17.875012,18.000023,1265500,2.028665
1992-05-07,17.624992,18.000023,17.624992,18.000023,1455300,2.028665
1992-05-06,17.250031,17.875012,17.250031,17.750003,932100,2.000487
1992-05-05,17.000011,17.499983,17.000011,17.374972,752500,1.95822
1992-05-04,17.000011,17.250031,17.000011,17.250031,186300,1.944138
1992-05-01,17.250031,17.250031,17.000011,17.000011,177400,1.91596
1992-04-30,17.000011,17.250031,16.875,17.250031,637800,1.944138
1992-04-29,16.375028,16.875,16.375028,16.875,198400,1.901871
1992-04-28,16.62498,16.749989,16.375028,16.375028,965800,1.845522
1992-04-27,16.875,16.875,16.62498,16.749989,265900,1.887782
1992-04-24,16.749989,17.12502,16.749989,16.875,774900,1.901871
1992-04-23,16.499969,16.875,16.499969,16.749989,1067100,1.887782
1992-04-22,15.624968,16.749989,15.624968,16.499969,1023300,1.859604
1992-04-21,15.874988,15.874988,15.375015,15.749977,438000,1.775077
1992-04-20,15.999997,15.999997,15.749977,15.749977,116700,1.775077
1992-04-16,15.999997,15.999997,15.874988,15.999997,292900,1.803255
1992-04-15,15.874988,16.250017,15.874988,15.999997,618300,1.803255
1992-04-14,15.999997,15.999997,15.874988,15.874988,370500,1.789166
1992-04-13,15.999997,15.999997,15.874988,15.999997,455500,1.803255
1992-04-10,15.999997,15.999997,15.874988,15.874988,532500,1.789166
1992-04-09,15.874988,15.999997,15.624968,15.874988,304300,1.789166
1992-04-08,15.124995,16.125008,15.124995,15.999997,553500,1.803255
1992-04-07,15.999997,15.999997,15.124995,15.375015,675000,1.732818
1992-04-06,16.375028,16.375028,15.874988,15.999997,1071900,1.803255
1992-04-03,16.375028,16.375028,16.250017,16.250017,380700,1.831433
1992-04-02,16.375028,16.499969,16.250017,16.250017,392100,1.831433
1992-04-01,16.62498,16.62498,16.499969,16.499969,616200,1.859604
1992-03-31,16.499969,16.749989,16.375028,16.749989,327300,1.887782
1992-03-30,16.875,16.875,16.499969,16.499969,243600,1.859604
1992-03-27,16.499969,16.749989,16.499969,16.749989,295600,1.887782
1992-03-26,16.875,16.875,16.499969,16.499969,417700,1.859604
1992-03-25,16.749989,17.000011,16.749989,16.875,566200,1.901871
1992-03-24,16.62498,16.875,16.62498,16.749989,436600,1.887782
1992-03-23,16.749989,16.749989,16.499969,16.749989,201700,1.887782
1992-03-20,16.875,16.875,16.62498,16.749989,430600,1.887782
1992-03-19,16.62498,16.875,16.62498,16.749989,317200,1.887782
1992-03-18,16.499969,16.749989,16.499969,16.749989,459000,1.887782
1992-03-17,16.499969,16.62498,16.375028,16.499969,2179500,1.859604
1992-03-16,16.499969,16.499969,16.250017,16.375028,363100,1.845522
1992-03-13,16.499969,16.749989,16.499969,16.62498,740400,1.873693
1992-03-12,16.499969,16.875,16.375028,16.499969,795100,1.859604
1992-03-11,16.375028,16.499969,16.250017,16.375028,527100,1.845522
1992-03-10,17.000011,17.000011,16.62498,16.62498,758700,1.85453
1992-03-09,16.749989,16.875,16.749989,16.749989,341500,1.868475
1992-03-06,16.875,17.12502,16.749989,16.875,944200,1.88242
1992-03-05,16.250017,16.749989,16.250017,16.62498,534600,1.85453
1992-03-04,16.875,17.000011,16.250017,16.250017,429900,1.812702
1992-03-03,17.000011,17.000011,16.62498,16.749989,765400,1.868475
1992-03-02,17.12502,17.374972,16.749989,16.749989,771400,1.868475
1992-02-28,16.375028,17.000011,16.375028,17.000011,678300,1.896365
1992-02-27,16.62498,16.749989,16.375028,16.499969,341500,1.840585
1992-02-26,16.499969,16.875,16.499969,16.749989,633700,1.868475
1992-02-25,16.749989,16.749989,16.125008,16.499969,481900,1.840585
1992-02-24,16.749989,16.749989,16.499969,16.749989,1211500,1.868475
1992-02-21,15.999997,16.375028,15.999997,16.375028,335400,1.826647
1992-02-20,15.500025,16.125008,15.500025,16.125008,1109700,1.798757
1992-02-19,15.375015,15.749977,15.375015,15.500025,1318900,1.72904
1992-02-18,15.250005,15.500025,15.250005,15.375015,474400,1.715095
1992-02-14,15.250005,15.375015,15.124995,15.250005,322600,1.70115
1992-02-13,15.874988,15.874988,15.375015,15.375015,304300,1.715095
1992-02-12,15.874988,15.874988,15.749977,15.749977,255100,1.756923
1992-02-11,15.874988,15.999997,15.500025,15.749977,562200,1.756923
1992-02-10,15.375015,15.999997,15.375015,15.749977,721500,1.756923
1992-02-07,14.874975,15.375015,14.750032,15.375015,1254100,1.715095
1992-02-06,15.250005,15.250005,14.874975,14.874975,386100,1.659315
1992-02-05,15.124995,15.375015,15.124995,15.250005,644500,1.70115
1992-02-04,14.999985,15.250005,14.874975,15.250005,430600,1.70115
1992-02-03,14.999985,15.124995,14.874975,14.874975,352300,1.659315
1992-01-31,14.874975,14.999985,14.874975,14.874975,487900,1.659315
1992-01-30,14.625023,14.999985,14.500012,14.750032,338800,1.645378
1992-01-29,14.750032,15.124995,14.625023,14.625023,658000,1.631433
1992-01-28,14.874975,14.874975,14.500012,14.625023,290800,1.631433
1992-01-27,14.750032,14.874975,14.625023,14.874975,287500,1.659315
1992-01-24,14.750032,14.750032,14.500012,14.625023,173400,1.631433
1992-01-23,14.999985,15.250005,14.750032,14.750032,228700,1.645378
1992-01-22,14.999985,15.124995,14.625023,14.999985,553500,1.67326
1992-01-21,14.625023,14.625023,14.375003,14.625023,286800,1.631433
1992-01-20,14.625023,14.750032,14.249992,14.750032,238900,1.645378
1992-01-17,14.625023,14.874975,14.500012,14.750032,578400,1.645378
1992-01-16,14.874975,14.874975,14.625023,14.874975,408300,1.659315
1992-01-15,14.375003,14.874975,14.249992,14.874975,687700,1.659315
1992-01-14,14.249992,14.500012,14.249992,14.375003,394800,1.603543
1992-01-13,13.999972,14.500012,13.875031,14.249992,437400,1.589598
1992-01-10,14.249992,14.249992,13.75002,13.999972,397500,1.561708
1992-01-09,14.375003,14.625023,14.249992,14.375003,695200,1.603543
1992-01-08,13.999972,14.249992,13.875031,14.249992,397500,1.589598
1992-01-07,13.875031,13.875031,13.625011,13.875031,497400,1.547771
1992-01-06,13.75002,13.875031,13.625011,13.875031,533800,1.547771
1992-01-03,13.50,13.875031,13.50,13.625011,266500,1.519881
1992-01-02,13.50,13.625011,13.12497,13.625011,537300,1.519881
1991-12-31,13.875031,13.875031,13.50,13.625011,2944300,1.519881
1991-12-30,13.50,13.999972,13.50,13.875031,758700,1.547771
1991-12-27,13.12497,13.37499,13.12497,13.37499,222000,1.491991
1991-12-26,13.000028,13.37499,13.000028,13.24998,222700,1.478046
1991-12-24,12.249968,13.000028,12.249968,12.875018,310500,1.436219
1991-12-23,12.000015,12.125025,11.875005,12.125025,465700,1.352556
1991-12-20,12.499988,12.499988,12.000015,12.000015,305100,1.338611
1991-12-19,11.875005,12.374978,11.875005,12.374978,270000,1.380439
1991-12-18,12.374978,12.374978,12.000015,12.000015,475800,1.338611
1991-12-17,12.125025,12.249968,12.000015,12.249968,421200,1.366494
1991-12-16,12.374978,12.374978,12.000015,12.000015,464400,1.338611
1991-12-13,12.499988,12.499988,12.374978,12.374978,932800,1.380439
1991-12-12,12.125025,12.374978,12.125025,12.374978,344200,1.380439
1991-12-11,12.125025,12.249968,12.000015,12.249968,145000,1.366494
1991-12-10,12.000015,12.249968,12.000015,12.000015,149100,1.338611
1991-12-09,12.374978,12.374978,12.125025,12.125025,131500,1.352556
1991-12-06,12.374978,12.374978,12.125025,12.249968,374500,1.366494
