Date,Open,High,Low,Close,Volume,Adj Close
1991-12-05,12.374978,12.499988,12.374978,12.374978,55300,1.380439
1991-12-04,12.624998,12.624998,12.374978,12.374978,184900,1.380439
1991-12-03,12.624998,12.750008,12.374978,12.499988,132300,1.394384
1991-12-02,12.624998,12.750008,12.624998,12.750008,70800,1.403306
1991-11-29,12.499988,12.750008,12.499988,12.499988,91000,1.375788
1991-11-27,12.499988,12.750008,12.499988,12.624998,61300,1.389547
1991-11-26,12.750008,12.750008,12.499988,12.624998,105300,1.389547
1991-11-25,12.750008,12.875018,12.374978,12.875018,238900,1.417065
1991-11-22,12.624998,12.875018,12.624998,12.875018,135600,1.417065
1991-11-21,12.624998,12.875018,12.624998,12.624998,202500,1.389547
1991-11-20,12.374978,12.624998,12.249968,12.499988,174700,1.375788
1991-11-19,12.249968,12.499988,12.125025,12.499988,478500,1.375788
1991-11-18,12.750008,12.875018,12.374978,12.374978,504900,1.362029
1991-11-15,13.24998,13.37499,12.750008,12.750008,900400,1.403306
1991-11-14,13.24998,13.37499,13.24998,13.24998,438700,1.458335
1991-11-13,13.24998,13.37499,13.12497,13.24998,299700,1.458335
1991-11-12,13.37499,13.37499,13.24998,13.24998,297000,1.458335
1991-11-11,12.750008,13.37499,12.624998,13.37499,315100,1.472094
1991-11-08,12.499988,12.750008,12.499988,12.624998,229500,1.389547
1991-11-07,12.499988,12.499988,12.374978,12.499988,428500,1.375788
1991-11-06,12.750008,12.750008,12.499988,12.499988,438000,1.375788
1991-11-05,12.624998,12.750008,12.624998,12.624998,184900,1.389547
1991-11-04,12.624998,12.875018,12.624998,12.624998,91000,1.389547
1991-11-01,12.624998,12.750008,12.624998,12.750008,100500,1.403306
1991-10-31,12.499988,12.875018,12.499988,12.624998,157900,1.389547
1991-10-30,13.000028,13.000028,12.374978,12.374978,321300,1.362029
1991-10-29,12.750008,13.12497,12.750008,13.000028,126100,1.430824
1991-10-28,12.750008,12.875018,12.750008,12.750008,114700,1.403306
1991-10-25,12.624998,12.875018,12.499988,12.499988,112000,1.375788
1991-10-24,12.875018,13.000028,12.499988,12.624998,136300,1.389547
1991-10-23,13.000028,13.12497,13.000028,13.000028,157900,1.430824
1991-10-22,13.000028,13.24998,12.875018,13.12497,538600,1.444576
1991-10-21,13.000028,13.12497,12.875018,13.12497,269200,1.444576
1991-10-18,13.24998,13.24998,12.750008,12.875018,277300,1.417065
1991-10-17,13.12497,13.24998,13.000028,13.12497,600000,1.444576
1991-10-16,12.875018,13.24998,12.750008,13.24998,1034700,1.458335
1991-10-15,12.750008,12.875018,12.750008,12.875018,184900,1.417065
1991-10-14,12.875018,12.875018,12.750008,12.750008,114700,1.403306
1991-10-11,12.875018,12.875018,12.750008,12.875018,70200,1.417065
1991-10-10,12.750008,12.875018,12.624998,12.875018,222000,1.417065
1991-10-09,12.750008,12.875018,12.624998,12.875018,124200,1.417065
1991-10-08,12.624998,12.750008,12.499988,12.750008,227400,1.403306
1991-10-07,12.499988,12.624998,12.374978,12.374978,137700,1.362029
1991-10-04,12.624998,12.750008,12.624998,12.624998,215200,1.389547
1991-10-03,12.624998,12.750008,12.499988,12.750008,133600,1.403306
1991-10-02,12.624998,12.624998,12.374978,12.374978,134200,1.362029
1991-10-01,13.000028,13.000028,12.624998,12.624998,307800,1.389547
1991-09-30,12.750008,13.000028,12.624998,12.875018,315900,1.417065
1991-09-27,12.875018,12.875018,12.624998,12.750008,147700,1.403306
1991-09-26,12.750008,12.875018,12.624998,12.875018,151200,1.417065
1991-09-25,12.875018,12.875018,12.624998,12.624998,1237200,1.389547
1991-09-24,12.875018,12.875018,12.624998,12.875018,189000,1.417065
1991-09-23,12.750008,12.875018,12.624998,12.875018,234900,1.417065
1991-09-20,12.875018,12.875018,12.624998,12.624998,348900,1.389547
1991-09-19,12.624998,12.875018,12.624998,12.750008,260500,1.403306
1991-09-18,12.750008,12.750008,12.499988,12.624998,164700,1.389547
1991-09-17,12.624998,12.750008,12.499988,12.750008,303700,1.403306
1991-09-16,12.499988,12.750008,12.499988,12.624998,394800,1.389547
1991-09-13,12.499988,12.624998,12.499988,12.624998,424500,1.389547
1991-09-12,12.125025,12.499988,12.125025,12.499988,907200,1.375788
1991-09-11,12.249968,12.249968,12.125025,12.125025,265900,1.334519
1991-09-10,12.125025,12.374978,12.000015,12.249968,379900,1.34827
1991-09-09,12.125025,12.249968,12.125025,12.125025,224100,1.315804
1991-09-06,12.125025,12.125025,12.000015,12.125025,221400,1.315804
1991-09-05,12.125025,12.249968,11.875005,12.249968,319200,1.329363
1991-09-04,12.125025,12.125025,11.875005,12.000015,147100,1.302238
1991-09-03,12.249968,12.249968,12.000015,12.125025,425200,1.315804
1991-08-30,12.374978,12.374978,12.125025,12.249968,241600,1.329363
1991-08-29,12.374978,12.374978,12.249968,12.249968,309700,1.329363
1991-08-28,12.249968,12.499988,12.249968,12.374978,223300,1.342929
1991-08-27,12.374978,12.374978,12.125025,12.374978,247000,1.342929
1991-08-26,12.249968,12.624998,12.249968,12.374978,310500,1.342929
1991-08-23,12.125025,12.374978,12.125025,12.374978,244900,1.342929
1991-08-22,12.125025,12.249968,12.125025,12.125025,222000,1.315804
1991-08-21,12.249968,12.249968,12.125025,12.125025,313200,1.315804
1991-08-20,12.249968,12.249968,11.875005,12.125025,450900,1.315804
1991-08-19,12.000015,12.249968,11.749995,12.249968,317200,1.329363
1991-08-16,12.374978,12.374978,12.249968,12.374978,282700,1.342929
1991-08-15,12.249968,12.374978,12.249968,12.249968,98500,1.329363
1991-08-14,12.499988,12.499988,12.249968,12.249968,286800,1.329363
1991-08-13,12.374978,12.624998,12.374978,12.499988,131500,1.356495
1991-08-12,12.374978,12.499988,12.374978,12.374978,100500,1.342929
1991-08-09,13.000028,13.000028,12.374978,12.374978,602700,1.342929
1991-08-08,12.249968,12.750008,12.249968,12.750008,271300,1.383627
1991-08-07,12.249968,12.499988,12.125025,12.249968,278100,1.329363
1991-08-06,12.249968,12.374978,12.249968,12.249968,49200,1.329363
1991-08-05,12.499988,12.499988,12.249968,12.374978,280000,1.342929
1991-08-02,12.374978,12.499988,12.249968,12.499988,286200,1.356495
1991-08-01,12.125025,12.249968,12.125025,12.125025,228100,1.315804
1991-07-31,12.249968,12.374978,12.125025,12.249968,288100,1.329363
1991-07-30,12.499988,12.499988,12.249968,12.249968,175500,1.329363
1991-07-29,12.499988,12.499988,12.249968,12.374978,147700,1.342929
1991-07-26,12.499988,12.624998,12.374978,12.624998,168000,1.370061
1991-07-25,12.374978,12.499988,12.374978,12.499988,68800,1.356495
1991-07-24,12.499988,12.624998,12.374978,12.499988,132300,1.356495
1991-07-23,12.750008,12.750008,12.499988,12.499988,178200,1.356495
1991-07-22,12.875018,13.000028,12.875018,12.875018,136900,1.397193
1991-07-19,12.750008,13.000028,12.750008,13.000028,366400,1.410759
1991-07-18,12.499988,12.875018,12.499988,12.750008,276700,1.383627
1991-07-17,12.374978,12.499988,12.249968,12.374978,231400,1.342929
1991-07-16,12.499988,12.499988,12.374978,12.374978,181500,1.342929
1991-07-15,12.374978,12.499988,12.249968,12.374978,583200,1.342929
1991-07-12,12.374978,12.499988,12.125025,12.249968,97200,1.329363
1991-07-11,12.249968,12.374978,12.000015,12.249968,268600,1.329363
1991-07-10,12.249968,12.499988,12.125025,12.125025,137700,1.315804
1991-07-09,12.125025,12.374978,12.125025,12.374978,95100,1.342929
1991-07-08,12.249968,12.249968,12.125025,12.249968,84300,1.329363
1991-07-05,12.000015,12.249968,12.000015,12.125025,89700,1.315804
1991-07-03,11.749995,12.125025,11.749995,12.000015,199000,1.302238
1991-07-02,12.249968,12.249968,11.875005,12.000015,203100,1.302238
1991-07-01,12.499988,12.499988,12.125025,12.249968,93700,1.329363
1991-06-28,12.374978,12.624998,12.374978,12.499988,273300,1.356495
1991-06-27,11.875005,12.499988,11.875005,12.499988,465700,1.356495
1991-06-26,11.875005,12.125025,11.499975,12.000015,641200,1.302238
1991-06-25,12.374978,12.374978,12.125025,12.125025,82300,1.315804
1991-06-24,12.125025,12.374978,12.000015,12.249968,138300,1.329363
1991-06-21,12.000015,12.374978,12.000015,12.249968,130200,1.329363
1991-06-20,12.374978,12.499988,12.000015,12.125025,319900,1.315804
1991-06-19,12.875018,12.875018,12.125025,12.374978,184900,1.342929
1991-06-18,12.875018,13.000028,12.750008,12.875018,361800,1.397193
1991-06-17,12.875018,12.875018,12.750008,12.750008,72900,1.383627
1991-06-14,12.624998,12.875018,12.624998,12.875018,163900,1.397193
1991-06-13,12.624998,12.624998,12.374978,12.624998,371200,1.370061
1991-06-12,12.624998,12.624998,12.125025,12.499988,295600,1.356495
1991-06-11,12.624998,12.750008,12.499988,12.624998,219300,1.370061
1991-06-10,13.000028,13.000028,12.624998,12.750008,523000,1.383627
1991-06-07,13.24998,13.37499,13.12497,13.37499,361800,1.43409
1991-06-06,13.12497,13.37499,12.875018,13.37499,510300,1.43409
1991-06-05,13.12497,13.37499,13.000028,13.12497,269200,1.407282
1991-06-04,13.000028,13.12497,12.750008,13.12497,1512000,1.407282
1991-06-03,13.12497,13.24998,12.750008,13.12497,574300,1.407282
1991-05-31,13.12497,13.24998,12.750008,13.24998,649300,1.420686
1991-05-30,12.374978,13.24998,12.374978,13.24998,947700,1.420686
1991-05-29,12.125025,12.374978,12.000015,12.249968,487300,1.313463
1991-05-28,12.000015,12.125025,11.875005,12.125025,276000,1.300066
1991-05-24,11.875005,12.000015,11.875005,11.875005,211200,1.273259
1991-05-23,11.875005,12.000015,11.749995,12.000015,706600,1.286663
1991-05-22,11.875005,12.000015,11.875005,11.875005,1071100,1.273259
1991-05-21,12.000015,12.000015,11.875005,11.875005,572400,1.273259
1991-05-20,12.249968,12.249968,12.000015,12.000015,387400,1.286663
1991-05-17,12.249968,12.249968,12.000015,12.249968,205200,1.313463
1991-05-16,12.125025,12.249968,12.000015,12.249968,303000,1.313463
1991-05-15,12.125025,12.125025,12.000015,12.000015,355000,1.286663
1991-05-14,12.000015,12.125025,12.000015,12.125025,415800,1.300066
1991-05-13,12.000015,12.125025,12.000015,12.000015,297000,1.286663
1991-05-10,12.000015,12.000015,11.875005,12.000015,475800,1.286663
1991-05-09,11.875005,12.000015,11.749995,11.875005,1550400,1.273259
1991-05-08,11.749995,11.875005,11.749995,11.875005,291600,1.273259
1991-05-07,11.875005,11.875005,11.749995,11.749995,257100,1.259855
1991-05-06,12.000015,12.000015,11.749995,11.875005,1999900,1.273259
1991-05-03,12.000015,12.000015,11.875005,12.000015,132300,1.286663
1991-05-02,11.875005,12.000015,11.875005,12.000015,255100,1.286663
1991-05-01,12.125025,12.125025,11.875005,12.000015,390100,1.286663
1991-04-30,12.374978,12.624998,12.000015,12.000015,1742100,1.286663
1991-04-29,12.499988,12.499988,12.374978,12.499988,196300,1.34027
1991-04-26,12.499988,12.499988,12.374978,12.499988,186300,1.34027
1991-04-25,12.249968,12.750008,12.125025,12.624998,598600,1.353674
1991-04-24,12.624998,12.624998,12.249968,12.374978,385300,1.326867
1991-04-23,12.249968,12.499988,12.249968,12.499988,685800,1.34027
1991-04-22,12.750008,12.750008,12.000015,12.125025,677700,1.300066
1991-04-19,12.875018,12.875018,12.750008,12.750008,594600,1.367078
1991-04-18,13.000028,13.24998,12.750008,13.000028,757300,1.393886
1991-04-17,13.000028,13.12497,12.875018,13.000028,560200,1.393886
1991-04-16,12.875018,13.24998,12.750008,13.24998,409600,1.420686
1991-04-15,12.249968,12.750008,12.249968,12.750008,523000,1.367078
1991-04-12,12.125025,12.249968,12.000015,12.125025,639900,1.300066
1991-04-11,12.125025,12.374978,12.000015,12.249968,406900,1.313463
1991-04-10,11.749995,12.125025,11.749995,12.125025,972600,1.300066
1991-04-09,11.875005,12.000015,11.749995,11.749995,163300,1.259855
1991-04-08,12.000015,12.000015,11.875005,12.000015,348300,1.286663
1991-04-05,12.125025,12.125025,11.875005,12.000015,159300,1.286663
1991-04-04,12.000015,12.249968,11.875005,12.000015,511600,1.286663
1991-04-03,12.000015,12.000015,11.749995,12.000015,96400,1.286663
1991-04-02,12.000015,12.125025,11.875005,11.875005,266500,1.273259
1991-04-01,12.000015,12.000015,11.749995,12.000015,294900,1.286663
1991-03-28,11.875005,12.000015,11.875005,12.000015,139000,1.286663
1991-03-27,11.749995,12.000015,11.749995,12.000015,594000,1.286663
1991-03-26,11.875005,11.875005,11.749995,11.875005,558900,1.273259
1991-03-25,11.749995,12.000015,11.749995,12.000015,243600,1.286663
1991-03-22,11.624985,11.875005,11.624985,11.749995,90400,1.259855
1991-03-21,11.624985,11.875005,11.624985,11.875005,529800,1.273259
1991-03-20,11.875005,11.875005,11.499975,11.624985,349600,1.246451
1991-03-19,11.875005,12.000015,11.749995,11.875005,201100,1.273259
1991-03-18,11.749995,12.000015,11.749995,12.000015,184200,1.286663
1991-03-15,12.000015,12.000015,11.749995,11.749995,217900,1.259855
1991-03-14,12.000015,12.249968,11.875005,12.000015,474400,1.286663
1991-03-13,12.374978,12.374978,11.875005,11.875005,336700,1.273259
1991-03-12,12.125025,12.499988,12.125025,12.249968,600700,1.313463
1991-03-11,12.125025,12.249968,11.875005,12.249968,221400,1.313463
1991-03-08,12.000015,12.249968,11.875005,12.249968,278700,1.29631
1991-03-07,12.499988,12.499988,12.000015,12.125025,767400,1.283089
1991-03-06,12.750008,12.750008,12.374978,12.374978,1117000,1.309539
1991-03-05,12.499988,12.750008,12.374978,12.499988,683100,1.322768
1991-03-04,12.000015,12.499988,12.000015,12.374978,469800,1.309539
1991-03-01,12.000015,12.000015,11.875005,11.875005,318600,1.256631
1991-02-28,12.000015,12.125025,11.875005,12.000015,450100,1.26986
1991-02-27,11.749995,12.000015,11.749995,11.875005,180100,1.256631
1991-02-26,12.000015,12.125025,11.875005,11.875005,402900,1.256631
1991-02-25,12.249968,12.374978,12.000015,12.000015,563500,1.26986
1991-02-22,11.624985,12.125025,11.624985,12.125025,974700,1.283089
1991-02-21,11.749995,11.749995,11.499975,11.624985,627700,1.230173
1991-02-20,11.624985,11.875005,11.499975,11.749995,448800,1.243402
1991-02-19,11.749995,11.749995,11.499975,11.624985,311100,1.230173
1991-02-15,11.499975,11.749995,11.499975,11.749995,244900,1.243402
1991-02-14,11.749995,11.875005,11.375032,11.499975,502200,1.216945
1991-02-13,11.375032,11.875005,11.250022,11.749995,566200,1.243402
1991-02-12,11.375032,11.499975,11.250022,11.375032,560200,1.203723
1991-02-11,11.000002,11.375032,10.874992,11.375032,765400,1.203723
1991-02-08,11.000002,11.000002,10.874992,10.874992,151200,1.150808
1991-02-07,10.874992,11.000002,10.874992,11.000002,389400,1.164037
1991-02-06,11.375032,11.375032,10.874992,11.000002,396900,1.164037
1991-02-05,11.000002,11.749995,11.000002,11.375032,1134600,1.203723
1991-02-04,10.50003,11.125012,10.37502,11.125012,371800,1.177266
1991-02-01,10.37502,10.50003,10.25001,10.50003,190300,1.111129
1991-01-31,10.25001,10.37502,10.25001,10.37502,330000,1.0979
1991-01-30,9.99999,10.25001,9.99999,10.125,593200,1.071443
1991-01-29,9.87498,9.99999,9.74997,9.99999,230100,1.058214
1991-01-28,9.87498,9.99999,9.74997,9.74997,54000,1.031757
1991-01-25,10.125,10.125,9.74997,9.74997,282100,1.031757
1991-01-24,9.99999,10.125,9.87498,9.99999,247000,1.058214
1991-01-23,9.625028,10.125,9.625028,9.87498,494100,1.044985
1991-01-22,9.249998,9.625028,9.249998,9.500018,293500,1.005306
1991-01-21,9.375008,9.500018,9.249998,9.375008,118800,0.992077
1991-01-18,8.500005,9.249998,8.500005,9.249998,517000,0.978849
1991-01-17,8.999978,9.249998,8.874968,8.874968,1692100,0.939163
1991-01-16,8.625015,8.750025,8.500005,8.625015,502200,0.912712
1991-01-15,8.625015,8.750025,8.625015,8.750025,147700,0.925941
1991-01-14,8.625015,8.750025,8.500005,8.625015,336700,0.912712
1991-01-11,8.750025,8.874968,8.750025,8.750025,125500,0.925941
1991-01-10,8.999978,8.999978,8.750025,8.874968,169300,0.939163
1991-01-09,9.124988,9.249998,8.874968,8.999978,377200,0.952391
1991-01-08,9.124988,9.249998,8.999978,8.999978,423100,0.952391
1991-01-07,9.375008,9.500018,9.124988,9.249998,552100,0.978849
1991-01-04,9.625028,9.625028,9.375008,9.375008,263200,0.992077
1991-01-03,9.74997,9.87498,9.500018,9.500018,162600,1.005306
1991-01-02,9.625028,9.87498,9.625028,9.74997,421800,1.031757
1990-12-31,9.625028,9.74997,8.874968,9.500018,520300,1.005306
1990-12-28,9.625028,10.37502,9.625028,9.74997,398800,1.031757
1990-12-27,9.74997,9.87498,9.74997,9.74997,350200,1.031757
1990-12-26,9.74997,9.99999,9.74997,9.74997,100500,1.031757
1990-12-24,9.74997,9.87498,9.74997,9.87498,91000,1.044985
1990-12-21,9.87498,9.87498,9.74997,9.74997,566200,1.031757
1990-12-20,9.625028,9.87498,9.625028,9.87498,311100,1.044985
1990-12-19,9.87498,9.99999,9.500018,9.74997,417100,1.031757
1990-12-18,9.74997,9.99999,9.74997,9.99999,140400,1.058214
1990-12-17,9.87498,9.99999,9.625028,9.74997,154500,1.031757
1990-12-14,10.125,10.25001,9.99999,9.99999,484600,1.058214
1990-12-13,10.125,10.37502,10.125,10.25001,203100,1.084672
1990-12-12,10.125,10.125,9.99999,9.99999,139600,1.058214
1990-12-11,9.99999,10.125,9.99999,9.99999,207100,1.058214
1990-12-10,9.99999,10.125,9.87498,10.125,237600,1.071443
1990-12-07,9.99999,10.125,9.74997,9.99999,174700,1.058214
1990-12-06,10.25001,10.25001,9.99999,9.99999,318600,1.058214
1990-12-05,10.25001,10.25001,10.125,10.125,79600,1.071443
1990-12-04,10.125,10.37502,10.125,10.25001,591900,1.084672
1990-12-03,9.87498,10.25001,9.74997,9.99999,732300,1.058214
1990-11-30,8.999978,9.625028,8.999978,9.625028,681000,1.001606
1990-11-29,8.999978,9.124988,8.874968,9.124988,801100,0.949571
1990-11-28,8.874968,9.124988,8.874968,8.999978,695800,0.936562
1990-11-27,8.874968,8.999978,8.874968,8.874968,167400,0.923553
1990-11-26,8.874968,8.999978,8.750025,8.999978,270600,0.936562
1990-11-23,8.999978,8.999978,8.874968,8.874968,75600,0.923553
1990-11-21,8.750025,8.999978,8.750025,8.999978,159300,0.936562
1990-11-20,8.874968,9.124988,8.750025,8.750025,438000,0.910551
1990-11-19,8.999978,8.999978,8.625015,8.750025,1055700,0.910551
1990-11-16,8.999978,8.999978,8.874968,8.999978,270000,0.936562
1990-11-15,9.124988,9.124988,8.999978,8.999978,349600,0.936562
1990-11-14,8.999978,9.124988,8.874968,9.124988,460300,0.949571
1990-11-13,9.124988,9.124988,8.874968,8.874968,220600,0.923553
1990-11-12,8.999978,9.124988,8.874968,8.999978,378000,0.936562
1990-11-09,8.999978,9.124988,8.750025,8.999978,99100,0.936562
1990-11-08,8.750025,9.124988,8.625015,8.999978,238200,0.936562
1990-11-07,8.750025,8.874968,8.750025,8.874968,423900,0.923553
1990-11-06,8.874968,8.874968,8.625015,8.750025,228100,0.910551
1990-11-05,9.124988,9.124988,8.625015,8.874968,230100,0.923553
1990-11-02,9.124988,9.124988,8.999978,9.124988,485200,0.949571
1990-11-01,8.999978,9.124988,8.750025,8.999978,153100,0.936562
1990-10-31,8.999978,9.124988,8.874968,8.999978,50500,0.936562
1990-10-30,8.999978,9.249998,8.750025,8.999978,197700,0.936562
1990-10-29,9.124988,9.375008,8.999978,9.124988,226800,0.949571
1990-10-26,8.999978,9.124988,8.874968,8.999978,188200,0.936562
1990-10-25,9.500018,9.500018,8.999978,9.124988,147100,0.949571
1990-10-24,9.124988,9.625028,8.999978,9.625028,164700,1.001606
1990-10-23,8.750025,9.249998,8.750025,9.249998,149800,0.96258
1990-10-22,9.500018,9.74997,8.750025,8.750025,469800,0.910551
1990-10-19,8.999978,9.375008,8.999978,9.375008,111300,0.975588
1990-10-18,8.750025,9.124988,8.750025,9.124988,1025200,0.949571
1990-10-17,8.874968,8.999978,8.750025,8.750025,353700,0.910551
1990-10-16,8.999978,9.124988,8.874968,8.999978,165300,0.936562
1990-10-15,9.375008,9.375008,8.999978,8.999978,203800,0.936562
1990-10-12,9.249998,9.375008,9.124988,9.249998,116700,0.96258
1990-10-11,9.375008,9.500018,9.249998,9.375008,605400,0.975588
1990-10-10,9.500018,9.500018,9.124988,9.249998,268600,0.96258
1990-10-09,9.74997,9.74997,9.625028,9.74997,137700,1.014608
1990-10-08,9.99999,9.99999,9.87498,9.87498,156600,1.027617
1990-10-05,9.74997,9.87498,9.625028,9.87498,189000,1.027617
1990-10-04,9.87498,9.87498,9.74997,9.87498,157200,1.027617
1990-10-03,9.74997,9.74997,9.500018,9.625028,1810300,1.001606
1990-10-02,9.500018,9.87498,9.500018,9.74997,167400,1.014608
1990-10-01,8.750025,9.500018,8.625015,9.500018,225400,0.988597
1990-09-28,8.500005,8.874968,8.249985,8.625015,433900,0.897542
1990-09-27,9.375008,9.375008,8.750025,8.750025,209200,0.910551
1990-09-26,9.625028,9.625028,9.124988,9.249998,689800,0.96258
1990-09-25,10.125,10.125,9.375008,9.500018,689100,0.988597
1990-09-24,9.87498,10.125,9.87498,9.99999,204400,1.040626
1990-09-21,10.125,10.25001,9.87498,10.125,163300,1.053635
1990-09-20,10.125,10.25001,9.99999,9.99999,126100,1.040626
1990-09-19,10.125,10.624972,10.125,10.25001,169300,1.066644
1990-09-18,9.99999,9.99999,9.87498,9.99999,159900,1.040626
1990-09-17,9.87498,10.125,9.87498,9.87498,203100,1.027617
1990-09-14,9.87498,9.99999,9.74997,9.87498,173400,1.027617
1990-09-13,9.99999,9.99999,9.74997,9.74997,108600,1.014608
1990-09-12,9.87498,9.99999,9.87498,9.99999,198400,1.040626
1990-09-11,9.99999,9.99999,9.74997,9.99999,168700,1.040626
1990-09-10,9.99999,9.99999,9.625028,9.87498,703900,1.027617
1990-09-07,9.74997,9.87498,9.74997,9.87498,95800,1.01097
1990-09-06,9.87498,9.99999,9.625028,9.87498,345600,1.01097
1990-09-05,10.125,10.125,9.87498,9.99999,298300,1.023768
1990-09-04,10.37502,10.37502,9.99999,10.25001,96400,1.049364
1990-08-31,10.37502,10.37502,10.25001,10.37502,770800,1.062162
1990-08-30,10.37502,10.50003,10.25001,10.25001,749800,1.049364
1990-08-29,10.37502,10.749982,10.37502,10.50003,205200,1.07496
1990-08-28,10.624972,10.624972,10.37502,10.37502,87700,1.062162
1990-08-27,10.624972,10.624972,10.50003,10.50003,98500,1.07496
1990-08-24,9.99999,10.50003,9.99999,10.37502,159900,1.062162
1990-08-23,10.125,10.125,9.74997,9.99999,572400,1.023768
1990-08-22,10.25001,10.50003,10.25001,10.25001,399600,1.049364
1990-08-21,10.624972,10.624972,10.25001,10.37502,524400,1.062162
1990-08-20,10.50003,10.624972,10.37502,10.50003,416400,1.07496
1990-08-17,10.624972,10.624972,10.37502,10.37502,440700,1.062162
1990-08-16,10.874992,11.000002,10.624972,10.749982,275400,1.10055
1990-08-15,10.624972,11.000002,10.50003,11.000002,308400,1.126146
1990-08-14,10.37502,10.50003,10.37502,10.50003,87700,1.07496
1990-08-13,10.50003,10.50003,10.37502,10.50003,137700,1.07496
1990-08-10,10.50003,10.749982,10.37502,10.50003,918600,1.07496
1990-08-09,10.624972,10.624972,10.25001,10.50003,350200,1.07496
1990-08-08,10.624972,10.874992,10.50003,10.50003,207100,1.07496
1990-08-07,10.50003,10.749982,10.37502,10.624972,243000,1.087751
1990-08-06,10.50003,10.624972,9.74997,10.50003,436000,1.07496
1990-08-03,10.749982,10.874992,10.50003,10.749982,406900,1.10055
1990-08-02,11.125012,11.125012,10.749982,10.874992,811300,1.113348
1990-08-01,11.250022,11.375032,11.125012,11.250022,1118400,1.151742
1990-07-31,11.375032,11.499975,11.250022,11.375032,951700,1.16454
1990-07-30,11.499975,11.499975,11.000002,11.375032,726900,1.16454
1990-07-27,11.875005,12.000015,11.624985,11.624985,280800,1.19013
1990-07-26,11.875005,12.000015,11.749995,12.000015,152500,1.228524
1990-07-25,12.000015,12.000015,11.875005,11.875005,115300,1.215726
1990-07-24,12.000015,12.125025,11.875005,11.875005,641800,1.215726
1990-07-23,12.000015,12.125025,11.624985,12.000015,944200,1.228524
1990-07-20,12.249968,12.499988,11.875005,12.000015,537300,1.228524
1990-07-19,12.249968,12.374978,12.249968,12.374978,387400,1.266911
1990-07-18,12.374978,12.499988,12.249968,12.249968,92400,1.254113
1990-07-17,12.624998,12.624998,12.374978,12.374978,739800,1.266911
1990-07-16,12.750008,12.750008,12.374978,12.624998,875400,1.292508
1990-07-13,12.750008,12.875018,12.499988,12.875018,193000,1.318104
1990-07-12,13.000028,13.000028,12.750008,12.875018,135600,1.318104
1990-07-11,13.000028,13.12497,12.875018,13.000028,901800,1.330902
1990-07-10,13.000028,13.12497,12.875018,13.12497,1238500,1.343693
1990-07-09,13.37499,13.37499,12.750008,13.000028,199000,1.330902
1990-07-06,12.750008,13.24998,12.624998,13.24998,56700,1.356491
1990-07-05,12.875018,12.875018,12.624998,12.750008,94500,1.305306
1990-07-03,12.750008,13.000028,12.750008,12.875018,481200,1.318104
1990-07-02,13.12497,13.12497,12.750008,12.875018,170100,1.318104
1990-06-29,13.12497,13.37499,12.875018,13.12497,2686500,1.343693
1990-06-28,12.875018,13.12497,12.750008,13.12497,471100,1.343693
1990-06-27,13.24998,13.24998,12.875018,13.000028,479200,1.330902
1990-06-26,12.875018,13.24998,12.750008,13.24998,130900,1.356491
1990-06-25,12.875018,13.000028,12.875018,12.875018,227400,1.318104
1990-06-22,13.24998,13.24998,13.000028,13.000028,378600,1.330902
1990-06-21,13.24998,13.24998,13.000028,13.24998,430600,1.356491
1990-06-20,13.000028,13.12497,12.875018,13.12497,1534900,1.343693
1990-06-19,13.000028,13.12497,13.000028,13.000028,194400,1.330902
1990-06-18,13.24998,13.24998,13.000028,13.000028,127500,1.330902
1990-06-15,13.12497,13.37499,13.12497,13.12497,470400,1.343693
1990-06-14,13.625011,13.625011,13.24998,13.24998,140400,1.356491
1990-06-13,13.37499,13.625011,13.24998,13.625011,184900,1.394886
