Date,Open,High,Low,Close,Volume,Adj Close
1990-06-12,13.50,13.625011,13.24998,13.625011,233500,1.394886
1990-06-11,13.625011,13.75002,13.37499,13.37499,446100,1.36929
1990-06-08,14.124983,14.124983,13.999972,13.999972,2811300,1.416896
1990-06-07,14.124983,14.124983,13.999972,13.999972,1407300,1.416896
1990-06-06,14.249992,14.500012,14.124983,14.249992,831600,1.442199
1990-06-05,14.375003,14.500012,14.249992,14.249992,384000,1.442199
1990-06-04,13.999972,14.500012,13.999972,14.375003,247600,1.454851
1990-06-01,13.75002,14.124983,13.75002,13.999972,263200,1.416896
1990-05-31,13.875031,13.999972,13.75002,13.875031,375300,1.404251
1990-05-30,13.999972,14.124983,13.999972,14.124983,172000,1.429548
1990-05-29,13.875031,14.124983,13.875031,14.124983,198400,1.429548
1990-05-25,13.875031,14.249992,13.875031,13.999972,212500,1.416896
1990-05-24,13.999972,14.124983,13.875031,13.875031,677700,1.404251
1990-05-23,13.50,14.124983,13.50,13.875031,675600,1.404251
1990-05-22,14.124983,14.124983,13.625011,13.625011,153900,1.378947
1990-05-21,13.75002,14.124983,13.75002,13.999972,187600,1.416896
1990-05-18,13.625011,13.875031,13.50,13.875031,449500,1.404251
1990-05-17,13.50,13.625011,13.50,13.625011,216000,1.378947
1990-05-16,13.50,13.625011,13.37499,13.625011,430600,1.378947
1990-05-15,13.50,13.75002,13.50,13.50,120100,1.366295
1990-05-14,13.50,13.625011,13.50,13.625011,461700,1.378947
1990-05-11,13.50,13.625011,13.50,13.625011,417700,1.378947
1990-05-10,13.12497,13.50,13.12497,13.50,476500,1.366295
1990-05-09,13.12497,13.37499,13.12497,13.12497,116700,1.328339
1990-05-08,13.12497,13.37499,13.000028,13.12497,169300,1.328339
1990-05-07,13.000028,13.24998,13.000028,13.000028,148500,1.315694
1990-05-04,13.000028,13.12497,12.875018,13.000028,381300,1.315694
1990-05-03,12.624998,13.000028,12.624998,13.000028,232800,1.315694
1990-05-02,13.000028,13.000028,12.624998,12.750008,143100,1.29039
1990-05-01,12.875018,13.12497,12.875018,13.000028,249000,1.315694
1990-04-30,13.000028,13.000028,12.750008,12.875018,436600,1.303042
1990-04-27,13.12497,13.24998,12.875018,12.875018,963900,1.303042
1990-04-26,13.12497,13.12497,13.000028,13.000028,165300,1.315694
1990-04-25,13.000028,13.12497,12.875018,12.875018,118000,1.303042
1990-04-24,13.24998,13.37499,13.000028,13.12497,136300,1.328339
1990-04-23,12.875018,13.24998,12.875018,13.24998,220000,1.340991
1990-04-20,13.000028,13.000028,12.875018,12.875018,422500,1.303042
1990-04-19,13.12497,13.12497,12.875018,12.875018,84300,1.303042
1990-04-18,13.24998,13.24998,12.875018,13.12497,179500,1.328339
1990-04-17,12.875018,13.37499,12.875018,13.37499,378000,1.353643
1990-04-16,13.24998,13.24998,12.875018,12.875018,310500,1.303042
1990-04-12,13.000028,13.37499,13.000028,13.12497,154500,1.328339
1990-04-11,13.24998,13.24998,13.000028,13.12497,384700,1.328339
1990-04-10,13.000028,13.12497,13.000028,13.000028,108600,1.315694
1990-04-09,13.12497,13.24998,13.12497,13.12497,75600,1.328339
1990-04-06,13.24998,13.24998,13.12497,13.24998,91800,1.340991
1990-04-05,13.24998,13.37499,13.12497,13.24998,135600,1.340991
1990-04-04,13.37499,13.37499,13.000028,13.12497,395500,1.328339
1990-04-03,12.750008,13.37499,12.750008,13.24998,94500,1.340991
1990-04-02,12.875018,13.000028,12.750008,13.000028,480600,1.315694
1990-03-30,13.24998,13.24998,12.875018,12.875018,232200,1.303042
1990-03-29,13.24998,13.37499,13.12497,13.12497,87700,1.328339
1990-03-28,13.50,13.50,13.24998,13.37499,242200,1.353643
1990-03-27,13.37499,13.50,13.24998,13.50,155800,1.366295
1990-03-26,13.37499,13.50,13.12497,13.37499,323200,1.353643
1990-03-23,13.12497,13.37499,13.12497,13.24998,263800,1.340991
1990-03-22,13.000028,13.12497,13.000028,13.000028,164700,1.315694
1990-03-21,12.750008,13.12497,12.750008,13.000028,198400,1.315694
1990-03-20,12.750008,12.875018,12.499988,12.750008,351000,1.29039
1990-03-19,12.624998,12.875018,12.499988,12.750008,243600,1.29039
1990-03-16,12.875018,12.875018,12.750008,12.750008,198400,1.29039
1990-03-15,12.750008,12.875018,12.750008,12.750008,289500,1.29039
1990-03-14,12.374978,12.624998,12.374978,12.499988,371800,1.265087
1990-03-13,12.499988,12.499988,12.125025,12.499988,197700,1.265087
1990-03-12,12.624998,12.750008,12.499988,12.499988,383400,1.265087
1990-03-09,12.750008,12.875018,12.624998,12.875018,282100,1.286852
1990-03-08,12.000015,12.875018,12.000015,12.875018,951000,1.286852
1990-03-07,12.000015,12.249968,11.875005,12.000015,922600,1.199396
1990-03-06,11.875005,12.125025,11.875005,12.000015,231400,1.199396
1990-03-05,11.875005,12.000015,11.749995,12.000015,519000,1.199396
1990-03-02,12.000015,12.125025,11.749995,12.000015,606700,1.199396
1990-03-01,11.749995,12.125025,11.499975,12.000015,631000,1.199396
1990-02-28,11.875005,12.000015,11.624985,11.875005,801100,1.186901
1990-02-27,12.000015,12.125025,11.875005,12.000015,417700,1.199396
1990-02-26,11.875005,12.000015,11.624985,11.875005,1207500,1.186901
1990-02-23,11.749995,11.875005,11.749995,11.875005,516300,1.186901
1990-02-22,11.875005,12.000015,11.875005,11.875005,201700,1.186901
1990-02-21,12.000015,12.000015,11.749995,12.000015,598600,1.199396
1990-02-20,12.125025,12.125025,11.875005,11.875005,579700,1.186901
1990-02-16,12.249968,12.374978,12.125025,12.249968,246300,1.224378
1990-02-15,12.499988,12.499988,12.125025,12.125025,993600,1.21189
1990-02-14,12.374978,12.499988,12.374978,12.374978,661500,1.236873
1990-02-13,12.499988,12.499988,12.374978,12.499988,347500,1.249368
1990-02-12,12.750008,12.750008,12.374978,12.624998,234100,1.261862
1990-02-09,12.374978,12.750008,12.374978,12.750008,402900,1.274357
1990-02-08,12.249968,12.750008,12.249968,12.499988,568300,1.249368
1990-02-07,12.249968,12.249968,12.125025,12.125025,129600,1.21189
1990-02-06,12.374978,12.374978,12.125025,12.125025,93100,1.21189
1990-02-05,12.249968,12.374978,12.249968,12.374978,78900,1.236873
1990-02-02,12.374978,12.374978,12.125025,12.374978,833500,1.236873
1990-02-01,12.499988,12.624998,12.374978,12.499988,489300,1.249368
1990-01-31,12.624998,12.750008,12.499988,12.624998,294900,1.261862
1990-01-30,12.624998,12.624998,12.374978,12.624998,114700,1.261862
1990-01-29,12.624998,12.750008,12.374978,12.499988,294300,1.249368
1990-01-26,12.624998,12.750008,12.499988,12.750008,261900,1.274357
1990-01-25,12.750008,12.875018,12.499988,12.750008,359700,1.274357
1990-01-24,12.499988,12.624998,12.249968,12.624998,289500,1.261862
1990-01-23,12.750008,12.750008,12.374978,12.499988,112000,1.249368
1990-01-22,12.875018,13.000028,12.750008,12.750008,302400,1.274357
1990-01-19,12.750008,13.000028,12.624998,12.875018,203100,1.286852
1990-01-18,12.750008,12.875018,12.499988,12.499988,240300,1.249368
1990-01-17,12.249968,13.12497,12.249968,12.750008,591300,1.274357
1990-01-16,12.499988,12.750008,12.249968,12.374978,266500,1.236873
1990-01-15,12.249968,12.624998,12.249968,12.624998,162000,1.261862
1990-01-12,13.000028,13.000028,12.249968,12.374978,383400,1.236873
1990-01-11,13.000028,13.000028,12.875018,12.875018,359100,1.286852
1990-01-10,12.875018,13.000028,12.875018,13.000028,322600,1.299346
1990-01-09,13.000028,13.12497,13.000028,13.000028,305700,1.299346
1990-01-08,13.24998,13.24998,13.000028,13.12497,183600,1.311834
1990-01-05,13.12497,13.24998,12.875018,13.24998,346200,1.324329
1990-01-04,13.37499,13.50,13.000028,13.37499,346200,1.336824
1990-01-03,13.50,13.50,13.24998,13.50,376600,1.349318
1990-01-02,13.50,13.50,13.12497,13.37499,273300,1.336824
1989-12-29,13.000028,13.50,12.875018,13.50,472500,1.349318
1989-12-28,13.12497,13.24998,13.000028,13.24998,241600,1.324329
1989-12-27,13.24998,13.50,13.12497,13.24998,281400,1.324329
1989-12-26,13.000028,13.12497,12.875018,13.12497,95100,1.311834
1989-12-22,13.12497,13.12497,12.750008,12.875018,180900,1.286852
1989-12-21,12.125025,13.000028,12.000015,12.875018,1098100,1.286852
1989-12-20,12.499988,12.499988,12.125025,12.249968,448800,1.224378
1989-12-19,12.750008,12.750008,12.374978,12.499988,327300,1.249368
1989-12-18,13.000028,13.000028,12.624998,12.750008,371200,1.274357
1989-12-15,13.12497,13.12497,12.750008,13.000028,157900,1.299346
1989-12-14,13.37499,13.37499,13.000028,13.12497,301600,1.311834
1989-12-13,13.625011,13.75002,13.37499,13.37499,171400,1.336824
1989-12-12,13.50,13.50,13.24998,13.50,118000,1.349318
1989-12-11,13.625011,13.625011,13.50,13.50,124200,1.349318
1989-12-08,13.50,13.625011,13.37499,13.50,158500,1.349318
1989-12-07,13.625011,13.75002,13.37499,13.50,170100,1.349318
1989-12-06,13.50,13.75002,13.50,13.625011,121500,1.361813
1989-12-05,13.37499,13.625011,13.37499,13.625011,245700,1.361813
1989-12-04,13.37499,13.625011,13.24998,13.50,118000,1.349318
1989-12-01,13.50,13.50,13.12497,13.37499,224100,1.320834
1989-11-30,13.50,13.625011,13.24998,13.50,182800,1.333179
1989-11-29,13.625011,13.75002,13.24998,13.50,327300,1.333179
1989-11-28,13.75002,13.875031,13.50,13.625011,220000,1.345525
1989-11-27,13.50,13.75002,13.50,13.75002,357000,1.35787
1989-11-24,12.875018,13.50,12.875018,13.50,274000,1.333179
1989-11-22,13.000028,13.12497,12.499988,13.000028,298300,1.283805
1989-11-21,13.12497,13.37499,12.624998,13.000028,609400,1.283805
1989-11-20,13.999972,13.999972,13.24998,13.24998,1140700,1.308489
1989-11-17,13.24998,13.37499,13.000028,13.12497,340800,1.296144
1989-11-16,13.37499,13.37499,13.12497,13.24998,148500,1.308489
1989-11-15,13.37499,13.37499,13.12497,13.24998,155200,1.308489
1989-11-14,13.24998,13.37499,13.12497,13.24998,109300,1.308489
1989-11-13,13.12497,13.24998,13.12497,13.24998,39700,1.308489
1989-11-10,13.000028,13.37499,13.000028,13.12497,176800,1.296144
1989-11-09,13.37499,13.50,13.12497,13.12497,424500,1.296144
1989-11-08,13.50,13.625011,13.000028,13.50,136900,1.333179
1989-11-07,13.37499,13.625011,13.37499,13.625011,244900,1.345525
1989-11-06,13.24998,13.50,13.24998,13.37499,292900,1.320834
1989-11-03,13.24998,13.37499,13.12497,13.37499,76200,1.320834
1989-11-02,13.37499,13.37499,13.12497,13.24998,102600,1.308489
1989-11-01,13.000028,13.24998,13.000028,13.24998,317800,1.308489
1989-10-31,12.875018,13.000028,12.750008,12.750008,180900,1.259115
1989-10-30,13.000028,13.000028,12.750008,12.875018,282700,1.27146
1989-10-27,13.000028,13.000028,12.875018,13.000028,214600,1.283805
1989-10-26,13.75002,13.75002,12.875018,13.000028,764100,1.283805
1989-10-25,13.75002,13.75002,13.50,13.625011,641200,1.345525
1989-10-24,13.999972,13.999972,13.50,13.625011,304300,1.345525
1989-10-23,14.124983,14.124983,13.50,13.75002,238900,1.35787
1989-10-20,13.875031,14.124983,13.875031,13.999972,119400,1.382554
1989-10-19,13.875031,13.999972,13.875031,13.999972,171400,1.382554
1989-10-18,13.999972,13.999972,13.75002,13.999972,238900,1.382554
1989-10-17,13.999972,13.999972,13.875031,13.999972,141700,1.382554
1989-10-16,13.875031,13.999972,13.50,13.999972,546000,1.382554
1989-10-13,14.500012,14.500012,14.249992,14.249992,162600,1.407244
1989-10-12,14.500012,14.625023,14.375003,14.375003,109300,1.41959
1989-10-11,14.625023,14.625023,14.500012,14.500012,224700,1.431935
1989-10-10,14.249992,14.750032,14.249992,14.750032,288100,1.456625
1989-10-09,14.249992,14.375003,14.249992,14.249992,240300,1.407244
1989-10-06,14.500012,14.625023,14.249992,14.249992,411000,1.407244
1989-10-05,14.625023,14.750032,14.500012,14.500012,173400,1.431935
1989-10-04,14.999985,14.999985,14.750032,14.750032,103900,1.456625
1989-10-03,14.750032,14.999985,14.750032,14.874975,300300,1.468964
1989-10-02,14.625023,14.874975,14.375003,14.625023,117400,1.44428
1989-09-29,14.500012,14.625023,14.375003,14.500012,308400,1.431935
1989-09-28,14.625023,14.625023,14.375003,14.500012,287500,1.431935
1989-09-27,14.500012,14.625023,14.249992,14.500012,498700,1.431935
1989-09-26,14.500012,14.625023,14.500012,14.500012,151800,1.431935
1989-09-25,14.625023,14.625023,14.500012,14.500012,186900,1.431935
1989-09-22,14.750032,14.874975,14.500012,14.625023,160600,1.44428
1989-09-21,14.999985,14.999985,14.750032,14.874975,336100,1.468964
1989-09-20,14.625023,14.999985,14.625023,14.874975,375300,1.468964
1989-09-19,14.500012,14.750032,14.249992,14.750032,778900,1.456625
1989-09-18,14.124983,14.500012,14.124983,14.500012,132300,1.431935
1989-09-15,14.375003,14.500012,14.124983,14.124983,149800,1.394899
1989-09-14,14.625023,14.625023,14.249992,14.249992,153900,1.407244
1989-09-13,14.750032,14.999985,14.500012,14.500012,294900,1.431935
1989-09-12,14.500012,14.750032,14.500012,14.750032,568900,1.456625
1989-09-11,14.750032,14.874975,14.750032,14.874975,349600,1.468964
1989-09-08,14.750032,14.874975,14.625023,14.750032,198400,1.440827
1989-09-07,14.999985,14.999985,14.500012,14.874975,302400,1.453032
1989-09-06,15.124995,15.124995,14.874975,14.999985,223300,1.465243
1989-09-05,15.124995,15.250005,14.999985,14.999985,298900,1.465243
1989-09-01,14.999985,15.250005,14.999985,15.250005,375300,1.489666
1989-08-31,14.999985,15.250005,14.999985,14.999985,337500,1.465243
1989-08-30,14.500012,14.999985,14.375003,14.999985,965200,1.465243
1989-08-29,14.375003,14.500012,14.375003,14.375003,539200,1.404193
1989-08-28,14.500012,14.625023,14.375003,14.500012,703900,1.416404
1989-08-25,14.375003,14.500012,14.249992,14.375003,100500,1.404193
1989-08-24,14.375003,14.500012,14.249992,14.249992,124800,1.391982
1989-08-23,13.999972,14.500012,13.875031,14.375003,409000,1.404193
1989-08-22,14.249992,14.249992,13.875031,14.124983,124200,1.37977
1989-08-21,14.249992,14.500012,14.249992,14.249992,274600,1.391982
1989-08-18,14.375003,14.375003,14.124983,14.124983,120100,1.37977
1989-08-17,14.249992,14.375003,14.249992,14.375003,258400,1.404193
1989-08-16,14.500012,14.500012,14.249992,14.249992,76200,1.391982
1989-08-15,14.375003,14.500012,14.249992,14.375003,256500,1.404193
1989-08-14,14.249992,14.500012,14.249992,14.249992,192300,1.391982
1989-08-11,14.249992,14.375003,14.249992,14.375003,284100,1.404193
1989-08-10,14.249992,14.375003,14.124983,14.249992,188200,1.391982
1989-08-09,14.375003,14.500012,14.249992,14.249992,181500,1.391982
1989-08-08,14.249992,14.500012,13.999972,14.375003,265900,1.404193
1989-08-07,13.999972,14.375003,13.999972,14.249992,311100,1.391982
1989-08-04,13.875031,14.249992,13.875031,14.124983,386100,1.37977
1989-08-03,13.875031,13.999972,13.875031,13.875031,234100,1.355354
1989-08-02,13.875031,13.999972,13.75002,13.875031,336700,1.355354
1989-08-01,13.75002,13.875031,13.75002,13.75002,108000,1.343143
1989-07-31,13.875031,13.999972,13.75002,13.875031,113400,1.355354
1989-07-28,13.999972,14.124983,13.75002,13.875031,226000,1.355354
1989-07-27,13.875031,13.999972,13.875031,13.999972,115300,1.367559
1989-07-26,13.875031,13.875031,13.75002,13.875031,60000,1.355354
1989-07-25,13.875031,13.875031,13.625011,13.75002,352900,1.343143
1989-07-24,13.875031,13.999972,13.75002,13.875031,163900,1.355354
1989-07-21,14.249992,14.249992,13.875031,13.875031,238900,1.355354
1989-07-20,14.249992,14.375003,14.124983,14.124983,202500,1.37977
1989-07-19,13.999972,14.375003,13.999972,14.375003,1023300,1.404193
1989-07-18,13.875031,13.999972,13.625011,13.875031,199800,1.355354
1989-07-17,14.124983,14.249992,13.875031,13.875031,255100,1.355354
1989-07-14,14.249992,14.375003,14.124983,14.124983,101200,1.37977
1989-07-13,14.124983,14.375003,13.999972,14.375003,407700,1.404193
1989-07-12,14.375003,14.500012,14.124983,14.249992,74800,1.391982
1989-07-11,14.500012,14.500012,14.375003,14.500012,660700,1.416404
1989-07-10,14.375003,14.500012,14.375003,14.500012,205200,1.416404
1989-07-07,14.124983,14.625023,14.124983,14.500012,584500,1.416404
1989-07-06,13.999972,14.249992,13.999972,14.124983,582400,1.37977
1989-07-05,14.249992,14.249992,13.999972,13.999972,291600,1.367559
1989-07-03,14.249992,14.249992,14.124983,14.124983,255700,1.37977
1989-06-30,14.124983,14.249992,13.999972,14.249992,230100,1.391982
1989-06-29,14.625023,14.625023,14.124983,14.249992,760000,1.391982
1989-06-28,15.624968,15.749977,14.750032,14.874975,792400,1.453032
1989-06-27,15.375015,15.874988,15.375015,15.749977,459000,1.538505
1989-06-26,15.250005,15.500025,15.124995,15.375015,461700,1.501877
1989-06-23,15.250005,15.375015,15.124995,15.250005,629700,1.489666
1989-06-22,15.124995,15.375015,15.124995,15.375015,204400,1.501877
1989-06-21,15.250005,15.250005,14.999985,15.124995,371800,1.477454
1989-06-20,14.999985,15.124995,14.874975,15.124995,158500,1.477454
1989-06-19,14.874975,15.124995,14.874975,14.999985,134200,1.465243
1989-06-16,14.874975,15.124995,14.750032,14.999985,261900,1.465243
1989-06-15,14.999985,14.999985,14.874975,14.999985,268600,1.465243
1989-06-14,14.999985,15.124995,14.874975,15.124995,172000,1.477454
1989-06-13,14.874975,15.124995,14.750032,14.999985,508200,1.465243
1989-06-12,14.874975,14.874975,14.750032,14.874975,263200,1.453032
1989-06-09,14.874975,14.999985,14.625023,14.999985,435300,1.450592
1989-06-08,14.999985,15.124995,14.874975,14.999985,730300,1.450592
1989-06-07,14.625023,15.124995,14.500012,14.999985,855100,1.450592
1989-06-06,14.500012,14.750032,14.500012,14.625023,234100,1.414331
1989-06-05,14.249992,14.625023,14.249992,14.500012,1071100,1.402242
1989-06-02,13.999972,14.249992,13.999972,14.249992,344800,1.378063
1989-06-01,14.124983,14.249992,13.999972,14.124983,243600,1.365974
1989-05-31,14.124983,14.124983,13.999972,14.124983,319200,1.365974
1989-05-30,14.124983,14.124983,13.999972,14.124983,186300,1.365974
1989-05-26,13.999972,14.124983,13.999972,14.124983,137700,1.365974
1989-05-25,14.249992,14.375003,14.124983,14.249992,139600,1.378063
1989-05-24,14.249992,14.375003,14.124983,14.249992,635800,1.378063
1989-05-23,14.124983,14.249992,14.124983,14.249992,278100,1.378063
1989-05-22,14.375003,14.375003,14.124983,14.249992,325300,1.378063
1989-05-19,14.124983,14.249992,13.999972,14.124983,270000,1.365974
1989-05-18,13.999972,14.249992,13.875031,14.124983,1151500,1.365974
1989-05-17,13.999972,14.124983,13.999972,14.124983,754600,1.365974
1989-05-16,13.50,14.124983,13.50,14.124983,1516600,1.365974
1989-05-15,13.37499,13.50,13.24998,13.24998,467100,1.281356
1989-05-12,13.24998,13.37499,13.24998,13.24998,242200,1.281356
1989-05-11,13.24998,13.37499,13.24998,13.37499,236200,1.293445
1989-05-10,13.24998,13.37499,13.12497,13.24998,648000,1.281356
1989-05-09,13.24998,13.24998,13.12497,13.24998,92400,1.281356
1989-05-08,13.12497,13.24998,13.12497,13.24998,369900,1.281356
1989-05-05,13.24998,13.24998,13.000028,13.12497,536500,1.269267
1989-05-04,13.12497,13.24998,13.000028,13.12497,321300,1.269267
1989-05-03,13.37499,13.37499,13.12497,13.24998,189000,1.281356
1989-05-02,13.24998,13.50,13.24998,13.24998,419100,1.281356
1989-05-01,13.37499,13.37499,13.24998,13.37499,371800,1.293445
1989-04-28,13.37499,13.50,13.24998,13.37499,340200,1.293445
1989-04-27,13.50,13.625011,13.12497,13.24998,1039500,1.281356
1989-04-26,13.50,13.625011,13.37499,13.50,735000,1.305534
1989-04-25,13.50,13.50,13.24998,13.50,1012500,1.305534
1989-04-24,13.12497,13.50,13.12497,13.37499,1254700,1.293445
1989-04-21,13.000028,13.12497,12.875018,13.12497,1250700,1.269267
1989-04-20,12.750008,13.000028,12.750008,13.000028,906400,1.257184
1989-04-19,12.750008,12.875018,12.624998,12.750008,800500,1.233005
1989-04-18,12.624998,12.875018,12.499988,12.750008,1021200,1.233005
1989-04-17,12.624998,12.750008,12.499988,12.499988,771400,1.208827
1989-04-14,12.750008,12.750008,12.499988,12.624998,459000,1.220916
1989-04-13,12.624998,12.750008,12.499988,12.624998,2814000,1.220916
1989-04-12,12.624998,12.750008,12.624998,12.624998,426600,1.220916
1989-04-11,12.875018,12.875018,12.624998,12.624998,918600,1.220916
1989-04-10,12.750008,13.000028,12.750008,12.750008,409600,1.233005
1989-04-07,12.750008,12.875018,12.750008,12.750008,217300,1.233005
1989-04-06,12.875018,12.875018,12.750008,12.750008,364500,1.233005
1989-04-05,12.750008,12.875018,12.624998,12.750008,141700,1.233005
1989-04-04,12.750008,12.875018,12.624998,12.750008,176800,1.233005
1989-04-03,12.875018,13.000028,12.750008,12.875018,779500,1.245095
1989-03-31,12.750008,13.000028,12.750008,12.750008,235500,1.233005
1989-03-30,12.875018,13.000028,12.750008,12.750008,241600,1.233005
1989-03-29,13.000028,13.000028,12.875018,12.875018,103900,1.245095
1989-03-28,13.000028,13.000028,12.875018,12.875018,309100,1.245095
1989-03-27,12.750008,13.000028,12.750008,13.000028,369100,1.257184
1989-03-23,13.000028,13.000028,12.750008,12.750008,237600,1.233005
1989-03-22,13.000028,13.12497,12.875018,13.12497,409000,1.269267
1989-03-21,13.12497,13.24998,13.000028,13.12497,300300,1.269267
1989-03-20,13.000028,13.12497,12.875018,12.875018,223300,1.245095
1989-03-17,13.24998,13.24998,13.000028,13.000028,689800,1.257184
1989-03-16,13.24998,13.50,13.000028,13.24998,496000,1.281356
1989-03-15,13.24998,13.24998,13.12497,13.24998,448200,1.281356
1989-03-14,13.50,13.50,13.12497,13.24998,409000,1.281356
1989-03-13,13.24998,13.50,13.24998,13.50,604800,1.305534
1989-03-10,13.12497,13.75002,13.12497,13.50,2177500,1.29103
1989-03-09,13.24998,13.24998,13.12497,13.12497,689800,1.255165
1989-03-08,13.37499,13.37499,13.12497,13.37499,514300,1.279075
1989-03-07,13.24998,13.50,13.12497,13.37499,971200,1.279075
1989-03-06,12.875018,13.24998,12.875018,13.12497,187600,1.255165
1989-03-03,13.12497,13.12497,12.750008,12.750008,309100,1.219307
1989-03-02,13.000028,13.24998,13.000028,13.24998,483900,1.26712
1989-03-01,13.000028,13.12497,13.000028,13.12497,236800,1.255165
1989-02-28,12.875018,13.000028,12.750008,13.000028,1676700,1.243216
1989-02-27,12.624998,13.000028,12.374978,13.000028,891000,1.243216
1989-02-24,12.750008,12.875018,12.499988,12.499988,1022500,1.195397
1989-02-23,12.750008,12.875018,12.750008,12.750008,348300,1.219307
1989-02-22,12.875018,13.000028,12.750008,12.750008,247600,1.219307
1989-02-21,13.000028,13.12497,12.875018,12.875018,440700,1.231261
1989-02-17,12.875018,13.12497,12.750008,13.000028,719500,1.243216
1989-02-16,12.875018,13.000028,12.750008,12.750008,690400,1.219307
1989-02-15,13.24998,13.24998,12.750008,12.750008,1332400,1.219307
1989-02-14,13.24998,13.37499,13.24998,13.37499,1021900,1.279075
1989-02-13,13.12497,13.24998,13.12497,13.24998,438000,1.26712
1989-02-10,13.24998,13.24998,13.12497,13.24998,1127200,1.26712
1989-02-09,13.24998,13.37499,13.24998,13.24998,288100,1.26712
1989-02-08,13.000028,13.37499,13.000028,13.24998,799800,1.26712
1989-02-07,13.000028,13.37499,12.875018,13.12497,1175100,1.255165
1989-02-06,12.750008,13.000028,12.750008,13.000028,236800,1.243216
1989-02-03,13.000028,13.24998,12.750008,12.750008,520300,1.219307
1989-02-02,13.000028,13.24998,13.000028,13.12497,524400,1.255165
1989-02-01,13.24998,13.37499,13.000028,13.000028,390700,1.243216
1989-01-31,13.37499,13.50,13.12497,13.24998,521100,1.26712
1989-01-30,13.625011,13.875031,13.37499,13.37499,546700,1.279075
1989-01-27,13.625011,13.75002,13.24998,13.50,1190700,1.29103
1989-01-26,13.37499,13.75002,13.24998,13.50,385300,1.29103
1989-01-25,13.24998,13.50,13.24998,13.24998,469000,1.26712
1989-01-24,13.000028,13.37499,13.000028,13.24998,379300,1.26712
1989-01-23,13.000028,13.12497,12.875018,13.000028,556800,1.243216
1989-01-20,13.24998,13.37499,13.000028,13.24998,787000,1.26712
1989-01-19,13.24998,13.50,13.12497,13.12497,309700,1.255165
1989-01-18,13.12497,13.50,13.12497,13.37499,373900,1.279075
1989-01-17,13.24998,13.50,13.12497,13.24998,351600,1.26712
1989-01-16,13.50,13.625011,13.12497,13.24998,384700,1.26712
1989-01-13,13.24998,13.50,13.24998,13.37499,677700,1.279075
1989-01-12,13.000028,13.50,12.750008,13.37499,514900,1.279075
1989-01-11,12.875018,13.000028,12.750008,12.875018,197700,1.231261
1989-01-10,12.624998,13.000028,12.624998,12.750008,213900,1.219307
1989-01-09,12.750008,12.750008,12.249968,12.624998,1528200,1.207352
1989-01-06,12.875018,13.000028,12.750008,12.750008,255100,1.219307
1989-01-05,12.750008,13.37499,12.750008,12.875018,487300,1.231261
1989-01-04,12.624998,12.875018,12.624998,12.750008,402900,1.219307
1989-01-03,13.000028,13.000028,12.624998,12.624998,467100,1.207352
1988-12-30,13.000028,13.000028,12.875018,13.000028,284100,1.243216
1988-12-29,12.875018,13.000028,12.875018,12.875018,140400,1.231261
1988-12-28,13.12497,13.12497,12.875018,13.000028,208500,1.243216
1988-12-27,13.12497,13.12497,13.000028,13.000028,53200,1.243216
1988-12-23,12.875018,13.24998,12.875018,13.000028,112000,1.243216
1988-12-22,13.000028,13.12497,12.875018,12.875018,336100,1.231261
1988-12-21,13.24998,13.24998,13.000028,13.000028,230100,1.243216
1988-12-20,13.12497,13.37499,13.12497,13.24998,300300,1.26712
1988-12-19,13.37499,13.625011,13.24998,13.24998,600000,1.26712
1988-12-16,13.000028,13.24998,13.000028,13.24998,712800,1.26712
