Date,Open,High,Low,Close,Volume,Adj Close
1988-12-15,13.12497,13.50,13.000028,13.000028,307000,1.243216
1988-12-14,13.24998,13.37499,13.12497,13.12497,282700,1.255165
1988-12-13,12.750008,13.24998,12.750008,13.24998,494700,1.26712
1988-12-12,13.999972,13.999972,13.75002,13.875031,370500,1.326895
1988-12-09,13.75002,14.124983,13.75002,13.999972,706000,1.338843
1988-12-08,13.875031,13.875031,13.50,13.625011,550800,1.302985
1988-12-07,13.625011,13.999972,13.625011,13.999972,340800,1.338843
1988-12-06,14.124983,14.124983,13.625011,13.625011,486600,1.302985
1988-12-05,13.875031,14.124983,13.875031,13.999972,720900,1.338843
1988-12-02,13.625011,13.875031,13.24998,13.875031,600000,1.312551
1988-12-01,14.500012,14.500012,13.75002,13.75002,257800,1.300726
1988-11-30,14.500012,14.625023,14.500012,14.625023,166000,1.383499
1988-11-29,14.249992,14.625023,14.249992,14.500012,78900,1.371673
1988-11-28,14.249992,14.500012,14.249992,14.375003,121500,1.359848
1988-11-25,14.249992,14.375003,14.124983,14.249992,157900,1.348022
1988-11-23,14.124983,14.500012,13.999972,14.375003,622300,1.359848
1988-11-22,13.999972,14.124983,13.875031,13.999972,408300,1.324371
1988-11-21,13.75002,13.999972,13.75002,13.999972,445500,1.324371
1988-11-18,14.249992,14.375003,13.999972,13.999972,508900,1.324371
1988-11-17,13.50,14.124983,13.50,14.124983,382000,1.336196
1988-11-16,13.75002,13.75002,13.37499,13.50,598600,1.277074
1988-11-15,13.75002,13.875031,13.625011,13.75002,280000,1.300726
1988-11-14,13.50,13.999972,13.50,13.875031,261100,1.312551
1988-11-11,13.50,13.625011,13.37499,13.37499,143100,1.265248
1988-11-10,13.50,13.875031,13.50,13.75002,217900,1.300726
1988-11-09,13.875031,13.875031,13.625011,13.625011,99900,1.2889
1988-11-08,13.625011,13.875031,13.625011,13.75002,247600,1.300726
1988-11-07,13.75002,13.75002,13.50,13.625011,217900,1.2889
1988-11-04,13.50,13.875031,13.50,13.875031,627700,1.312551
1988-11-03,13.37499,13.75002,13.37499,13.625011,1336500,1.2889
1988-11-02,13.50,13.625011,13.50,13.50,608800,1.277074
1988-11-01,13.625011,13.625011,13.50,13.50,236800,1.277074
1988-10-31,13.625011,13.75002,13.50,13.625011,138300,1.2889
1988-10-28,13.625011,13.875031,13.50,13.75002,107200,1.300726
1988-10-27,13.50,13.625011,13.37499,13.50,171400,1.277074
1988-10-26,13.875031,13.875031,13.50,13.75002,328000,1.300726
1988-10-25,13.875031,13.999972,13.75002,13.75002,81000,1.300726
1988-10-24,13.625011,13.999972,13.50,13.875031,240900,1.312551
1988-10-21,13.37499,13.75002,13.37499,13.625011,65400,1.2889
1988-10-20,13.50,13.625011,13.37499,13.625011,64000,1.2889
1988-10-19,13.37499,13.50,13.37499,13.50,125500,1.277074
1988-10-18,13.12497,13.50,13.12497,13.50,303000,1.277074
1988-10-17,13.50,13.50,13.37499,13.37499,246300,1.265248
1988-10-14,13.625011,13.75002,13.12497,13.37499,395500,1.265248
1988-10-13,13.000028,13.75002,13.000028,13.625011,549400,1.2889
1988-10-12,13.50,13.50,13.000028,13.12497,432000,1.241597
1988-10-11,13.24998,13.50,13.24998,13.50,303000,1.277074
1988-10-10,13.50,13.50,13.24998,13.24998,556200,1.253423
1988-10-07,13.24998,13.625011,13.24998,13.625011,294900,1.2889
1988-10-06,13.50,13.50,13.24998,13.24998,280000,1.253423
1988-10-05,13.75002,13.75002,13.37499,13.50,162600,1.277074
1988-10-04,13.24998,13.625011,13.24998,13.625011,94500,1.2889
1988-10-03,13.37499,13.50,13.12497,13.50,363100,1.277074
1988-09-30,13.24998,13.37499,13.12497,13.24998,452800,1.253423
1988-09-29,13.12497,13.37499,13.000028,13.24998,822100,1.253423
1988-09-28,13.12497,13.37499,13.000028,13.24998,215200,1.253423
1988-09-27,13.37499,13.37499,13.12497,13.24998,71500,1.253423
1988-09-26,13.24998,13.37499,13.12497,13.37499,182800,1.265248
1988-09-23,13.37499,13.37499,13.000028,13.24998,656100,1.253423
1988-09-22,13.50,13.625011,13.24998,13.37499,504900,1.265248
1988-09-21,13.625011,13.75002,13.50,13.75002,64800,1.300726
1988-09-20,13.625011,13.75002,13.50,13.75002,126100,1.300726
1988-09-19,14.124983,14.124983,13.75002,13.75002,98500,1.300726
1988-09-16,13.999972,14.124983,13.75002,14.124983,186300,1.336196
1988-09-15,13.75002,14.124983,13.625011,13.875031,391500,1.312551
1988-09-14,13.875031,13.999972,13.50,13.875031,390700,1.312551
1988-09-13,13.625011,13.999972,13.625011,13.999972,117400,1.324371
1988-09-12,13.75002,13.875031,13.625011,13.625011,275400,1.2889
1988-09-09,13.999972,14.124983,13.875031,13.999972,104500,1.310182
1988-09-08,13.875031,13.999972,13.75002,13.999972,97800,1.310182
1988-09-07,13.625011,13.75002,13.625011,13.75002,394800,1.28679
1988-09-06,14.249992,14.249992,13.75002,13.75002,278700,1.28679
1988-09-02,13.875031,14.375003,13.875031,14.124983,220000,1.321881
1988-09-01,13.875031,13.875031,13.75002,13.75002,335400,1.28679
1988-08-31,13.75002,13.875031,13.75002,13.875031,264600,1.29849
1988-08-30,13.625011,13.875031,13.625011,13.75002,373200,1.28679
1988-08-29,13.75002,13.75002,13.50,13.75002,464400,1.28679
1988-08-26,13.625011,13.75002,13.50,13.625011,345600,1.275092
1988-08-25,13.50,13.75002,13.50,13.625011,433300,1.275092
1988-08-24,13.37499,13.75002,13.37499,13.50,392100,1.263392
1988-08-23,13.625011,13.875031,13.37499,13.50,195000,1.263392
1988-08-22,13.625011,13.75002,13.50,13.75002,189000,1.28679
1988-08-19,13.12497,13.75002,13.12497,13.625011,178200,1.275092
1988-08-18,12.750008,13.24998,12.499988,13.24998,901000,1.239994
1988-08-17,13.24998,13.24998,12.624998,12.875018,317200,1.204904
1988-08-16,13.50,13.50,13.12497,13.24998,207100,1.239994
1988-08-15,13.625011,13.625011,13.50,13.50,131500,1.263392
1988-08-12,13.37499,13.625011,13.37499,13.625011,294900,1.275092
1988-08-11,13.50,13.75002,13.37499,13.625011,375300,1.275092
1988-08-10,14.375003,14.375003,13.37499,13.50,618300,1.263392
1988-08-09,14.500012,14.500012,14.124983,14.375003,452200,1.345279
1988-08-08,14.500012,14.750032,14.500012,14.625023,292900,1.368677
1988-08-05,14.750032,14.750032,14.500012,14.500012,268600,1.356978
1988-08-04,14.625023,14.750032,14.625023,14.750032,271300,1.380376
1988-08-03,14.750032,14.874975,14.500012,14.750032,232200,1.380376
1988-08-02,14.750032,14.999985,14.625023,14.874975,209200,1.392069
1988-08-01,14.625023,14.750032,14.375003,14.750032,300300,1.380376
1988-07-29,14.625023,14.874975,14.500012,14.500012,295600,1.356978
1988-07-28,14.625023,14.625023,14.375003,14.500012,364500,1.356978
1988-07-27,14.500012,14.625023,14.249992,14.500012,260500,1.356978
1988-07-26,14.375003,14.625023,14.375003,14.500012,182800,1.356978
1988-07-25,14.124983,14.500012,14.124983,14.500012,398200,1.356978
1988-07-22,14.124983,14.249992,13.999972,13.999972,267300,1.310182
1988-07-21,14.375003,14.375003,14.124983,14.249992,159300,1.33358
1988-07-20,14.124983,14.500012,14.124983,14.500012,622300,1.356978
1988-07-19,14.625023,14.625023,14.124983,14.249992,143700,1.33358
1988-07-18,14.750032,14.750032,14.500012,14.500012,173400,1.356978
1988-07-15,14.874975,14.874975,14.375003,14.750032,321900,1.380376
1988-07-14,14.750032,14.874975,14.375003,14.625023,181500,1.368677
1988-07-13,14.874975,14.999985,14.625023,14.750032,289500,1.380376
1988-07-12,14.999985,14.999985,14.874975,14.874975,202500,1.392069
1988-07-11,15.250005,15.375015,15.124995,15.124995,69400,1.415467
1988-07-08,15.124995,15.500025,14.750032,15.375015,408300,1.438865
1988-07-07,15.250005,15.250005,14.874975,15.124995,143700,1.415467
1988-07-06,15.624968,15.749977,14.999985,15.250005,218700,1.427166
1988-07-05,15.749977,15.749977,15.500025,15.624968,103200,1.462257
1988-07-01,15.749977,15.749977,15.375015,15.624968,328000,1.462257
1988-06-30,15.749977,15.874988,15.500025,15.749977,333400,1.473956
1988-06-29,15.749977,15.749977,15.500025,15.500025,486000,1.450564
1988-06-28,15.749977,15.999997,15.500025,15.749977,159300,1.473956
1988-06-27,15.749977,15.874988,15.624968,15.749977,82900,1.473956
1988-06-24,15.624968,15.874988,15.500025,15.874988,224700,1.485655
1988-06-23,15.624968,15.624968,15.500025,15.624968,332100,1.462257
1988-06-22,15.749977,15.874988,15.500025,15.500025,481900,1.450564
1988-06-21,15.624968,15.999997,15.500025,15.749977,314500,1.473956
1988-06-20,15.624968,15.874988,15.500025,15.874988,120700,1.485655
1988-06-17,15.999997,15.999997,15.624968,15.624968,184900,1.462257
1988-06-16,15.874988,15.999997,15.624968,15.624968,346900,1.462257
1988-06-15,15.874988,15.999997,15.624968,15.874988,197700,1.485655
1988-06-14,15.375015,16.125008,15.375015,16.125008,502200,1.509053
1988-06-13,15.749977,15.749977,15.500025,15.500025,64000,1.450564
1988-06-10,15.375015,15.749977,15.375015,15.624968,363700,1.462257
1988-06-09,15.874988,15.874988,15.500025,15.500025,102600,1.436528
1988-06-08,15.250005,15.999997,15.250005,15.874988,392100,1.471279
1988-06-07,15.375015,15.375015,15.124995,15.375015,259800,1.424942
1988-06-06,15.624968,15.624968,15.375015,15.500025,97200,1.436528
1988-06-03,15.124995,15.624968,15.124995,15.500025,95100,1.436528
1988-06-02,15.749977,15.749977,15.124995,15.124995,260500,1.40177
1988-06-01,15.250005,15.874988,15.250005,15.874988,228100,1.471279
1988-05-31,15.375015,15.500025,15.124995,15.250005,181500,1.413356
1988-05-27,15.250005,15.375015,15.250005,15.250005,50500,1.413356
1988-05-26,15.500025,15.500025,14.999985,15.375015,437400,1.424942
1988-05-25,15.500025,15.874988,15.375015,15.500025,142300,1.436528
1988-05-24,15.375015,15.500025,15.250005,15.375015,201700,1.424942
1988-05-23,15.250005,15.624968,15.124995,15.624968,121500,1.448107
1988-05-20,15.500025,15.500025,15.375015,15.375015,123400,1.424942
1988-05-19,14.999985,15.500025,14.999985,15.375015,74200,1.424942
1988-05-18,15.624968,15.749977,15.124995,15.250005,296200,1.413356
1988-05-17,15.999997,16.499969,15.749977,15.749977,508200,1.459693
1988-05-16,15.749977,15.999997,15.624968,15.999997,190300,1.482865
1988-05-13,15.124995,15.874988,15.124995,15.749977,361800,1.459693
1988-05-12,15.500025,15.500025,15.124995,15.124995,321300,1.40177
1988-05-11,15.250005,15.500025,14.999985,15.500025,476500,1.436528
1988-05-10,15.624968,15.624968,15.375015,15.500025,244300,1.436528
1988-05-09,15.749977,15.874988,15.250005,15.250005,325300,1.413356
1988-05-06,15.749977,15.874988,15.624968,15.749977,582400,1.459693
1988-05-05,15.375015,15.500025,14.999985,15.375015,226800,1.424942
1988-05-04,15.624968,15.749977,14.999985,15.375015,527100,1.424942
1988-05-03,15.874988,16.125008,15.624968,15.874988,94500,1.471279
1988-05-02,15.999997,15.999997,15.624968,15.749977,259800,1.459693
1988-04-29,15.749977,16.250017,15.749977,15.999997,270600,1.482865
1988-04-28,15.874988,15.874988,15.624968,15.624968,142300,1.448107
1988-04-27,16.250017,16.250017,15.749977,15.749977,182800,1.459693
1988-04-26,15.874988,16.250017,15.749977,16.125008,227400,1.494451
1988-04-25,15.999997,15.999997,15.749977,15.749977,182800,1.459693
1988-04-22,15.874988,15.874988,15.749977,15.749977,75600,1.459693
1988-04-21,15.500025,15.999997,15.500025,15.749977,260500,1.459693
1988-04-20,16.125008,16.125008,15.124995,15.624968,233500,1.448107
1988-04-19,16.250017,16.375028,16.125008,16.125008,152500,1.494451
1988-04-18,16.250017,16.62498,16.125008,16.125008,217900,1.494451
1988-04-15,15.999997,16.375028,15.874988,16.125008,289500,1.494451
1988-04-14,16.749989,16.875,16.125008,16.125008,324600,1.494451
1988-04-13,17.000011,17.12502,16.875,17.000011,486000,1.575545
1988-04-12,17.12502,17.12502,16.749989,17.000011,614200,1.575545
1988-04-11,17.250031,17.250031,16.749989,17.000011,431200,1.575545
1988-04-08,16.375028,17.12502,16.375028,17.12502,741700,1.587131
1988-04-07,16.250017,16.62498,16.125008,16.375028,348900,1.517622
1988-04-06,16.250017,16.62498,15.999997,16.499969,357700,1.529202
1988-04-05,16.250017,16.62498,15.999997,16.375028,249000,1.517622
1988-04-04,16.749989,16.749989,16.250017,16.499969,438000,1.529202
1988-03-31,15.999997,16.749989,15.874988,16.62498,332100,1.540788
1988-03-30,16.875,17.000011,16.250017,16.250017,132900,1.506036
1988-03-29,16.875,17.12502,16.62498,16.749989,249000,1.552373
1988-03-28,17.000011,17.12502,16.62498,16.875,569700,1.563959
1988-03-25,17.000011,17.12502,16.875,17.000011,371800,1.575545
1988-03-24,16.749989,17.12502,16.62498,17.12502,270600,1.587131
1988-03-23,16.875,17.12502,16.749989,16.749989,507600,1.552373
1988-03-22,16.875,17.000011,16.749989,16.875,112000,1.563959
1988-03-21,17.000011,17.12502,16.749989,16.875,293500,1.563959
1988-03-18,17.374972,17.374972,17.000011,17.000011,385300,1.575545
1988-03-17,17.250031,17.250031,17.000011,17.12502,488700,1.587131
1988-03-16,16.499969,17.250031,16.499969,17.12502,262500,1.587131
1988-03-15,16.499969,16.62498,16.499969,16.499969,224700,1.529202
1988-03-14,16.250017,16.499969,15.999997,16.499969,314500,1.529202
1988-03-11,16.499969,16.62498,16.250017,16.62498,392800,1.540788
1988-03-10,16.875,17.000011,16.499969,16.749989,691800,1.538473
1988-03-09,17.12502,17.250031,17.000011,17.000011,857800,1.561437
1988-03-08,16.749989,17.12502,16.749989,17.12502,878100,1.572919
1988-03-07,16.62498,16.749989,16.499969,16.62498,362400,1.526991
1988-03-04,16.62498,16.749989,16.375028,16.62498,375300,1.526991
1988-03-03,16.749989,16.749989,16.499969,16.62498,129600,1.526991
1988-03-02,16.250017,16.749989,16.250017,16.62498,321900,1.526991
1988-03-01,16.499969,16.499969,16.250017,16.375028,665500,1.504033
1988-02-29,16.250017,16.62498,16.125008,16.62498,477900,1.526991
1988-02-26,15.999997,16.375028,15.999997,16.125008,988200,1.481069
1988-02-25,16.250017,16.375028,15.749977,15.999997,1094800,1.469587
1988-02-24,16.375028,16.375028,15.874988,16.125008,424500,1.481069
1988-02-23,16.62498,16.62498,16.125008,16.375028,392100,1.504033
1988-02-22,16.499969,16.749989,16.125008,16.499969,759300,1.515509
1988-02-19,15.874988,16.499969,15.874988,16.125008,822700,1.481069
1988-02-18,15.500025,15.749977,15.500025,15.500025,508900,1.423665
1988-02-17,15.375015,15.624968,15.375015,15.624968,594600,1.435141
1988-02-16,15.250005,15.500025,15.250005,15.500025,541300,1.423665
1988-02-12,14.999985,15.375015,14.999985,15.375015,536500,1.412183
1988-02-11,14.999985,15.124995,14.999985,14.999985,316500,1.377736
1988-02-10,14.874975,15.124995,14.874975,14.999985,353700,1.377736
1988-02-09,14.750032,14.999985,14.750032,14.874975,791700,1.366254
1988-02-08,14.750032,14.999985,14.625023,14.750032,220000,1.354778
1988-02-05,14.999985,15.250005,14.625023,14.625023,373900,1.343296
1988-02-04,15.250005,15.250005,14.999985,14.999985,479200,1.377736
1988-02-03,15.375015,15.624968,15.124995,15.250005,310500,1.400701
1988-02-02,15.124995,15.500025,14.999985,15.250005,432000,1.400701
1988-02-01,14.999985,15.375015,14.999985,15.124995,386100,1.389219
1988-01-29,14.625023,14.874975,14.625023,14.874975,51300,1.366254
1988-01-28,14.500012,14.999985,14.500012,14.625023,859900,1.343296
1988-01-27,14.500012,14.625023,14.500012,14.625023,166600,1.343296
1988-01-26,14.375003,14.500012,14.249992,14.500012,172800,1.331814
1988-01-25,14.249992,14.500012,14.124983,14.500012,396100,1.331814
1988-01-22,14.249992,14.500012,14.249992,14.249992,379300,1.30885
1988-01-21,13.75002,14.124983,13.75002,14.124983,280800,1.297368
1988-01-20,14.375003,14.375003,13.625011,13.875031,681000,1.27441
1988-01-19,14.375003,14.375003,14.249992,14.375003,62700,1.320332
1988-01-18,14.249992,14.500012,14.124983,14.375003,325300,1.320332
1988-01-15,14.999985,14.999985,14.249992,14.249992,410400,1.30885
1988-01-14,14.249992,14.375003,13.999972,14.249992,1665100,1.30885
1988-01-13,14.124983,14.249992,13.999972,14.124983,61300,1.297368
1988-01-12,14.500012,14.500012,14.124983,14.124983,190900,1.297368
1988-01-11,14.249992,14.500012,13.999972,14.375003,355000,1.320332
1988-01-08,14.750032,14.750032,14.375003,14.500012,803800,1.331814
1988-01-07,14.750032,14.874975,14.500012,14.750032,181500,1.354778
1988-01-06,14.750032,14.874975,14.625023,14.750032,551400,1.354778
1988-01-05,14.625023,14.874975,14.375003,14.874975,714700,1.366254
1988-01-04,14.249992,15.124995,14.124983,14.625023,808600,1.343296
1987-12-31,14.249992,14.500012,13.999972,14.124983,170100,1.297368
1987-12-30,13.999972,14.500012,13.999972,14.500012,260500,1.331814
1987-12-29,13.875031,14.249992,13.75002,14.249992,124800,1.30885
1987-12-28,14.249992,14.249992,13.75002,13.999972,135000,1.285886
1987-12-24,14.500012,14.874975,14.375003,14.500012,314500,1.331814
1987-12-23,14.124983,14.500012,14.124983,14.500012,1210200,1.331814
1987-12-22,14.249992,14.375003,13.875031,13.875031,210600,1.27441
1987-12-21,14.375003,14.375003,13.875031,14.124983,432600,1.297368
1987-12-18,14.375003,14.750032,14.249992,14.249992,505500,1.30885
1987-12-17,14.124983,14.375003,13.875031,14.249992,776200,1.30885
1987-12-16,13.875031,14.249992,13.875031,14.249992,217900,1.30885
1987-12-15,14.500012,14.625023,13.75002,13.75002,558100,1.262928
1987-12-14,13.75002,14.500012,13.75002,14.500012,708700,1.331814
1987-12-11,13.625011,13.75002,13.50,13.50,294300,1.239964
1987-12-10,13.625011,13.999972,13.37499,13.625011,315900,1.251446
1987-12-09,13.24998,13.875031,13.24998,13.875031,232200,1.260634
1987-12-08,13.12497,13.50,13.000028,13.37499,265900,1.215202
1987-12-07,12.374978,13.12497,12.249968,13.000028,329400,1.181135
1987-12-04,12.374978,12.624998,12.125025,12.499988,487900,1.135703
1987-12-03,12.875018,12.875018,12.374978,12.499988,126100,1.135703
1987-12-02,12.875018,12.875018,12.374978,12.875018,477100,1.169777
1987-12-01,13.000028,13.000028,12.624998,12.750008,190900,1.158419
1987-11-30,13.000028,13.000028,12.499988,12.875018,401500,1.169777
1987-11-27,13.625011,13.75002,13.000028,13.24998,897700,1.203844
1987-11-25,12.750008,13.875031,12.750008,13.875031,221400,1.260634
1987-11-24,12.499988,12.875018,12.499988,12.624998,375900,1.147061
1987-11-23,12.624998,12.624998,12.374978,12.374978,591900,1.124345
1987-11-20,12.499988,12.499988,12.125025,12.499988,254400,1.135703
1987-11-19,25.124985,25.500015,24.999975,24.999975,700600,1.135703
1987-11-18,24.999975,25.249995,24.999975,25.124985,672300,1.141382
1987-11-17,25.124985,25.249995,24.749955,24.874965,261900,1.130024
1987-11-16,25.750035,25.750035,25.249995,25.249995,427900,1.147061
1987-11-13,25.249995,25.625025,25.124985,25.625025,630400,1.164098
1987-11-12,25.750035,25.875045,25.249995,25.249995,387400,1.147061
1987-11-11,24.999975,25.375005,24.999975,24.999975,140400,1.135703
1987-11-10,25.500015,25.500015,24.999975,24.999975,297000,1.135703
1987-11-09,25.750035,25.750035,25.375005,25.625025,303700,1.164098
1987-11-06,25.500015,26.125064,25.375005,26.000055,163300,1.181135
1987-11-05,24.999975,25.625025,24.999975,25.500015,399600,1.158419
1987-11-04,25.375005,25.375005,24.999975,25.249995,444100,1.147061
1987-11-03,26.624969,26.74998,25.750035,25.875045,220000,1.175456
1987-11-02,26.74998,26.874989,26.374949,26.874989,221400,1.220881
1987-10-30,25.750035,26.74998,25.750035,26.74998,395500,1.215202
1987-10-29,24.37506,25.375005,24.000031,25.249995,689800,1.147061
1987-10-28,24.874965,24.874965,24.12504,24.12504,297000,1.095956
1987-10-27,25.249995,25.750035,24.874965,24.999975,492700,1.135703
1987-10-26,26.000055,26.000055,24.12504,24.999975,502200,1.135703
1987-10-23,26.874989,27.00,25.750035,26.000055,305100,1.181135
1987-10-22,27.50004,27.874936,26.74998,26.74998,1182600,1.215202
1987-10-21,25.750035,27.999945,25.750035,27.250022,1112400,1.237918
1987-10-20,26.000055,26.74998,24.000031,24.874965,1128600,1.130024
1987-10-19,27.50004,27.999945,26.000055,26.24994,1336500,1.192487
1987-10-16,35.249985,35.374994,32.875064,32.999938,631800,1.499127
1987-10-15,37.250009,37.250009,35.875034,35.875034,3829900,1.629737
1987-10-14,37.750049,37.750049,37.375022,37.375022,280800,1.697879
1987-10-13,37.999936,37.999936,37.750049,37.750049,275400,1.714915
1987-10-12,38.124945,38.249954,37.999936,37.999936,846400,1.726267
1987-10-09,38.499975,38.499975,38.124945,38.124945,306400,1.731946
1987-10-08,38.374966,38.499975,38.124945,38.499975,596700,1.748983
1987-10-07,38.499975,38.499975,37.999936,38.249954,614200,1.737625
1987-10-06,39.000015,39.125025,38.499975,38.499975,201100,1.748983
1987-10-05,39.000015,39.375046,39.000015,39.250034,245700,1.783057
1987-10-02,38.749994,39.000015,38.624985,38.624985,105300,1.754662
1987-10-01,38.499975,38.749994,38.124945,38.749994,297000,1.760341
1987-09-30,37.62504,38.249954,37.62504,38.249954,182200,1.737625
1987-09-29,37.125,37.500031,37.125,37.375022,129600,1.697879
1987-09-28,37.250009,37.375022,36.999991,37.125,249700,1.68652
1987-09-25,36.749969,36.999991,36.749969,36.874978,129600,1.675162
1987-09-24,36.000046,37.125,36.000046,36.999991,448200,1.680842
1987-09-23,35.750025,36.250064,35.750025,36.250064,193000,1.646774
1987-09-22,35.750025,35.750025,35.500006,35.750025,126900,1.624058
1987-09-21,35.750025,35.750025,35.500006,35.750025,349600,1.624058
1987-09-18,35.500006,35.750025,35.500006,35.625015,313200,1.618379
1987-09-17,35.625015,35.875034,35.500006,35.500006,201100,1.6127
1987-09-16,35.500006,35.750025,35.500006,35.500006,396900,1.6127
1987-09-15,35.625015,35.750025,35.500006,35.500006,175500,1.6127
1987-09-14,35.500006,35.750025,35.500006,35.750025,132300,1.624058
1987-09-11,35.875034,35.875034,35.500006,35.625015,172800,1.618379
1987-09-10,35.750025,36.000046,35.500006,35.750025,301000,1.624058
1987-09-09,35.500006,35.750025,35.500006,35.500006,635800,1.601342
1987-09-08,35.750025,35.750025,35.500006,35.500006,315900,1.601342
1987-09-04,35.374994,35.875034,35.249985,35.750025,216000,1.61262
1987-09-03,35.500006,35.750025,35.124975,35.249985,189000,1.590064
1987-09-02,36.000046,36.250064,34.874954,35.500006,515700,1.601342
1987-09-01,36.62496,36.749969,36.250064,36.250064,279400,1.635176
1987-08-31,36.499951,36.62496,36.499951,36.62496,130900,1.652087
1987-08-28,36.62496,36.749969,36.000046,36.499951,245700,1.646448
1987-08-27,36.62496,36.62496,36.62496,36.62496,72900,1.652087
1987-08-26,36.62496,36.749969,36.62496,36.749969,155200,1.657726
1987-08-25,36.62496,36.874978,36.62496,36.62496,186300,1.652087
1987-08-24,36.749969,36.999991,36.62496,36.62496,446800,1.652087
1987-08-21,36.749969,36.874978,36.62496,36.749969,584500,1.657726
1987-08-20,36.250064,36.749969,36.250064,36.499951,662800,1.646448
1987-08-19,36.499951,36.499951,36.250064,36.374938,48600,1.640809
1987-08-18,37.250009,37.250009,36.499951,36.62496,229500,1.652087
1987-08-17,37.125,37.500031,37.125,37.500031,1027300,1.69156
1987-08-14,37.250009,37.375022,37.125,37.250009,272700,1.680281
1987-08-13,37.125,37.500031,37.125,37.250009,810000,1.680281
1987-08-12,37.375022,37.999936,37.125,37.375022,1258200,1.685921
1987-08-11,36.62496,37.500031,36.62496,37.375022,884200,1.685921
1987-08-10,36.749969,36.874978,36.62496,36.749969,199800,1.657726
1987-08-07,36.749969,36.874978,36.499951,36.749969,495400,1.657726
1987-08-06,36.374938,36.749969,36.374938,36.62496,355000,1.652087
1987-08-05,36.374938,36.374938,36.250064,36.250064,792400,1.635176
1987-08-04,36.125055,36.499951,36.125055,36.374938,205200,1.640809
1987-08-03,36.000046,36.499951,36.000046,36.250064,182200,1.635176
1987-07-31,36.250064,36.374938,36.000046,36.250064,405000,1.635176
1987-07-30,35.625015,36.000046,35.625015,36.000046,282100,1.623898
1987-07-29,34.874954,35.500006,34.874954,35.500006,148500,1.601342
1987-07-28,34.000022,35.124975,34.000022,34.874954,931500,1.573147
1987-07-27,33.499978,34.25004,33.499978,34.125031,839700,1.539319
1987-07-24,33.24996,33.499978,32.999938,33.499978,1232500,1.511124
1987-07-23,33.374969,33.624991,33.374969,33.374969,63400,1.505485
1987-07-22,33.374969,33.499978,33.24996,33.499978,58000,1.511124
1987-07-21,33.624991,33.875009,33.499978,33.499978,418500,1.511124
1987-07-20,33.875009,34.624936,33.75,33.75,1992600,1.522402
1987-07-17,33.374969,34.25004,33.374969,34.125031,938200,1.539319
1987-07-16,33.24996,33.624991,33.24996,33.499978,577800,1.511124
1987-07-15,33.24996,33.499978,33.24996,33.374969,171400,1.505485
1987-07-14,33.124951,33.374969,32.999938,33.24996,1756300,1.499846
1987-07-13,33.499978,33.624991,33.24996,33.24996,446800,1.499846
1987-07-10,32.999938,33.499978,32.875064,33.499978,184900,1.511124
1987-07-09,33.124951,33.24996,32.999938,32.999938,81000,1.488568
1987-07-08,32.625046,32.999938,32.625046,32.999938,83700,1.488568
1987-07-07,32.750055,32.750055,32.625046,32.625046,106600,1.471658
1987-07-06,32.999938,33.24996,32.500034,32.500034,503500,1.466019
1987-07-02,32.375025,32.999938,32.375025,32.999938,437400,1.488568
1987-07-01,32.625046,32.875064,32.250015,32.250015,437400,1.454741
1987-06-30,32.750055,32.999938,32.375025,32.375025,1142100,1.46038
1987-06-29,32.750055,32.999938,32.625046,32.750055,279400,1.477297
