Date,Open,High,Low,Close,Volume,Adj Close
1987-06-26,32.750055,33.124951,32.625046,32.875064,298300,1.482936
1987-06-25,32.750055,32.999938,32.750055,32.999938,356400,1.488568
1987-06-24,32.500034,32.625046,32.250015,32.500034,421200,1.466019
1987-06-23,32.375025,32.500034,32.125006,32.250015,292900,1.454741
1987-06-22,32.250015,32.375025,31.999994,32.125006,217300,1.449102
1987-06-19,31.999994,32.250015,31.874985,32.250015,256500,1.454741
1987-06-18,31.749975,32.125006,31.749975,31.999994,311800,1.443463
1987-06-17,31.374945,31.999994,31.374945,31.874985,557500,1.437824
1987-06-16,31.624966,31.749975,31.499954,31.499954,452200,1.420907
1987-06-15,31.874985,32.125006,31.624966,31.749975,94500,1.432185
1987-06-12,31.874985,31.999994,31.749975,31.999994,63400,1.443463
1987-06-11,31.874985,32.250015,31.749975,31.874985,849100,1.437824
1987-06-10,31.874985,32.375025,31.624966,31.874985,421200,1.437824
1987-06-09,32.500034,32.500034,31.999994,32.375025,145800,1.449102
1987-06-08,31.999994,32.500034,31.874985,32.500034,152500,1.454697
1987-06-05,31.999994,32.250015,31.874985,32.250015,94500,1.443506
1987-06-04,32.250015,32.250015,31.749975,31.999994,128200,1.432315
1987-06-03,31.999994,32.125006,31.874985,31.999994,79600,1.432315
1987-06-02,31.499954,31.874985,31.499954,31.749975,126900,1.421125
1987-06-01,31.499954,31.749975,31.374945,31.499954,322600,1.409934
1987-05-29,31.249936,32.125006,31.249936,31.749975,472500,1.421125
1987-05-28,31.000049,31.125062,31.000049,31.125062,261900,1.393154
1987-05-27,31.125062,31.249936,31.000049,31.000049,369900,1.387558
1987-05-26,30.87504,31.125062,30.87504,31.125062,72900,1.393154
1987-05-22,31.000049,31.000049,30.625022,30.625022,502200,1.370772
1987-05-21,30.750031,31.000049,30.625022,30.750031,183600,1.376367
1987-05-20,30.500009,31.000049,30.500009,31.000049,114700,1.387558
1987-05-19,30.375,31.000049,30.375,30.500009,411700,1.365176
1987-05-18,30.375,30.375,29.999969,30.375,592600,1.359581
1987-05-15,30.375,30.375,29.87496,30.249991,645300,1.353986
1987-05-14,30.625022,30.625022,30.249991,30.375,244300,1.359581
1987-05-13,31.000049,31.000049,30.124978,30.750031,294300,1.376367
1987-05-12,31.249936,31.374945,31.000049,31.125062,97200,1.393154
1987-05-11,31.125062,31.874985,31.125062,31.499954,148500,1.409934
1987-05-08,31.499954,31.749975,30.625022,31.249936,152500,1.398743
1987-05-07,31.749975,31.749975,31.374945,31.374945,47200,1.404338
1987-05-06,31.749975,31.999994,31.624966,31.624966,278100,1.415529
1987-05-05,31.874985,31.999994,31.749975,31.749975,121500,1.421125
1987-05-04,31.624966,31.874985,31.499954,31.874985,203800,1.42672
1987-05-01,31.999994,31.999994,31.624966,31.624966,267300,1.415529
1987-04-30,31.749975,31.999994,31.624966,31.999994,170100,1.432315
1987-04-29,31.999994,31.999994,31.624966,31.749975,234900,1.421125
1987-04-28,31.499954,32.125006,31.499954,31.749975,804600,1.421125
1987-04-27,31.499954,31.874985,31.374945,31.749975,990900,1.421125
1987-04-24,31.874985,31.999994,31.624966,31.624966,198400,1.415529
1987-04-23,32.250015,32.500034,31.999994,32.125006,490000,1.437911
1987-04-22,32.750055,32.999938,32.250015,32.250015,657400,1.443506
1987-04-21,32.500034,32.750055,32.250015,32.750055,486000,1.465888
1987-04-20,32.625046,32.999938,32.250015,32.500034,770800,1.454697
1987-04-16,32.250015,32.500034,32.250015,32.250015,361800,1.443506
1987-04-15,32.375025,32.375025,32.250015,32.375025,301000,1.449102
1987-04-14,32.625046,32.625046,32.250015,32.375025,810000,1.449102
1987-04-13,32.875064,32.999938,32.750055,32.750055,286200,1.465888
1987-04-10,32.625046,32.999938,32.625046,32.999938,186300,1.477073
1987-04-09,32.750055,32.750055,32.625046,32.750055,156600,1.465888
1987-04-08,32.625046,32.750055,32.500034,32.625046,322600,1.460293
1987-04-07,32.500034,32.875064,32.500034,32.625046,472500,1.460293
1987-04-06,32.375025,33.24996,32.250015,32.750055,456300,1.465888
1987-04-03,32.500034,32.500034,32.125006,32.500034,341500,1.454697
1987-04-02,32.125006,32.375025,31.999994,32.375025,193000,1.449102
1987-04-01,31.999994,32.500034,31.999994,32.125006,297000,1.437911
1987-03-31,31.999994,32.375025,31.999994,32.125006,109300,1.437911
1987-03-30,31.999994,32.125006,31.999994,31.999994,473800,1.432315
1987-03-27,32.125006,32.250015,32.125006,32.250015,85000,1.443506
1987-03-26,31.999994,32.375025,31.999994,32.250015,182200,1.443506
1987-03-25,32.250015,32.250015,31.999994,31.999994,363100,1.432315
1987-03-24,31.999994,32.250015,31.999994,32.250015,210600,1.443506
1987-03-23,31.999994,32.125006,31.999994,31.999994,279400,1.432315
1987-03-20,31.499954,32.125006,31.499954,32.125006,498100,1.437911
1987-03-19,31.874985,31.874985,31.499954,31.499954,800500,1.409934
1987-03-18,31.749975,32.125006,31.624966,31.874985,330700,1.42672
1987-03-17,31.499954,31.624966,31.249936,31.499954,533200,1.409934
1987-03-16,31.499954,31.624966,31.499954,31.499954,135000,1.409934
1987-03-13,31.374945,31.499954,31.374945,31.499954,353700,1.409934
1987-03-12,31.374945,31.624966,31.374945,31.374945,160600,1.404338
1987-03-11,31.374945,31.624966,31.374945,31.374945,136300,1.404338
1987-03-10,31.624966,31.874985,31.499954,31.499954,183600,1.398743
1987-03-09,31.749975,31.749975,31.374945,31.499954,797800,1.398743
1987-03-06,31.749975,31.749975,31.249936,31.749975,172800,1.409845
1987-03-05,31.874985,31.999994,31.749975,31.874985,518400,1.415396
1987-03-04,31.999994,32.125006,31.749975,32.125006,463000,1.426498
1987-03-03,32.250015,32.250015,31.999994,31.999994,67500,1.420947
1987-03-02,31.999994,32.250015,31.999994,32.250015,64800,1.432049
1987-02-27,32.125006,32.250015,31.874985,32.125006,943600,1.426498
1987-02-26,31.999994,32.125006,31.749975,31.999994,589900,1.420947
1987-02-25,31.749975,31.999994,31.749975,31.749975,600700,1.409845
1987-02-24,31.624966,31.999994,31.499954,31.749975,1239300,1.409845
1987-02-23,31.374945,31.749975,31.000049,31.749975,1429600,1.409845
1987-02-20,32.125006,32.250015,31.499954,31.499954,1011100,1.398743
1987-02-19,32.125006,32.375025,32.125006,32.250015,124200,1.432049
1987-02-18,31.999994,32.500034,31.749975,32.125006,494100,1.426498
1987-02-17,31.999994,31.999994,31.499954,31.999994,387400,1.420947
1987-02-13,31.999994,32.375025,31.374945,32.125006,373900,1.426498
1987-02-12,32.625046,32.750055,32.125006,32.125006,573700,1.426498
1987-02-11,32.250015,32.375025,31.999994,32.375025,643900,1.4376
1987-02-10,32.250015,32.375025,31.999994,32.250015,1313500,1.432049
1987-02-09,32.625046,32.875064,32.250015,32.375025,862600,1.4376
1987-02-06,31.749975,33.24996,31.749975,32.625046,1440400,1.448702
1987-02-05,29.999969,31.749975,29.999969,31.749975,769500,1.409845
1987-02-04,30.249991,30.750031,29.999969,30.124978,672300,1.337688
1987-02-03,29.000025,29.87496,29.000025,29.87496,334800,1.326586
1987-02-02,28.374975,28.750006,28.249966,28.750006,271300,1.276633
1987-01-30,28.750006,28.750006,27.874936,28.124954,661500,1.248877
1987-01-29,27.50004,28.499985,27.50004,28.499985,1517400,1.26553
1987-01-28,27.00,27.50004,27.00,27.125009,479200,1.204475
1987-01-27,27.250022,27.375031,26.74998,26.74998,669600,1.187822
1987-01-26,27.00,27.50004,27.00,27.125009,260500,1.204475
1987-01-23,28.124954,28.875015,26.74998,27.00,947700,1.198924
1987-01-22,28.875015,28.875015,28.124954,28.249966,495400,1.254428
1987-01-21,28.499985,29.000025,28.374975,28.499985,345600,1.26553
1987-01-20,29.375055,29.375055,28.624994,28.624994,286200,1.271081
1987-01-19,28.374975,29.375055,28.249966,29.125034,152500,1.293285
1987-01-16,28.875015,28.875015,28.124954,28.499985,284800,1.26553
1987-01-15,28.249966,28.875015,28.249966,28.624994,279400,1.271081
1987-01-14,27.50004,28.249966,27.375031,27.999945,248400,1.243326
1987-01-13,28.249966,28.249966,27.750062,27.874936,182200,1.237775
1987-01-12,27.750062,27.999945,27.250022,27.625049,344200,1.226679
1987-01-09,27.999945,28.499985,27.625049,27.750062,421200,1.23223
1987-01-08,27.250022,27.999945,27.125009,27.874936,595300,1.237775
1987-01-07,27.125009,27.250022,27.00,27.00,932800,1.198924
1987-01-06,27.00,27.125009,26.74998,26.874989,403600,1.193373
1987-01-05,26.74998,27.00,26.374949,26.874989,274000,1.193373
1987-01-02,26.24994,26.74998,26.24994,26.624969,159300,1.182271
1986-12-31,26.000055,26.49996,26.000055,26.125064,789700,1.160073
1986-12-30,26.125064,26.24994,26.000055,26.000055,355000,1.154522
1986-12-29,26.125064,26.24994,26.125064,26.125064,400900,1.160073
1986-12-26,26.125064,26.24994,26.000055,26.24994,106600,1.165618
1986-12-24,26.000055,26.24994,26.000055,26.125064,419800,1.160073
1986-12-23,26.24994,26.24994,26.000055,26.000055,587200,1.154522
1986-12-22,26.24994,26.49996,26.24994,26.374949,639900,1.171169
1986-12-19,26.374949,26.374949,26.24994,26.374949,718200,1.171169
1986-12-18,26.24994,26.49996,26.125064,26.374949,1931800,1.171169
1986-12-17,26.24994,26.374949,26.125064,26.125064,642600,1.160073
1986-12-16,26.374949,26.374949,26.24994,26.374949,475200,1.171169
1986-12-15,26.24994,26.374949,26.24994,26.374949,297000,1.171169
1986-12-12,26.125064,26.374949,26.125064,26.374949,224100,1.171169
1986-12-11,26.24994,26.374949,26.24994,26.24994,187600,1.165618
1986-12-10,26.24994,26.374949,26.000055,26.24994,207900,1.165618
1986-12-09,26.49996,26.49996,26.24994,26.374949,399600,1.160067
1986-12-08,26.24994,26.49996,26.24994,26.374949,290200,1.160067
1986-12-05,26.624969,26.74998,26.24994,26.24994,294300,1.154569
1986-12-04,26.624969,26.874989,26.49996,26.624969,193000,1.171064
1986-12-03,26.74998,26.874989,26.374949,26.74998,255100,1.176562
1986-12-02,26.374949,26.624969,26.24994,26.49996,862600,1.165565
1986-12-01,26.125064,26.49996,26.125064,26.374949,467100,1.160067
1986-11-28,26.24994,26.374949,26.125064,26.125064,152500,1.149076
1986-11-26,26.24994,26.374949,26.24994,26.24994,205200,1.154569
1986-11-25,26.374949,26.374949,26.24994,26.374949,315900,1.160067
1986-11-24,26.24994,26.374949,26.24994,26.374949,271300,1.160067
1986-11-21,26.49996,26.49996,26.24994,26.24994,284800,1.154569
1986-11-20,26.125064,26.49996,26.000055,26.374949,403600,1.160067
1986-11-19,26.125064,26.24994,26.000055,26.000055,329400,1.143578
1986-11-18,26.125064,26.24994,26.000055,26.000055,454900,1.143578
1986-11-17,26.000055,26.125064,26.000055,26.000055,383400,1.143578
1986-11-14,26.125064,26.374949,26.125064,26.125064,220000,1.149076
1986-11-13,26.125064,26.24994,26.125064,26.125064,303700,1.149076
1986-11-12,26.24994,26.374949,26.000055,26.125064,395500,1.149076
1986-11-11,26.125064,26.374949,26.000055,26.125064,702000,1.149076
1986-11-10,26.125064,26.125064,26.000055,26.125064,267300,1.149076
1986-11-07,26.125064,26.374949,26.000055,26.000055,556200,1.143578
1986-11-06,26.125064,26.374949,26.125064,26.125064,309100,1.149076
1986-11-05,26.000055,26.374949,26.000055,26.24994,201100,1.154569
1986-11-04,26.000055,26.125064,26.000055,26.000055,346900,1.143578
1986-11-03,26.000055,26.24994,26.000055,26.24994,337500,1.154569
1986-10-31,26.000055,26.24994,26.000055,26.000055,649300,1.143578
1986-10-30,26.24994,26.24994,26.000055,26.24994,517000,1.154569
1986-10-29,26.374949,26.374949,26.000055,26.000055,265900,1.143578
1986-10-28,26.24994,26.374949,26.125064,26.24994,205200,1.154569
1986-10-27,26.000055,26.374949,26.000055,26.24994,202500,1.154569
1986-10-24,26.24994,26.24994,26.000055,26.000055,972000,1.143578
1986-10-23,25.750035,26.125064,25.750035,26.125064,426600,1.149076
1986-10-22,26.000055,26.24994,25.875045,25.875045,1231200,1.138079
1986-10-21,26.24994,26.374949,26.000055,26.000055,113400,1.143578
1986-10-20,26.24994,26.24994,26.000055,26.24994,880200,1.154569
1986-10-17,26.49996,26.49996,25.625025,26.125064,616900,1.149076
1986-10-16,26.49996,26.74998,26.49996,26.74998,113400,1.176562
1986-10-15,27.375031,27.50004,26.49996,26.624969,371200,1.171064
1986-10-14,26.874989,27.50004,26.624969,27.50004,325300,1.209553
1986-10-13,26.374949,26.874989,26.24994,26.624969,344200,1.171064
1986-10-10,26.000055,26.624969,26.000055,26.374949,271300,1.160067
1986-10-09,26.24994,26.624969,26.24994,26.374949,190300,1.160067
1986-10-08,26.000055,26.49996,26.000055,26.24994,124200,1.154569
1986-10-07,26.24994,26.24994,26.000055,26.000055,163300,1.143578
1986-10-06,26.24994,26.24994,26.125064,26.125064,33700,1.149076
1986-10-03,26.24994,26.374949,26.000055,26.24994,436000,1.154569
1986-10-02,26.000055,26.24994,26.000055,26.125064,110700,1.149076
1986-10-01,26.49996,26.49996,26.000055,26.000055,222700,1.143578
1986-09-30,26.24994,26.374949,26.000055,26.374949,251100,1.160067
1986-09-29,26.24994,26.24994,26.000055,26.000055,345600,1.143578
1986-09-26,26.24994,26.49996,26.24994,26.49996,1233900,1.165565
1986-09-25,26.624969,26.74998,26.49996,26.49996,247000,1.165565
1986-09-24,26.74998,26.74998,26.49996,26.624969,205200,1.171064
1986-09-23,26.624969,26.74998,26.374949,26.49996,170100,1.165565
1986-09-22,26.24994,26.624969,26.24994,26.624969,364500,1.171064
1986-09-19,26.24994,26.624969,26.24994,26.24994,588600,1.154569
1986-09-18,26.125064,26.49996,26.125064,26.49996,228100,1.165565
1986-09-17,26.125064,26.374949,26.000055,26.125064,234900,1.149076
1986-09-16,26.24994,26.374949,25.750035,26.24994,429300,1.154569
1986-09-15,26.374949,26.624969,26.24994,26.374949,260500,1.160067
1986-09-12,26.125064,26.74998,26.125064,26.49996,553500,1.165565
1986-09-11,26.49996,26.74998,26.125064,26.24994,1371600,1.154569
1986-09-10,26.49996,26.49996,26.000055,26.49996,213300,1.165565
1986-09-09,26.624969,26.74998,25.875045,26.374949,211900,1.14907
1986-09-08,26.49996,26.74998,26.24994,26.49996,280800,1.154516
1986-09-05,26.624969,26.74998,26.24994,26.624969,195700,1.159963
1986-09-04,26.24994,26.624969,26.000055,26.49996,305100,1.154516
1986-09-03,25.750035,26.374949,25.750035,26.000055,180900,1.132737
1986-09-02,26.000055,26.624969,26.000055,26.24994,179500,1.143624
1986-08-29,26.000055,26.374949,25.625025,25.750035,298300,1.121845
1986-08-28,26.000055,26.000055,25.875045,26.000055,448200,1.132737
1986-08-27,26.24994,26.374949,25.500015,25.875045,291600,1.127291
1986-08-26,26.24994,26.74998,25.500015,26.125064,253800,1.138184
1986-08-25,25.750035,26.874989,25.625025,26.125064,3037500,1.138184
1986-08-22,25.249995,25.625025,25.249995,25.500015,523800,1.110952
1986-08-21,25.375005,25.375005,24.999975,25.375005,383400,1.105506
1986-08-20,25.375005,25.500015,24.874965,25.124985,711400,1.094613
1986-08-19,26.49996,26.49996,25.249995,25.249995,441400,1.10006
1986-08-18,26.874989,26.874989,26.49996,26.624969,176800,1.159963
1986-08-15,26.74998,27.125009,26.74998,27.125009,410400,1.181748
1986-08-14,25.500015,26.74998,25.500015,26.74998,508900,1.165409
1986-08-13,25.124985,25.750035,24.874965,25.750035,1128600,1.121845
1986-08-12,25.249995,25.249995,24.749955,24.999975,198400,1.089167
1986-08-11,24.37506,24.999975,24.37506,24.999975,256500,1.089167
1986-08-08,23.750011,25.124985,23.37498,24.624945,2253100,1.072828
1986-08-07,24.250051,24.499936,24.000031,24.000031,299700,1.045603
1986-08-06,25.124985,25.124985,24.499936,24.624945,110700,1.072828
1986-08-05,24.999975,25.124985,24.749955,25.124985,237600,1.094613
1986-08-04,25.625025,25.625025,24.749955,25.124985,376600,1.094613
1986-08-01,25.625025,25.750035,25.375005,25.500015,194400,1.110952
1986-07-31,26.374949,26.49996,25.375005,25.625025,224100,1.116398
1986-07-30,26.125064,26.374949,25.875045,26.374949,162000,1.14907
1986-07-29,26.000055,26.125064,25.750035,26.125064,205200,1.138184
1986-07-28,26.624969,26.624969,26.125064,26.24994,59400,1.143624
1986-07-25,26.24994,26.874989,26.24994,26.874989,248400,1.170855
1986-07-24,26.125064,26.374949,26.000055,26.24994,375300,1.143624
1986-07-23,25.750035,26.24994,25.625025,26.000055,174100,1.132737
1986-07-22,26.24994,26.374949,25.500015,25.500015,544000,1.110952
1986-07-21,25.500015,26.374949,25.500015,26.24994,284800,1.143624
1986-07-18,26.49996,26.624969,25.750035,25.750035,467100,1.121845
1986-07-17,26.874989,26.874989,26.374949,26.374949,329400,1.14907
1986-07-16,26.624969,27.250022,26.49996,26.74998,535900,1.165409
1986-07-15,26.874989,27.125009,26.49996,26.624969,1144800,1.159963
1986-07-14,27.999945,27.999945,26.624969,26.874989,305100,1.170855
1986-07-11,28.374975,28.499985,27.50004,27.874936,473800,1.21442
1986-07-10,29.999969,30.249991,28.374975,28.374975,554800,1.236205
1986-07-09,29.749951,29.999969,29.500064,29.749951,178200,1.296108
1986-07-08,29.500064,29.749951,29.250046,29.500064,340200,1.285221
1986-07-07,30.625022,30.625022,29.749951,29.749951,600700,1.296108
1986-07-03,30.500009,30.87504,30.375,30.500009,700600,1.328786
1986-07-02,30.625022,30.750031,30.249991,30.625022,303700,1.334232
1986-07-01,30.124978,30.625022,30.124978,30.500009,554800,1.328786
1986-06-30,29.999969,30.249991,29.375055,29.87496,500800,1.301554
1986-06-27,29.250046,29.87496,29.250046,29.87496,411700,1.301554
1986-06-26,29.500064,29.500064,29.250046,29.500064,334800,1.285221
1986-06-25,29.375055,29.500064,29.125034,29.250046,504900,1.274329
1986-06-24,29.749951,29.749951,29.250046,29.375055,479200,1.279775
1986-06-23,29.375055,29.749951,29.375055,29.624938,166000,1.290662
1986-06-20,29.87496,29.87496,29.125034,29.125034,452200,1.268882
1986-06-19,29.500064,29.999969,29.500064,29.749951,145800,1.296108
1986-06-18,29.87496,29.999969,29.375055,29.749951,298300,1.296108
1986-06-17,29.87496,29.87496,29.000025,29.87496,359100,1.301554
1986-06-16,29.375055,29.624938,29.250046,29.624938,403600,1.290662
1986-06-13,29.000025,29.500064,29.000025,29.250046,413100,1.274329
1986-06-12,29.000025,29.125034,28.750006,28.750006,83700,1.252544
1986-06-11,28.750006,29.125034,28.750006,28.750006,330700,1.252544
1986-06-10,28.499985,29.000025,28.374975,28.499985,220000,1.241651
1986-06-09,29.749951,29.749951,28.624994,28.624994,453600,1.236205
1986-06-06,29.749951,29.87496,29.500064,29.500064,194400,1.273996
1986-06-05,29.749951,29.749951,29.250046,29.500064,130900,1.273996
1986-06-04,29.999969,29.999969,29.500064,29.500064,101200,1.273996
1986-06-03,30.500009,30.625022,30.249991,30.249991,330700,1.306382
1986-06-02,30.124978,31.000049,30.124978,30.625022,704700,1.322578
1986-05-30,30.124978,30.500009,29.749951,30.124978,753300,1.300983
1986-05-29,28.499985,30.249991,28.499985,30.249991,807300,1.306382
1986-05-28,27.999945,28.249966,27.750062,28.249966,924700,1.220009
1986-05-27,27.874936,27.999945,27.00,27.874936,476500,1.203813
1986-05-23,27.50004,28.249966,27.375031,27.750062,693900,1.19842
1986-05-22,27.874936,28.249966,27.874936,27.874936,253800,1.203813
1986-05-21,28.499985,28.499985,27.50004,27.874936,407700,1.203813
1986-05-20,27.999945,28.624994,27.999945,28.499985,130900,1.230806
1986-05-19,27.750062,27.999945,27.750062,27.750062,333400,1.19842
1986-05-16,27.999945,27.999945,27.625049,27.874936,284800,1.203813
1986-05-15,28.624994,28.750006,27.625049,27.874936,353700,1.203813
1986-05-14,29.000025,29.000025,28.499985,28.750006,207900,1.241604
1986-05-13,29.000025,29.000025,28.750006,28.750006,247000,1.241604
1986-05-12,29.250046,29.375055,29.000025,29.000025,79600,1.252401
1986-05-09,29.250046,29.624938,29.125034,29.375055,190300,1.268597
1986-05-08,29.000025,29.500064,28.750006,29.375055,256500,1.268597
1986-05-07,29.125034,29.250046,28.750006,29.000025,279400,1.252401
1986-05-06,29.500064,29.749951,28.875015,29.125034,349600,1.2578
1986-05-05,29.000025,29.87496,29.000025,29.749951,274000,1.284787
1986-05-02,28.750006,29.500064,28.750006,29.250046,291600,1.263198
1986-05-01,28.249966,29.000025,28.249966,29.000025,328000,1.252401
1986-04-30,28.875015,29.000025,28.374975,28.374975,688500,1.225407
1986-04-29,29.375055,29.749951,28.875015,29.000025,398200,1.252401
1986-04-28,29.87496,29.87496,29.000025,29.500064,319900,1.273996
1986-04-25,29.999969,30.249991,29.500064,29.624938,220000,1.279389
1986-04-24,30.249991,30.375,29.999969,29.999969,230800,1.295585
1986-04-23,29.999969,30.249991,29.999969,29.999969,162000,1.295585
1986-04-22,30.375,30.500009,29.999969,30.500009,473800,1.31718
1986-04-21,29.999969,30.375,29.999969,30.249991,217300,1.306382
1986-04-18,30.124978,30.375,29.999969,30.249991,148500,1.306382
1986-04-17,29.749951,30.249991,29.624938,30.249991,306400,1.306382
1986-04-16,29.749951,29.999969,29.500064,29.999969,480600,1.295585
1986-04-15,29.999969,29.999969,29.624938,29.749951,270000,1.284787
1986-04-14,29.87496,30.249991,29.624938,30.249991,307800,1.306382
1986-04-11,29.87496,30.124978,29.250046,29.749951,295600,1.284787
1986-04-10,29.500064,29.87496,29.500064,29.87496,86400,1.290186
1986-04-09,30.124978,30.375,29.624938,29.624938,179500,1.279389
1986-04-08,29.999969,30.249991,29.749951,30.124978,1169100,1.300983
1986-04-07,29.125034,29.999969,29.000025,29.624938,418500,1.279389
1986-04-04,29.749951,29.87496,29.000025,29.375055,272700,1.268597
1986-04-03,29.999969,29.999969,29.500064,29.500064,172800,1.273996
1986-04-02,30.87504,30.87504,29.999969,30.124978,255100,1.300983
1986-04-01,30.124978,30.750031,29.749951,30.750031,999000,1.327977
1986-03-31,29.749951,30.124978,29.624938,29.749951,216000,1.284787
1986-03-27,29.999969,29.999969,29.624938,29.87496,194400,1.290186
1986-03-26,29.749951,29.999969,29.749951,29.999969,449500,1.295585
1986-03-25,29.624938,29.749951,29.375055,29.624938,170100,1.279389
1986-03-24,29.999969,30.249991,29.500064,29.624938,363100,1.279389
1986-03-21,28.750006,29.87496,28.499985,29.87496,1517400,1.290186
1986-03-20,29.125034,29.500064,28.624994,28.750006,325300,1.241604
1986-03-19,29.000025,29.624938,29.000025,29.375055,513000,1.268597
1986-03-18,28.374975,29.000025,28.374975,28.875015,444100,1.247002
1986-03-17,28.499985,28.750006,27.999945,28.624994,562900,1.236205
1986-03-14,29.500064,29.749951,28.750006,29.000025,361800,1.252401
1986-03-13,29.375055,29.749951,29.125034,29.500064,251100,1.273996
1986-03-12,29.749951,29.999969,29.375055,29.375055,334800,1.268597
1986-03-11,29.624938,29.624938,28.750006,29.624938,338800,1.279389
1986-03-10,29.125034,29.375055,28.750006,29.250046,279400,1.252401
1986-03-07,29.749951,29.749951,29.250046,29.250046,448200,1.252401
1986-03-06,29.500064,29.87496,29.125034,29.749951,199800,1.273805
1986-03-05,29.999969,29.999969,29.125034,29.250046,175500,1.252401
1986-03-04,30.625022,30.750031,30.124978,30.124978,256500,1.289863
1986-03-03,30.500009,30.750031,29.999969,30.500009,271300,1.305921
1986-02-28,29.999969,30.750031,29.87496,30.500009,962500,1.305921
1986-02-27,29.749951,29.87496,29.375055,29.87496,175500,1.279158
1986-02-26,29.87496,29.999969,29.624938,29.749951,337500,1.273805
1986-02-25,30.124978,30.625022,29.375055,29.749951,297000,1.273805
1986-02-24,29.000025,30.124978,28.750006,29.999969,708700,1.28451
1986-02-21,28.249966,29.250046,28.249966,29.250046,386100,1.252401
1986-02-20,28.249966,28.374975,27.999945,28.374975,155200,1.214933
1986-02-19,28.499985,28.750006,27.999945,28.124954,232200,1.204228
1986-02-18,28.750006,28.875015,28.499985,28.750006,252400,1.230991
1986-02-14,28.499985,28.875015,28.374975,28.499985,187600,1.220286
1986-02-13,28.624994,28.750006,28.249966,28.499985,183600,1.220286
1986-02-12,27.625049,28.624994,27.625049,28.374975,329400,1.214933
1986-02-11,27.50004,28.374975,27.50004,27.750062,457600,1.188176
1986-02-10,27.50004,27.874936,27.50004,27.50004,328000,1.177471
1986-02-07,27.250022,27.750062,27.250022,27.50004,261900,1.177471
1986-02-06,27.00,27.625049,27.00,27.375031,167400,1.172118
1986-02-05,27.625049,27.874936,27.00,27.00,278100,1.156061
1986-02-04,27.750062,27.999945,27.50004,27.874936,402300,1.193523
1986-02-03,27.999945,28.124954,27.750062,27.874936,153900,1.193523
1986-01-31,27.625049,28.124954,27.625049,27.874936,98500,1.193523
1986-01-30,27.874936,28.124954,27.750062,27.750062,367200,1.188176
1986-01-29,28.374975,28.374975,27.999945,27.999945,291600,1.198875
1986-01-28,28.124954,28.249966,27.874936,28.124954,310500,1.204228
1986-01-27,27.874936,28.374975,27.750062,28.249966,387400,1.20958
1986-01-24,27.625049,27.874936,27.625049,27.750062,48600,1.188176
1986-01-23,27.625049,27.750062,27.625049,27.625049,175500,1.182823
1986-01-22,27.625049,27.999945,27.625049,27.750062,263200,1.188176
1986-01-21,27.999945,27.999945,27.750062,27.750062,106600,1.188176
1986-01-20,27.750062,27.874936,27.50004,27.625049,191700,1.182823
1986-01-17,27.999945,28.249966,27.999945,27.999945,179500,1.198875
1986-01-16,28.499985,28.499985,27.999945,28.124954,206500,1.204228
1986-01-15,27.50004,28.499985,27.50004,28.249966,519700,1.20958
1986-01-14,27.375031,27.750062,27.250022,27.50004,244300,1.177471
1986-01-13,26.874989,27.125009,26.874989,26.874989,873400,1.150708
