Date,Open,High,Low,Close,Volume,Adj Close
1986-01-10,26.874989,27.125009,26.624969,26.624969,175500,1.140003
1986-01-09,26.24994,27.00,26.24994,26.624969,338800,1.140003
1986-01-08,27.750062,27.750062,26.24994,26.24994,561600,1.123945
1986-01-07,27.750062,27.750062,27.50004,27.50004,201100,1.177471
1986-01-06,27.50004,27.874936,27.375031,27.50004,210600,1.177471
1986-01-03,27.625049,27.999945,27.50004,27.50004,475200,1.177471
1986-01-02,28.124954,28.124954,27.625049,27.750062,182200,1.188176
1985-12-31,27.999945,28.499985,27.750062,28.249966,251100,1.20958
1985-12-30,27.50004,27.999945,27.50004,27.999945,145800,1.198875
1985-12-27,27.250022,27.750062,27.250022,27.625049,180900,1.182823
1985-12-26,27.125009,27.50004,27.125009,27.375031,62100,1.172118
1985-12-24,27.250022,27.50004,27.00,27.250022,222700,1.166766
1985-12-23,27.125009,27.750062,27.125009,27.375031,392800,1.172118
1985-12-20,26.624969,27.375031,26.49996,27.375031,715500,1.172118
1985-12-19,26.874989,27.00,26.624969,26.74998,275400,1.145355
1985-12-18,27.00,27.250022,26.624969,26.74998,595300,1.145355
1985-12-17,26.74998,27.125009,26.624969,26.874989,383400,1.150708
1985-12-16,26.49996,27.00,26.24994,27.00,803200,1.156061
1985-12-13,25.750035,26.49996,25.750035,26.374949,577800,1.129298
1985-12-12,25.750035,26.000055,25.750035,26.000055,313200,1.113246
1985-12-11,25.124985,25.875045,24.999975,25.875045,434700,1.107893
1985-12-10,24.999975,25.249995,24.749955,25.124985,764100,1.075778
1985-12-09,25.124985,25.500015,24.999975,25.249995,294300,1.081131
1985-12-06,25.249995,25.375005,24.624945,25.124985,419800,1.075778
1985-12-05,25.500015,25.625025,25.249995,25.375005,746500,1.086483
1985-12-04,24.874965,25.500015,24.624945,25.249995,394200,1.081131
1985-12-03,24.874965,24.874965,24.250051,24.874965,430600,1.065073
1985-12-02,24.624945,24.874965,24.499936,24.624945,1746900,1.054368
1985-11-29,25.249995,25.375005,24.499936,24.499936,129600,1.03831
1985-11-27,24.37506,24.999975,24.250051,24.999975,615600,1.059502
1985-11-26,24.499936,24.624945,24.250051,24.250051,1134000,1.02772
1985-11-25,25.124985,25.124985,24.499936,24.749955,627700,1.048906
1985-11-22,25.249995,25.249995,24.999975,25.249995,616900,1.070098
1985-11-21,24.37506,25.249995,24.37506,25.249995,378000,1.070098
1985-11-20,24.624945,24.749955,24.37506,24.37506,151200,1.033018
1985-11-19,24.749955,24.874965,24.499936,24.749955,290200,1.048906
1985-11-18,24.624945,24.874965,24.37506,24.749955,263200,1.048906
1985-11-15,24.499936,24.749955,24.250051,24.37506,217300,1.033018
1985-11-14,24.000031,24.874965,24.000031,24.499936,243000,1.03831
1985-11-13,24.749955,24.874965,24.12504,24.12504,110700,1.022422
1985-11-12,25.249995,25.375005,24.624945,24.624945,344200,1.043608
1985-11-11,24.999975,25.500015,24.749955,25.500015,153900,1.080694
1985-11-08,24.37506,25.124985,24.250051,24.999975,186300,1.059502
1985-11-07,24.874965,24.999975,24.37506,24.37506,170100,1.033018
1985-11-06,24.999975,25.249995,24.624945,25.249995,247000,1.070098
1985-11-05,24.874965,25.375005,24.624945,24.999975,310500,1.059502
1985-11-04,24.37506,24.999975,24.12504,24.874965,333400,1.054204
1985-11-01,24.250051,24.250051,23.87502,24.000031,218700,1.017124
1985-10-31,24.12504,24.749955,24.12504,24.250051,216000,1.02772
1985-10-30,24.499936,24.749955,24.000031,24.250051,295600,1.02772
1985-10-29,22.999949,24.250051,22.999949,24.250051,367200,1.02772
1985-10-28,22.87494,23.249969,22.750064,23.249969,176800,0.985336
1985-10-25,22.999949,23.12496,22.750064,22.999949,106600,0.974741
1985-10-24,22.500045,23.12496,22.500045,22.999949,171400,0.974741
1985-10-23,22.125015,22.500045,22.000005,22.500045,480600,0.953555
1985-10-22,22.250025,22.625055,22.125015,22.250025,603400,0.942959
1985-10-21,23.12496,23.12496,22.500045,22.500045,168700,0.953555
1985-10-18,23.249969,23.37498,22.87494,23.249969,324000,0.985336
1985-10-17,24.12504,24.12504,22.750064,22.750064,213300,0.96415
1985-10-16,24.624945,24.624945,24.250051,24.250051,415800,1.02772
1985-10-15,23.499989,24.624945,23.499989,24.624945,382000,1.043608
1985-10-14,23.37498,23.625,23.37498,23.625,52600,1.00123
1985-10-11,22.87494,23.750011,22.87494,23.249969,176800,0.985336
1985-10-10,23.12496,23.249969,22.87494,22.87494,124200,0.969443
1985-10-09,22.999949,23.499989,22.999949,23.249969,156600,0.985336
1985-10-08,22.625055,23.249969,22.625055,22.999949,399600,0.974741
1985-10-07,22.750064,23.12496,22.750064,22.87494,172800,0.969443
1985-10-04,22.750064,22.750064,22.500045,22.625055,114700,0.958852
1985-10-03,22.250025,22.87494,22.000005,22.87494,206500,0.969443
1985-10-02,22.500045,22.750064,22.125015,22.250025,145800,0.942959
1985-10-01,21.499965,22.750064,21.249945,22.250025,459000,0.942959
1985-09-30,21.00006,21.499965,20.875051,21.249945,310500,0.900575
1985-09-26,20.75004,21.249945,20.625031,21.249945,82300,0.900575
1985-09-25,21.624975,21.874995,20.625031,21.00006,1536300,0.889985
1985-09-24,21.749985,22.000005,21.624975,21.874995,265900,0.927065
1985-09-23,21.749985,22.500045,21.749985,21.874995,452200,0.927065
1985-09-20,20.75004,21.749985,20.75004,21.374955,390100,0.905873
1985-09-19,20.50002,21.00006,20.50002,20.75004,326700,0.879389
1985-09-18,20.375011,20.75004,20.25,20.625031,677700,0.874091
1985-09-17,21.374955,21.374955,19.874969,20.50002,422500,0.868793
1985-09-16,21.374955,21.499965,21.374955,21.374955,139000,0.905873
1985-09-13,22.250025,22.250025,21.499965,21.624975,796500,0.916469
1985-09-12,22.000005,22.500045,22.000005,22.250025,310500,0.942959
1985-09-11,22.000005,22.125015,21.749985,22.000005,321300,0.932363
1985-09-10,22.000005,22.87494,21.874995,22.000005,440100,0.932363
1985-09-09,22.87494,22.87494,22.500045,22.750064,414400,0.955677
1985-09-06,22.999949,23.12496,22.625055,22.87494,395500,0.960923
1985-09-05,23.12496,23.37498,22.750064,22.750064,553500,0.955677
1985-09-04,24.000031,24.000031,23.12496,23.12496,758700,0.971426
1985-09-03,24.000031,24.000031,23.750011,23.750011,179500,0.997682
1985-08-30,23.87502,24.000031,23.625,23.87502,160600,1.002934
1985-08-29,23.87502,24.12504,23.87502,24.000031,367200,1.008185
1985-08-28,23.625,24.000031,23.499989,23.87502,359100,1.002934
1985-08-27,23.499989,23.87502,23.499989,23.750011,135000,0.997682
1985-08-26,23.625,23.625,23.249969,23.249969,103900,0.976677
1985-08-23,23.625,23.87502,23.625,23.87502,95800,1.002934
1985-08-22,23.750011,23.87502,23.625,23.750011,376600,0.997682
1985-08-21,23.625,24.499936,23.625,24.000031,581800,1.008185
1985-08-20,23.499989,23.750011,23.37498,23.750011,230800,0.997682
1985-08-19,23.37498,23.750011,23.249969,23.750011,356400,0.997682
1985-08-16,23.12496,23.625,22.999949,23.37498,400900,0.981928
1985-08-15,23.625,23.750011,23.249969,23.249969,484600,0.976677
1985-08-14,23.750011,23.87502,23.249969,23.37498,600700,0.981928
1985-08-13,24.12504,24.250051,23.499989,23.499989,425200,0.98718
1985-08-12,24.12504,24.37506,24.12504,24.12504,508900,1.013437
1985-08-09,24.499936,24.499936,24.12504,24.12504,349600,1.013437
1985-08-08,24.250051,24.499936,23.87502,24.37506,492700,1.023939
1985-08-07,24.12504,24.499936,24.12504,24.12504,333400,1.013437
1985-08-06,24.000031,24.37506,24.000031,24.12504,330700,1.013437
1985-08-05,24.999975,24.999975,24.000031,24.000031,220000,1.008185
1985-08-02,25.124985,25.249995,24.624945,25.249995,207900,1.060693
1985-08-01,24.749955,25.375005,24.749955,25.124985,105300,1.055442
1985-07-31,24.250051,24.749955,24.000031,24.499936,614200,1.029185
1985-07-30,24.250051,24.499936,24.12504,24.37506,203800,1.023939
1985-07-29,24.37506,24.499936,23.750011,23.87502,288900,1.002934
1985-07-26,24.874965,24.999975,24.499936,24.499936,762700,1.029185
1985-07-25,24.999975,25.249995,24.874965,25.124985,321300,1.055442
1985-07-24,25.375005,25.500015,24.749955,24.749955,549400,1.039688
1985-07-23,25.500015,25.750035,25.500015,25.500015,206500,1.071196
1985-07-22,25.625025,25.875045,25.500015,25.500015,373900,1.071196
1985-07-19,25.124985,25.875045,24.999975,25.875045,1109700,1.08695
1985-07-18,25.875045,25.875045,25.124985,25.124985,261900,1.055442
1985-07-17,26.000055,26.24994,25.875045,25.875045,865300,1.08695
1985-07-16,25.750035,25.875045,25.625025,25.875045,352300,1.08695
1985-07-15,25.750035,25.875045,25.625025,25.750035,206500,1.081699
1985-07-12,25.124985,25.750035,25.124985,25.625025,237600,1.076447
1985-07-11,24.749955,25.249995,24.749955,24.999975,413100,1.050191
1985-07-10,24.624945,24.999975,24.624945,24.999975,384700,1.050191
1985-07-09,24.624945,24.749955,24.499936,24.624945,287500,1.034436
1985-07-08,24.874965,24.874965,24.37506,24.624945,125500,1.034436
1985-07-05,24.999975,24.999975,24.874965,24.874965,170100,1.044939
1985-07-03,24.999975,24.999975,24.499936,24.874965,153900,1.044939
1985-07-02,25.500015,25.500015,24.624945,24.999975,513000,1.050191
1985-07-01,24.37506,25.500015,24.37506,25.500015,216000,1.071196
1985-06-28,24.499936,24.499936,24.000031,24.250051,249700,1.018688
1985-06-27,24.499936,24.749955,24.12504,24.499936,171400,1.029185
1985-06-26,24.874965,24.999975,24.749955,24.749955,321300,1.039688
1985-06-25,24.624945,25.249995,24.624945,24.999975,658800,1.050191
1985-06-24,23.750011,24.874965,23.625,24.624945,321300,1.034436
1985-06-21,23.12496,24.12504,22.999949,23.625,1289200,0.992431
1985-06-20,23.249969,23.249969,22.87494,23.12496,562900,0.971426
1985-06-19,23.87502,23.87502,22.999949,23.249969,400900,0.976677
1985-06-18,23.750011,24.000031,23.499989,23.87502,363100,1.002934
1985-06-17,24.000031,24.12504,23.750011,23.750011,477900,0.997682
1985-06-14,23.750011,24.250051,23.750011,24.12504,317200,1.013437
1985-06-13,24.37506,24.499936,23.499989,23.750011,344200,0.997682
1985-06-12,24.499936,24.874965,24.12504,24.250051,378000,1.018688
1985-06-11,24.749955,25.124985,24.624945,24.624945,276700,1.034436
1985-06-10,24.749955,25.124985,24.499936,24.749955,545400,1.039688
1985-06-07,26.000055,26.000055,24.874965,25.124985,699300,1.047043
1985-06-06,26.374949,26.374949,26.125064,26.24994,121500,1.093924
1985-06-05,26.374949,26.49996,26.125064,26.24994,290200,1.093924
1985-06-04,25.750035,26.24994,25.750035,26.125064,86400,1.08872
1985-06-03,26.000055,26.000055,25.625025,25.875045,326700,1.078301
1985-05-31,25.750035,26.000055,25.750035,26.000055,328000,1.08351
1985-05-30,25.750035,26.125064,25.750035,25.875045,461700,1.078301
1985-05-29,25.750035,26.000055,25.750035,25.750035,375300,1.073091
1985-05-28,25.875045,26.000055,25.750035,25.750035,168700,1.073091
1985-05-24,25.875045,26.125064,25.875045,25.875045,64800,1.078301
1985-05-23,26.000055,26.125064,25.875045,25.875045,74200,1.078301
1985-05-22,26.24994,26.24994,25.875045,25.875045,214600,1.078301
1985-05-21,26.125064,26.49996,26.125064,26.374949,183600,1.099133
1985-05-20,26.624969,26.74998,26.125064,26.125064,553500,1.08872
1985-05-17,26.374949,26.49996,26.000055,26.49996,546700,1.104343
1985-05-16,25.625025,26.24994,25.249995,26.24994,418500,1.093924
1985-05-15,24.999975,25.750035,24.999975,25.625025,168700,1.067881
1985-05-14,25.375005,25.375005,24.999975,25.124985,461700,1.047043
1985-05-13,25.375005,25.625025,25.124985,25.249995,525100,1.052253
1985-05-10,24.999975,25.500015,24.999975,25.500015,295600,1.062672
1985-05-09,24.624945,24.874965,24.499936,24.749955,301000,1.031414
1985-05-08,24.999975,24.999975,24.499936,24.749955,190300,1.031414
1985-05-07,24.999975,25.124985,24.874965,24.874965,102600,1.036624
1985-05-06,24.874965,25.124985,24.749955,24.749955,174100,1.031414
1985-05-03,25.249995,25.249995,24.749955,24.999975,171400,1.041834
1985-05-02,25.500015,25.500015,25.124985,25.249995,183600,1.052253
1985-05-01,25.124985,25.500015,24.999975,25.249995,251100,1.052253
1985-04-30,24.999975,25.375005,24.999975,25.249995,310500,1.052253
1985-04-29,24.999975,24.999975,24.874965,24.999975,523800,1.041834
1985-04-26,25.249995,25.500015,24.999975,25.124985,502200,1.047043
1985-04-25,25.750035,25.875045,25.124985,25.375005,120100,1.057462
1985-04-24,26.24994,26.24994,25.875045,25.875045,103900,1.078301
1985-04-23,26.374949,26.49996,26.000055,26.49996,625000,1.104343
1985-04-22,26.374949,26.49996,26.125064,26.374949,854500,1.099133
1985-04-19,26.624969,27.125009,26.24994,26.374949,483300,1.099133
1985-04-18,27.00,27.125009,26.74998,26.874989,178200,1.119972
1985-04-17,26.125064,27.250022,26.125064,27.125009,510300,1.130391
1985-04-16,26.49996,26.49996,26.24994,26.24994,113400,1.093924
1985-04-15,26.374949,26.49996,26.24994,26.24994,182200,1.093924
1985-04-12,26.49996,26.74998,26.49996,26.49996,513000,1.104343
1985-04-11,26.74998,27.00,26.74998,26.74998,113400,1.114762
1985-04-10,27.00,27.00,26.74998,26.874989,49900,1.119972
1985-04-09,26.49996,26.874989,26.49996,26.874989,98500,1.119972
1985-04-08,26.49996,26.74998,26.49996,26.49996,164700,1.104343
1985-04-04,26.74998,26.874989,26.49996,26.624969,213300,1.109553
1985-04-03,26.74998,26.74998,26.49996,26.74998,113400,1.114762
1985-04-02,26.74998,26.874989,26.49996,26.74998,110700,1.114762
1985-04-01,26.24994,26.49996,26.24994,26.49996,321300,1.104343
1985-03-29,26.24994,26.74998,26.000055,26.49996,781600,1.104343
1985-03-28,26.49996,27.00,26.24994,26.24994,209200,1.093924
1985-03-27,26.000055,26.74998,26.000055,26.49996,106600,1.104343
1985-03-26,26.49996,26.74998,26.24994,26.24994,67500,1.093924
1985-03-25,26.624969,27.00,26.49996,26.74998,244300,1.114762
1985-03-22,27.250022,27.250022,26.374949,26.624969,1212300,1.109553
1985-03-21,26.874989,27.125009,26.624969,27.125009,141700,1.130391
1985-03-20,26.49996,26.74998,25.625025,26.624969,317200,1.109553
1985-03-19,25.875045,26.874989,25.500015,26.874989,302400,1.119972
1985-03-18,26.49996,26.874989,25.875045,26.125064,97200,1.08872
1985-03-15,26.374949,26.74998,26.24994,26.624969,58000,1.109553
1985-03-14,25.375005,26.49996,25.375005,26.24994,326700,1.093924
1985-03-13,26.374949,26.49996,25.249995,25.500015,373900,1.062672
1985-03-12,26.874989,26.874989,26.624969,26.624969,184900,1.109553
1985-03-11,27.250022,27.50004,27.00,27.125009,194400,1.130391
1985-03-08,27.999945,28.249966,27.375031,27.750062,356400,1.148107
1985-03-07,27.999945,28.249966,27.874936,28.249966,468400,1.16879
1985-03-06,28.499985,28.499985,27.999945,27.999945,873400,1.158445
1985-03-05,27.874936,28.624994,27.750062,28.499985,283500,1.179134
1985-03-04,27.999945,28.124954,27.874936,27.874936,43200,1.153273
1985-03-01,28.249966,28.249966,27.999945,27.999945,175500,1.158445
1985-02-28,28.249966,28.499985,28.249966,28.499985,72900,1.179134
1985-02-27,28.124954,28.624994,27.999945,28.249966,369900,1.16879
1985-02-26,27.750062,28.374975,27.625049,27.999945,237600,1.158445
1985-02-25,27.999945,27.999945,27.625049,27.750062,238900,1.148107
1985-02-22,27.999945,28.124954,27.750062,27.750062,270000,1.148107
1985-02-21,27.999945,27.999945,27.750062,27.750062,132300,1.148107
1985-02-20,27.999945,28.124954,27.750062,27.750062,264600,1.148107
1985-02-19,27.999945,28.124954,27.999945,27.999945,137700,1.158445
1985-02-15,27.999945,28.124954,27.999945,27.999945,268600,1.158445
1985-02-14,28.374975,28.499985,27.999945,27.999945,187600,1.158445
1985-02-13,27.999945,28.499985,27.999945,28.374975,415800,1.173962
1985-02-12,28.499985,28.499985,27.874936,27.999945,298300,1.158445
1985-02-11,29.000025,29.125034,28.374975,28.499985,573700,1.179134
1985-02-08,28.875015,29.125034,28.750006,29.000025,454900,1.199822
1985-02-07,27.999945,28.875015,27.999945,28.875015,464400,1.19465
1985-02-06,27.999945,28.374975,27.625049,27.999945,423900,1.158445
1985-02-05,27.999945,28.374975,27.625049,28.124954,1116400,1.163617
1985-02-04,28.249966,28.249966,27.874936,28.124954,531900,1.163617
1985-02-01,28.499985,28.499985,27.750062,27.999945,244300,1.158445
1985-01-31,28.624994,28.624994,28.249966,28.499985,97200,1.179134
1985-01-30,28.624994,29.500064,28.624994,28.750006,625000,1.189478
1985-01-29,28.750006,28.750006,28.374975,28.624994,199800,1.184306
1985-01-28,29.125034,29.125034,28.750006,28.875015,283500,1.19465
1985-01-25,28.875015,29.125034,28.624994,29.125034,787000,1.204994
1985-01-24,28.750006,29.250046,28.499985,28.624994,931500,1.184306
1985-01-23,27.625049,27.999945,27.50004,27.750062,452200,1.148107
1985-01-22,27.375031,27.625049,27.125009,27.625049,337500,1.142935
1985-01-21,27.00,27.125009,26.74998,27.125009,556200,1.122247
1985-01-18,27.750062,27.750062,26.874989,27.250022,190300,1.127419
1985-01-17,27.250022,27.999945,27.125009,27.750062,468400,1.148107
1985-01-16,26.874989,29.87496,26.874989,27.250022,518400,1.127419
1985-01-15,27.125009,27.250022,26.624969,26.624969,594000,1.101558
1985-01-14,26.000055,27.375031,26.000055,27.125009,594000,1.122247
1985-01-11,25.875045,26.374949,25.875045,26.125064,311800,1.080876
1985-01-10,24.624945,26.000055,24.499936,26.000055,804600,1.075704
1985-01-09,24.499936,24.874965,24.499936,24.624945,1171800,1.018811
1985-01-08,24.37506,24.499936,24.250051,24.499936,1471500,1.013639
1985-01-07,24.250051,24.499936,23.87502,24.37506,184900,1.008473
1985-01-04,24.250051,24.250051,23.87502,24.250051,112000,1.003301
1985-01-03,24.000031,24.250051,23.87502,24.250051,207900,1.003301
1985-01-02,24.499936,24.499936,23.87502,24.000031,178200,0.992956
1984-12-31,24.37506,24.499936,24.250051,24.499936,207900,1.013639
1984-12-28,24.874965,24.874965,24.37506,24.37506,109300,1.008473
1984-12-27,24.874965,24.874965,24.624945,24.874965,483300,1.029155
1984-12-26,24.499936,24.874965,24.499936,24.874965,190300,1.029155
1984-12-24,24.499936,24.749955,24.250051,24.624945,136300,1.018811
1984-12-21,24.749955,24.749955,24.000031,24.250051,230800,1.003301
1984-12-20,25.375005,25.375005,24.874965,24.999975,206500,1.034327
1984-12-19,25.124985,25.249995,24.874965,25.124985,241600,1.039499
1984-12-18,24.000031,25.249995,23.750011,25.249995,662800,1.044671
1984-12-17,23.750011,24.000031,23.625,23.625,211900,0.97744
1984-12-14,23.87502,24.000031,23.625,24.000031,151200,0.992956
1984-12-13,23.750011,24.000031,23.625,23.750011,233500,0.982612
1984-12-12,24.250051,24.499936,23.625,23.625,110700,0.97744
1984-12-11,24.000031,24.499936,24.000031,24.250051,421200,1.003301
1984-12-10,23.87502,24.000031,23.625,23.750011,302400,0.982612
1984-12-07,24.000031,24.12504,23.625,23.750011,205200,0.982612
1984-12-06,23.87502,23.87502,23.625,23.625,147100,0.97744
1984-12-05,24.499936,24.624945,23.625,23.87502,432000,0.987784
1984-12-04,24.250051,24.499936,24.12504,24.499936,886900,1.013639
1984-12-03,24.000031,24.499936,24.000031,24.000031,330700,0.992956
1984-11-30,24.000031,24.250051,23.87502,24.250051,109300,0.995029
1984-11-29,24.000031,24.250051,23.750011,24.12504,2816100,0.989899
1984-11-28,24.250051,24.37506,24.12504,24.12504,206500,0.989899
1984-11-27,24.250051,24.250051,23.750011,24.250051,78300,0.995029
1984-11-26,24.250051,24.749955,23.87502,24.12504,623700,0.989899
1984-11-23,23.37498,24.000031,23.12496,24.000031,186300,0.98477
1984-11-21,23.625,23.750011,22.500045,23.249969,280800,0.953993
1984-11-20,23.87502,23.87502,23.37498,23.625,249700,0.969382
1984-11-19,23.87502,24.000031,23.499989,23.625,145800,0.969382
1984-11-16,23.750011,24.250051,23.625,23.625,122800,0.969382
1984-11-15,23.625,24.000031,23.625,23.87502,172800,0.97964
1984-11-14,23.87502,24.12504,23.750011,23.87502,194400,0.97964
1984-11-13,24.000031,24.12504,23.625,23.87502,90400,0.97964
1984-11-12,24.000031,24.000031,23.87502,23.87502,55300,0.97964
1984-11-09,24.250051,24.37506,23.750011,24.000031,287500,0.98477
1984-11-08,23.750011,24.12504,23.750011,24.000031,935500,0.98477
1984-11-07,24.37506,24.624945,23.625,23.750011,229500,0.974511
1984-11-06,23.87502,24.624945,23.750011,24.499936,1296000,1.005282
1984-11-05,23.750011,23.87502,23.750011,23.87502,475200,0.97964
1984-11-02,23.37498,23.625,22.999949,23.625,710100,0.969382
1984-11-01,23.12496,23.625,23.12496,23.37498,241600,0.959123
1984-10-31,23.499989,23.625,22.999949,23.249969,174100,0.953993
1984-10-30,22.999949,23.87502,22.750064,23.87502,506200,0.97964
1984-10-29,23.750011,23.750011,22.999949,23.12496,328000,0.948864
1984-10-26,24.000031,24.12504,23.625,23.750011,256500,0.974511
1984-10-25,24.250051,24.499936,24.12504,24.37506,182200,1.000158
1984-10-24,24.000031,24.12504,23.750011,24.12504,741100,0.989899
1984-10-23,23.625,24.624945,23.625,23.750011,683100,0.974511
1984-10-22,24.874965,24.999975,23.625,23.625,510300,0.969382
1984-10-19,25.249995,25.375005,24.499936,24.749955,1487700,1.015541
1984-10-18,24.37506,24.999975,24.250051,24.999975,263200,1.0258
1984-10-17,24.624945,24.749955,24.12504,24.37506,139000,1.000158
1984-10-16,24.999975,25.750035,24.499936,24.499936,259200,1.005282
1984-10-15,24.37506,25.249995,24.250051,25.249995,83700,1.036058
1984-10-12,24.37506,24.874965,24.37506,24.499936,102600,1.005282
1984-10-11,24.624945,24.749955,24.37506,24.37506,144400,1.000158
1984-10-10,25.124985,25.124985,24.874965,24.874965,90400,1.02067
1984-10-09,25.500015,25.500015,25.124985,25.124985,76900,1.030929
1984-10-08,25.625025,25.750035,25.375005,25.500015,206500,1.046317
1984-10-05,25.375005,25.875045,25.375005,25.750035,85000,1.056576
1984-10-04,25.750035,25.750035,25.249995,25.625025,191700,1.051447
1984-10-03,26.49996,26.624969,26.000055,26.000055,176800,1.066835
1984-10-02,26.624969,26.874989,26.624969,26.624969,214600,1.092476
1984-10-01,27.00,27.00,26.49996,26.624969,238900,1.092476
1984-09-28,26.874989,27.00,26.74998,26.74998,102600,1.097606
1984-09-27,27.250022,27.250022,27.00,27.00,90400,1.107865
1984-09-26,27.250022,27.375031,26.874989,26.874989,102600,1.102735
1984-09-25,27.125009,27.250022,26.874989,27.250022,39100,1.118124
1984-09-24,27.00,27.250022,26.874989,26.874989,122800,1.102735
1984-09-21,26.624969,27.50004,26.624969,27.00,305100,1.107865
1984-09-20,26.624969,26.874989,26.624969,26.74998,125500,1.097606
1984-09-19,26.874989,27.00,26.49996,26.624969,228100,1.092476
1984-09-18,26.49996,26.874989,26.49996,26.624969,330700,1.092476
1984-09-17,26.374949,26.624969,26.374949,26.49996,54000,1.087347
1984-09-14,26.374949,27.00,26.374949,26.49996,329400,1.087347
1984-09-13,26.125064,26.374949,26.125064,26.374949,89100,1.082218
1984-09-12,26.624969,26.624969,25.875045,25.875045,263200,1.061705
1984-09-11,26.000055,26.74998,26.000055,26.624969,83700,1.092476
1984-09-10,26.125064,26.24994,25.875045,26.125064,199800,1.071964
1984-09-07,26.125064,26.49996,26.125064,26.49996,143100,1.079143
1984-09-06,26.125064,26.374949,26.000055,26.125064,164700,1.063877
1984-09-05,26.125064,26.125064,25.625025,26.000055,537300,1.058786
1984-09-04,26.24994,26.374949,26.000055,26.125064,64800,1.063877
1984-08-31,26.624969,26.624969,26.24994,26.49996,49900,1.079143
1984-08-30,27.00,27.00,26.49996,26.49996,129600,1.079143
1984-08-29,26.74998,27.625049,26.74998,26.874989,499500,1.094415
1984-08-28,26.624969,26.74998,26.49996,26.49996,110700,1.079143
1984-08-27,26.74998,26.74998,26.125064,26.374949,386100,1.074052
1984-08-24,26.374949,27.00,26.24994,26.74998,203800,1.089325
1984-08-23,26.000055,26.24994,25.750035,26.125064,70200,1.063877
1984-08-22,25.750035,26.24994,25.750035,25.750035,535900,1.048604
1984-08-21,26.374949,26.374949,25.500015,25.500015,398200,1.038423
1984-08-20,26.000055,26.24994,26.000055,26.24994,67500,1.068962
1984-08-17,26.125064,26.24994,25.875045,26.24994,86400,1.068962
1984-08-16,26.000055,26.374949,26.000055,26.374949,66100,1.074052
1984-08-15,26.49996,27.125009,26.000055,26.24994,218700,1.068962
1984-08-14,27.50004,27.50004,26.24994,26.24994,224100,1.068962
1984-08-13,27.874936,27.874936,27.125009,27.250022,184900,1.109688
1984-08-10,28.499985,28.499985,27.750062,27.750062,662800,1.13005
1984-08-09,27.750062,28.374975,27.50004,28.374975,402300,1.155498
1984-08-08,27.999945,28.750006,27.750062,27.750062,1217700,1.13005
1984-08-07,26.374949,27.874936,26.125064,27.625049,523800,1.12496
1984-08-06,27.00,27.375031,25.625025,26.374949,909900,1.074052
1984-08-03,25.375005,26.49996,25.375005,26.374949,783000,1.074052
1984-08-02,25.625025,25.625025,25.124985,25.249995,2164000,1.028242
1984-08-01,24.000031,25.875045,24.000031,25.500015,697900,1.038423
1984-07-31,23.499989,24.000031,23.37498,24.000031,82300,0.97734
1984-07-30,23.87502,23.87502,23.499989,23.499989,135000,0.956977
1984-07-27,23.625,23.750011,23.37498,23.625,144400,0.962068
1984-07-26,23.625,23.625,23.499989,23.625,66100,0.962068
1984-07-25,22.999949,23.37498,22.87494,23.37498,116100,0.951886
1984-07-24,23.499989,23.625,23.249969,23.37498,55300,0.951886
1984-07-23,23.87502,24.000031,23.37498,23.37498,113400,0.951886
1984-07-20,24.12504,24.37506,24.000031,24.000031,52600,0.97734
1984-07-19,24.250051,24.37506,24.000031,24.250051,70200,0.987521
